compared_at,captured_at,match_date,kickoff,bookmaker,competition,home_team,away_team,is_home,player_id,player_name,canonical_player_name,player_team,opponent,position,position_group,odds_decimal,implied_prob,model_p_atgs,model_fair_odds_atgs,model_lambda,team_expected_npxg,team_share,non_pen_lambda,penalty_lambda,penalty_dependency_share,penalty_dependent,penalty_share,baseline_penalty_share,baseline_penalty_sample,baseline_penalty_source,career_player_penalties,career_team_penalties,career_penalty_share,penalty_evidence_share,penalty_evidence_sample,penalty_evidence_source,penalty_evidence_note,is_penalty_taker,penalty_role,penalty_share_prior,penalty_share_prior_weight,penalty_hierarchy_boost_xg,penalty_transfer,penalty_transfer_from,penalty_transfer_level,lineup_state,lineup_status,lineup_source,lineup_input,lineup_match_name,trust_tier,fixture_corruption_score,fixture_corruption_flags,minutes_estimate,usual_position,usual_position_score,usual_position_share_10,usual_position_matches_10,today_position_group,today_position_score,today_formation,position_change_score,position_upgrade,expected_minutes,recent_matches_8,recent_npxg_8,recent_np_goals_8,recent_npxg_per90_8,finishing_luck_8,last_fixture_avg_xga_3,next_opponent_xga,fixture_swing_3,attack_factor,opp_factor,ev,edge_pct,method,resolver_source,historical_minutes,signal_confidence,legacy_public_action,public_action,public_policy_reason,recommended_stake_units,recommended_stake_band,recommended_stake_label,shadow_action,confidence_reason,team_lineup_status,source,notes
2026-04-11T11:24:48Z,2026-04-10T18:03:27Z,2026-04-10,,Bet365,Spain - LaLiga,Real Madrid,Girona FC,1,3423,Kylian Mbappe,Kylian Mbappe,Real Madrid,Girona FC,FW,FW,1.5,0.666667,0.473831,2.1105,0.6421,1.7594,0.265,0.4663,0.1759,0.2739,0,0.6515,0.7494,7.09,recent_long,18.0,26.0,0.6923,0.0,0.0,,,1,primary,0.42,3.0,0.0089,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,83.5,FW,5,1.0,9,,,,,0,83.5,8,5.2179,2.0,0.717,-3.2179,1.4869,1.3,0.8743,1.3463,1.0,-0.289253,-28.925,model,history,5094.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61624556;market=Anytime Goalscorer
2026-04-11T11:24:48Z,2026-04-10T18:03:27Z,2026-04-10,,Bet365,Spain - LaLiga,Real Madrid,Girona FC,1,9810,Francisco Garcia,Francisco Garcia,Real Madrid,Girona FC,DL,DL,11.0,0.090909,0.058284,17.1573,0.0601,1.7594,0.0341,0.0601,0.0,0.0,0,0.0,0.0,6.07,recent_long,0.0,19.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,73.8,DL,1,0.75,8,,,,,0,73.8,8,0.8834,1.0,0.1383,0.1166,1.6773,1.3,0.7751,1.3463,1.0,-0.358873,-35.887,model,history,4150.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61624556;market=Anytime Goalscorer
2026-04-11T11:24:48Z,2026-04-10T18:03:27Z,2026-04-10,,Bet365,Spain - LaLiga,Real Madrid,Girona FC,1,13201,Raul Asencio,Raul Asencio,Real Madrid,Girona FC,DC,DC,11.0,0.090909,0.057745,17.3176,0.0595,1.7594,0.0338,0.0595,0.0,0.0,0,0.0,0.0,5.59,recent_long,0.0,15.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,74.9,DC,1,0.8,10,,,,,0,74.9,8,0.9381,2.0,0.1243,1.0619,1.41,1.3,0.922,1.3463,1.0,-0.364806,-36.481,model,history,3007.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61624556;market=Anytime Goalscorer
2026-04-11T11:24:48Z,2026-04-10T18:03:27Z,2026-04-10,,Bet365,Spain - LaLiga,Real Madrid,Girona FC,1,11943,Dean Huijsen,Dean Huijsen,Real Madrid,Girona FC,Sub,Sub,6.5,0.153846,0.084735,11.8015,0.0885,1.7594,0.0503,0.0885,0.0,0.0,0,0.0,0.0,7.35,recent_long,0.0,13.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,73.4,DC,1,1.0,9,,,,,0,73.4,8,0.6044,1.0,0.0879,0.3956,1.7974,1.3,0.7233,1.3463,1.0,-0.449225,-44.922,model,history,1656.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61624556;market=Anytime Goalscorer
2026-04-11T11:24:48Z,2026-04-10T18:03:27Z,2026-04-10,,Bet365,Spain - LaLiga,Real Madrid,Girona FC,1,1822,Antonio Rudiger,Antonio Rudiger,Real Madrid,Girona FC,DC,DC,6.5,0.153846,0.079686,12.5492,0.083,1.7594,0.0472,0.083,0.0,0.0,0,0.0,0.0,5.96,recent_long,0.0,21.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,84.9,DC,1,1.0,9,,,,,0,84.9,8,1.3145,1.0,0.1766,-0.3145,1.7974,1.3,0.7233,1.3463,1.0,-0.482039,-48.204,model,history,6092.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61624556;market=Anytime Goalscorer
2026-04-11T11:24:48Z,2026-04-10T18:03:27Z,2026-04-10,,Bet365,Spain - LaLiga,Real Madrid,Girona FC,1,6233,Ferland Mendy,Ferland Mendy,Real Madrid,Girona FC,Sub,Sub,13.0,0.076923,0.035387,28.2593,0.036,1.7594,0.0205,0.036,0.0,0.0,0,0.0,0.0,3.8,recent_long,0.0,9.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,68.1,DL,1,1.0,7,,,,,0,68.1,8,0.0,0.0,0.0,0.0,1.374,1.3,0.9461,1.3463,1.0,-0.539975,-53.997,model,history,2868.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61624556;market=Anytime Goalscorer
2026-04-11T11:24:48Z,2026-04-10T18:03:27Z,2026-04-10,,Bet365,Spain - LaLiga,Real Madrid,Girona FC,1,8824,Jude Bellingham,Jude Bellingham,Real Madrid,Girona FC,MC,MC,2.5,0.4,0.173355,5.7685,0.1904,1.7594,0.1056,0.1858,0.0046,0.0239,0,0.0199,0.0042,7.64,recent_long,3.0,25.0,0.12,0.0,0.0,,,1,tertiary,0.06,3.0,0.0037,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,70.6,ML,3,0.5,8,,,,,0,70.6,8,1.7759,1.0,0.3171,-0.7759,1.5241,1.3,0.853,1.3463,1.0,-0.566612,-56.661,model,history,6204.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61624556;market=Anytime Goalscorer
2026-04-11T11:24:48Z,2026-04-10T18:03:27Z,2026-04-10,,Bet365,Spain - LaLiga,Real Madrid,Girona FC,1,7829,Eder Militao,Eder Militao,Real Madrid,Girona FC,DC,DC,6.5,0.153846,0.06662,15.0106,0.0689,1.7594,0.0392,0.0689,0.0,0.0,0,0.0,0.0,5.52,recent_long,0.0,12.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,69.2,DC,1,1.0,8,,,,,0,69.2,8,1.133,1.0,0.1913,-0.133,1.5131,1.3,0.8591,1.3463,1.0,-0.566973,-56.697,model,history,2472.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61624556;market=Anytime Goalscorer
2026-04-11T11:24:48Z,2026-04-10T18:03:27Z,2026-04-10,,Bet365,Spain - LaLiga,Real Madrid,Girona FC,1,7359,Eduardo Camavinga,Eduardo Camavinga,Real Madrid,Girona FC,MC,MC,6.0,0.166667,0.067056,14.913,0.0694,1.7594,0.0395,0.0694,0.0,0.0,0,0.0,0.0,7.79,recent_long,0.0,21.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,63.4,ML,3,0.4444,9,,,,,0,63.4,8,0.0724,0.0,0.0113,-0.0724,1.7974,1.3,0.7233,1.3463,1.0,-0.597667,-59.767,model,history,4136.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61624556;market=Anytime Goalscorer
2026-04-11T11:24:48Z,2026-04-10T18:03:27Z,2026-04-10,,Bet365,Spain - LaLiga,Real Madrid,Girona FC,1,6560,Aurelien Tchouameni,Aurelien Tchouameni,Real Madrid,Girona FC,Sub,Sub,5.0,0.2,0.079761,12.5374,0.0831,1.7594,0.0472,0.0831,0.0,0.0,0,0.0,0.0,6.87,recent_long,0.0,28.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,86.4,MC,3,0.9,10,,,,,0,86.4,8,0.6878,1.0,0.0902,0.3122,1.7974,1.3,0.7233,1.3463,1.0,-0.601195,-60.119,model,history,6951.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=61624556;market=Anytime Goalscorer
