captured_at,match_date,event_id,kickoff_at,minutes_to_kickoff,snapshot_kind,bookmaker,competition,market,home_team,away_team,player_name,player_team,odds_decimal,source,notes
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Gennaro Borrelli,,8.5000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Gennaro Borrelli (Assist) (1)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Alieu Njie,,11.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Alieu Njie (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Giovanni Simeone,,9.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Giovanni Simeone (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Che Adams,,7.5000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Che Adams (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Zakaria Aboukhlal,,8.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Zakaria Aboukhlal (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Tino Anjorin,,7.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Tino Anjorin (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Valentino Lazaro,,5.5000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Valentino Lazaro (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Joseph Liteta,,8.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Joseph Liteta (Assist) (1)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Adam Obert,,8.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Adam Obert (Assist) (1)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Alberto Dossena,,7.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Alberto Dossena (Assist) (1)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Emirhan Ilkhan,,9.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Emirhan Ilkhan (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Gabriele Zappa,,7.5000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Gabriele Zappa (Assist) (1)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Ivan Ilic,,9.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Ivan Ilic (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Gvidas Gineitis,,9.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Gvidas Gineitis (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Ibrahim Sulemana,,11.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Ibrahim Sulemana (Assist) (1)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Matteo Prati,,11.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Matteo Prati (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Niels Nkounkou,,11.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Niels Nkounkou (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Rafael Obrador,,9.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Rafael Obrador (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Yerry Mina,,21.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Yerry Mina (Assist) (1)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Jose Ze Pedro,,11.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Jose Ze Pedro (Assist) (1)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Adrien Tameze,,11.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Adrien Tameze (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Saul Coco,,17.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Saul Coco (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Enzo Ebosse,,11.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Enzo Ebosse (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Juan Rodriguez,,16.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Juan Rodriguez (Assist) (1)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Luca Marianucci,,13.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Luca Marianucci (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Yael Trepy,,7.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Yael Trepy (Assist) (1)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Roberto Malfitano,,7.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Roberto Malfitano (Assist) (1)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Sebastiano Esposito,,4.3330,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Sebastiano Esposito (Assist) (1)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Duvan Zapata,,5.5000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Duvan Zapata (Assist) (2)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Semih Kilicsoy,,6.5000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Semih Kilicsoy (Assist) (1)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Andrea Belotti,,6.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Andrea Belotti (Assist) (1)
2026-05-17T16:01:03Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Paul Mendy,,8.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Paul Mendy (Assist) (1)
