captured_at,match_date,event_id,kickoff_at,minutes_to_kickoff,snapshot_kind,bookmaker,competition,market,home_team,away_team,player_name,player_team,odds_decimal,source,notes
2026-05-17T18:24:56Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Gennaro Borrelli,,8.5000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Gennaro Borrelli (Assist) (1)
2026-05-17T18:24:56Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Alieu Njie,,11.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Alieu Njie (Assist) (2)
2026-05-17T18:24:56Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Giovanni Simeone,,9.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Giovanni Simeone (Assist) (2)
2026-05-17T18:24:56Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Che Adams,,7.5000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Che Adams (Assist) (2)
2026-05-17T18:24:56Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Zakaria Aboukhlal,,8.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Zakaria Aboukhlal (Assist) (2)
2026-05-17T18:24:56Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Tino Anjorin,,7.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Tino Anjorin (Assist) (2)
2026-05-17T18:24:56Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Joseph Liteta,,8.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Joseph Liteta (Assist) (1)
2026-05-17T18:24:56Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Adam Obert,,8.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Adam Obert (Assist) (1)
2026-05-17T18:24:56Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Alberto Dossena,,7.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Alberto Dossena (Assist) (1)
2026-05-17T18:24:56Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Emirhan Ilkhan,,9.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Emirhan Ilkhan (Assist) (2)
2026-05-17T18:24:56Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Gabriele Zappa,,7.5000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Gabriele Zappa (Assist) (1)
2026-05-17T18:24:56Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Ivan Ilic,,9.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Ivan Ilic (Assist) (2)
2026-05-17T18:24:56Z,2026-05-17,61061667,2026-05-17T18:45:00Z,,live_capture,Bet365,Italy - Serie A,ANYTIME_ASSIST,Cagliari Calcio,Torino FC,Gvidas Gineitis,,9.0000,odds_api_io,event_id=61061667;market=Player To Score or Assist;selection=Gvidas Gineitis (Assist) (2)
