source_year,date,tournament,surface,round,series,winner_name,loser_name,winner_id,loser_id,player_a,player_b,player_a_id,player_b_id,a_is_winner,label_player_a_win,pinnacle_odds_a,pinnacle_odds_b,score,round_ord,series_ord,tournament_cohort,month_of_year,days_into_year,age_a,age_b,age_diff,lefty_a,lefty_b,lefty_vs_righty,atp_rank_a,atp_rank_b,log_rank_a,log_rank_b,log_rank_diff,clay_points_a,clay_points_b,log_clay_points_diff,clay_career_winrate_a,clay_career_matches_a,clay_l52w_winrate_a,clay_l52w_matches_a,clay_l12w_winrate_a,workload_l14_a,workload_l30_a,days_since_last_match_a,clay_career_winrate_b,clay_career_matches_b,clay_l52w_winrate_b,clay_l52w_matches_b,clay_l12w_winrate_b,workload_l14_b,workload_l30_b,days_since_last_match_b,clay_l52w_first_serve_pct_a,clay_l52w_first_serve_won_pct_a,clay_l52w_second_serve_won_pct_a,clay_l52w_return_pts_won_pct_a,clay_l52w_first_serve_pct_b,clay_l52w_first_serve_won_pct_b,clay_l52w_second_serve_won_pct_b,clay_l52w_return_pts_won_pct_b,h2h_clay_total,h2h_clay_a_minus_b,pinnacle_prob_novig,our_prob_raw
2022,2022-02-08,Argentina Open,Clay,1st Round,ATP250,Sebastian Baez,Holger Rune,52721,69471,Sebastian Baez,Holger Rune,52721,69471,1,1,1.58,2.51,7-6 6-3,1,1,Other,2,39,21.114305270362767,18.781656399726216,2.3326488706365502,0.0,0.0,0.0,53.0,18.0,3.9889840465642745,2.9444389791664403,1.0445450673978343,505.0,770.0,-0.42115170427586346,0.7259615384615384,208.0,0.8059701492537313,67.0,0.875,3.0,9.0,4.0,0.6837606837606838,117.0,0.6949152542372882,59.0,0.5,1.0,3.0,7.0,0.7460251046025105,0.6390914189568143,0.5296540362438221,0.4636216653193209,0.6169475871623181,0.6717814371257484,0.5262206148282098,0.4219850102203043,2.0,0.0,0.613692,0.640482
2022,2022-02-09,Argentina Open,Clay,2nd Round,ATP250,Fernando Verdasco,Thiago Moura Monteiro,672,14609,Thiago Moura Monteiro,Fernando Verdasco,14609,672,0,0,1.36,3.43,2-6 6-3 7-5,2,1,Other,2,40,27.696098562628336,38.23682409308692,-10.540725530458587,1.0,1.0,0.0,232.0,999.0,5.4510384535657,6.907755278982137,-1.4567168254164367,262.0,0.0,5.572154032177765,0.5974264705882353,544.0,0.5777777777777777,45.0,0.6666666666666666,2.0,7.0,1.0,0.6115879828326181,466.0,0.4117647058823529,17.0,0.5714285714285714,4.0,7.0,2.0,0.6738013698630136,0.6814908936891148,0.5144356955380578,0.40202898550724636,0.6594594594594595,0.6405152224824356,0.4943310657596372,0.38333333333333336,2.0,0.0,0.716075,0.664647
2022,2022-02-09,Argentina Open,Clay,2nd Round,ATP250,Federico Coria,Dusan Lajovic,18720,12190,Dusan Lajovic,Federico Coria,12190,18720,0,0,1.97,1.93,4-6 7-5 6-4,2,1,Other,2,40,31.613963039014372,29.921971252566735,1.6919917864476375,0.0,0.0,0.0,120.0,537.0,4.795790545596741,6.2878585601617845,-1.4920680145650431,437.0,74.0,1.7647307968401362,0.5872340425531914,470.0,0.4,15.0,0.5,1.0,5.0,2.0,0.631578947368421,760.0,0.6612903225806451,62.0,0.8571428571428571,2.0,3.0,2.0,0.6621392190152802,0.6282051282051282,0.5050251256281407,0.39983093829247673,0.654120267260579,0.6479400749063671,0.5286542176432711,0.43425010743446496,0.0,0.0,0.494872,0.43270699999999995
2022,2022-02-09,Argentina Open,Clay,2nd Round,ATP250,Casper Ruud,Roberto Carballes Baena,33648,21506,Casper Ruud,Roberto Carballes Baena,33648,21506,1,1,1.25,4.43,7-6 6-3,2,1,Other,2,40,23.134839151266256,28.88432580424367,-5.749486652977414,0.0,0.0,0.0,13.0,168.0,2.6390573296152584,5.1298987149230735,-2.490841385307815,1500.0,199.0,2.0155694650854254,0.66015625,256.0,0.8484848484848485,33.0,0.5,0.0,0.0,35.0,0.6270190895741556,681.0,0.625,56.0,0.6666666666666666,3.0,6.0,1.0,0.634927797833935,0.7263681592039801,0.588380716934487,0.4225115497690046,0.6687813904308749,0.6517786561264822,0.5139664804469274,0.4329659061779031,5.0,3.0,0.77993,0.814068
2022,2022-02-10,Argentina Open,Clay,2nd Round,ATP250,Fabio Fognini,Pablo Martinez,4067,5829,Fabio Fognini,Pablo Martinez,4067,5829,1,1,2.53,1.59,6-4 7-6,2,1,Other,2,41,34.718685831622174,42.072553045859,-7.353867214236828,0.0,0.0,0.0,999.0,999.0,6.907755278982137,6.907755278982137,0.0,0.0,0.0,0.0,0.6309341500765697,653.0,0.4666666666666667,15.0,0.5,0.0,2.0,24.0,0.5,24.0,0.5,0.0,0.5,0.0,0.0,60.0,0.6394052044609665,0.6526162790697675,0.47164948453608246,0.4034917555771096,0.6,0.6,0.5,0.4,0.0,0.0,0.385922,0.901473
2022,2022-02-10,Argentina Open,Clay,2nd Round,ATP250,Federico Delbonis,Pablo Andujar,11940,1841,Pablo Andujar,Federico Delbonis,1841,11940,0,0,1.83,2.09,6-4 6-4,2,1,Other,2,41,36.049281314168375,31.351129363449694,4.698151950718682,0.0,1.0,1.0,999.0,999.0,6.907755278982137,6.907755278982137,0.0,0.0,0.0,0.0,0.603042876901798,723.0,0.52,25.0,0.5,1.0,4.0,2.0,0.6466552315608919,583.0,0.6818181818181818,44.0,0.5,2.0,4.0,2.0,0.6402609506057781,0.631004366812227,0.48575129533678757,0.4099654662062161,0.6401273885350318,0.681592039800995,0.5076427996781979,0.41382277028964726,8.0,4.0,0.533163,0.40324899999999997
2022,2022-02-10,Argentina Open,Clay,2nd Round,ATP250,Lorenzo Sonego,Sebastian Baez,31392,52721,Sebastian Baez,Lorenzo Sonego,52721,31392,0,0,2.0,1.9,6-3 6-3,2,1,Other,2,41,21.11978097193703,26.754277891854894,-5.634496919917865,0.0,0.0,0.0,53.0,61.0,3.9889840465642745,4.127134385045092,-0.13815033848081715,505.0,60.0,2.1156628051141544,0.7238095238095238,210.0,0.7971014492753623,69.0,0.7777777777777778,5.0,9.0,1.0,0.6351351351351351,296.0,0.6875,16.0,0.6666666666666666,3.0,8.0,1.0,0.7468020304568528,0.6367591082109842,0.5308740978348035,0.46232339089481944,0.6574420344053852,0.6962457337883959,0.4868995633187773,0.3870056497175141,1.0,-1.0,0.48717900000000003,0.429952
2022,2022-02-10,Argentina Open,Clay,2nd Round,ATP250,Francisco Cerundolo,Miomir Kecmanovic,52279,34337,Francisco Cerundolo,Miomir Kecmanovic,52279,34337,1,1,2.06,1.85,6-3 3-6 6-2,2,1,Other,2,41,23.496235455167692,22.4476386036961,1.0485968514715935,0.0,0.0,0.0,20.0,58.0,3.044522437723423,4.07753744390572,-1.0330150061822967,1310.0,180.0,1.9800484524978739,0.7220216606498195,277.0,0.6805555555555556,72.0,0.7894736842105263,7.0,12.0,3.0,0.6474358974358975,156.0,0.42857142857142855,14.0,0.5,1.0,7.0,3.0,0.6675829210188748,0.6456217403239088,0.4906284454244763,0.4357451403887689,0.6257668711656442,0.6148459383753502,0.5433255269320844,0.38275862068965516,0.0,0.0,0.473146,0.687083
2022,2022-02-11,Argentina Open,Clay,Quarterfinals,ATP250,Federico Delbonis,Fabio Fognini,11940,4067,Fabio Fognini,Federico Delbonis,4067,11940,0,0,1.93,1.98,6-4 6-4,5,1,Other,2,42,34.72142368240931,31.353867214236825,3.3675564681724843,0.0,1.0,1.0,999.0,999.0,6.907755278982137,6.907755278982137,0.0,0.0,0.0,0.0,0.6314984709480123,654.0,0.5,16.0,0.5,1.0,2.0,1.0,0.6472602739726028,584.0,0.6888888888888889,45.0,0.6666666666666666,3.0,4.0,1.0,0.6408695652173914,0.6567164179104478,0.46973365617433416,0.4063063063063063,0.6405005688282139,0.6847246891651865,0.507120253164557,0.4123303167420814,8.0,0.0,0.506394,0.427164
2022,2022-02-11,Argentina Open,Clay,Quarterfinals,ATP250,Lorenzo Sonego,Fernando Verdasco,31392,672,Lorenzo Sonego,Fernando Verdasco,31392,672,1,1,1.32,3.78,6-4 7-6,5,1,Other,2,42,26.757015742642025,38.24229979466119,-11.485284052019168,0.0,1.0,1.0,61.0,999.0,4.127134385045092,6.907755278982137,-2.780620893937045,60.0,0.0,4.110873864173311,0.6351351351351351,296.0,0.6875,16.0,0.6666666666666666,3.0,8.0,2.0,0.6124197002141327,467.0,0.4444444444444444,18.0,0.625,3.0,8.0,2.0,0.6574420344053852,0.6962457337883959,0.4868995633187773,0.3870056497175141,0.6504646175839885,0.6428571428571429,0.4948875255623722,0.3801039346696362,2.0,0.0,0.741176,0.853252
2022,2022-02-11,Argentina Open,Clay,Quarterfinals,ATP250,Casper Ruud,Federico Coria,33648,18720,Casper Ruud,Federico Coria,33648,18720,1,1,1.25,4.51,6-3 6-4,5,1,Other,2,42,23.140314852840522,29.927446954141,-6.787132101300479,0.0,0.0,0.0,13.0,537.0,2.6390573296152584,6.2878585601617845,-3.648801230546526,1500.0,74.0,2.9963987180971516,0.6614785992217899,257.0,0.8529411764705882,34.0,0.5,1.0,1.0,2.0,0.6320630749014454,761.0,0.6666666666666666,63.0,0.875,3.0,4.0,2.0,0.6368028107158542,0.7275862068965517,0.5864570737605804,0.4233428222854819,0.6551047120418848,0.6493506493506493,0.5275142314990512,0.4347277696026908,3.0,-1.0,0.782986,0.796122
2022,2022-02-12,Argentina Open,Clay,Semifinals,ATP250,Diego Sebastian Schwartzman,Lorenzo Sonego,17829,31392,Lorenzo Sonego,Diego Sebastian Schwartzman,31392,17829,0,0,2.36,1.65,7-5 3-6 6-2,6,1,Other,2,43,26.759753593429156,29.492128678986994,-2.7323750855578375,0.0,0.0,0.0,61.0,999.0,4.127134385045092,6.907755278982137,-2.780620893937045,60.0,0.0,4.110873864173311,0.6363636363636364,297.0,0.7058823529411765,17.0,0.75,4.0,8.0,1.0,0.6628099173553719,605.0,0.625,24.0,0.75,4.0,6.0,2.0,0.6624383368569415,0.6925531914893617,0.48851774530271397,0.3900804289544236,0.6563614744351962,0.6711956521739131,0.5,0.440744920993228,1.0,-1.0,0.41147100000000003,0.41870799999999997
2022,2022-02-12,Argentina Open,Clay,Quarterfinals,ATP250,Diego Sebastian Schwartzman,Francisco Cerundolo,17829,52279,Francisco Cerundolo,Diego Sebastian Schwartzman,52279,17829,0,0,3.69,1.33,3-6 6-2 7-5,5,1,Other,2,43,23.50171115674196,29.492128678986994,-5.9904175222450355,0.0,0.0,0.0,20.0,999.0,3.044522437723423,6.907755278982137,-3.863232841258714,1310.0,0.0,7.1785454837637,0.7230215827338129,278.0,0.684931506849315,73.0,0.7894736842105263,6.0,13.0,2.0,0.6628099173553719,605.0,0.625,24.0,0.75,4.0,6.0,2.0,0.6661852319913342,0.6452574525745257,0.4921579232017307,0.43617965560092314,0.6563614744351962,0.6711956521739131,0.5,0.440744920993228,1.0,-1.0,0.26493999999999995,0.32640800000000003
2022,2022-02-12,Argentina Open,Clay,Semifinals,ATP250,Casper Ruud,Federico Delbonis,33648,11940,Casper Ruud,Federico Delbonis,33648,11940,1,1,1.25,4.44,6-3 6-3,6,1,Other,2,43,23.143052703627653,31.356605065023956,-8.213552361396303,0.0,1.0,1.0,13.0,999.0,2.6390573296152584,6.907755278982137,-4.268697949366878,1500.0,0.0,7.313886831633462,0.6627906976744186,258.0,0.8571428571428571,35.0,0.5,2.0,2.0,1.0,0.6478632478632479,585.0,0.6956521739130435,46.0,0.75,4.0,5.0,1.0,0.6389721627408994,0.7298927613941019,0.5848161328588375,0.4230769230769231,0.6430769230769231,0.686820356676816,0.5054858934169278,0.4128084280565567,2.0,0.0,0.780316,0.780309
2022,2022-02-13,Argentina Open,Clay,The Final,ATP250,Casper Ruud,Diego Sebastian Schwartzman,33648,17829,Casper Ruud,Diego Sebastian Schwartzman,33648,17829,1,1,1.46,2.94,5-7 6-2 6-3,7,1,Other,2,44,23.145790554414784,29.49486652977413,-6.349075975359344,0.0,0.0,0.0,13.0,999.0,2.6390573296152584,6.907755278982137,-4.268697949366878,1500.0,0.0,7.313886831633462,0.6640926640926641,259.0,0.8611111111111112,36.0,1.0,3.0,3.0,1.0,0.6639209225700164,607.0,0.6538461538461539,26.0,0.8333333333333334,6.0,8.0,1.0,0.6410684474123539,0.7272135416666666,0.5883720930232558,0.42416055576997297,0.6638161411010155,0.6618357487922706,0.49920508744038156,0.4463476070528967,3.0,-1.0,0.668182,0.642946
2022,2022-02-14,Rio Open,Clay,1st Round,ATP500,Pablo Andujar,Pablo Cuevas,1841,3577,Pablo Cuevas,Pablo Andujar,3577,1841,0,0,2.82,1.48,7-6 7-5,1,2,Other,2,45,36.120465434633815,36.06023271731691,0.06023271731690727,0.0,0.0,0.0,999.0,999.0,6.907755278982137,6.907755278982137,0.0,0.0,0.0,0.0,0.6474820143884892,695.0,0.5666666666666667,30.0,0.5,1.0,1.0,7.0,0.6022099447513812,724.0,0.5,26.0,0.5,2.0,5.0,4.0,0.656671664167916,0.684931506849315,0.5036390101892285,0.39769884942471234,0.6419134396355353,0.6337828246983677,0.4872773536895674,0.40593585447582575,4.0,0.0,0.344186,0.5264519999999999
2022,2022-02-14,Rio Open,Clay,1st Round,ATP500,Pablo Martinez,Juncheng Shang,5829,86082,Pablo Martinez,Juncheng Shang,5829,86082,1,1,1.1,8.3,6-3 6-4,1,2,Other,2,45,42.08350444900753,17.032169746748803,25.051334702258725,0.0,1.0,1.0,999.0,261.0,6.907755278982137,5.568344503761097,1.3394107752210402,0.0,0.0,0.0,0.5,24.0,0.5,0.0,0.5,0.0,0.0,60.0,0.782608695652174,23.0,0.782608695652174,23.0,0.6,3.0,5.0,3.0,0.6,0.6,0.5,0.4,0.6427889207258835,0.7325408618127786,0.5187165775401069,0.4308118081180812,0.0,0.0,0.882979,0.873635
2022,2022-02-15,Rio Open,Clay,1st Round,ATP500,Fernando Verdasco,Dusan Lajovic,672,12190,Dusan Lajovic,Fernando Verdasco,12190,672,0,0,1.66,2.34,7-6 6-3,1,2,Other,2,46,31.630390143737166,38.25325119780972,-6.622861054072551,0.0,1.0,1.0,120.0,999.0,4.795790545596741,6.907755278982137,-2.1119647333853955,437.0,0.0,6.082218910376446,0.5859872611464968,471.0,0.375,16.0,0.5,2.0,4.0,6.0,0.6111111111111112,468.0,0.42105263157894735,19.0,0.5555555555555556,4.0,7.0,4.0,0.6697892271662763,0.6247086247086248,0.4988179669030733,0.3970242756460454,0.6528813559322034,0.6448598130841121,0.484375,0.3806857942617215,2.0,0.0,0.585,0.721533
2022,2022-02-15,Rio Open,Clay,1st Round,ATP500,Fabio Fognini,Facundo Bagnis,4067,11881,Facundo Bagnis,Fabio Fognini,11881,4067,0,0,2.6,1.55,6-2 6-4,1,2,Other,2,46,31.967145790554415,34.732375085557834,-2.7652292950034187,1.0,0.0,1.0,386.0,999.0,5.958424693029782,6.907755278982137,-0.9493305859523549,60.0,0.0,4.110873864173311,0.6137184115523465,831.0,0.6875,48.0,0.5,1.0,3.0,8.0,0.6305343511450382,655.0,0.47058823529411764,17.0,0.5,2.0,3.0,4.0,0.6001167542323409,0.6950389105058365,0.5145985401459854,0.42408066429418745,0.6412776412776413,0.6513409961685823,0.4748858447488584,0.40119760479041916,0.0,0.0,0.373494,0.485951
2022,2022-02-15,Rio Open,Clay,1st Round,ATP500,Albert Ramos-Vinolas,Juan Ignacio Londero,6691,20694,Juan Ignacio Londero,Albert Ramos-Vinolas,20694,6691,0,0,2.05,1.84,6-3 6-4,1,2,Other,2,46,28.503764544832308,34.0807665982204,-5.577002053388092,0.0,1.0,1.0,999.0,391.0,6.907755278982137,5.971261839790462,0.9364934391916746,0.0,118.0,-4.77912349311153,0.5831903945111492,583.0,0.4666666666666667,45.0,0.6428571428571429,6.0,7.0,2.0,0.6243718592964824,796.0,0.6486486486486487,37.0,0.8333333333333334,6.0,7.0,7.0,0.617363344051447,0.6557291666666667,0.5117647058823529,0.39696169088507266,0.633774834437086,0.6765935214211076,0.5253164556962026,0.4106789716545814,3.0,-1.0,0.473008,0.27399799999999996
2022,2022-02-15,Rio Open,Clay,1st Round,ATP500,Federico Delbonis,Daniel Elahi Galan,11940,26845,Daniel Elahi Galan,Federico Delbonis,26845,11940,0,0,2.18,1.75,3-6 6-3 6-2,1,2,Other,2,46,25.661875427789184,31.364818617385353,-5.702943189596169,0.0,1.0,1.0,182.0,999.0,5.209486152841421,6.907755278982137,-1.6982691261407155,253.0,0.0,5.537334267018537,0.5915915915915916,333.0,0.6363636363636364,44.0,0.8333333333333334,5.0,12.0,2.0,0.6467576791808873,586.0,0.6808510638297872,47.0,0.6,5.0,6.0,3.0,0.6225786924939467,0.6971317452600875,0.5164394546912591,0.40398608035431827,0.6448957189901208,0.6846808510638298,0.5038639876352395,0.4113958560523446,1.0,-1.0,0.44529300000000005,0.40860700000000005
2022,2022-02-15,Rio Open,Clay,1st Round,ATP500,Thiago Moura Monteiro,Sebastian Baez,14609,52721,Sebastian Baez,Thiago Moura Monteiro,52721,14609,0,0,1.72,2.23,1-6 6-4 6-4,1,2,Other,2,46,21.13347022587269,27.71252566735113,-6.579055441478442,0.0,1.0,1.0,53.0,232.0,3.9889840465642745,5.4510384535657,-1.4620544070014256,505.0,262.0,0.654382637109701,0.7264150943396226,212.0,0.8028169014084507,71.0,0.7142857142857143,7.0,9.0,2.0,0.5963302752293578,545.0,0.5652173913043478,46.0,0.3333333333333333,2.0,4.0,6.0,0.7444163915323364,0.6342290633968171,0.5250759878419453,0.46328538985616957,0.6750208855472013,0.6831683168316832,0.5132819194515853,0.4020821609454136,2.0,2.0,0.564557,0.802829
2022,2022-02-15,Rio Open,Clay,1st Round,ATP500,Federico Coria,Cristian Garin,18720,24840,Cristian Garin,Federico Coria,24840,18720,0,0,1.56,2.57,6-2 6-0,1,2,Other,2,46,25.713894592744694,29.93839835728953,-4.224503764544835,0.0,0.0,0.0,90.0,537.0,4.51085950651685,6.2878585601617845,-1.7769990536449347,562.0,74.0,2.0157915146033805,0.6547619047619048,420.0,0.6,25.0,0.5,1.0,4.0,12.0,0.631233595800525,762.0,0.65625,64.0,0.7777777777777778,4.0,5.0,4.0,0.6097443318861553,0.6787974683544303,0.5055624227441285,0.4143968871595331,0.6548310738110609,0.6483733158067696,0.5286783042394015,0.4328141225337487,2.0,0.0,0.622276,0.6225350000000001
2022,2022-02-15,Rio Open,Clay,1st Round,ATP500,Lorenzo Sonego,Laslo Djere,31392,24084,Laslo Djere,Lorenzo Sonego,24084,31392,0,0,2.42,1.62,6-2 6-0,1,2,Other,2,46,26.70773442847365,26.767967145790553,-0.06023271731690372,0.0,0.0,0.0,206.0,61.0,5.332718793265369,4.127134385045092,1.2055844082202771,181.0,60.0,1.0931328229034838,0.6785714285714286,392.0,0.5666666666666667,30.0,0.5,1.0,2.0,8.0,0.6342281879194631,298.0,0.6666666666666666,18.0,0.6,5.0,8.0,3.0,0.5958466453674122,0.6936997319034852,0.5247035573122529,0.40055467511885895,0.6660130718954248,0.6849852796859667,0.4794520547945205,0.3929471032745592,2.0,-2.0,0.40098999999999996,0.34910699999999995
2022,2022-02-15,Rio Open,Clay,1st Round,ATP500,Miomir Kecmanovic,Alejandro Pascacio F.,34337,24232,Miomir Kecmanovic,Alejandro Pascacio F.,34337,24232,1,1,1.23,4.63,6-3 6-0,1,2,Other,2,46,22.46132785763176,42.54072553045859,-20.07939767282683,0.0,0.0,0.0,58.0,999.0,4.07753744390572,6.907755278982137,-2.830217835076417,180.0,0.0,5.198497031265826,0.65,160.0,0.5,18.0,0.8,5.0,9.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,60.0,0.625,0.6294117647058823,0.5490196078431373,0.3955965909090909,0.6,0.6,0.5,0.4,0.0,0.0,0.790102,0.945077
2022,2022-02-16,Rio Open,Clay,2nd Round,ATP500,Pablo Andujar,Albert Ramos-Vinolas,1841,6691,Pablo Andujar,Albert Ramos-Vinolas,1841,6691,1,1,2.37,1.66,7-5 5-7 6-3,2,2,Other,2,47,36.06570841889117,34.08350444900753,1.982203969883642,0.0,1.0,1.0,999.0,391.0,6.907755278982137,5.971261839790462,0.9364934391916746,0.0,118.0,-4.77912349311153,0.6027586206896551,725.0,0.5185185185185185,27.0,0.6666666666666666,3.0,6.0,2.0,0.6248431618569636,797.0,0.6578947368421053,38.0,0.8571428571428571,6.0,8.0,1.0,0.6413427561837456,0.6342975206611571,0.4938423645320197,0.40642201834862385,0.6345590628050765,0.676923076923077,0.5253784505788067,0.4118217054263566,12.0,4.0,0.411911,0.313232
2022,2022-02-16,Rio Open,Clay,2nd Round,ATP500,Fabio Fognini,Pablo Carreno-Busta,4067,14432,Pablo Carreno-Busta,Fabio Fognini,14432,4067,0,0,1.48,2.87,5-7 6-4 6-3,2,2,Other,2,47,30.600958247775495,34.73511293634497,-4.134154688569474,0.0,0.0,0.0,107.0,999.0,4.68213122712422,6.907755278982137,-2.225624051857917,179.0,0.0,5.19295685089021,0.6741344195519349,491.0,0.8095238095238095,21.0,0.5,0.0,4.0,24.0,0.6310975609756098,656.0,0.5,18.0,0.6666666666666666,3.0,4.0,1.0,0.6983418367346939,0.7004566210045662,0.572938689217759,0.404138770541692,0.6451612903225806,0.6597560975609756,0.47671840354767187,0.4011437908496732,4.0,4.0,0.65977,0.64332
2022,2022-02-16,Rio Open,Clay,2nd Round,ATP500,Federico Coria,Fernando Verdasco,18720,672,Fernando Verdasco,Federico Coria,672,18720,0,0,2.8,1.5,7-6 4-6 6-4,2,2,Other,2,47,38.25598904859685,29.94113620807666,8.314852840520192,1.0,0.0,1.0,999.0,537.0,6.907755278982137,6.2878585601617845,0.6198967188203524,0.0,74.0,-4.31748811353631,0.6119402985074627,469.0,0.45,20.0,0.6,4.0,8.0,1.0,0.6317169069462647,763.0,0.65625,64.0,0.7777777777777778,4.0,6.0,1.0,0.653598971722365,0.6460176991150443,0.4897959183673469,0.38266666666666665,0.6552393272962483,0.6495557749259625,0.5290806754221389,0.432398753894081,0.0,0.0,0.34883699999999995,0.26620900000000003
2022,2022-02-16,Rio Open,Clay,1st Round,ATP500,Francisco Cerundolo,Benoit Paire,52279,12043,Benoit Paire,Francisco Cerundolo,12043,52279,0,0,3.01,1.43,6-3 4-6 6-2,1,2,Other,2,47,32.77754962354552,23.512662559890487,9.264887063655031,0.0,0.0,0.0,999.0,20.0,6.907755278982137,3.044522437723423,3.863232841258714,0.0,1310.0,-7.1785454837637,0.5634146341463414,410.0,0.30434782608695654,23.0,0.0,2.0,6.0,1.0,0.7214285714285714,280.0,0.6756756756756757,74.0,0.7777777777777778,6.0,15.0,1.0,0.5251189846641988,0.7129909365558912,0.40311804008908686,0.37948717948717947,0.6657806131490343,0.6425339366515838,0.4931071049840933,0.43671766342141866,2.0,-2.0,0.322072,0.28844099999999995
2022,2022-02-17,Rio Open,Clay,2nd Round,ATP500,Diego Sebastian Schwartzman,Pablo Martinez,17829,5829,Diego Sebastian Schwartzman,Pablo Martinez,17829,5829,1,1,1.46,2.93,6-1 6-1,2,2,Other,2,48,29.505817932922657,42.091718001368925,-12.585900068446268,0.0,0.0,0.0,999.0,999.0,6.907755278982137,6.907755278982137,0.0,0.0,0.0,0.0,0.6633825944170771,609.0,0.6428571428571429,28.0,0.75,7.0,10.0,1.0,0.5,24.0,0.5,0.0,0.5,0.0,0.0,60.0,0.6694747274529237,0.6602516654330126,0.5007496251874063,0.4439208294062206,0.6,0.6,0.5,0.4,0.0,0.0,0.667426,0.98855
2022,2022-02-17,Rio Open,Clay,2nd Round,ATP500,Miomir Kecmanovic,Lorenzo Sonego,34337,31392,Lorenzo Sonego,Miomir Kecmanovic,31392,34337,0,0,1.51,2.75,7-5 6-4,2,2,Other,2,48,26.77344284736482,22.466803559206024,4.306639288158795,0.0,0.0,0.0,61.0,58.0,4.127134385045092,4.07753744390572,0.049596941139371964,60.0,180.0,-1.0876231670925147,0.6354515050167224,299.0,0.6842105263157895,19.0,0.6666666666666666,6.0,8.0,2.0,0.65,160.0,0.5,18.0,0.8,5.0,8.0,3.0,0.6660293180369662,0.6889952153110048,0.48091603053435117,0.3984088127294982,0.625,0.6294117647058823,0.5490196078431373,0.3955965909090909,3.0,1.0,0.64554,0.6969730000000001
2022,2022-02-18,Rio Open,Clay,2nd Round,ATP500,Matteo Berrettini,Thiago Moura Monteiro,29812,14609,Matteo Berrettini,Thiago Moura Monteiro,29812,14609,1,1,1.34,3.57,6-4 6-7 6-3,2,2,Other,2,49,25.853524982888434,27.720739219712527,-1.8672142368240934,0.0,1.0,1.0,66.0,232.0,4.204692619390966,5.4510384535657,-1.2463458341747344,325.0,262.0,0.214743349188943,0.6691176470588235,136.0,0.7647058823529411,17.0,0.5,0.0,5.0,21.0,0.5970695970695971,546.0,0.574468085106383,47.0,0.5,3.0,4.0,3.0,0.6493108728943339,0.7841981132075472,0.537117903930131,0.37943262411347517,0.6761827079934747,0.6815440289505428,0.5130142737195634,0.40192307692307694,0.0,0.0,0.727088,0.79724
2022,2022-02-18,Rio Open,Clay,2nd Round,ATP500,Carlos Alcaraz,Federico Delbonis,68074,11940,Federico Delbonis,Carlos Alcaraz,11940,68074,0,0,4.41,1.25,6-4 7-6,2,2,Other,2,49,31.37303216974675,18.792607802874745,12.580424366872005,1.0,0.0,1.0,999.0,1.0,6.907755278982137,0.6931471805599453,6.214608098422191,0.0,4330.0,-8.373553741214627,0.6473594548551959,587.0,0.6875,48.0,0.6666666666666666,5.0,6.0,3.0,0.7448979591836735,98.0,0.7666666666666667,30.0,0.5,1.0,3.0,4.0,0.6445102260495156,0.6851774530271398,0.5064345193035579,0.41107247927253276,0.6413199426111909,0.6785980611483967,0.5306666666666666,0.44897025171624716,0.0,0.0,0.22084800000000004,0.41290499999999997
2022,2022-02-19,Rio Open,Clay,Quarterfinals,ATP500,Fabio Fognini,Federico Coria,4067,18720,Federico Coria,Fabio Fognini,18720,4067,0,0,2.57,1.57,6-4 6-2,5,2,Other,2,50,29.949349760438057,34.743326488706366,-4.793976728268309,0.0,0.0,0.0,537.0,999.0,6.2878585601617845,6.907755278982137,-0.6198967188203524,74.0,0.0,4.31748811353631,0.6321989528795812,764.0,0.6666666666666666,63.0,0.75,5.0,6.0,3.0,0.6316590563165906,657.0,0.5263157894736842,19.0,0.75,4.0,4.0,3.0,0.6549835706462213,0.6474916387959866,0.5333333333333333,0.43356643356643354,0.6416726748377793,0.6528089887640449,0.4909456740442656,0.40106141015921154,0.0,0.0,0.379227,0.534126
2022,2022-02-19,Rio Open,Clay,Quarterfinals,ATP500,Diego Sebastian Schwartzman,Pablo Andujar,17829,1841,Pablo Andujar,Diego Sebastian Schwartzman,1841,17829,0,0,4.74,1.23,7-6 4-6 6-4,5,2,Other,2,50,36.07392197125257,29.51129363449692,6.5626283367556475,0.0,0.0,0.0,999.0,999.0,6.907755278982137,6.907755278982137,0.0,0.0,0.0,0.0,0.6033057851239669,726.0,0.5357142857142857,28.0,0.75,4.0,6.0,3.0,0.6633825944170771,609.0,0.6428571428571429,28.0,0.75,6.0,9.0,3.0,0.6452431289640592,0.6297509829619922,0.4922526817640048,0.4117647058823529,0.6694747274529237,0.6602516654330126,0.5007496251874063,0.4439208294062206,0.0,0.0,0.20603000000000005,0.18307799999999996
