captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-08-28T20:14:42Z,73863006,2026-08-29T01:00:00Z,Bet365,"WTA - Monterrey, Mexico","Bartunkova, Nikola","Mertens, Elise",ML,1,"{'home': '2.20', 'away': '1.66'}"
2026-08-28T20:14:42Z,73863006,2026-08-29T01:00:00Z,Bet365,"WTA - Monterrey, Mexico","Bartunkova, Nikola","Mertens, Elise",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-28T20:14:42Z,73863006,2026-08-29T01:00:00Z,Bet365,"WTA - Monterrey, Mexico","Bartunkova, Nikola","Mertens, Elise",Team Total (Double Faults) Away,8,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-28T20:14:42Z,73863006,2026-08-29T01:00:00Z,Bet365,"WTA - Monterrey, Mexico","Bartunkova, Nikola","Mertens, Elise",Team Total (Double Faults) Home,8,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-28T20:14:42Z,73863006,2026-08-29T01:00:00Z,Bet365,"WTA - Monterrey, Mexico","Bartunkova, Nikola","Mertens, Elise",Team Total (Games) Away,1,hdp=12.5
2026-08-28T20:14:42Z,73863006,2026-08-29T01:00:00Z,Bet365,"WTA - Monterrey, Mexico","Bartunkova, Nikola","Mertens, Elise",Team Total (Games) Home,1,hdp=12.5
2026-08-28T20:14:42Z,73863006,2026-08-29T01:00:00Z,Bet365,"WTA - Monterrey, Mexico","Bartunkova, Nikola","Mertens, Elise",Totals 1st Set,6,hdp=8.5 | hdp=7.5 | hdp=6.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-28T20:14:42Z,73863006,2026-08-29T01:00:00Z,Bet365,"WTA - Monterrey, Mexico","Bartunkova, Nikola","Mertens, Elise",Totals (Double Faults),8,hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5 | hdp=11.5 | hdp=14.5
2026-08-28T20:14:42Z,73863006,2026-08-29T01:00:00Z,Bet365,"WTA - Monterrey, Mexico","Bartunkova, Nikola","Mertens, Elise",Totals (Games),1,hdp=22.5
2026-08-28T20:14:42Z,73863006,2026-08-29T01:00:00Z,Bet365,"WTA - Monterrey, Mexico","Bartunkova, Nikola","Mertens, Elise",Spread (Games),1,hdp=2.5
2026-08-28T20:14:42Z,73863004,2026-08-28T23:00:00Z,Bet365,"WTA - Monterrey, Mexico","Parry, Diane","Li, Ann",ML,1,"{'home': '2.37', 'away': '1.57'}"
2026-08-28T20:14:42Z,73863004,2026-08-28T23:00:00Z,Bet365,"WTA - Monterrey, Mexico","Parry, Diane","Li, Ann",Spread (Games),1,hdp=2.5
