captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-09-07T19:15:57Z,73992462,2026-09-07T19:50:00Z,Bet365,"ATP - US Open, New York, USA","Gea, Arthur","Van de Zandschulp, Botic",ML,1,"{'home': '2.37', 'away': '1.57'}"
2026-09-07T19:15:57Z,73992462,2026-09-07T19:50:00Z,Bet365,"ATP - US Open, New York, USA","Gea, Arthur","Van de Zandschulp, Botic",Totals (Games),1,hdp=39.5
2026-09-07T19:15:57Z,73992462,2026-09-07T19:50:00Z,Bet365,"ATP - US Open, New York, USA","Gea, Arthur","Van de Zandschulp, Botic",Set Betting,6,label=3-0 (1) | label=3-1 (1) | label=3-2 (1) | label=3-0 (2) | label=3-1 (2) | label=3-2 (2)
2026-09-07T19:15:57Z,73992462,2026-09-07T19:50:00Z,Bet365,"ATP - US Open, New York, USA","Gea, Arthur","Van de Zandschulp, Botic",Spread (Games),1,hdp=2.5
2026-09-07T19:15:57Z,73992462,2026-09-07T19:50:00Z,Bet365,"ATP - US Open, New York, USA","Gea, Arthur","Van de Zandschulp, Botic",Team Total (Games) Away,1,hdp=20.5
2026-09-07T19:15:57Z,73992462,2026-09-07T19:50:00Z,Bet365,"ATP - US Open, New York, USA","Gea, Arthur","Van de Zandschulp, Botic",Team Total (Games) Home,1,hdp=19.5
2026-09-07T19:15:57Z,73992462,2026-09-07T19:50:00Z,Bet365,"ATP - US Open, New York, USA","Gea, Arthur","Van de Zandschulp, Botic",Totals 1st Set,6,hdp=6.5 | hdp=10.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=12.5
2026-09-07T19:15:57Z,73992464,2026-09-07T20:05:00Z,Bet365,"ATP - US Open, New York, USA","Khachanov, Karen","Tien, Learner",ML,1,"{'home': '2.50', 'away': '1.53'}"
2026-09-07T19:15:57Z,73992464,2026-09-07T20:05:00Z,Bet365,"ATP - US Open, New York, USA","Khachanov, Karen","Tien, Learner",Team Total (Games) Away,1,hdp=20.5
2026-09-07T19:15:57Z,73992464,2026-09-07T20:05:00Z,Bet365,"ATP - US Open, New York, USA","Khachanov, Karen","Tien, Learner",Team Total (Double Faults) Away,8,hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5 | hdp=0.5 | hdp=1.5
2026-09-07T19:15:57Z,73992464,2026-09-07T20:05:00Z,Bet365,"ATP - US Open, New York, USA","Khachanov, Karen","Tien, Learner",Team Total (Aces) Away,6,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-09-07T19:15:57Z,73992464,2026-09-07T20:05:00Z,Bet365,"ATP - US Open, New York, USA","Khachanov, Karen","Tien, Learner",Totals 1st Set,6,hdp=7.5 | hdp=6.5 | hdp=8.5 | hdp=12.5 | hdp=9.5 | hdp=10.5
2026-09-07T19:15:57Z,73992464,2026-09-07T20:05:00Z,Bet365,"ATP - US Open, New York, USA","Khachanov, Karen","Tien, Learner",Totals (Aces),8,hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5 | hdp=24.5
