event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
73992492,2026-09-04,WTA,US Open,Bet365,Marta Kostyuk,Ekaterina Alexandrova,aces,2.5,1.0700,,2026-09-04T12:47:10Z,2026-09-04T15:00:00Z,Team Total (Aces) Home,6,"{'hdp': 2.5, 'over': '1.07'}"
73992492,2026-09-04,WTA,US Open,Bet365,Marta Kostyuk,Ekaterina Alexandrova,aces,4.5,1.2800,,2026-09-04T12:47:10Z,2026-09-04T15:00:00Z,Team Total (Aces) Home,6,"{'hdp': 4.5, 'over': '1.28'}"
73992492,2026-09-04,WTA,US Open,Bet365,Marta Kostyuk,Ekaterina Alexandrova,aces,9.5,3.4000,,2026-09-04T12:47:10Z,2026-09-04T15:00:00Z,Team Total (Aces) Home,6,"{'hdp': 9.5, 'over': '3.40'}"
73992492,2026-09-04,WTA,US Open,Bet365,Marta Kostyuk,Ekaterina Alexandrova,aces,14.5,13.0000,,2026-09-04T12:47:10Z,2026-09-04T15:00:00Z,Team Total (Aces) Home,6,"{'hdp': 14.5, 'over': '13.00'}"
73992492,2026-09-04,WTA,US Open,Bet365,Marta Kostyuk,Ekaterina Alexandrova,aces,19.5,26.0000,,2026-09-04T12:47:10Z,2026-09-04T15:00:00Z,Team Total (Aces) Home,6,"{'hdp': 19.5, 'over': '26.00'}"
73992492,2026-09-04,WTA,US Open,Bet365,Ekaterina Alexandrova,Marta Kostyuk,aces,0.5,1.0300,,2026-09-04T12:47:10Z,2026-09-04T15:00:00Z,Team Total (Aces) Away,5,"{'hdp': 0.5, 'over': '1.03'}"
73992492,2026-09-04,WTA,US Open,Bet365,Ekaterina Alexandrova,Marta Kostyuk,aces,2.5,1.3300,,2026-09-04T12:47:10Z,2026-09-04T15:00:00Z,Team Total (Aces) Away,5,"{'hdp': 2.5, 'over': '1.33'}"
73992492,2026-09-04,WTA,US Open,Bet365,Ekaterina Alexandrova,Marta Kostyuk,aces,4.5,2.2000,,2026-09-04T12:47:10Z,2026-09-04T15:00:00Z,Team Total (Aces) Away,5,"{'hdp': 4.5, 'over': '2.20'}"
73992492,2026-09-04,WTA,US Open,Bet365,Ekaterina Alexandrova,Marta Kostyuk,aces,9.5,13.0000,,2026-09-04T12:47:10Z,2026-09-04T15:00:00Z,Team Total (Aces) Away,5,"{'hdp': 9.5, 'over': '13.00'}"
73992492,2026-09-04,WTA,US Open,Bet365,Ekaterina Alexandrova,Marta Kostyuk,aces,14.5,26.0000,,2026-09-04T12:47:10Z,2026-09-04T15:00:00Z,Team Total (Aces) Away,5,"{'hdp': 14.5, 'over': '26.00'}"
73992492,2026-09-04,WTA,US Open,Bet365,Ekaterina Alexandrova,Marta Kostyuk,double_faults,1.5,1.0100,,2026-09-04T12:47:10Z,2026-09-04T15:00:00Z,Team Total (Double Faults) Away,8,"{'hdp': 1.5, 'over': '1.01'}"
