captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-09-02T12:49:55Z,73992508,2026-09-02T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Paolini, Jasmine","Stefanini, Lucrezia",ML,1,"{'home': '1.40', 'away': '3.00'}"
2026-09-02T12:49:55Z,73992508,2026-09-02T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Paolini, Jasmine","Stefanini, Lucrezia",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-09-02T12:49:55Z,73992508,2026-09-02T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Paolini, Jasmine","Stefanini, Lucrezia",Spread (Games),1,hdp=-4.5
2026-09-02T12:49:55Z,73992508,2026-09-02T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Paolini, Jasmine","Stefanini, Lucrezia",Team Total (Games) Away,1,hdp=10.5
2026-09-02T12:49:55Z,73992508,2026-09-02T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Paolini, Jasmine","Stefanini, Lucrezia",Team Total (Games) Home,1,hdp=12.5
2026-09-02T12:49:55Z,73992508,2026-09-02T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Paolini, Jasmine","Stefanini, Lucrezia",Totals 1st Set,6,hdp=7.5 | hdp=6.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-09-02T12:49:55Z,73992508,2026-09-02T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Paolini, Jasmine","Stefanini, Lucrezia",Totals (Games),1,hdp=20.5
2026-09-02T12:49:55Z,73992558,2026-09-02T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Pliskova, Karolina","Shnaider, Diana",ML,1,"{'home': '4.00', 'away': '1.25'}"
2026-09-02T12:49:55Z,73992558,2026-09-02T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Pliskova, Karolina","Shnaider, Diana",Totals 1st Set,6,hdp=10.5 | hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=12.5
2026-09-02T12:49:55Z,73992558,2026-09-02T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Pliskova, Karolina","Shnaider, Diana",Team Total (Games) Home,1,hdp=9.5
