event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
72668626,2026-07-19,WTA,"WTA - Iasi, Romania",Bet365,Maiar Sherif Ahmed Abdelaziz,Paula Badosa,match_aces,0.5,1.0100,,2026-07-19T10:02:15Z,2026-07-19T14:30:00Z,Totals (Aces),5,"{'hdp': 0.5, 'over': '1.01'}"
72668626,2026-07-19,WTA,"WTA - Iasi, Romania",Bet365,Maiar Sherif Ahmed Abdelaziz,Paula Badosa,match_aces,2.5,1.1800,,2026-07-19T10:02:15Z,2026-07-19T14:30:00Z,Totals (Aces),5,"{'hdp': 2.5, 'over': '1.18'}"
72668626,2026-07-19,WTA,"WTA - Iasi, Romania",Bet365,Maiar Sherif Ahmed Abdelaziz,Paula Badosa,match_aces,4.5,1.7200,,2026-07-19T10:02:15Z,2026-07-19T14:30:00Z,Totals (Aces),5,"{'hdp': 4.5, 'over': '1.72'}"
72668626,2026-07-19,WTA,"WTA - Iasi, Romania",Bet365,Maiar Sherif Ahmed Abdelaziz,Paula Badosa,match_aces,9.5,10.0000,,2026-07-19T10:02:15Z,2026-07-19T14:30:00Z,Totals (Aces),5,"{'hdp': 9.5, 'over': '10.00'}"
72668626,2026-07-19,WTA,"WTA - Iasi, Romania",Bet365,Maiar Sherif Ahmed Abdelaziz,Paula Badosa,match_aces,14.5,26.0000,,2026-07-19T10:02:15Z,2026-07-19T14:30:00Z,Totals (Aces),5,"{'hdp': 14.5, 'over': '26.00'}"
72668626,2026-07-19,WTA,"WTA - Iasi, Romania",Bet365,Maiar Sherif Ahmed Abdelaziz,Paula Badosa,match_aces,0.5,1.0500,,2026-07-19T10:02:15Z,2026-07-19T14:30:00Z,Team Total (Aces) Away,4,"{'hdp': 0.5, 'over': '1.05'}"
72668626,2026-07-19,WTA,"WTA - Iasi, Romania",Bet365,Maiar Sherif Ahmed Abdelaziz,Paula Badosa,match_aces,2.5,1.6100,,2026-07-19T10:02:15Z,2026-07-19T14:30:00Z,Team Total (Aces) Away,4,"{'hdp': 2.5, 'over': '1.61'}"
72668626,2026-07-19,WTA,"WTA - Iasi, Romania",Bet365,Maiar Sherif Ahmed Abdelaziz,Paula Badosa,match_aces,4.5,3.5000,,2026-07-19T10:02:15Z,2026-07-19T14:30:00Z,Team Total (Aces) Away,4,"{'hdp': 4.5, 'over': '3.50'}"
72668626,2026-07-19,WTA,"WTA - Iasi, Romania",Bet365,Maiar Sherif Ahmed Abdelaziz,Paula Badosa,match_aces,9.5,26.0000,,2026-07-19T10:02:15Z,2026-07-19T14:30:00Z,Team Total (Aces) Away,4,"{'hdp': 9.5, 'over': '26.00'}"
72668626,2026-07-19,WTA,"WTA - Iasi, Romania",Bet365,Maiar Sherif Ahmed Abdelaziz,Paula Badosa,match_aces,0.5,1.2000,,2026-07-19T10:02:15Z,2026-07-19T14:30:00Z,Team Total (Aces) Home,3,"{'hdp': 0.5, 'over': '1.20'}"
