captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-07-25T10:03:48Z,73146480,2026-07-25T14:00:00Z,Bet365,"WTA - Washington, USA, Qualifying","Pareja, Julieta","Iatcenko, Polina",ML,1,"{'home': '1.83', 'away': '1.83'}"
2026-07-25T10:03:48Z,73146480,2026-07-25T14:00:00Z,Bet365,"WTA - Washington, USA, Qualifying","Pareja, Julieta","Iatcenko, Polina",Set Betting,1,{}
2026-07-25T10:03:48Z,73146814,2026-07-25T14:00:00Z,Bet365,"ATP - Washington, USA, Qualifying","Damm Jr, Martin","Coppejans, Kimmer",ML,1,"{'home': '1.40', 'away': '2.75'}"
2026-07-25T10:03:48Z,73146814,2026-07-25T14:00:00Z,Bet365,"ATP - Washington, USA, Qualifying","Damm Jr, Martin","Coppejans, Kimmer",Set Betting,1,{}
2026-07-25T10:03:48Z,73146814,2026-07-25T14:00:00Z,Bet365,"ATP - Washington, USA, Qualifying","Damm Jr, Martin","Coppejans, Kimmer",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-07-25T10:03:48Z,73146814,2026-07-25T14:00:00Z,Bet365,"ATP - Washington, USA, Qualifying","Damm Jr, Martin","Coppejans, Kimmer",Totals (Games),1,hdp=22.5
2026-07-25T10:03:48Z,72830096,2026-07-25T12:40:00Z,Bet365,"WTA - Prague, Czech Republic","Tagger, Lilli","Krejcikova, Barbora",ML,1,"{'home': '5.50', 'away': '1.14'}"
2026-07-25T10:03:48Z,72830096,2026-07-25T12:40:00Z,Bet365,"WTA - Prague, Czech Republic","Tagger, Lilli","Krejcikova, Barbora",Set Betting,1,{}
2026-07-25T10:03:48Z,72830096,2026-07-25T12:40:00Z,Bet365,"WTA - Prague, Czech Republic","Tagger, Lilli","Krejcikova, Barbora",Spread (Games),1,hdp=5.5
2026-07-25T10:03:48Z,72830096,2026-07-25T12:40:00Z,Bet365,"WTA - Prague, Czech Republic","Tagger, Lilli","Krejcikova, Barbora",Team Total (Aces) Home,5,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=14.5 | hdp=9.5
2026-07-25T10:03:48Z,72830096,2026-07-25T12:40:00Z,Bet365,"WTA - Prague, Czech Republic","Tagger, Lilli","Krejcikova, Barbora",Team Total (Double Faults) Home,6,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-07-25T10:03:48Z,72830096,2026-07-25T12:40:00Z,Bet365,"WTA - Prague, Czech Republic","Tagger, Lilli","Krejcikova, Barbora",Totals (Aces),7,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=19.5 | hdp=24.5
2026-07-25T10:03:48Z,72830096,2026-07-25T12:40:00Z,Bet365,"WTA - Prague, Czech Republic","Tagger, Lilli","Krejcikova, Barbora",Totals (Games),1,hdp=19.5
2026-07-25T10:03:48Z,72830096,2026-07-25T12:40:00Z,Bet365,"WTA - Prague, Czech Republic","Tagger, Lilli","Krejcikova, Barbora",Team Total (Aces) Away,5,hdp=0.5 | hdp=2.5 | hdp=9.5 | hdp=14.5 | hdp=4.5
2026-07-25T10:03:48Z,72830096,2026-07-25T12:40:00Z,Bet365,"WTA - Prague, Czech Republic","Tagger, Lilli","Krejcikova, Barbora",Team Total (Double Faults) Away,8,hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5 | hdp=0.5
2026-07-25T10:03:48Z,72830096,2026-07-25T12:40:00Z,Bet365,"WTA - Prague, Czech Republic","Tagger, Lilli","Krejcikova, Barbora",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-07-25T10:03:48Z,72830096,2026-07-25T12:40:00Z,Bet365,"WTA - Prague, Czech Republic","Tagger, Lilli","Krejcikova, Barbora",Totals (Double Faults),9,hdp=4.5 | hdp=7.5 | hdp=9.5 | hdp=11.5 | hdp=0.5 | hdp=1.5
2026-07-25T10:03:48Z,73146482,2026-07-25T14:00:00Z,Bet365,"WTA - Washington, USA, Qualifying","Rakhimova, Kamilla","Watson, Heather",ML,1,"{'home': '1.57', 'away': '2.25'}"
2026-07-25T10:03:48Z,73146482,2026-07-25T14:00:00Z,Bet365,"WTA - Washington, USA, Qualifying","Rakhimova, Kamilla","Watson, Heather",Set Betting,1,{}
2026-07-25T10:03:48Z,73146816,2026-07-25T14:00:00Z,Bet365,"ATP - Washington, USA, Qualifying","McCabe, James","Bolt, Alex",ML,1,"{'home': '1.83', 'away': '1.83'}"
