event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
73465938,2026-08-21,ATP,Cincinnati,Bet365,Brandon Nakashima,Taylor Fritz,double_faults,0.5,1.2500,,2026-08-21T09:03:06Z,2026-08-21T19:00:00Z,Team Total (Double Faults) Away,4,"{'hdp': 0.5, 'over': '1.25'}"
73465938,2026-08-21,ATP,Cincinnati,Bet365,Brandon Nakashima,Taylor Fritz,double_faults,1.5,2.1000,,2026-08-21T09:03:06Z,2026-08-21T19:00:00Z,Team Total (Double Faults) Away,4,"{'hdp': 1.5, 'over': '2.10'}"
73465938,2026-08-21,ATP,Cincinnati,Bet365,Brandon Nakashima,Taylor Fritz,double_faults,2.5,4.3300,,2026-08-21T09:03:06Z,2026-08-21T19:00:00Z,Team Total (Double Faults) Away,4,"{'hdp': 2.5, 'over': '4.33'}"
73465938,2026-08-21,ATP,Cincinnati,Bet365,Brandon Nakashima,Taylor Fritz,double_faults,4.5,23.0000,,2026-08-21T09:03:06Z,2026-08-21T19:00:00Z,Team Total (Double Faults) Away,4,"{'hdp': 4.5, 'over': '23.00'}"
73465938,2026-08-21,ATP,Cincinnati,Bet365,Taylor Fritz,Brandon Nakashima,match_aces,9.5,1.0100,,2026-08-21T09:03:06Z,2026-08-21T19:00:00Z,Totals (Aces),8,"{'hdp': 9.5, 'over': '1.01'}"
73465938,2026-08-21,ATP,Cincinnati,Bet365,Taylor Fritz,Brandon Nakashima,match_aces,14.5,1.1100,,2026-08-21T09:03:06Z,2026-08-21T19:00:00Z,Totals (Aces),8,"{'hdp': 14.5, 'over': '1.11'}"
73465938,2026-08-21,ATP,Cincinnati,Bet365,Taylor Fritz,Brandon Nakashima,match_aces,19.5,1.3600,,2026-08-21T09:03:06Z,2026-08-21T19:00:00Z,Totals (Aces),8,"{'hdp': 19.5, 'over': '1.36'}"
73465938,2026-08-21,ATP,Cincinnati,Bet365,Taylor Fritz,Brandon Nakashima,match_aces,24.5,1.8300,,2026-08-21T09:03:06Z,2026-08-21T19:00:00Z,Totals (Aces),8,"{'hdp': 24.5, 'over': '1.83'}"
73465938,2026-08-21,ATP,Cincinnati,Bet365,Taylor Fritz,Brandon Nakashima,match_aces,29.5,2.7500,,2026-08-21T09:03:06Z,2026-08-21T19:00:00Z,Totals (Aces),8,"{'hdp': 29.5, 'over': '2.75'}"
73465938,2026-08-21,ATP,Cincinnati,Bet365,Taylor Fritz,Brandon Nakashima,match_aces,39.5,8.0000,,2026-08-21T09:03:06Z,2026-08-21T19:00:00Z,Totals (Aces),8,"{'hdp': 39.5, 'over': '8.00'}"
73465938,2026-08-21,ATP,Cincinnati,Bet365,Taylor Fritz,Brandon Nakashima,match_aces,49.5,23.0000,,2026-08-21T09:03:06Z,2026-08-21T19:00:00Z,Totals (Aces),8,"{'hdp': 49.5, 'over': '23.00'}"
73465938,2026-08-21,ATP,Cincinnati,Bet365,Taylor Fritz,Brandon Nakashima,match_double_faults,0.5,1.0100,,2026-08-21T09:03:06Z,2026-08-21T19:00:00Z,Totals (Double Faults),6,"{'hdp': 0.5, 'over': '1.01'}"
73465938,2026-08-21,ATP,Cincinnati,Bet365,Taylor Fritz,Brandon Nakashima,match_double_faults,1.5,1.1000,,2026-08-21T09:03:06Z,2026-08-21T19:00:00Z,Totals (Double Faults),6,"{'hdp': 1.5, 'over': '1.10'}"
