event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
72661902,2026-07-18,ATP,Bastad,Bet365,Adolfo Daniel Vallejo,Luciano Darderi,match_aces,0.5,1.0100,,2026-07-18T09:50:51Z,2026-07-18T11:00:00Z,Team Total (Aces) Away,5,"{'hdp': 0.5, 'over': '1.01'}"
72661902,2026-07-18,ATP,Bastad,Bet365,Adolfo Daniel Vallejo,Luciano Darderi,match_aces,2.5,1.2200,,2026-07-18T09:50:51Z,2026-07-18T11:00:00Z,Team Total (Aces) Away,5,"{'hdp': 2.5, 'over': '1.22'}"
72661902,2026-07-18,ATP,Bastad,Bet365,Adolfo Daniel Vallejo,Luciano Darderi,match_aces,4.5,1.8300,,2026-07-18T09:50:51Z,2026-07-18T11:00:00Z,Team Total (Aces) Away,5,"{'hdp': 4.5, 'over': '1.83'}"
72661902,2026-07-18,ATP,Bastad,Bet365,Adolfo Daniel Vallejo,Luciano Darderi,match_aces,9.5,10.0000,,2026-07-18T09:50:51Z,2026-07-18T11:00:00Z,Team Total (Aces) Away,5,"{'hdp': 9.5, 'over': '10.00'}"
72661902,2026-07-18,ATP,Bastad,Bet365,Adolfo Daniel Vallejo,Luciano Darderi,match_aces,14.5,26.0000,,2026-07-18T09:50:51Z,2026-07-18T11:00:00Z,Team Total (Aces) Away,5,"{'hdp': 14.5, 'over': '26.00'}"
72661902,2026-07-18,ATP,Bastad,Bet365,Adolfo Daniel Vallejo,Luciano Darderi,match_aces,19.5,26.0000,,2026-07-18T09:50:51Z,2026-07-18T11:00:00Z,Totals (Aces),6,"{'hdp': 19.5, 'over': '26.00'}"
72661902,2026-07-18,ATP,Bastad,Bet365,Adolfo Daniel Vallejo,Luciano Darderi,match_aces,2.5,1.0600,,2026-07-18T09:50:51Z,2026-07-18T11:00:00Z,Totals (Aces),6,"{'hdp': 2.5, 'over': '1.06'}"
72661902,2026-07-18,ATP,Bastad,Bet365,Adolfo Daniel Vallejo,Luciano Darderi,match_aces,4.5,1.2800,,2026-07-18T09:50:51Z,2026-07-18T11:00:00Z,Totals (Aces),6,"{'hdp': 4.5, 'over': '1.28'}"
72661902,2026-07-18,ATP,Bastad,Bet365,Adolfo Daniel Vallejo,Luciano Darderi,match_aces,9.5,3.5000,,2026-07-18T09:50:51Z,2026-07-18T11:00:00Z,Totals (Aces),6,"{'hdp': 9.5, 'over': '3.50'}"
72661902,2026-07-18,ATP,Bastad,Bet365,Adolfo Daniel Vallejo,Luciano Darderi,match_aces,14.5,15.0000,,2026-07-18T09:50:51Z,2026-07-18T11:00:00Z,Totals (Aces),6,"{'hdp': 14.5, 'over': '15.00'}"
72661902,2026-07-18,ATP,Bastad,Bet365,Adolfo Daniel Vallejo,Luciano Darderi,match_double_faults,1.5,1.5300,,2026-07-18T09:50:51Z,2026-07-18T11:00:00Z,Team Total (Double Faults) Home,5,"{'hdp': 1.5, 'over': '1.53'}"
72661902,2026-07-18,ATP,Bastad,Bet365,Adolfo Daniel Vallejo,Luciano Darderi,match_double_faults,2.5,2.5000,,2026-07-18T09:50:51Z,2026-07-18T11:00:00Z,Team Total (Double Faults) Home,5,"{'hdp': 2.5, 'over': '2.50'}"
72661902,2026-07-18,ATP,Bastad,Bet365,Adolfo Daniel Vallejo,Luciano Darderi,match_double_faults,4.5,10.0000,,2026-07-18T09:50:51Z,2026-07-18T11:00:00Z,Team Total (Double Faults) Home,5,"{'hdp': 4.5, 'over': '10.00'}"
72661902,2026-07-18,ATP,Bastad,Bet365,Adolfo Daniel Vallejo,Luciano Darderi,match_double_faults,7.5,26.0000,,2026-07-18T09:50:51Z,2026-07-18T11:00:00Z,Team Total (Double Faults) Home,5,"{'hdp': 7.5, 'over': '26.00'}"
