captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-08-18T08:58:16Z,73467006,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Gauff, Coco","Li, Ann",ML,1,"{'home': '1.14', 'away': '5.50'}"
2026-08-18T08:58:16Z,73467006,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Gauff, Coco","Li, Ann",Spread (Games),1,hdp=-5.5
2026-08-18T08:58:16Z,73467006,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Gauff, Coco","Li, Ann",Team Total (Aces) Away,5,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5
2026-08-18T08:58:16Z,73467006,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Gauff, Coco","Li, Ann",Team Total (Aces) Home,5,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5
2026-08-18T08:58:16Z,73467006,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Gauff, Coco","Li, Ann",Team Total (Games) Away,1,hdp=7.5
2026-08-18T08:58:16Z,73467006,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Gauff, Coco","Li, Ann",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-18T08:58:16Z,73467006,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Gauff, Coco","Li, Ann",Totals (Aces),6,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-18T08:58:16Z,73467006,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Gauff, Coco","Li, Ann",Totals (Games),1,hdp=19.5
2026-08-18T08:58:16Z,73467006,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Gauff, Coco","Li, Ann",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-18T08:58:16Z,73467006,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Gauff, Coco","Li, Ann",Team Total (Games) Home,1,hdp=12.5
2026-08-18T08:58:16Z,73467010,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Stephens, Sloane",ML,1,"{'home': '1.11', 'away': '6.50'}"
2026-08-18T08:58:16Z,73467010,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Stephens, Sloane",Spread (Games),1,hdp=-5.5
2026-08-18T08:58:16Z,73467010,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Stephens, Sloane",Totals (Aces),5,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5
2026-08-18T08:58:16Z,73467010,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Stephens, Sloane",Totals (Games),1,hdp=18.5
2026-08-18T08:58:16Z,73467010,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Stephens, Sloane",Totals 1st Set,6,hdp=8.5 | hdp=9.5 | hdp=6.5 | hdp=10.5 | hdp=12.5 | hdp=7.5
2026-08-18T08:58:16Z,73467010,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Stephens, Sloane",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-18T08:58:16Z,73467010,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Stephens, Sloane",Team Total (Games) Away,1,hdp=6.5
2026-08-18T08:58:16Z,73467010,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Stephens, Sloane",Team Total (Double Faults) Away,6,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-18T08:58:16Z,73467010,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Stephens, Sloane",Team Total (Games) Home,1,hdp=12.5
2026-08-18T08:58:16Z,73467010,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Stephens, Sloane",Totals (Double Faults),9,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-18T08:58:16Z,73467010,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Stephens, Sloane",Team Total (Aces) Away,3,hdp=0.5 | hdp=2.5 | hdp=4.5
2026-08-18T08:58:16Z,73467010,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Stephens, Sloane",Team Total (Aces) Home,5,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5
2026-08-18T08:58:16Z,73467010,2026-08-18T19:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Stephens, Sloane",Team Total (Double Faults) Home,8,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-18T08:58:16Z,73465952,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Fonseca, Joao","O'Connell, Christopher",ML,1,"{'home': '1.20', 'away': '4.50'}"
2026-08-18T08:58:16Z,73465952,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Fonseca, Joao","O'Connell, Christopher",Team Total (Games) Home,1,hdp=12.5
2026-08-18T08:58:16Z,73465952,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Fonseca, Joao","O'Connell, Christopher",Team Total (Double Faults) Away,6,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-18T08:58:16Z,73465952,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Fonseca, Joao","O'Connell, Christopher",Spread (Games),1,hdp=-4.5
2026-08-18T08:58:16Z,73465952,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Fonseca, Joao","O'Connell, Christopher",Totals (Double Faults),8,hdp=0.5 | hdp=14.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5
2026-08-18T08:58:16Z,73465952,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Fonseca, Joao","O'Connell, Christopher",Totals (Games),1,hdp=21.5
2026-08-18T08:58:16Z,73465952,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Fonseca, Joao","O'Connell, Christopher",Team Total (Aces) Home,7,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-18T08:58:16Z,73465952,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Fonseca, Joao","O'Connell, Christopher",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-18T08:58:16Z,73465952,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Fonseca, Joao","O'Connell, Christopher",Team Total (Aces) Away,7,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-18T08:58:16Z,73465952,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Fonseca, Joao","O'Connell, Christopher",Team Total (Double Faults) Home,5,hdp=7.5 | hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5
2026-08-18T08:58:16Z,73465952,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Fonseca, Joao","O'Connell, Christopher",Team Total (Games) Away,1,hdp=9.5
2026-08-18T08:58:16Z,73465952,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Fonseca, Joao","O'Connell, Christopher",Totals 1st Set,6,hdp=6.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5 | hdp=7.5
2026-08-18T08:58:16Z,73465952,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Fonseca, Joao","O'Connell, Christopher",Totals (Aces),8,hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5 | hdp=24.5
2026-08-18T08:58:16Z,73465976,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Rublev, Andrey","Borges, Nuno",ML,1,"{'home': '1.61', 'away': '2.30'}"
2026-08-18T08:58:16Z,73465976,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Rublev, Andrey","Borges, Nuno",Spread (Games),1,hdp=-1.5
2026-08-18T08:58:16Z,73465976,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Rublev, Andrey","Borges, Nuno",Totals (Aces),9,hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5 | hdp=24.5
2026-08-18T08:58:16Z,73465976,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Rublev, Andrey","Borges, Nuno",Totals (Double Faults),9,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=7.5 | hdp=9.5 | hdp=14.5
2026-08-18T08:58:16Z,73465976,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Rublev, Andrey","Borges, Nuno",Team Total (Games) Away,1,hdp=12.5
2026-08-18T08:58:16Z,73465976,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Rublev, Andrey","Borges, Nuno",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-18T08:58:16Z,73465976,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Rublev, Andrey","Borges, Nuno",Team Total (Aces) Home,7,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-18T08:58:16Z,73465976,2026-08-18T15:00:00Z,Bet365,"ATP - Cincinnati, USA","Rublev, Andrey","Borges, Nuno",Team Total (Double Faults) Away,6,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5 | hdp=1.5
