captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-07-24T10:30:17Z,72827272,2026-07-24T11:00:00Z,Bet365,"ATP - Estoril, Portugal","Torres, Tiago","Gaston, Hugo",ML,1,"{'home': '3.00', 'away': '1.40'}"
2026-07-24T10:30:17Z,72827272,2026-07-24T11:00:00Z,Bet365,"ATP - Estoril, Portugal","Torres, Tiago","Gaston, Hugo",Spread (Games),1,hdp=3.5
2026-07-24T10:30:17Z,72827272,2026-07-24T11:00:00Z,Bet365,"ATP - Estoril, Portugal","Torres, Tiago","Gaston, Hugo",Team Total (Games) Away,1,hdp=12.5
2026-07-24T10:30:17Z,72827272,2026-07-24T11:00:00Z,Bet365,"ATP - Estoril, Portugal","Torres, Tiago","Gaston, Hugo",Totals 1st Set,6,hdp=10.5 | hdp=12.5 | hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5
2026-07-24T10:30:17Z,72827272,2026-07-24T11:00:00Z,Bet365,"ATP - Estoril, Portugal","Torres, Tiago","Gaston, Hugo",Set Betting,1,{}
2026-07-24T10:30:17Z,72827272,2026-07-24T11:00:00Z,Bet365,"ATP - Estoril, Portugal","Torres, Tiago","Gaston, Hugo",Team Total (Double Faults) Away,6,hdp=0.5 | hdp=2.5 | hdp=9.5 | hdp=1.5 | hdp=4.5 | hdp=7.5
2026-07-24T10:30:17Z,72827272,2026-07-24T11:00:00Z,Bet365,"ATP - Estoril, Portugal","Torres, Tiago","Gaston, Hugo",Team Total (Double Faults) Home,9,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=19.5 | hdp=7.5
2026-07-24T10:30:17Z,72827272,2026-07-24T11:00:00Z,Bet365,"ATP - Estoril, Portugal","Torres, Tiago","Gaston, Hugo",Team Total (Games) Home,1,hdp=10.5
2026-07-24T10:30:17Z,72827272,2026-07-24T11:00:00Z,Bet365,"ATP - Estoril, Portugal","Torres, Tiago","Gaston, Hugo",Totals (Double Faults),9,hdp=14.5 | hdp=19.5 | hdp=1.5 | hdp=2.5 | hdp=24.5 | hdp=4.5
2026-07-24T10:30:17Z,72827272,2026-07-24T11:00:00Z,Bet365,"ATP - Estoril, Portugal","Torres, Tiago","Gaston, Hugo",Totals (Games),1,hdp=21.5
2026-07-24T10:30:17Z,72829950,2026-07-24T11:50:00Z,Bet365,"WTA - Hamburg, Germany","Oliynykova, Oleksandra","Avanesyan, Elina",ML,1,"{'home': '1.80', 'away': '2.00'}"
