captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-08-08T09:05:29Z,73255960,2026-08-09T16:00:00Z,Bet365,"WTA - Toronto, Canada","Korneeva, Alina","Gauff, Coco",ML,1,"{'home': '4.50', 'away': '1.20'}"
2026-08-08T09:05:29Z,73255960,2026-08-09T16:00:00Z,Bet365,"WTA - Toronto, Canada","Korneeva, Alina","Gauff, Coco",Team Total (Games) Away,1,hdp=12.5
2026-08-08T09:05:29Z,73255960,2026-08-09T16:00:00Z,Bet365,"WTA - Toronto, Canada","Korneeva, Alina","Gauff, Coco",Team Total (Games) Home,1,hdp=7.5
2026-08-08T09:05:29Z,73255960,2026-08-09T16:00:00Z,Bet365,"WTA - Toronto, Canada","Korneeva, Alina","Gauff, Coco",Totals 1st Set,6,hdp=12.5 | hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5
2026-08-08T09:05:29Z,73255960,2026-08-09T16:00:00Z,Bet365,"WTA - Toronto, Canada","Korneeva, Alina","Gauff, Coco",Totals (Games),1,hdp=19.5
2026-08-08T09:05:29Z,73255960,2026-08-09T16:00:00Z,Bet365,"WTA - Toronto, Canada","Korneeva, Alina","Gauff, Coco",Set Betting,4,label=2-1 (2) | label=2-0 (1) | label=2-1 (1) | label=2-0 (2)
2026-08-08T09:05:29Z,73255960,2026-08-09T16:00:00Z,Bet365,"WTA - Toronto, Canada","Korneeva, Alina","Gauff, Coco",Spread (Games),1,hdp=5.5
2026-08-08T09:05:29Z,73255972,2026-08-08T16:30:00Z,Bet365,"WTA - Toronto, Canada","Kostyuk, Marta","Swiatek, Iga",ML,1,"{'home': '2.30', 'away': '1.61'}"
2026-08-08T09:05:29Z,73255972,2026-08-08T16:30:00Z,Bet365,"WTA - Toronto, Canada","Kostyuk, Marta","Swiatek, Iga",Team Total (Games) Home,1,hdp=11.5
2026-08-08T09:05:29Z,73255972,2026-08-08T16:30:00Z,Bet365,"WTA - Toronto, Canada","Kostyuk, Marta","Swiatek, Iga",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-08T09:05:29Z,73255972,2026-08-08T16:30:00Z,Bet365,"WTA - Toronto, Canada","Kostyuk, Marta","Swiatek, Iga",Totals (Aces),6,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-08T09:05:29Z,73255972,2026-08-08T16:30:00Z,Bet365,"WTA - Toronto, Canada","Kostyuk, Marta","Swiatek, Iga",Team Total (Games) Away,1,hdp=12.5
2026-08-08T09:05:29Z,73255972,2026-08-08T16:30:00Z,Bet365,"WTA - Toronto, Canada","Kostyuk, Marta","Swiatek, Iga",Set Betting,4,label=2-1 (1) | label=2-1 (2) | label=2-0 (1) | label=2-0 (2)
2026-08-08T09:05:29Z,73255972,2026-08-08T16:30:00Z,Bet365,"WTA - Toronto, Canada","Kostyuk, Marta","Swiatek, Iga",Team Total (Double Faults) Home,10,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-08T09:05:29Z,73255972,2026-08-08T16:30:00Z,Bet365,"WTA - Toronto, Canada","Kostyuk, Marta","Swiatek, Iga",Totals (Double Faults),8,hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5 | hdp=11.5 | hdp=14.5
2026-08-08T09:05:29Z,73255972,2026-08-08T16:30:00Z,Bet365,"WTA - Toronto, Canada","Kostyuk, Marta","Swiatek, Iga",Totals (Games),1,hdp=20.5
2026-08-08T09:05:29Z,73255972,2026-08-08T16:30:00Z,Bet365,"WTA - Toronto, Canada","Kostyuk, Marta","Swiatek, Iga",Spread (Games),1,hdp=2.5
2026-08-08T09:05:29Z,73255972,2026-08-08T16:30:00Z,Bet365,"WTA - Toronto, Canada","Kostyuk, Marta","Swiatek, Iga",Team Total (Aces) Away,4,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5
