captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-08-07T09:27:29Z,73256010,2026-08-07T16:30:00Z,Bet365,"WTA - Toronto, Canada","Li, Ann","Rybakina, Elena",ML,1,"{'home': '5.00', 'away': '1.16'}"
2026-08-07T09:27:29Z,73256010,2026-08-07T16:30:00Z,Bet365,"WTA - Toronto, Canada","Li, Ann","Rybakina, Elena",Totals (Double Faults),9,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-07T09:27:29Z,73256010,2026-08-07T16:30:00Z,Bet365,"WTA - Toronto, Canada","Li, Ann","Rybakina, Elena",Team Total (Aces) Home,5,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5
2026-08-07T09:27:29Z,73256010,2026-08-07T16:30:00Z,Bet365,"WTA - Toronto, Canada","Li, Ann","Rybakina, Elena",Team Total (Double Faults) Home,6,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-07T09:27:29Z,73256010,2026-08-07T16:30:00Z,Bet365,"WTA - Toronto, Canada","Li, Ann","Rybakina, Elena",Team Total (Games) Home,1,hdp=7.5
2026-08-07T09:27:29Z,73256010,2026-08-07T16:30:00Z,Bet365,"WTA - Toronto, Canada","Li, Ann","Rybakina, Elena",Totals (Aces),8,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-07T09:27:29Z,73256010,2026-08-07T16:30:00Z,Bet365,"WTA - Toronto, Canada","Li, Ann","Rybakina, Elena",Spread (Games),1,hdp=5.5
2026-08-07T09:27:29Z,73256010,2026-08-07T16:30:00Z,Bet365,"WTA - Toronto, Canada","Li, Ann","Rybakina, Elena",Totals (Games),1,hdp=19.5
2026-08-07T09:27:29Z,73256010,2026-08-07T16:30:00Z,Bet365,"WTA - Toronto, Canada","Li, Ann","Rybakina, Elena",Team Total (Aces) Away,6,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-07T09:27:29Z,73256010,2026-08-07T16:30:00Z,Bet365,"WTA - Toronto, Canada","Li, Ann","Rybakina, Elena",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-07T09:27:29Z,73256010,2026-08-07T16:30:00Z,Bet365,"WTA - Toronto, Canada","Li, Ann","Rybakina, Elena",Team Total (Double Faults) Away,8,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-07T09:27:29Z,73256010,2026-08-07T16:30:00Z,Bet365,"WTA - Toronto, Canada","Li, Ann","Rybakina, Elena",Team Total (Games) Away,1,hdp=12.5
2026-08-07T09:27:29Z,73256010,2026-08-07T16:30:00Z,Bet365,"WTA - Toronto, Canada","Li, Ann","Rybakina, Elena",Totals 1st Set,6,hdp=6.5 | hdp=8.5 | hdp=9.5 | hdp=12.5 | hdp=7.5 | hdp=10.5
2026-08-07T09:27:29Z,73252898,2026-08-07T16:30:00Z,Bet365,"ATP - Montreal, Canada","Griekspoor, Tallon","Arnaldi, Matteo",ML,1,"{'home': '1.57', 'away': '2.37'}"
2026-08-07T09:27:29Z,73252898,2026-08-07T16:30:00Z,Bet365,"ATP - Montreal, Canada","Griekspoor, Tallon","Arnaldi, Matteo",Totals (Double Faults),9,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-07T09:27:29Z,73252898,2026-08-07T16:30:00Z,Bet365,"ATP - Montreal, Canada","Griekspoor, Tallon","Arnaldi, Matteo",Spread (Games),1,hdp=-1.5
2026-08-07T09:27:29Z,73252898,2026-08-07T16:30:00Z,Bet365,"ATP - Montreal, Canada","Griekspoor, Tallon","Arnaldi, Matteo",Team Total (Games) Away,1,hdp=12.5
2026-08-07T09:27:29Z,73252898,2026-08-07T16:30:00Z,Bet365,"ATP - Montreal, Canada","Griekspoor, Tallon","Arnaldi, Matteo",Team Total (Games) Home,1,hdp=12.5
2026-08-07T09:27:29Z,73252898,2026-08-07T16:30:00Z,Bet365,"ATP - Montreal, Canada","Griekspoor, Tallon","Arnaldi, Matteo",Totals (Games),1,hdp=23.5
2026-08-07T09:27:29Z,73252898,2026-08-07T16:30:00Z,Bet365,"ATP - Montreal, Canada","Griekspoor, Tallon","Arnaldi, Matteo",Set Betting,4,label=2-1 (1) | label=2-0 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-07T09:27:29Z,73252898,2026-08-07T16:30:00Z,Bet365,"ATP - Montreal, Canada","Griekspoor, Tallon","Arnaldi, Matteo",Team Total (Double Faults) Away,7,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-07T09:27:29Z,73252898,2026-08-07T16:30:00Z,Bet365,"ATP - Montreal, Canada","Griekspoor, Tallon","Arnaldi, Matteo",Team Total (Double Faults) Home,7,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
