event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
73992546,2026-09-11,WTA,US Open,Bet365,Elena Rybakina,Coco Gauff,aces,0.5,1.0100,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Team Total (Aces) Away,5,"{'hdp': 0.5, 'over': '1.01'}"
73992546,2026-09-11,WTA,US Open,Bet365,Elena Rybakina,Coco Gauff,aces,2.5,1.2000,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Team Total (Aces) Away,5,"{'hdp': 2.5, 'over': '1.20'}"
73992546,2026-09-11,WTA,US Open,Bet365,Elena Rybakina,Coco Gauff,aces,4.5,1.7200,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Team Total (Aces) Away,5,"{'hdp': 4.5, 'over': '1.72'}"
73992546,2026-09-11,WTA,US Open,Bet365,Elena Rybakina,Coco Gauff,aces,9.5,8.0000,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Team Total (Aces) Away,5,"{'hdp': 9.5, 'over': '8.00'}"
73992546,2026-09-11,WTA,US Open,Bet365,Elena Rybakina,Coco Gauff,aces,14.5,26.0000,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Team Total (Aces) Away,5,"{'hdp': 14.5, 'over': '26.00'}"
73992546,2026-09-11,WTA,US Open,Bet365,Coco Gauff,Elena Rybakina,match_aces,2.5,1.0300,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Totals (Aces),7,"{'hdp': 2.5, 'over': '1.03'}"
73992546,2026-09-11,WTA,US Open,Bet365,Coco Gauff,Elena Rybakina,match_aces,4.5,1.1400,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Totals (Aces),7,"{'hdp': 4.5, 'over': '1.14'}"
73992546,2026-09-11,WTA,US Open,Bet365,Coco Gauff,Elena Rybakina,match_aces,9.5,2.2500,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Totals (Aces),7,"{'hdp': 9.5, 'over': '2.25'}"
73992546,2026-09-11,WTA,US Open,Bet365,Coco Gauff,Elena Rybakina,match_aces,14.5,7.0000,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Totals (Aces),7,"{'hdp': 14.5, 'over': '7.00'}"
73992546,2026-09-11,WTA,US Open,Bet365,Coco Gauff,Elena Rybakina,match_aces,19.5,23.0000,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Totals (Aces),7,"{'hdp': 19.5, 'over': '23.00'}"
73992546,2026-09-11,WTA,US Open,Bet365,Coco Gauff,Elena Rybakina,match_aces,24.5,26.0000,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Totals (Aces),7,"{'hdp': 24.5, 'over': '26.00'}"
73992546,2026-09-11,WTA,US Open,Bet365,Coco Gauff,Elena Rybakina,aces,0.5,1.0400,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Team Total (Aces) Home,4,"{'hdp': 0.5, 'over': '1.04'}"
73992546,2026-09-11,WTA,US Open,Bet365,Coco Gauff,Elena Rybakina,aces,2.5,1.5300,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Team Total (Aces) Home,4,"{'hdp': 2.5, 'over': '1.53'}"
73992546,2026-09-11,WTA,US Open,Bet365,Coco Gauff,Elena Rybakina,aces,4.5,3.0000,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Team Total (Aces) Home,4,"{'hdp': 4.5, 'over': '3.00'}"
73992546,2026-09-11,WTA,US Open,Bet365,Coco Gauff,Elena Rybakina,aces,9.5,26.0000,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Team Total (Aces) Home,4,"{'hdp': 9.5, 'over': '26.00'}"
73992546,2026-09-11,WTA,US Open,Bet365,Coco Gauff,Elena Rybakina,double_faults,1.5,1.0100,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Team Total (Double Faults) Home,9,"{'hdp': 1.5, 'over': '1.01'}"
73992546,2026-09-11,WTA,US Open,Bet365,Coco Gauff,Elena Rybakina,double_faults,2.5,1.0500,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Team Total (Double Faults) Home,9,"{'hdp': 2.5, 'over': '1.05'}"
73992546,2026-09-11,WTA,US Open,Bet365,Coco Gauff,Elena Rybakina,double_faults,4.5,1.2500,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Team Total (Double Faults) Home,9,"{'hdp': 4.5, 'over': '1.25'}"
73992546,2026-09-11,WTA,US Open,Bet365,Coco Gauff,Elena Rybakina,double_faults,7.5,2.2000,,2026-09-10T12:58:31Z,2026-09-11T00:10:00Z,Team Total (Double Faults) Home,9,"{'hdp': 7.5, 'over': '2.20'}"
