event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,match_double_faults,4.5,1.0600,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Totals (Double Faults),8,"{'hdp': 4.5, 'over': '1.06'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,match_double_faults,7.5,1.4000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Totals (Double Faults),8,"{'hdp': 7.5, 'over': '1.40'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,match_double_faults,9.5,2.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Totals (Double Faults),8,"{'hdp': 9.5, 'over': '2.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,match_double_faults,11.5,3.2500,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Totals (Double Faults),8,"{'hdp': 11.5, 'over': '3.25'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,match_double_faults,14.5,8.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Totals (Double Faults),8,"{'hdp': 14.5, 'over': '8.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,match_double_faults,19.5,26.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Totals (Double Faults),8,"{'hdp': 19.5, 'over': '26.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,match_aces,14.5,1.1200,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Totals (Aces),8,"{'hdp': 14.5, 'over': '1.12'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,match_aces,19.5,1.4000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Totals (Aces),8,"{'hdp': 19.5, 'over': '1.40'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,match_aces,24.5,1.9000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Totals (Aces),8,"{'hdp': 24.5, 'over': '1.90'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,match_aces,29.5,3.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Totals (Aces),8,"{'hdp': 29.5, 'over': '3.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,match_aces,39.5,9.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Totals (Aces),8,"{'hdp': 39.5, 'over': '9.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,match_aces,9.5,1.0200,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Totals (Aces),8,"{'hdp': 9.5, 'over': '1.02'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,match_aces,49.5,26.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Totals (Aces),8,"{'hdp': 49.5, 'over': '26.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,aces,4.5,1.0200,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Aces) Home,8,"{'hdp': 4.5, 'over': '1.02'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,aces,9.5,1.2500,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Aces) Home,8,"{'hdp': 9.5, 'over': '1.25'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,aces,14.5,1.8300,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Aces) Home,8,"{'hdp': 14.5, 'over': '1.83'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,aces,19.5,3.4000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Aces) Home,8,"{'hdp': 19.5, 'over': '3.40'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,aces,24.5,6.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Aces) Home,8,"{'hdp': 24.5, 'over': '6.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,aces,29.5,13.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Aces) Home,8,"{'hdp': 29.5, 'over': '13.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,aces,39.5,26.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Aces) Home,8,"{'hdp': 39.5, 'over': '26.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Karen Khachanov,Alexander Zverev,double_faults,1.5,1.0600,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Double Faults) Away,7,"{'hdp': 1.5, 'over': '1.06'}"
73992438,2026-09-11,ATP,US Open,Bet365,Karen Khachanov,Alexander Zverev,double_faults,2.5,1.2200,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Double Faults) Away,7,"{'hdp': 2.5, 'over': '1.22'}"
73992438,2026-09-11,ATP,US Open,Bet365,Karen Khachanov,Alexander Zverev,double_faults,4.5,2.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Double Faults) Away,7,"{'hdp': 4.5, 'over': '2.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Karen Khachanov,Alexander Zverev,double_faults,7.5,8.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Double Faults) Away,7,"{'hdp': 7.5, 'over': '8.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Karen Khachanov,Alexander Zverev,double_faults,9.5,21.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Double Faults) Away,7,"{'hdp': 9.5, 'over': '21.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Karen Khachanov,Alexander Zverev,double_faults,11.5,26.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Double Faults) Away,7,"{'hdp': 11.5, 'over': '26.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Karen Khachanov,Alexander Zverev,aces,4.5,1.1600,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Aces) Away,7,"{'hdp': 4.5, 'over': '1.16'}"
73992438,2026-09-11,ATP,US Open,Bet365,Karen Khachanov,Alexander Zverev,aces,2.5,1.0400,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Aces) Away,7,"{'hdp': 2.5, 'over': '1.04'}"
73992438,2026-09-11,ATP,US Open,Bet365,Karen Khachanov,Alexander Zverev,aces,9.5,2.1000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Aces) Away,7,"{'hdp': 9.5, 'over': '2.10'}"
73992438,2026-09-11,ATP,US Open,Bet365,Karen Khachanov,Alexander Zverev,aces,14.5,5.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Aces) Away,7,"{'hdp': 14.5, 'over': '5.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Karen Khachanov,Alexander Zverev,aces,19.5,13.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Aces) Away,7,"{'hdp': 19.5, 'over': '13.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Karen Khachanov,Alexander Zverev,aces,24.5,26.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Aces) Away,7,"{'hdp': 24.5, 'over': '26.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,double_faults,0.5,1.0100,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Double Faults) Home,8,"{'hdp': 0.5, 'over': '1.01'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,double_faults,1.5,1.0600,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Double Faults) Home,8,"{'hdp': 1.5, 'over': '1.06'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,double_faults,2.5,1.2000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Double Faults) Home,8,"{'hdp': 2.5, 'over': '1.20'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,double_faults,4.5,1.8000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Double Faults) Home,8,"{'hdp': 4.5, 'over': '1.80'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,double_faults,7.5,4.5000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Double Faults) Home,8,"{'hdp': 7.5, 'over': '4.50'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,double_faults,9.5,11.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Double Faults) Home,8,"{'hdp': 9.5, 'over': '11.00'}"
73992438,2026-09-11,ATP,US Open,Bet365,Alexander Zverev,Karen Khachanov,double_faults,11.5,21.0000,,2026-09-11T18:39:28Z,2026-09-11T19:00:00Z,Team Total (Double Faults) Home,8,"{'hdp': 11.5, 'over': '21.00'}"
