event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
73992376,2026-09-02,ATP,US Open,Bet365,Tommy Paul,Dino Prizmic,aces,2.5,1.0200,,2026-09-02T18:48:13Z,2026-09-02T20:10:00Z,Team Total (Aces) Away,7,"{'hdp': 2.5, 'over': '1.02'}"
73992376,2026-09-02,ATP,US Open,Bet365,Tommy Paul,Dino Prizmic,aces,4.5,1.1400,,2026-09-02T18:48:13Z,2026-09-02T20:10:00Z,Team Total (Aces) Away,7,"{'hdp': 4.5, 'over': '1.14'}"
73992376,2026-09-02,ATP,US Open,Bet365,Tommy Paul,Dino Prizmic,aces,9.5,2.0000,,2026-09-02T18:48:13Z,2026-09-02T20:10:00Z,Team Total (Aces) Away,7,"{'hdp': 9.5, 'over': '2.00'}"
73992376,2026-09-02,ATP,US Open,Bet365,Tommy Paul,Dino Prizmic,aces,14.5,5.0000,,2026-09-02T18:48:13Z,2026-09-02T20:10:00Z,Team Total (Aces) Away,7,"{'hdp': 14.5, 'over': '5.00'}"
73992376,2026-09-02,ATP,US Open,Bet365,Tommy Paul,Dino Prizmic,aces,19.5,15.0000,,2026-09-02T18:48:13Z,2026-09-02T20:10:00Z,Team Total (Aces) Away,7,"{'hdp': 19.5, 'over': '15.00'}"
73992376,2026-09-02,ATP,US Open,Bet365,Tommy Paul,Dino Prizmic,aces,24.5,26.0000,,2026-09-02T18:48:13Z,2026-09-02T20:10:00Z,Team Total (Aces) Away,7,"{'hdp': 24.5, 'over': '26.00'}"
73992376,2026-09-02,ATP,US Open,Bet365,Dino Prizmic,Tommy Paul,match_aces,9.5,1.1200,,2026-09-02T18:48:13Z,2026-09-02T20:10:00Z,Totals (Aces),8,"{'hdp': 9.5, 'over': '1.12'}"
73992376,2026-09-02,ATP,US Open,Bet365,Dino Prizmic,Tommy Paul,match_aces,14.5,1.5000,,2026-09-02T18:48:13Z,2026-09-02T20:10:00Z,Totals (Aces),8,"{'hdp': 14.5, 'over': '1.50'}"
73992376,2026-09-02,ATP,US Open,Bet365,Dino Prizmic,Tommy Paul,match_aces,19.5,2.3700,,2026-09-02T18:48:13Z,2026-09-02T20:10:00Z,Totals (Aces),8,"{'hdp': 19.5, 'over': '2.37'}"
73992376,2026-09-02,ATP,US Open,Bet365,Dino Prizmic,Tommy Paul,match_aces,24.5,4.3300,,2026-09-02T18:48:13Z,2026-09-02T20:10:00Z,Totals (Aces),8,"{'hdp': 24.5, 'over': '4.33'}"
