captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-08-29T13:52:32Z,73853074,2026-08-29T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Buse, Ignacio",ML,1,"{'home': '1.80', 'away': '2.00'}"
2026-08-29T13:52:32Z,73853074,2026-08-29T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Buse, Ignacio",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-29T13:52:32Z,73853074,2026-08-29T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Buse, Ignacio",Totals (Double Faults),6,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-29T13:52:32Z,73853074,2026-08-29T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Buse, Ignacio",Totals (Games),1,hdp=22.5
2026-08-29T13:52:32Z,73853074,2026-08-29T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Buse, Ignacio",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-29T13:52:32Z,73853074,2026-08-29T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Buse, Ignacio",Spread (Games),1,hdp=-1.5
2026-08-29T13:52:32Z,73853074,2026-08-29T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Buse, Ignacio",Team Total (Double Faults) Away,5,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5
2026-08-29T13:52:32Z,73853074,2026-08-29T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Buse, Ignacio",Team Total (Double Faults) Home,5,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5
2026-08-29T13:52:32Z,73853074,2026-08-29T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Buse, Ignacio",Team Total (Games) Away,1,hdp=12.5
2026-08-29T13:52:32Z,73853074,2026-08-29T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Buse, Ignacio",Team Total (Games) Home,1,hdp=12.5
2026-08-29T13:52:32Z,73863008,2026-08-29T23:30:00Z,Bet365,"WTA - Monterrey, Mexico","Parry, Diane","Mertens, Elise",ML,1,"{'home': '2.75', 'away': '1.44'}"
2026-08-29T13:52:32Z,73863008,2026-08-29T23:30:00Z,Bet365,"WTA - Monterrey, Mexico","Parry, Diane","Mertens, Elise",Team Total (Double Faults) Away,9,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-29T13:52:32Z,73863008,2026-08-29T23:30:00Z,Bet365,"WTA - Monterrey, Mexico","Parry, Diane","Mertens, Elise",Team Total (Games) Home,1,hdp=11.5
2026-08-29T13:52:32Z,73863008,2026-08-29T23:30:00Z,Bet365,"WTA - Monterrey, Mexico","Parry, Diane","Mertens, Elise",Totals (Games),1,hdp=22.5
2026-08-29T13:52:32Z,73863008,2026-08-29T23:30:00Z,Bet365,"WTA - Monterrey, Mexico","Parry, Diane","Mertens, Elise",Team Total (Aces) Home,6,hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5 | hdp=0.5
2026-08-29T13:52:32Z,73863008,2026-08-29T23:30:00Z,Bet365,"WTA - Monterrey, Mexico","Parry, Diane","Mertens, Elise",Spread (Games),1,hdp=3.5
2026-08-29T13:52:32Z,73863008,2026-08-29T23:30:00Z,Bet365,"WTA - Monterrey, Mexico","Parry, Diane","Mertens, Elise",Team Total (Aces) Away,7,hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5 | hdp=24.5
2026-08-29T13:52:32Z,73863008,2026-08-29T23:30:00Z,Bet365,"WTA - Monterrey, Mexico","Parry, Diane","Mertens, Elise",Team Total (Double Faults) Home,7,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-29T13:52:32Z,73863008,2026-08-29T23:30:00Z,Bet365,"WTA - Monterrey, Mexico","Parry, Diane","Mertens, Elise",Team Total (Games) Away,1,hdp=12.5
2026-08-29T13:52:32Z,73863008,2026-08-29T23:30:00Z,Bet365,"WTA - Monterrey, Mexico","Parry, Diane","Mertens, Elise",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-29T13:52:32Z,73863008,2026-08-29T23:30:00Z,Bet365,"WTA - Monterrey, Mexico","Parry, Diane","Mertens, Elise",Totals (Aces),8,hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5 | hdp=24.5 | hdp=29.5
2026-08-29T13:52:32Z,73863008,2026-08-29T23:30:00Z,Bet365,"WTA - Monterrey, Mexico","Parry, Diane","Mertens, Elise",Totals (Double Faults),9,hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5 | hdp=11.5
2026-08-29T13:52:32Z,73863008,2026-08-29T23:30:00Z,Bet365,"WTA - Monterrey, Mexico","Parry, Diane","Mertens, Elise",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-29T13:52:32Z,74150446,2026-08-30T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Zarazua, Renata","Iatcenko, Polina",ML,1,"{'home': '1.80', 'away': '2.00'}"
2026-08-29T13:52:32Z,74150446,2026-08-30T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Zarazua, Renata","Iatcenko, Polina",Team Total (Aces) Home,4,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5
2026-08-29T13:52:32Z,74150446,2026-08-30T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Zarazua, Renata","Iatcenko, Polina",Totals 1st Set,6,hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=6.5 | hdp=7.5 | hdp=12.5
2026-08-29T13:52:32Z,74150446,2026-08-30T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Zarazua, Renata","Iatcenko, Polina",Totals (Aces),6,hdp=4.5 | hdp=0.5 | hdp=2.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-29T13:52:32Z,74150446,2026-08-30T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Zarazua, Renata","Iatcenko, Polina",Spread (Games),1,hdp=-1.5
2026-08-29T13:52:32Z,74150446,2026-08-30T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Zarazua, Renata","Iatcenko, Polina",Team Total (Aces) Away,5,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5
2026-08-29T13:52:32Z,74150446,2026-08-30T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Zarazua, Renata","Iatcenko, Polina",Team Total (Games) Away,1,hdp=12.5
2026-08-29T13:52:32Z,74150446,2026-08-30T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Zarazua, Renata","Iatcenko, Polina",Team Total (Double Faults) Home,5,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5
2026-08-29T13:52:32Z,74150446,2026-08-30T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Zarazua, Renata","Iatcenko, Polina",Totals (Double Faults),9,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-29T13:52:32Z,74150446,2026-08-30T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Zarazua, Renata","Iatcenko, Polina",Totals (Games),1,hdp=21.5
2026-08-29T13:52:32Z,74150446,2026-08-30T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Zarazua, Renata","Iatcenko, Polina",Team Total (Games) Home,1,hdp=12.5
2026-08-29T13:52:32Z,74150446,2026-08-30T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Zarazua, Renata","Iatcenko, Polina",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-29T13:52:32Z,74150446,2026-08-30T15:00:00Z,Bet365,"WTA - US Open, New York, USA","Zarazua, Renata","Iatcenko, Polina",Team Total (Double Faults) Away,8,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-29T13:52:32Z,74124708,2026-08-30T15:00:00Z,Bet365,"ATP - US Open, New York, USA","Wu, Yibing","Walton, Adam",ML,1,"{'home': '1.90', 'away': '1.90'}"
2026-08-29T13:52:32Z,74124708,2026-08-30T15:00:00Z,Bet365,"ATP - US Open, New York, USA","Wu, Yibing","Walton, Adam",Set Betting,6,label=3-0 (1) | label=3-1 (1) | label=3-2 (1) | label=3-0 (2) | label=3-1 (2) | label=3-2 (2)
2026-08-29T13:52:32Z,74124708,2026-08-30T15:00:00Z,Bet365,"ATP - US Open, New York, USA","Wu, Yibing","Walton, Adam",Spread (Games),1,hdp=-0.5
