captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-09-24T13:37:19Z,74753586,2026-09-24T13:40:00Z,Bet365,"WTA - Singapore, Singapore","Sakkari, Maria","Hibino, Nao",ML,1,"{'home': '1.14', 'away': '5.50'}"
2026-09-24T13:37:19Z,74753586,2026-09-24T13:40:00Z,Bet365,"WTA - Singapore, Singapore","Sakkari, Maria","Hibino, Nao",Totals (Double Faults),8,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-09-24T13:37:19Z,74753586,2026-09-24T13:40:00Z,Bet365,"WTA - Singapore, Singapore","Sakkari, Maria","Hibino, Nao",Totals (Games),1,hdp=19.5
2026-09-24T13:37:19Z,74753586,2026-09-24T13:40:00Z,Bet365,"WTA - Singapore, Singapore","Sakkari, Maria","Hibino, Nao",Set Betting,4,label=2-0 (1) | label=2-0 (2) | label=2-1 (1) | label=2-1 (2)
2026-09-24T13:37:19Z,74753586,2026-09-24T13:40:00Z,Bet365,"WTA - Singapore, Singapore","Sakkari, Maria","Hibino, Nao",Team Total (Double Faults) Away,6,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-09-24T13:37:19Z,74753586,2026-09-24T13:40:00Z,Bet365,"WTA - Singapore, Singapore","Sakkari, Maria","Hibino, Nao",Team Total (Double Faults) Home,5,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5
2026-09-24T13:37:19Z,74753586,2026-09-24T13:40:00Z,Bet365,"WTA - Singapore, Singapore","Sakkari, Maria","Hibino, Nao",Spread (Games),1,hdp=-5.5
2026-09-24T13:37:19Z,74753586,2026-09-24T13:40:00Z,Bet365,"WTA - Singapore, Singapore","Sakkari, Maria","Hibino, Nao",Team Total (Games) Away,1,hdp=7.5
2026-09-24T13:37:19Z,74753586,2026-09-24T13:40:00Z,Bet365,"WTA - Singapore, Singapore","Sakkari, Maria","Hibino, Nao",Team Total (Games) Home,1,hdp=12.5
2026-09-24T13:37:19Z,74753586,2026-09-24T13:40:00Z,Bet365,"WTA - Singapore, Singapore","Sakkari, Maria","Hibino, Nao",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-09-24T13:37:19Z,74753590,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Andreeva, Mirra","Fernandez, Leylah",ML,1,"{'home': '1.28', 'away': '3.75'}"
2026-09-24T13:37:19Z,74753590,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Andreeva, Mirra","Fernandez, Leylah",Set Betting,4,label=2-0 (1) | label=2-0 (2) | label=2-1 (1) | label=2-1 (2)
2026-09-24T13:37:19Z,74753590,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Andreeva, Mirra","Fernandez, Leylah",Spread (Games),1,hdp=-4.5
2026-09-24T13:37:19Z,74753590,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Andreeva, Mirra","Fernandez, Leylah",Team Total (Aces) Home,4,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5
2026-09-24T13:37:19Z,74753590,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Andreeva, Mirra","Fernandez, Leylah",Team Total (Double Faults) Home,8,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-09-24T13:37:19Z,74753590,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Andreeva, Mirra","Fernandez, Leylah",Totals (Aces),6,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-09-24T13:37:19Z,74753590,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Andreeva, Mirra","Fernandez, Leylah",Totals (Double Faults),9,hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5 | hdp=11.5
2026-09-24T13:37:19Z,74753590,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Andreeva, Mirra","Fernandez, Leylah",Team Total (Aces) Away,4,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5
2026-09-24T13:37:19Z,74753590,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Andreeva, Mirra","Fernandez, Leylah",Team Total (Double Faults) Away,8,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-09-24T13:37:19Z,74753590,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Andreeva, Mirra","Fernandez, Leylah",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-09-24T13:37:19Z,74753590,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Andreeva, Mirra","Fernandez, Leylah",Totals (Games),1,hdp=20.5
2026-09-24T13:37:19Z,74753592,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Mertens, Elise","Chwalinska, Maja",ML,1,"{'home': '1.44', 'away': '2.75'}"
2026-09-24T13:37:19Z,74753592,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Mertens, Elise","Chwalinska, Maja",Spread (Games),1,hdp=-3.5
2026-09-24T13:37:19Z,74753592,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Mertens, Elise","Chwalinska, Maja",Team Total (Double Faults) Away,5,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5
2026-09-24T13:37:19Z,74753592,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Mertens, Elise","Chwalinska, Maja",Team Total (Double Faults) Home,8,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-09-24T13:37:19Z,74753592,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Mertens, Elise","Chwalinska, Maja",Totals (Aces),6,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-09-24T13:37:19Z,74753592,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Mertens, Elise","Chwalinska, Maja",Set Betting,4,label=2-0 (1) | label=2-0 (2) | label=2-1 (1) | label=2-1 (2)
2026-09-24T13:37:19Z,74753592,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Mertens, Elise","Chwalinska, Maja",Team Total (Aces) Away,3,hdp=0.5 | hdp=2.5 | hdp=4.5
2026-09-24T13:37:19Z,74753592,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Mertens, Elise","Chwalinska, Maja",Team Total (Aces) Home,5,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5
2026-09-24T13:37:19Z,74753592,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Mertens, Elise","Chwalinska, Maja",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-09-24T13:37:19Z,74753592,2026-09-25T03:00:00Z,Bet365,"WTA - Singapore, Singapore","Mertens, Elise","Chwalinska, Maja",Totals (Double Faults),9,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
