event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
73352324,2026-08-02,ATP,Montreal,Bet365,Christopher O'Connell,James Duckworth,aces,2.5,1.0500,,2026-08-02T10:11:33Z,2026-08-02T16:10:00Z,Team Total (Aces) Away,7,"{'hdp': 2.5, 'over': '1.05'}"
73352324,2026-08-02,ATP,Montreal,Bet365,Christopher O'Connell,James Duckworth,aces,4.5,1.2200,,2026-08-02T10:11:33Z,2026-08-02T16:10:00Z,Team Total (Aces) Away,7,"{'hdp': 4.5, 'over': '1.22'}"
73352324,2026-08-02,ATP,Montreal,Bet365,Christopher O'Connell,James Duckworth,aces,9.5,2.6200,,2026-08-02T10:11:33Z,2026-08-02T16:10:00Z,Team Total (Aces) Away,7,"{'hdp': 9.5, 'over': '2.62'}"
73352324,2026-08-02,ATP,Montreal,Bet365,Christopher O'Connell,James Duckworth,aces,14.5,8.0000,,2026-08-02T10:11:33Z,2026-08-02T16:10:00Z,Team Total (Aces) Away,7,"{'hdp': 14.5, 'over': '8.00'}"
73352324,2026-08-02,ATP,Montreal,Bet365,Christopher O'Connell,James Duckworth,aces,19.5,23.0000,,2026-08-02T10:11:33Z,2026-08-02T16:10:00Z,Team Total (Aces) Away,7,"{'hdp': 19.5, 'over': '23.00'}"
73352324,2026-08-02,ATP,Montreal,Bet365,Christopher O'Connell,James Duckworth,aces,24.5,26.0000,,2026-08-02T10:11:33Z,2026-08-02T16:10:00Z,Team Total (Aces) Away,7,"{'hdp': 24.5, 'over': '26.00'}"
73352324,2026-08-02,ATP,Montreal,Bet365,James Duckworth,Christopher O'Connell,match_aces,4.5,1.0100,,2026-08-02T10:11:33Z,2026-08-02T16:10:00Z,Totals (Aces),8,"{'hdp': 4.5, 'over': '1.01'}"
73352324,2026-08-02,ATP,Montreal,Bet365,James Duckworth,Christopher O'Connell,match_aces,9.5,1.2000,,2026-08-02T10:11:33Z,2026-08-02T16:10:00Z,Totals (Aces),8,"{'hdp': 9.5, 'over': '1.20'}"
73352324,2026-08-02,ATP,Montreal,Bet365,James Duckworth,Christopher O'Connell,match_aces,14.5,1.8000,,2026-08-02T10:11:33Z,2026-08-02T16:10:00Z,Totals (Aces),8,"{'hdp': 14.5, 'over': '1.80'}"
73352324,2026-08-02,ATP,Montreal,Bet365,James Duckworth,Christopher O'Connell,match_aces,19.5,3.2500,,2026-08-02T10:11:33Z,2026-08-02T16:10:00Z,Totals (Aces),8,"{'hdp': 19.5, 'over': '3.25'}"
