event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_aces,0.5,1.0800,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Aces) Away,4,"{'hdp': 0.5, 'over': '1.08'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_aces,2.5,1.8300,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Aces) Away,4,"{'hdp': 2.5, 'over': '1.83'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_aces,4.5,4.3300,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Aces) Away,4,"{'hdp': 4.5, 'over': '4.33'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_aces,9.5,26.0000,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Aces) Away,4,"{'hdp': 9.5, 'over': '26.00'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_aces,14.5,26.0000,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Totals (Aces),5,"{'hdp': 14.5, 'over': '26.00'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_aces,2.5,1.1600,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Totals (Aces),5,"{'hdp': 2.5, 'over': '1.16'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_aces,4.5,1.6600,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Totals (Aces),5,"{'hdp': 4.5, 'over': '1.66'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_aces,9.5,7.0000,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Totals (Aces),5,"{'hdp': 9.5, 'over': '7.00'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_aces,0.5,1.0800,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Aces) Home,4,"{'hdp': 0.5, 'over': '1.08'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_aces,2.5,2.0000,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Aces) Home,4,"{'hdp': 2.5, 'over': '2.00'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_aces,4.5,5.5000,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Aces) Home,4,"{'hdp': 4.5, 'over': '5.50'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_aces,9.5,26.0000,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Aces) Home,4,"{'hdp': 9.5, 'over': '26.00'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_double_faults,0.5,1.0500,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 0.5, 'over': '1.05'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_double_faults,1.5,1.2800,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 1.5, 'over': '1.28'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_double_faults,2.5,1.8000,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 2.5, 'over': '1.80'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_double_faults,4.5,5.0000,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 4.5, 'over': '5.00'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_double_faults,7.5,26.0000,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 7.5, 'over': '26.00'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_double_faults,0.5,1.0200,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Double Faults) Home,7,"{'hdp': 0.5, 'over': '1.02'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_double_faults,11.5,26.0000,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Double Faults) Home,7,"{'hdp': 11.5, 'over': '26.00'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_double_faults,1.5,1.1100,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Double Faults) Home,7,"{'hdp': 1.5, 'over': '1.11'}"
72987034,2026-07-21,ATP,"ATP - Estoril, Portugal",Bet365,Gonzalo Bueno,Tiago Pereira,match_double_faults,2.5,1.2800,,2026-07-21T10:35:09Z,2026-07-21T11:00:00Z,Team Total (Double Faults) Home,7,"{'hdp': 2.5, 'over': '1.28'}"
