captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-09-13T13:21:13Z,74630222,2026-09-13T15:00:00Z,Bet365,"WTA - Sao Paulo, Brazil, Qualifying","Mikulskyte, Justina","Paquet, Chloe",ML,1,"{'home': '1.72', 'away': '2.00'}"
2026-09-13T13:21:13Z,74630222,2026-09-13T15:00:00Z,Bet365,"WTA - Sao Paulo, Brazil, Qualifying","Mikulskyte, Justina","Paquet, Chloe",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-09-13T13:21:13Z,74628606,2026-09-13T16:00:00Z,Bet365,"WTA - Guadalajara, Mexico, Qualifying","Kichenok, Nadiia","Hibino, Nao",ML,1,"{'home': '10.00', 'away': '1.06'}"
2026-09-13T13:21:13Z,74628606,2026-09-13T16:00:00Z,Bet365,"WTA - Guadalajara, Mexico, Qualifying","Kichenok, Nadiia","Hibino, Nao",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-09-13T13:21:13Z,74632148,2026-09-13T16:10:00Z,Bet365,"WTA - Sao Paulo, Brazil, Qualifying","Kinoshita, Hayu","Brace, Cadence",ML,1,"{'home': '1.83', 'away': '1.83'}"
2026-09-13T13:21:13Z,74632148,2026-09-13T16:10:00Z,Bet365,"WTA - Sao Paulo, Brazil, Qualifying","Kinoshita, Hayu","Brace, Cadence",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-09-13T13:21:13Z,74628952,2026-09-13T16:00:00Z,Bet365,"WTA - Guadalajara, Mexico, Qualifying","Sorribes Tormo, Sara","Dolehide, Caroline",ML,1,"{'home': '2.00', 'away': '1.72'}"
2026-09-13T13:21:13Z,74628952,2026-09-13T16:00:00Z,Bet365,"WTA - Guadalajara, Mexico, Qualifying","Sorribes Tormo, Sara","Dolehide, Caroline",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-09-13T13:21:13Z,74629076,2026-09-13T16:00:00Z,Bet365,"WTA - Guadalajara, Mexico, Qualifying","Monnet, Carole","Scott, Katrina",ML,1,"{'home': '2.25', 'away': '1.57'}"
2026-09-13T13:21:13Z,74629076,2026-09-13T16:00:00Z,Bet365,"WTA - Guadalajara, Mexico, Qualifying","Monnet, Carole","Scott, Katrina",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-09-13T13:21:13Z,74639922,2026-09-13T16:10:00Z,Bet365,"WTA - Sao Paulo, Brazil, Qualifying","Osuigwe, Whitney","Tikhonova, Anastasia",ML,1,"{'home': '1.66', 'away': '2.10'}"
2026-09-13T13:21:13Z,74639922,2026-09-13T16:10:00Z,Bet365,"WTA - Sao Paulo, Brazil, Qualifying","Osuigwe, Whitney","Tikhonova, Anastasia",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-09-13T13:21:13Z,74629422,2026-09-13T17:10:00Z,Bet365,"WTA - Guadalajara, Mexico, Qualifying","Shymanovich, Iryna","Ma, Lea",ML,1,"{'home': '1.53', 'away': '2.37'}"
2026-09-13T13:21:13Z,74629422,2026-09-13T17:10:00Z,Bet365,"WTA - Guadalajara, Mexico, Qualifying","Shymanovich, Iryna","Ma, Lea",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-09-13T13:21:13Z,73992442,2026-09-13T18:00:00Z,Bet365,"ATP - US Open, New York, USA","Zverev, Alexander","Shelton, Ben",ML,1,"{'home': '1.66', 'away': '2.30'}"
2026-09-13T13:21:13Z,73992442,2026-09-13T18:00:00Z,Bet365,"ATP - US Open, New York, USA","Zverev, Alexander","Shelton, Ben",Team Total (Games) Home,1,hdp=22.5
2026-09-13T13:21:13Z,73992442,2026-09-13T18:00:00Z,Bet365,"ATP - US Open, New York, USA","Zverev, Alexander","Shelton, Ben",Team Total (Aces) Away,9,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-09-13T13:21:13Z,73992442,2026-09-13T18:00:00Z,Bet365,"ATP - US Open, New York, USA","Zverev, Alexander","Shelton, Ben",Team Total (Aces) Home,9,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-09-13T13:21:13Z,73992442,2026-09-13T18:00:00Z,Bet365,"ATP - US Open, New York, USA","Zverev, Alexander","Shelton, Ben",Team Total (Double Faults) Home,8,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-09-13T13:21:13Z,73992442,2026-09-13T18:00:00Z,Bet365,"ATP - US Open, New York, USA","Zverev, Alexander","Shelton, Ben",Team Total (Games) Away,1,hdp=21.5
2026-09-13T13:21:13Z,73992442,2026-09-13T18:00:00Z,Bet365,"ATP - US Open, New York, USA","Zverev, Alexander","Shelton, Ben",Set Betting,6,label=3-0 (1) | label=3-1 (1) | label=3-2 (1) | label=3-0 (2) | label=3-1 (2) | label=3-2 (2)
2026-09-13T13:21:13Z,73992442,2026-09-13T18:00:00Z,Bet365,"ATP - US Open, New York, USA","Zverev, Alexander","Shelton, Ben",Totals 1st Set,6,hdp=7.5 | hdp=6.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-09-13T13:21:13Z,73992442,2026-09-13T18:00:00Z,Bet365,"ATP - US Open, New York, USA","Zverev, Alexander","Shelton, Ben",Spread (Games),1,hdp=-1.5
2026-09-13T13:21:13Z,73992442,2026-09-13T18:00:00Z,Bet365,"ATP - US Open, New York, USA","Zverev, Alexander","Shelton, Ben",Team Total (Double Faults) Away,6,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-09-13T13:21:13Z,73992442,2026-09-13T18:00:00Z,Bet365,"ATP - US Open, New York, USA","Zverev, Alexander","Shelton, Ben",Totals (Aces),7,hdp=9.5 | hdp=14.5 | hdp=19.5 | hdp=24.5 | hdp=29.5 | hdp=39.5
2026-09-13T13:21:13Z,73992442,2026-09-13T18:00:00Z,Bet365,"ATP - US Open, New York, USA","Zverev, Alexander","Shelton, Ben",Totals (Double Faults),8,hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5 | hdp=11.5
2026-09-13T13:21:13Z,73992442,2026-09-13T18:00:00Z,Bet365,"ATP - US Open, New York, USA","Zverev, Alexander","Shelton, Ben",Totals (Games),1,hdp=43.5
2026-09-13T13:21:13Z,74627538,2026-09-13T18:00:00Z,Bet365,"WTA - Guadalajara, Mexico","Parks, Alycia","Lepchenko, Varvara",ML,1,"{'home': '1.44', 'away': '2.75'}"
