event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
74989946,2026-09-24,ATP,Hangzhou,Bet365,Taro Daniel,Dane Sweeny,double_faults,0.5,1.1200,,2026-09-23T19:06:40Z,2026-09-24T05:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 0.5, 'over': '1.12'}"
74989946,2026-09-24,ATP,Hangzhou,Bet365,Taro Daniel,Dane Sweeny,double_faults,1.5,1.5700,,2026-09-23T19:06:40Z,2026-09-24T05:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 1.5, 'over': '1.57'}"
74989946,2026-09-24,ATP,Hangzhou,Bet365,Taro Daniel,Dane Sweeny,double_faults,2.5,2.6200,,2026-09-23T19:06:40Z,2026-09-24T05:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 2.5, 'over': '2.62'}"
74989946,2026-09-24,ATP,Hangzhou,Bet365,Taro Daniel,Dane Sweeny,double_faults,4.5,10.0000,,2026-09-23T19:06:40Z,2026-09-24T05:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 4.5, 'over': '10.00'}"
74989946,2026-09-24,ATP,Hangzhou,Bet365,Taro Daniel,Dane Sweeny,double_faults,7.5,26.0000,,2026-09-23T19:06:40Z,2026-09-24T05:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 7.5, 'over': '26.00'}"
74989946,2026-09-24,ATP,Hangzhou,Bet365,Dane Sweeny,Taro Daniel,double_faults,0.5,1.0200,,2026-09-23T19:06:40Z,2026-09-24T05:00:00Z,Team Total (Double Faults) Home,6,"{'hdp': 0.5, 'over': '1.02'}"
74989946,2026-09-24,ATP,Hangzhou,Bet365,Dane Sweeny,Taro Daniel,double_faults,1.5,1.1200,,2026-09-23T19:06:40Z,2026-09-24T05:00:00Z,Team Total (Double Faults) Home,6,"{'hdp': 1.5, 'over': '1.12'}"
74989946,2026-09-24,ATP,Hangzhou,Bet365,Dane Sweeny,Taro Daniel,double_faults,2.5,1.3600,,2026-09-23T19:06:40Z,2026-09-24T05:00:00Z,Team Total (Double Faults) Home,6,"{'hdp': 2.5, 'over': '1.36'}"
74989946,2026-09-24,ATP,Hangzhou,Bet365,Dane Sweeny,Taro Daniel,double_faults,4.5,2.6200,,2026-09-23T19:06:40Z,2026-09-24T05:00:00Z,Team Total (Double Faults) Home,6,"{'hdp': 4.5, 'over': '2.62'}"
74989946,2026-09-24,ATP,Hangzhou,Bet365,Dane Sweeny,Taro Daniel,double_faults,7.5,11.0000,,2026-09-23T19:06:40Z,2026-09-24T05:00:00Z,Team Total (Double Faults) Home,6,"{'hdp': 7.5, 'over': '11.00'}"
74989946,2026-09-24,ATP,Hangzhou,Bet365,Dane Sweeny,Taro Daniel,double_faults,9.5,26.0000,,2026-09-23T19:06:40Z,2026-09-24T05:00:00Z,Team Total (Double Faults) Home,6,"{'hdp': 9.5, 'over': '26.00'}"
74989946,2026-09-24,ATP,Hangzhou,Bet365,Dane Sweeny,Taro Daniel,match_double_faults,1.5,1.0200,,2026-09-23T19:06:40Z,2026-09-24T05:00:00Z,Totals (Double Faults),8,"{'hdp': 1.5, 'over': '1.02'}"
74989946,2026-09-24,ATP,Hangzhou,Bet365,Dane Sweeny,Taro Daniel,match_double_faults,2.5,1.0700,,2026-09-23T19:06:40Z,2026-09-24T05:00:00Z,Totals (Double Faults),8,"{'hdp': 2.5, 'over': '1.07'}"
74989946,2026-09-24,ATP,Hangzhou,Bet365,Dane Sweeny,Taro Daniel,match_double_faults,4.5,1.4000,,2026-09-23T19:06:40Z,2026-09-24T05:00:00Z,Totals (Double Faults),8,"{'hdp': 4.5, 'over': '1.40'}"
