event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
73992564,2026-09-12,WTA,US Open,Bet365,Aryna Sabalenka,Elena Rybakina,aces,4.5,1.4000,,2026-09-12T12:13:55Z,2026-09-12T20:00:00Z,Team Total (Aces) Home,6,"{'hdp': 4.5, 'over': '1.40'}"
73992564,2026-09-12,WTA,US Open,Bet365,Aryna Sabalenka,Elena Rybakina,aces,9.5,4.0000,,2026-09-12T12:13:55Z,2026-09-12T20:00:00Z,Team Total (Aces) Home,6,"{'hdp': 9.5, 'over': '4.00'}"
73992564,2026-09-12,WTA,US Open,Bet365,Aryna Sabalenka,Elena Rybakina,aces,14.5,17.0000,,2026-09-12T12:13:55Z,2026-09-12T20:00:00Z,Team Total (Aces) Home,6,"{'hdp': 14.5, 'over': '17.00'}"
73992564,2026-09-12,WTA,US Open,Bet365,Aryna Sabalenka,Elena Rybakina,aces,2.5,1.1000,,2026-09-12T12:13:55Z,2026-09-12T20:00:00Z,Team Total (Aces) Home,6,"{'hdp': 2.5, 'over': '1.10'}"
73992564,2026-09-12,WTA,US Open,Bet365,Aryna Sabalenka,Elena Rybakina,aces,19.5,26.0000,,2026-09-12T12:13:55Z,2026-09-12T20:00:00Z,Team Total (Aces) Home,6,"{'hdp': 19.5, 'over': '26.00'}"
73992564,2026-09-12,WTA,US Open,Bet365,Elena Rybakina,Aryna Sabalenka,double_faults,0.5,1.0200,,2026-09-12T12:13:55Z,2026-09-12T20:00:00Z,Team Total (Double Faults) Away,6,"{'hdp': 0.5, 'over': '1.02'}"
73992564,2026-09-12,WTA,US Open,Bet365,Elena Rybakina,Aryna Sabalenka,double_faults,1.5,1.1400,,2026-09-12T12:13:55Z,2026-09-12T20:00:00Z,Team Total (Double Faults) Away,6,"{'hdp': 1.5, 'over': '1.14'}"
73992564,2026-09-12,WTA,US Open,Bet365,Elena Rybakina,Aryna Sabalenka,double_faults,2.5,1.4400,,2026-09-12T12:13:55Z,2026-09-12T20:00:00Z,Team Total (Double Faults) Away,6,"{'hdp': 2.5, 'over': '1.44'}"
73992564,2026-09-12,WTA,US Open,Bet365,Elena Rybakina,Aryna Sabalenka,double_faults,4.5,3.0000,,2026-09-12T12:13:55Z,2026-09-12T20:00:00Z,Team Total (Double Faults) Away,6,"{'hdp': 4.5, 'over': '3.00'}"
73992564,2026-09-12,WTA,US Open,Bet365,Elena Rybakina,Aryna Sabalenka,double_faults,7.5,15.0000,,2026-09-12T12:13:55Z,2026-09-12T20:00:00Z,Team Total (Double Faults) Away,6,"{'hdp': 7.5, 'over': '15.00'}"
