event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
73466956,2026-08-15,WTA,Cincinnati,Bet365,Elena-Gabriela Ruse,Alexandra Eala,double_faults,1.5,1.0100,,2026-08-15T08:49:44Z,2026-08-15T15:00:00Z,Team Total (Double Faults) Away,8,"{'hdp': 1.5, 'over': '1.01'}"
73466956,2026-08-15,WTA,Cincinnati,Bet365,Elena-Gabriela Ruse,Alexandra Eala,double_faults,2.5,1.0500,,2026-08-15T08:49:44Z,2026-08-15T15:00:00Z,Team Total (Double Faults) Away,8,"{'hdp': 2.5, 'over': '1.05'}"
73466956,2026-08-15,WTA,Cincinnati,Bet365,Elena-Gabriela Ruse,Alexandra Eala,double_faults,4.5,1.2800,,2026-08-15T08:49:44Z,2026-08-15T15:00:00Z,Team Total (Double Faults) Away,8,"{'hdp': 4.5, 'over': '1.28'}"
73466956,2026-08-15,WTA,Cincinnati,Bet365,Elena-Gabriela Ruse,Alexandra Eala,double_faults,7.5,2.5000,,2026-08-15T08:49:44Z,2026-08-15T15:00:00Z,Team Total (Double Faults) Away,8,"{'hdp': 7.5, 'over': '2.50'}"
73466956,2026-08-15,WTA,Cincinnati,Bet365,Elena-Gabriela Ruse,Alexandra Eala,double_faults,9.5,4.5000,,2026-08-15T08:49:44Z,2026-08-15T15:00:00Z,Team Total (Double Faults) Away,8,"{'hdp': 9.5, 'over': '4.50'}"
73466956,2026-08-15,WTA,Cincinnati,Bet365,Elena-Gabriela Ruse,Alexandra Eala,double_faults,11.5,10.0000,,2026-08-15T08:49:44Z,2026-08-15T15:00:00Z,Team Total (Double Faults) Away,8,"{'hdp': 11.5, 'over': '10.00'}"
73466956,2026-08-15,WTA,Cincinnati,Bet365,Elena-Gabriela Ruse,Alexandra Eala,double_faults,14.5,26.0000,,2026-08-15T08:49:44Z,2026-08-15T15:00:00Z,Team Total (Double Faults) Away,8,"{'hdp': 14.5, 'over': '26.00'}"
73466956,2026-08-15,WTA,Cincinnati,Bet365,Alexandra Eala,Elena-Gabriela Ruse,double_faults,0.5,1.0500,,2026-08-15T08:49:44Z,2026-08-15T15:00:00Z,Team Total (Double Faults) Home,6,"{'hdp': 0.5, 'over': '1.05'}"
73466956,2026-08-15,WTA,Cincinnati,Bet365,Alexandra Eala,Elena-Gabriela Ruse,double_faults,1.5,1.2200,,2026-08-15T08:49:44Z,2026-08-15T15:00:00Z,Team Total (Double Faults) Home,6,"{'hdp': 1.5, 'over': '1.22'}"
73466956,2026-08-15,WTA,Cincinnati,Bet365,Alexandra Eala,Elena-Gabriela Ruse,double_faults,2.5,1.6100,,2026-08-15T08:49:44Z,2026-08-15T15:00:00Z,Team Total (Double Faults) Home,6,"{'hdp': 2.5, 'over': '1.61'}"
73466956,2026-08-15,WTA,Cincinnati,Bet365,Alexandra Eala,Elena-Gabriela Ruse,double_faults,4.5,3.5000,,2026-08-15T08:49:44Z,2026-08-15T15:00:00Z,Team Total (Double Faults) Home,6,"{'hdp': 4.5, 'over': '3.50'}"
