event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
73252872,2026-08-11,ATP,Montreal,Bet365,Luciano Darderi,Brandon Nakashima,match_double_faults,0.5,1.0100,,2026-08-11T09:25:25Z,2026-08-11T16:30:00Z,Totals (Double Faults),6,"{'hdp': 0.5, 'over': '1.01'}"
73252872,2026-08-11,ATP,Montreal,Bet365,Luciano Darderi,Brandon Nakashima,match_double_faults,1.5,1.0800,,2026-08-11T09:25:25Z,2026-08-11T16:30:00Z,Totals (Double Faults),6,"{'hdp': 1.5, 'over': '1.08'}"
73252872,2026-08-11,ATP,Montreal,Bet365,Luciano Darderi,Brandon Nakashima,match_double_faults,2.5,1.2500,,2026-08-11T09:25:25Z,2026-08-11T16:30:00Z,Totals (Double Faults),6,"{'hdp': 2.5, 'over': '1.25'}"
73252872,2026-08-11,ATP,Montreal,Bet365,Luciano Darderi,Brandon Nakashima,match_double_faults,4.5,2.2500,,2026-08-11T09:25:25Z,2026-08-11T16:30:00Z,Totals (Double Faults),6,"{'hdp': 4.5, 'over': '2.25'}"
73252872,2026-08-11,ATP,Montreal,Bet365,Luciano Darderi,Brandon Nakashima,match_double_faults,7.5,10.0000,,2026-08-11T09:25:25Z,2026-08-11T16:30:00Z,Totals (Double Faults),6,"{'hdp': 7.5, 'over': '10.00'}"
73252872,2026-08-11,ATP,Montreal,Bet365,Luciano Darderi,Brandon Nakashima,match_double_faults,9.5,26.0000,,2026-08-11T09:25:25Z,2026-08-11T16:30:00Z,Totals (Double Faults),6,"{'hdp': 9.5, 'over': '26.00'}"
73252872,2026-08-11,ATP,Montreal,Bet365,Luciano Darderi,Brandon Nakashima,aces,2.5,1.1100,,2026-08-11T09:25:25Z,2026-08-11T16:30:00Z,Team Total (Aces) Home,6,"{'hdp': 2.5, 'over': '1.11'}"
73252872,2026-08-11,ATP,Montreal,Bet365,Luciano Darderi,Brandon Nakashima,aces,4.5,1.4000,,2026-08-11T09:25:25Z,2026-08-11T16:30:00Z,Team Total (Aces) Home,6,"{'hdp': 4.5, 'over': '1.40'}"
73252872,2026-08-11,ATP,Montreal,Bet365,Luciano Darderi,Brandon Nakashima,aces,9.5,3.7500,,2026-08-11T09:25:25Z,2026-08-11T16:30:00Z,Team Total (Aces) Home,6,"{'hdp': 9.5, 'over': '3.75'}"
73252872,2026-08-11,ATP,Montreal,Bet365,Luciano Darderi,Brandon Nakashima,aces,14.5,15.0000,,2026-08-11T09:25:25Z,2026-08-11T16:30:00Z,Team Total (Aces) Home,6,"{'hdp': 14.5, 'over': '15.00'}"
73252872,2026-08-11,ATP,Montreal,Bet365,Luciano Darderi,Brandon Nakashima,aces,19.5,26.0000,,2026-08-11T09:25:25Z,2026-08-11T16:30:00Z,Team Total (Aces) Home,6,"{'hdp': 19.5, 'over': '26.00'}"
73252872,2026-08-11,ATP,Montreal,Bet365,Brandon Nakashima,Luciano Darderi,double_faults,0.5,1.3600,,2026-08-11T09:25:25Z,2026-08-11T16:30:00Z,Team Total (Double Faults) Away,4,"{'hdp': 0.5, 'over': '1.36'}"
73252872,2026-08-11,ATP,Montreal,Bet365,Brandon Nakashima,Luciano Darderi,double_faults,1.5,2.6200,,2026-08-11T09:25:25Z,2026-08-11T16:30:00Z,Team Total (Double Faults) Away,4,"{'hdp': 1.5, 'over': '2.62'}"
