captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-07-12T10:03:13Z,72504630,2026-07-12T11:00:00Z,Bet365,"Challenger - Nottingham 3, Great Britain","Chidekh, Clement","Searle, Henry",ML,1,"{'home': '2.62', 'away': '1.44'}"
2026-07-12T10:03:13Z,72504630,2026-07-12T11:00:00Z,Bet365,"Challenger - Nottingham 3, Great Britain","Chidekh, Clement","Searle, Henry",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-07-12T10:03:13Z,72504630,2026-07-12T11:00:00Z,Bet365,"Challenger - Nottingham 3, Great Britain","Chidekh, Clement","Searle, Henry",Totals (Games),1,hdp=22.5
2026-07-12T10:03:13Z,72504630,2026-07-12T11:00:00Z,Bet365,"Challenger - Nottingham 3, Great Britain","Chidekh, Clement","Searle, Henry",Set Betting,1,{}
2026-07-12T10:03:13Z,72504630,2026-07-12T11:00:00Z,Bet365,"Challenger - Nottingham 3, Great Britain","Chidekh, Clement","Searle, Henry",Spread (Games),1,hdp=3.5
2026-07-12T10:03:13Z,72318992,2026-07-12T15:00:00Z,Bet365,"ATP - Wimbledon, London, GB, Qualifying, 1st - 2nd Round","Sinner, Jannik","Zverev, Alexander",ML,1,"{'home': '1.20', 'away': '4.80'}"
2026-07-12T10:03:13Z,72318992,2026-07-12T15:00:00Z,Bet365,"ATP - Wimbledon, London, GB, Qualifying, 1st - 2nd Round","Sinner, Jannik","Zverev, Alexander",Team Total (Games) Home,1,hdp=20.5
2026-07-12T10:03:13Z,72318992,2026-07-12T15:00:00Z,Bet365,"ATP - Wimbledon, London, GB, Qualifying, 1st - 2nd Round","Sinner, Jannik","Zverev, Alexander",Totals 1st Set,6,hdp=7.5 | hdp=9.5 | hdp=6.5 | hdp=10.5 | hdp=12.5 | hdp=8.5
2026-07-12T10:03:13Z,72318992,2026-07-12T15:00:00Z,Bet365,"ATP - Wimbledon, London, GB, Qualifying, 1st - 2nd Round","Sinner, Jannik","Zverev, Alexander",Totals (Aces),10,hdp=3 | hdp=5 | hdp=10 | hdp=15 | hdp=20 | hdp=25
2026-07-12T10:03:13Z,72318992,2026-07-12T15:00:00Z,Bet365,"ATP - Wimbledon, London, GB, Qualifying, 1st - 2nd Round","Sinner, Jannik","Zverev, Alexander",Totals (Double Faults),7,hdp=1 | hdp=2 | hdp=3 | hdp=5 | hdp=8 | hdp=10
2026-07-12T10:03:13Z,72318992,2026-07-12T15:00:00Z,Bet365,"ATP - Wimbledon, London, GB, Qualifying, 1st - 2nd Round","Sinner, Jannik","Zverev, Alexander",Totals (Games),1,hdp=38.5
2026-07-12T10:03:13Z,72318992,2026-07-12T15:00:00Z,Bet365,"ATP - Wimbledon, London, GB, Qualifying, 1st - 2nd Round","Sinner, Jannik","Zverev, Alexander",Set Betting,1,{}
2026-07-12T10:03:13Z,72318992,2026-07-12T15:00:00Z,Bet365,"ATP - Wimbledon, London, GB, Qualifying, 1st - 2nd Round","Sinner, Jannik","Zverev, Alexander",Spread (Games),1,hdp=-5.5
2026-07-12T10:03:13Z,72318992,2026-07-12T15:00:00Z,Bet365,"ATP - Wimbledon, London, GB, Qualifying, 1st - 2nd Round","Sinner, Jannik","Zverev, Alexander",Team Total (Games) Away,1,hdp=17.5
