captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-07-19T10:02:15Z,72966876,2026-07-19T11:00:00Z,Bet365,"WTA - Hamburg, Germany, Qualifying","Eigelsbach, Emily Victoria","Carle, Maria",ML,1,"{'home': '10.00', 'away': '1.06'}"
2026-07-19T10:02:15Z,72962114,2026-07-19T10:10:00Z,Bet365,"WTA - Prague, Czech Republic, Qualifying","Salkova, Dominika","Knutson, Gabriela",ML,1,"{'home': '1.40', 'away': '2.75'}"
2026-07-19T10:02:15Z,72962114,2026-07-19T10:10:00Z,Bet365,"WTA - Prague, Czech Republic, Qualifying","Salkova, Dominika","Knutson, Gabriela",Set Betting,1,{}
2026-07-19T10:02:15Z,72969502,2026-07-19T10:30:00Z,Bet365,"ATP - Kitzbuhel, Austria, Qualifying","Dellien, Hugo","Djere, Laslo",ML,1,"{'home': '2.37', 'away': '1.53'}"
2026-07-19T10:02:15Z,72969502,2026-07-19T10:30:00Z,Bet365,"ATP - Kitzbuhel, Austria, Qualifying","Dellien, Hugo","Djere, Laslo",Set Betting,1,{}
2026-07-19T10:02:15Z,72969502,2026-07-19T10:30:00Z,Bet365,"ATP - Kitzbuhel, Austria, Qualifying","Dellien, Hugo","Djere, Laslo",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=12.5 | hdp=10.5
2026-07-19T10:02:15Z,72969502,2026-07-19T10:30:00Z,Bet365,"ATP - Kitzbuhel, Austria, Qualifying","Dellien, Hugo","Djere, Laslo",Totals (Games),1,hdp=22.5
2026-07-19T10:02:15Z,72961316,2026-07-19T10:30:00Z,Bet365,"ATP - Kitzbuhel, Austria, Qualifying","Cina, Federico","Giustino, Lorenzo",ML,1,"{'home': '1.30', 'away': '3.40'}"
2026-07-19T10:02:15Z,72961316,2026-07-19T10:30:00Z,Bet365,"ATP - Kitzbuhel, Austria, Qualifying","Cina, Federico","Giustino, Lorenzo",Set Betting,1,{}
2026-07-19T10:02:15Z,72961316,2026-07-19T10:30:00Z,Bet365,"ATP - Kitzbuhel, Austria, Qualifying","Cina, Federico","Giustino, Lorenzo",Totals 1st Set,6,hdp=6.5 | hdp=9.5 | hdp=10.5 | hdp=7.5 | hdp=8.5 | hdp=12.5
2026-07-19T10:02:15Z,72961316,2026-07-19T10:30:00Z,Bet365,"ATP - Kitzbuhel, Austria, Qualifying","Cina, Federico","Giustino, Lorenzo",Totals (Games),1,hdp=21.5
2026-07-19T10:02:15Z,72967142,2026-07-19T11:00:00Z,Bet365,"ATP - Estoril, Portugal, Qualifying","Pellegrino, Andrea","Bueno, Gonzalo",ML,1,"{'home': '1.36', 'away': '3.00'}"
2026-07-19T10:02:15Z,72967142,2026-07-19T11:00:00Z,Bet365,"ATP - Estoril, Portugal, Qualifying","Pellegrino, Andrea","Bueno, Gonzalo",Set Betting,1,{}
2026-07-19T10:02:15Z,72967142,2026-07-19T11:00:00Z,Bet365,"ATP - Estoril, Portugal, Qualifying","Pellegrino, Andrea","Bueno, Gonzalo",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-07-19T10:02:15Z,72967142,2026-07-19T11:00:00Z,Bet365,"ATP - Estoril, Portugal, Qualifying","Pellegrino, Andrea","Bueno, Gonzalo",Totals (Games),1,hdp=21.5
2026-07-19T10:02:15Z,72962464,2026-07-19T11:00:00Z,Bet365,"ATP - Estoril, Portugal, Qualifying","Jacquet, Kyrian","Daniel, Taro",ML,1,"{'home': '1.80', 'away': '1.90'}"
2026-07-19T10:02:15Z,72962464,2026-07-19T11:00:00Z,Bet365,"ATP - Estoril, Portugal, Qualifying","Jacquet, Kyrian","Daniel, Taro",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-07-19T10:02:15Z,72962464,2026-07-19T11:00:00Z,Bet365,"ATP - Estoril, Portugal, Qualifying","Jacquet, Kyrian","Daniel, Taro",Totals (Games),1,hdp=23.5
2026-07-19T10:02:15Z,72962464,2026-07-19T11:00:00Z,Bet365,"ATP - Estoril, Portugal, Qualifying","Jacquet, Kyrian","Daniel, Taro",Set Betting,1,{}
2026-07-19T10:02:15Z,72966884,2026-07-19T11:00:00Z,Bet365,"WTA - Hamburg, Germany, Qualifying","Strakhova, Valeriya","Paquet, Chloe",ML,1,"{'home': '6.50', 'away': '1.11'}"
2026-07-19T10:02:15Z,72966884,2026-07-19T11:00:00Z,Bet365,"WTA - Hamburg, Germany, Qualifying","Strakhova, Valeriya","Paquet, Chloe",Set Betting,1,{}
2026-07-19T10:02:15Z,72966880,2026-07-19T10:10:00Z,Bet365,"WTA - Hamburg, Germany, Qualifying","Brand, Victoria","Von Deichmann, Kathinka",ML,1,"{'home': '6.50', 'away': '1.11'}"
2026-07-19T10:02:15Z,72966880,2026-07-19T10:10:00Z,Bet365,"WTA - Hamburg, Germany, Qualifying","Brand, Victoria","Von Deichmann, Kathinka",Set Betting,1,{}
2026-07-19T10:02:15Z,72970476,2026-07-19T10:30:00Z,Bet365,"WTA - Prague, Czech Republic, Qualifying","Costoulas, Sofia","Aksu, Ayla",ML,1,"{'home': '1.50', 'away': '2.50'}"
2026-07-19T10:02:15Z,72970476,2026-07-19T10:30:00Z,Bet365,"WTA - Prague, Czech Republic, Qualifying","Costoulas, Sofia","Aksu, Ayla",Set Betting,1,{}
2026-07-19T10:02:15Z,72970154,2026-07-19T10:30:00Z,Bet365,"WTA - Prague, Czech Republic, Qualifying","Podrez, Veronika","Saigo, Rina",ML,1,"{'home': '1.28', 'away': '3.50'}"
2026-07-19T10:02:15Z,72970154,2026-07-19T10:30:00Z,Bet365,"WTA - Prague, Czech Republic, Qualifying","Podrez, Veronika","Saigo, Rina",Set Betting,1,{}
