captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-09-25T13:56:56Z,74753338,2026-09-26T06:10:00Z,Bet365,"ATP - Chengdu, China","Damm Jr, Martin","Hurkacz, Hubert",ML,1,"{'home': '3.20', 'away': '1.36'}"
2026-09-25T13:56:56Z,74753338,2026-09-26T06:10:00Z,Bet365,"ATP - Chengdu, China","Damm Jr, Martin","Hurkacz, Hubert",Team Total (Aces) Away,9,hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5 | hdp=24.5
2026-09-25T13:56:56Z,74753338,2026-09-26T06:10:00Z,Bet365,"ATP - Chengdu, China","Damm Jr, Martin","Hurkacz, Hubert",Team Total (Aces) Home,10,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-09-25T13:56:56Z,74753338,2026-09-26T06:10:00Z,Bet365,"ATP - Chengdu, China","Damm Jr, Martin","Hurkacz, Hubert",Totals (Games),1,hdp=24.5
2026-09-25T13:56:56Z,74753338,2026-09-26T06:10:00Z,Bet365,"ATP - Chengdu, China","Damm Jr, Martin","Hurkacz, Hubert",Set Betting,4,label=2-0 (1) | label=2-0 (2) | label=2-1 (1) | label=2-1 (2)
2026-09-25T13:56:56Z,74753338,2026-09-26T06:10:00Z,Bet365,"ATP - Chengdu, China","Damm Jr, Martin","Hurkacz, Hubert",Spread (Games),1,hdp=2.5
2026-09-25T13:56:56Z,74753338,2026-09-26T06:10:00Z,Bet365,"ATP - Chengdu, China","Damm Jr, Martin","Hurkacz, Hubert",Team Total (Games) Away,1,hdp=13.5
2026-09-25T13:56:56Z,74753338,2026-09-26T06:10:00Z,Bet365,"ATP - Chengdu, China","Damm Jr, Martin","Hurkacz, Hubert",Team Total (Games) Home,1,hdp=12.5
2026-09-25T13:56:56Z,74753338,2026-09-26T06:10:00Z,Bet365,"ATP - Chengdu, China","Damm Jr, Martin","Hurkacz, Hubert",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-09-25T13:56:56Z,74753338,2026-09-26T06:10:00Z,Bet365,"ATP - Chengdu, China","Damm Jr, Martin","Hurkacz, Hubert",Totals (Aces),7,hdp=9.5 | hdp=14.5 | hdp=19.5 | hdp=24.5 | hdp=29.5 | hdp=39.5
2026-09-25T13:56:56Z,74753676,2026-09-26T08:30:00Z,Bet365,"WTA - Seoul, Korea Republic","Bondar, Anna","Ruse, Elena-Gabriela",ML,1,"{'home': '2.50', 'away': '1.53'}"
2026-09-25T13:56:56Z,74753676,2026-09-26T08:30:00Z,Bet365,"WTA - Seoul, Korea Republic","Bondar, Anna","Ruse, Elena-Gabriela",Totals (Double Faults),9,hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5 | hdp=11.5
2026-09-25T13:56:56Z,74753676,2026-09-26T08:30:00Z,Bet365,"WTA - Seoul, Korea Republic","Bondar, Anna","Ruse, Elena-Gabriela",Spread (Games),1,hdp=2.5
