captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-08-11T09:25:25Z,73623988,2026-08-11T14:30:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","Gogineni, Vignesh","Virtanen, Otto",ML,1,"{'home': '6.50', 'away': '1.11'}"
2026-08-11T09:25:25Z,73623988,2026-08-11T14:30:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","Gogineni, Vignesh","Virtanen, Otto",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-11T09:25:25Z,73623988,2026-08-11T14:30:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","Gogineni, Vignesh","Virtanen, Otto",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-11T09:25:25Z,73623988,2026-08-11T14:30:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","Gogineni, Vignesh","Virtanen, Otto",Totals (Games),1,hdp=19.5
2026-08-11T09:25:25Z,73624000,2026-08-11T14:30:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","O'Connell, Christopher","Sweeny, Dane",ML,1,"{'home': '1.53', 'away': '2.37'}"
2026-08-11T09:25:25Z,73624000,2026-08-11T14:30:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","O'Connell, Christopher","Sweeny, Dane",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-11T09:25:25Z,73624000,2026-08-11T14:30:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","O'Connell, Christopher","Sweeny, Dane",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-11T09:25:25Z,73624000,2026-08-11T14:30:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","O'Connell, Christopher","Sweeny, Dane",Totals (Games),1,hdp=22.5
2026-08-11T09:25:25Z,73624122,2026-08-11T14:30:00Z,Bet365,"WTA - Cincinnati, USA, Qualifying","Jimenez Kasintseva, Victoria","Sawangkaew, Mananchaya",ML,1,"{'home': '2.62', 'away': '1.44'}"
2026-08-11T09:25:25Z,73624122,2026-08-11T14:30:00Z,Bet365,"WTA - Cincinnati, USA, Qualifying","Jimenez Kasintseva, Victoria","Sawangkaew, Mananchaya",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-11T09:25:25Z,73624126,2026-08-11T14:30:00Z,Bet365,"WTA - Cincinnati, USA, Qualifying","Day, Kayla","Preston, Taylah",ML,1,"{'home': '2.00', 'away': '1.72'}"
2026-08-11T09:25:25Z,73624126,2026-08-11T14:30:00Z,Bet365,"WTA - Cincinnati, USA, Qualifying","Day, Kayla","Preston, Taylah",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-11T09:25:25Z,73624128,2026-08-11T14:30:00Z,Bet365,"WTA - Cincinnati, USA, Qualifying","Zarazua, Renata","Yuan, Yue",ML,1,"{'home': '1.72', 'away': '2.00'}"
2026-08-11T09:25:25Z,73624128,2026-08-11T14:30:00Z,Bet365,"WTA - Cincinnati, USA, Qualifying","Zarazua, Renata","Yuan, Yue",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-11T09:25:25Z,73624130,2026-08-11T14:30:00Z,Bet365,"WTA - Cincinnati, USA, Qualifying","Montgomery, Robin","Grabher, Julia",ML,1,"{'home': '1.36', 'away': '3.00'}"
2026-08-11T09:25:25Z,73624130,2026-08-11T14:30:00Z,Bet365,"WTA - Cincinnati, USA, Qualifying","Montgomery, Robin","Grabher, Julia",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-11T09:25:25Z,73623990,2026-08-11T14:30:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","Wong, Coleman","Hong, Seongchan",ML,1,"{'home': '1.14', 'away': '5.50'}"
2026-08-11T09:25:25Z,73623990,2026-08-11T14:30:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","Wong, Coleman","Hong, Seongchan",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-11T09:25:25Z,73623990,2026-08-11T14:30:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","Wong, Coleman","Hong, Seongchan",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-11T09:25:25Z,73623990,2026-08-11T14:30:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","Wong, Coleman","Hong, Seongchan",Totals (Games),1,hdp=20.5
2026-08-11T09:25:25Z,73624002,2026-08-11T14:30:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","Shevchenko, Aleksandr","Llamas Ruiz, Pablo",ML,1,"{'home': '1.72', 'away': '2.00'}"
2026-08-11T09:25:25Z,73624002,2026-08-11T14:30:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","Shevchenko, Aleksandr","Llamas Ruiz, Pablo",Totals 1st Set,6,hdp=10.5 | hdp=12.5 | hdp=7.5 | hdp=9.5 | hdp=6.5 | hdp=8.5
2026-08-11T09:25:25Z,73624002,2026-08-11T14:30:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","Shevchenko, Aleksandr","Llamas Ruiz, Pablo",Totals (Games),1,hdp=23.5
2026-08-11T09:25:25Z,73624002,2026-08-11T14:30:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","Shevchenko, Aleksandr","Llamas Ruiz, Pablo",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-11T09:25:25Z,73624124,2026-08-11T14:30:00Z,Bet365,"WTA - Cincinnati, USA, Qualifying","Tararudee, Lanlana","Jones, Emerson",ML,1,"{'home': '1.57', 'away': '2.25'}"
2026-08-11T09:25:25Z,73624124,2026-08-11T14:30:00Z,Bet365,"WTA - Cincinnati, USA, Qualifying","Tararudee, Lanlana","Jones, Emerson",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-11T09:25:25Z,73624132,2026-08-11T14:30:00Z,Bet365,"WTA - Cincinnati, USA, Qualifying","Tagger, Lilli","Zhu, Lin",ML,1,"{'home': '1.53', 'away': '2.37'}"
2026-08-11T09:25:25Z,73624132,2026-08-11T14:30:00Z,Bet365,"WTA - Cincinnati, USA, Qualifying","Tagger, Lilli","Zhu, Lin",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-11T09:25:25Z,73624018,2026-08-11T15:40:00Z,Bet365,"ATP - Cincinnati, USA, Qualifying","Van Assche, Luca","Heide, Gustavo",ML,1,"{'home': '1.36', 'away': '3.00'}"
