event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
72665132,2026-07-17,ATP,Gstaad,Bet365,Raphael Collignon,Valentin Vacherot,match_aces,14.5,4.0000,,2026-07-16T16:46:24Z,2026-07-17T08:30:00Z,Team Total (Aces) Away,8,"{'hdp': 14.5, 'over': '4.00'}"
72665132,2026-07-17,ATP,Gstaad,Bet365,Raphael Collignon,Valentin Vacherot,match_aces,19.5,10.0000,,2026-07-16T16:46:24Z,2026-07-17T08:30:00Z,Team Total (Aces) Away,8,"{'hdp': 19.5, 'over': '10.00'}"
72665132,2026-07-17,ATP,Gstaad,Bet365,Raphael Collignon,Valentin Vacherot,match_aces,24.5,23.0000,,2026-07-16T16:46:24Z,2026-07-17T08:30:00Z,Team Total (Aces) Away,8,"{'hdp': 24.5, 'over': '23.00'}"
72665132,2026-07-17,ATP,Gstaad,Bet365,Raphael Collignon,Valentin Vacherot,match_aces,2.5,1.0200,,2026-07-16T16:46:24Z,2026-07-17T08:30:00Z,Team Total (Aces) Away,8,"{'hdp': 2.5, 'over': '1.02'}"
72665132,2026-07-17,ATP,Gstaad,Bet365,Raphael Collignon,Valentin Vacherot,match_aces,29.5,26.0000,,2026-07-16T16:46:24Z,2026-07-17T08:30:00Z,Team Total (Aces) Away,8,"{'hdp': 29.5, 'over': '26.00'}"
72665132,2026-07-17,ATP,Gstaad,Bet365,Raphael Collignon,Valentin Vacherot,match_aces,4.5,1.1200,,2026-07-16T16:46:24Z,2026-07-17T08:30:00Z,Team Total (Aces) Away,8,"{'hdp': 4.5, 'over': '1.12'}"
72665132,2026-07-17,ATP,Gstaad,Bet365,Raphael Collignon,Valentin Vacherot,match_aces,9.5,1.8300,,2026-07-16T16:46:24Z,2026-07-17T08:30:00Z,Team Total (Aces) Away,8,"{'hdp': 9.5, 'over': '1.83'}"
72665132,2026-07-17,ATP,Gstaad,Bet365,Raphael Collignon,Valentin Vacherot,match_aces,14.5,3.0000,,2026-07-16T16:46:24Z,2026-07-17T08:30:00Z,Team Total (Aces) Home,8,"{'hdp': 14.5, 'over': '3.00'}"
72665132,2026-07-17,ATP,Gstaad,Bet365,Raphael Collignon,Valentin Vacherot,match_aces,19.5,6.5000,,2026-07-16T16:46:24Z,2026-07-17T08:30:00Z,Team Total (Aces) Home,8,"{'hdp': 19.5, 'over': '6.50'}"
72665132,2026-07-17,ATP,Gstaad,Bet365,Raphael Collignon,Valentin Vacherot,match_aces,24.5,15.0000,,2026-07-16T16:46:24Z,2026-07-17T08:30:00Z,Team Total (Aces) Home,8,"{'hdp': 24.5, 'over': '15.00'}"
72665132,2026-07-17,ATP,Gstaad,Bet365,Raphael Collignon,Valentin Vacherot,match_aces,2.5,1.0100,,2026-07-16T16:46:24Z,2026-07-17T08:30:00Z,Team Total (Aces) Home,8,"{'hdp': 2.5, 'over': '1.01'}"
72665132,2026-07-17,ATP,Gstaad,Bet365,Raphael Collignon,Valentin Vacherot,match_aces,29.5,26.0000,,2026-07-16T16:46:24Z,2026-07-17T08:30:00Z,Team Total (Aces) Home,8,"{'hdp': 29.5, 'over': '26.00'}"
72665132,2026-07-17,ATP,Gstaad,Bet365,Raphael Collignon,Valentin Vacherot,match_aces,4.5,1.0700,,2026-07-16T16:46:24Z,2026-07-17T08:30:00Z,Team Total (Aces) Home,8,"{'hdp': 4.5, 'over': '1.07'}"
72665132,2026-07-17,ATP,Gstaad,Bet365,Raphael Collignon,Valentin Vacherot,match_aces,9.5,1.5700,,2026-07-16T16:46:24Z,2026-07-17T08:30:00Z,Team Total (Aces) Home,8,"{'hdp': 9.5, 'over': '1.57'}"
72665132,2026-07-17,ATP,Gstaad,Bet365,Raphael Collignon,Valentin Vacherot,match_double_faults,11.5,2.1000,,2026-07-16T16:46:24Z,2026-07-17T08:30:00Z,Totals (Double Faults),9,"{'hdp': 11.5, 'over': '2.10'}"
72665132,2026-07-17,ATP,Gstaad,Bet365,Raphael Collignon,Valentin Vacherot,match_double_faults,14.5,4.0000,,2026-07-16T16:46:24Z,2026-07-17T08:30:00Z,Totals (Double Faults),9,"{'hdp': 14.5, 'over': '4.00'}"
