event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
72827282,2026-07-22,ATP,Estoril,Bet365,Titouan Droguet,Hugo Gaston,double_faults,7.5,26.0000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 7.5, 'over': '26.00'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Titouan Droguet,Hugo Gaston,double_faults,0.5,1.1400,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 0.5, 'over': '1.14'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Titouan Droguet,Hugo Gaston,double_faults,1.5,1.6100,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 1.5, 'over': '1.61'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Titouan Droguet,Hugo Gaston,double_faults,2.5,2.6200,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 2.5, 'over': '2.62'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Titouan Droguet,Hugo Gaston,double_faults,4.5,10.0000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 4.5, 'over': '10.00'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,match_double_faults,1.5,1.0500,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Totals (Double Faults),7,"{'hdp': 1.5, 'over': '1.05'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,match_double_faults,2.5,1.1800,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Totals (Double Faults),7,"{'hdp': 2.5, 'over': '1.18'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,match_double_faults,4.5,1.8300,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Totals (Double Faults),7,"{'hdp': 4.5, 'over': '1.83'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,match_double_faults,7.5,6.5000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Totals (Double Faults),7,"{'hdp': 7.5, 'over': '6.50'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,match_double_faults,9.5,17.0000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Totals (Double Faults),7,"{'hdp': 9.5, 'over': '17.00'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,match_double_faults,11.5,26.0000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Totals (Double Faults),7,"{'hdp': 11.5, 'over': '26.00'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Titouan Droguet,Hugo Gaston,aces,0.5,1.0200,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Aces) Away,5,"{'hdp': 0.5, 'over': '1.02'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Titouan Droguet,Hugo Gaston,aces,2.5,1.3000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Aces) Away,5,"{'hdp': 2.5, 'over': '1.30'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Titouan Droguet,Hugo Gaston,aces,4.5,2.2000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Aces) Away,5,"{'hdp': 4.5, 'over': '2.20'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Titouan Droguet,Hugo Gaston,aces,9.5,15.0000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Aces) Away,5,"{'hdp': 9.5, 'over': '15.00'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Titouan Droguet,Hugo Gaston,aces,14.5,26.0000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Aces) Away,5,"{'hdp': 14.5, 'over': '26.00'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,match_aces,2.5,1.0600,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Totals (Aces),6,"{'hdp': 2.5, 'over': '1.06'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,match_aces,4.5,1.3000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Totals (Aces),6,"{'hdp': 4.5, 'over': '1.30'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,match_aces,9.5,3.7500,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Totals (Aces),6,"{'hdp': 9.5, 'over': '3.75'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,match_aces,14.5,17.0000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Totals (Aces),6,"{'hdp': 14.5, 'over': '17.00'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,match_aces,19.5,26.0000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Totals (Aces),6,"{'hdp': 19.5, 'over': '26.00'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,aces,9.5,26.0000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Aces) Home,4,"{'hdp': 9.5, 'over': '26.00'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,aces,0.5,1.1000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Aces) Home,4,"{'hdp': 0.5, 'over': '1.10'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,aces,2.5,1.9000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Aces) Home,4,"{'hdp': 2.5, 'over': '1.90'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,aces,4.5,5.0000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Aces) Home,4,"{'hdp': 4.5, 'over': '5.00'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,double_faults,0.5,1.0700,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Double Faults) Home,5,"{'hdp': 0.5, 'over': '1.07'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,double_faults,1.5,1.3300,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Double Faults) Home,5,"{'hdp': 1.5, 'over': '1.33'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,double_faults,2.5,1.9000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Double Faults) Home,5,"{'hdp': 2.5, 'over': '1.90'}"
72827282,2026-07-22,ATP,Estoril,Bet365,Hugo Gaston,Titouan Droguet,double_faults,4.5,6.0000,,2026-07-22T10:35:37Z,2026-07-22T11:00:00Z,Team Total (Double Faults) Home,5,"{'hdp': 4.5, 'over': '6.00'}"
