captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-08-27T19:09:00Z,73863014,2026-08-27T22:10:00Z,Bet365,"WTA - Monterrey, Mexico","Vidmanova, Darja","Bartunkova, Nikola",ML,1,"{'home': '2.50', 'away': '1.53'}"
2026-08-27T19:09:00Z,73863014,2026-08-27T22:10:00Z,Bet365,"WTA - Monterrey, Mexico","Vidmanova, Darja","Bartunkova, Nikola",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-27T19:09:00Z,73863014,2026-08-27T22:10:00Z,Bet365,"WTA - Monterrey, Mexico","Vidmanova, Darja","Bartunkova, Nikola",Team Total (Aces) Away,5,hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=0.5 | hdp=14.5
2026-08-27T19:09:00Z,73863014,2026-08-27T22:10:00Z,Bet365,"WTA - Monterrey, Mexico","Vidmanova, Darja","Bartunkova, Nikola",Team Total (Aces) Home,6,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-27T19:09:00Z,73863014,2026-08-27T22:10:00Z,Bet365,"WTA - Monterrey, Mexico","Vidmanova, Darja","Bartunkova, Nikola",Team Total (Games) Away,1,hdp=12.5
2026-08-27T19:09:00Z,73863014,2026-08-27T22:10:00Z,Bet365,"WTA - Monterrey, Mexico","Vidmanova, Darja","Bartunkova, Nikola",Team Total (Games) Home,1,hdp=11.5
2026-08-27T19:09:00Z,73863014,2026-08-27T22:10:00Z,Bet365,"WTA - Monterrey, Mexico","Vidmanova, Darja","Bartunkova, Nikola",Totals (Games),1,hdp=21.5
2026-08-27T19:09:00Z,73863014,2026-08-27T22:10:00Z,Bet365,"WTA - Monterrey, Mexico","Vidmanova, Darja","Bartunkova, Nikola",Spread (Games),1,hdp=3.5
2026-08-27T19:09:00Z,73863014,2026-08-27T22:10:00Z,Bet365,"WTA - Monterrey, Mexico","Vidmanova, Darja","Bartunkova, Nikola",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-27T19:09:00Z,73863014,2026-08-27T22:10:00Z,Bet365,"WTA - Monterrey, Mexico","Vidmanova, Darja","Bartunkova, Nikola",Totals (Aces),8,hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5 | hdp=24.5
2026-08-27T19:09:00Z,73853080,2026-08-27T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Cerundolo, Juan Manuel","Buse, Ignacio",ML,1,"{'home': '1.90', 'away': '1.90'}"
2026-08-27T19:09:00Z,73853080,2026-08-27T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Cerundolo, Juan Manuel","Buse, Ignacio",Totals (Aces),7,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-27T19:09:00Z,73853080,2026-08-27T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Cerundolo, Juan Manuel","Buse, Ignacio",Team Total (Aces) Home,5,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5
2026-08-27T19:09:00Z,73853080,2026-08-27T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Cerundolo, Juan Manuel","Buse, Ignacio",Team Total (Double Faults) Away,5,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5
2026-08-27T19:09:00Z,73853080,2026-08-27T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Cerundolo, Juan Manuel","Buse, Ignacio",Team Total (Games) Away,1,hdp=12.5
2026-08-27T19:09:00Z,73853080,2026-08-27T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Cerundolo, Juan Manuel","Buse, Ignacio",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-27T19:09:00Z,73853080,2026-08-27T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Cerundolo, Juan Manuel","Buse, Ignacio",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-27T19:09:00Z,73853080,2026-08-27T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Cerundolo, Juan Manuel","Buse, Ignacio",Totals (Double Faults),8,hdp=1.5 | hdp=4.5 | hdp=7.5 | hdp=9.5 | hdp=11.5 | hdp=14.5
2026-08-27T19:09:00Z,73853080,2026-08-27T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Cerundolo, Juan Manuel","Buse, Ignacio",Team Total (Aces) Away,5,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5
2026-08-27T19:09:00Z,73853080,2026-08-27T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Cerundolo, Juan Manuel","Buse, Ignacio",Spread (Games),1,hdp=-0.5
2026-08-27T19:09:00Z,73853080,2026-08-27T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Cerundolo, Juan Manuel","Buse, Ignacio",Team Total (Double Faults) Home,8,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-27T19:09:00Z,73853080,2026-08-27T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Cerundolo, Juan Manuel","Buse, Ignacio",Team Total (Games) Home,1,hdp=12.5
2026-08-27T19:09:00Z,73853080,2026-08-27T20:00:00Z,Bet365,"ATP - Winston Salem, USA","Cerundolo, Juan Manuel","Buse, Ignacio",Totals (Games),1,hdp=23.5
2026-08-27T19:09:00Z,73853078,2026-08-27T22:30:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Kovacevic, Aleksandar",ML,1,"{'home': '1.80', 'away': '2.00'}"
2026-08-27T19:09:00Z,73853078,2026-08-27T22:30:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Kovacevic, Aleksandar",Team Total (Games) Away,1,hdp=12.5
2026-08-27T19:09:00Z,73853078,2026-08-27T22:30:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Kovacevic, Aleksandar",Totals (Aces),8,hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5 | hdp=24.5
2026-08-27T19:09:00Z,73853078,2026-08-27T22:30:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Kovacevic, Aleksandar",Totals (Games),1,hdp=23.5
2026-08-27T19:09:00Z,73853078,2026-08-27T22:30:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Kovacevic, Aleksandar",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-27T19:09:00Z,73853078,2026-08-27T22:30:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Kovacevic, Aleksandar",Team Total (Aces) Home,6,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-27T19:09:00Z,73853078,2026-08-27T22:30:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Kovacevic, Aleksandar",Team Total (Games) Home,1,hdp=12.5
2026-08-27T19:09:00Z,73853078,2026-08-27T22:30:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Kovacevic, Aleksandar",Totals 1st Set,6,hdp=6.5 | hdp=10.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=12.5
2026-08-27T19:09:00Z,73853078,2026-08-27T22:30:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Kovacevic, Aleksandar",Spread (Games),1,hdp=-0.5
2026-08-27T19:09:00Z,73853078,2026-08-27T22:30:00Z,Bet365,"ATP - Winston Salem, USA","Fery, Arthur","Kovacevic, Aleksandar",Team Total (Aces) Away,8,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-27T19:09:00Z,73863012,2026-08-27T21:00:00Z,Bet365,"WTA - Monterrey, Mexico","Parks, Alycia","Li, Ann",ML,1,"{'home': '3.00', 'away': '1.40'}"
2026-08-27T19:09:00Z,73863012,2026-08-27T21:00:00Z,Bet365,"WTA - Monterrey, Mexico","Parks, Alycia","Li, Ann",Totals (Games),1,hdp=20.5
2026-08-27T19:09:00Z,73863012,2026-08-27T21:00:00Z,Bet365,"WTA - Monterrey, Mexico","Parks, Alycia","Li, Ann",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-27T19:09:00Z,73863012,2026-08-27T21:00:00Z,Bet365,"WTA - Monterrey, Mexico","Parks, Alycia","Li, Ann",Spread (Games),1,hdp=3.5
2026-08-27T19:09:00Z,73863012,2026-08-27T21:00:00Z,Bet365,"WTA - Monterrey, Mexico","Parks, Alycia","Li, Ann",Team Total (Games) Away,1,hdp=12.5
2026-08-27T19:09:00Z,73863012,2026-08-27T21:00:00Z,Bet365,"WTA - Monterrey, Mexico","Parks, Alycia","Li, Ann",Team Total (Games) Home,1,hdp=10.5
2026-08-27T19:09:00Z,73863012,2026-08-27T21:00:00Z,Bet365,"WTA - Monterrey, Mexico","Parks, Alycia","Li, Ann",Totals 1st Set,6,hdp=6.5 | hdp=8.5 | hdp=9.5 | hdp=7.5 | hdp=10.5 | hdp=12.5
2026-08-27T19:09:00Z,73863010,2026-08-28T01:30:00Z,Bet365,"WTA - Monterrey, Mexico","Tauson, Clara","Parry, Diane",ML,1,"{'home': '1.53', 'away': '2.50'}"
2026-08-27T19:09:00Z,73863010,2026-08-28T01:30:00Z,Bet365,"WTA - Monterrey, Mexico","Tauson, Clara","Parry, Diane",Spread (Games),1,hdp=-3.5
2026-08-27T19:09:00Z,73863010,2026-08-28T01:30:00Z,Bet365,"WTA - Monterrey, Mexico","Tauson, Clara","Parry, Diane",Team Total (Aces) Away,6,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-27T19:09:00Z,73863010,2026-08-28T01:30:00Z,Bet365,"WTA - Monterrey, Mexico","Tauson, Clara","Parry, Diane",Team Total (Games) Away,1,hdp=11.5
2026-08-27T19:09:00Z,73863010,2026-08-28T01:30:00Z,Bet365,"WTA - Monterrey, Mexico","Tauson, Clara","Parry, Diane",Team Total (Games) Home,1,hdp=12.5
2026-08-27T19:09:00Z,73863010,2026-08-28T01:30:00Z,Bet365,"WTA - Monterrey, Mexico","Tauson, Clara","Parry, Diane",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-27T19:09:00Z,73863010,2026-08-28T01:30:00Z,Bet365,"WTA - Monterrey, Mexico","Tauson, Clara","Parry, Diane",Totals (Aces),8,hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5 | hdp=24.5
2026-08-27T19:09:00Z,73863010,2026-08-28T01:30:00Z,Bet365,"WTA - Monterrey, Mexico","Tauson, Clara","Parry, Diane",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-27T19:09:00Z,73863010,2026-08-28T01:30:00Z,Bet365,"WTA - Monterrey, Mexico","Tauson, Clara","Parry, Diane",Team Total (Aces) Home,7,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-27T19:09:00Z,73863010,2026-08-28T01:30:00Z,Bet365,"WTA - Monterrey, Mexico","Tauson, Clara","Parry, Diane",Totals (Games),1,hdp=21.5
