event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
73256010,2026-08-07,WTA,Toronto,Bet365,Ann Li,Elena Rybakina,match_double_faults,2.5,1.0100,,2026-08-07T09:27:29Z,2026-08-07T16:30:00Z,Totals (Double Faults),9,"{'hdp': 2.5, 'over': '1.01'}"
73256010,2026-08-07,WTA,Toronto,Bet365,Ann Li,Elena Rybakina,match_double_faults,4.5,1.0800,,2026-08-07T09:27:29Z,2026-08-07T16:30:00Z,Totals (Double Faults),9,"{'hdp': 4.5, 'over': '1.08'}"
73256010,2026-08-07,WTA,Toronto,Bet365,Ann Li,Elena Rybakina,match_double_faults,7.5,1.4400,,2026-08-07T09:27:29Z,2026-08-07T16:30:00Z,Totals (Double Faults),9,"{'hdp': 7.5, 'over': '1.44'}"
73256010,2026-08-07,WTA,Toronto,Bet365,Ann Li,Elena Rybakina,match_double_faults,9.5,2.1000,,2026-08-07T09:27:29Z,2026-08-07T16:30:00Z,Totals (Double Faults),9,"{'hdp': 9.5, 'over': '2.10'}"
73256010,2026-08-07,WTA,Toronto,Bet365,Ann Li,Elena Rybakina,match_double_faults,11.5,3.2500,,2026-08-07T09:27:29Z,2026-08-07T16:30:00Z,Totals (Double Faults),9,"{'hdp': 11.5, 'over': '3.25'}"
73256010,2026-08-07,WTA,Toronto,Bet365,Ann Li,Elena Rybakina,match_double_faults,14.5,7.0000,,2026-08-07T09:27:29Z,2026-08-07T16:30:00Z,Totals (Double Faults),9,"{'hdp': 14.5, 'over': '7.00'}"
73256010,2026-08-07,WTA,Toronto,Bet365,Ann Li,Elena Rybakina,match_double_faults,19.5,26.0000,,2026-08-07T09:27:29Z,2026-08-07T16:30:00Z,Totals (Double Faults),9,"{'hdp': 19.5, 'over': '26.00'}"
73256010,2026-08-07,WTA,Toronto,Bet365,Ann Li,Elena Rybakina,aces,0.5,1.0200,,2026-08-07T09:27:29Z,2026-08-07T16:30:00Z,Team Total (Aces) Home,5,"{'hdp': 0.5, 'over': '1.02'}"
73256010,2026-08-07,WTA,Toronto,Bet365,Ann Li,Elena Rybakina,aces,2.5,1.3000,,2026-08-07T09:27:29Z,2026-08-07T16:30:00Z,Team Total (Aces) Home,5,"{'hdp': 2.5, 'over': '1.30'}"
73256010,2026-08-07,WTA,Toronto,Bet365,Ann Li,Elena Rybakina,aces,4.5,2.0000,,2026-08-07T09:27:29Z,2026-08-07T16:30:00Z,Team Total (Aces) Home,5,"{'hdp': 4.5, 'over': '2.00'}"
