event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
74124870,2026-08-30,WTA,US Open,Bet365,Jasmine Paolini,Veronika Erjavec,match_double_faults,0.5,1.0100,,2026-08-29T18:40:06Z,2026-08-30T15:00:00Z,Totals (Double Faults),6,"{'hdp': 0.5, 'over': '1.01'}"
74124870,2026-08-30,WTA,US Open,Bet365,Jasmine Paolini,Veronika Erjavec,match_double_faults,1.5,1.0800,,2026-08-29T18:40:06Z,2026-08-30T15:00:00Z,Totals (Double Faults),6,"{'hdp': 1.5, 'over': '1.08'}"
74124870,2026-08-30,WTA,US Open,Bet365,Jasmine Paolini,Veronika Erjavec,match_double_faults,2.5,1.2500,,2026-08-29T18:40:06Z,2026-08-30T15:00:00Z,Totals (Double Faults),6,"{'hdp': 2.5, 'over': '1.25'}"
74124870,2026-08-30,WTA,US Open,Bet365,Jasmine Paolini,Veronika Erjavec,match_double_faults,4.5,2.2000,,2026-08-29T18:40:06Z,2026-08-30T15:00:00Z,Totals (Double Faults),6,"{'hdp': 4.5, 'over': '2.20'}"
74124870,2026-08-30,WTA,US Open,Bet365,Jasmine Paolini,Veronika Erjavec,match_double_faults,7.5,9.0000,,2026-08-29T18:40:06Z,2026-08-30T15:00:00Z,Totals (Double Faults),6,"{'hdp': 7.5, 'over': '9.00'}"
74124870,2026-08-30,WTA,US Open,Bet365,Jasmine Paolini,Veronika Erjavec,match_double_faults,9.5,26.0000,,2026-08-29T18:40:06Z,2026-08-30T15:00:00Z,Totals (Double Faults),6,"{'hdp': 9.5, 'over': '26.00'}"
74124870,2026-08-30,WTA,US Open,Bet365,Jasmine Paolini,Veronika Erjavec,aces,0.5,1.1000,,2026-08-29T18:40:06Z,2026-08-30T15:00:00Z,Team Total (Aces) Home,4,"{'hdp': 0.5, 'over': '1.10'}"
74124870,2026-08-30,WTA,US Open,Bet365,Jasmine Paolini,Veronika Erjavec,aces,2.5,2.1000,,2026-08-29T18:40:06Z,2026-08-30T15:00:00Z,Team Total (Aces) Home,4,"{'hdp': 2.5, 'over': '2.10'}"
74124870,2026-08-30,WTA,US Open,Bet365,Jasmine Paolini,Veronika Erjavec,aces,4.5,6.0000,,2026-08-29T18:40:06Z,2026-08-30T15:00:00Z,Team Total (Aces) Home,4,"{'hdp': 4.5, 'over': '6.00'}"
74124870,2026-08-30,WTA,US Open,Bet365,Jasmine Paolini,Veronika Erjavec,aces,9.5,26.0000,,2026-08-29T18:40:06Z,2026-08-30T15:00:00Z,Team Total (Aces) Home,4,"{'hdp': 9.5, 'over': '26.00'}"
74124870,2026-08-30,WTA,US Open,Bet365,Veronika Erjavec,Jasmine Paolini,double_faults,0.5,1.0800,,2026-08-29T18:40:06Z,2026-08-30T15:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 0.5, 'over': '1.08'}"
74124870,2026-08-30,WTA,US Open,Bet365,Veronika Erjavec,Jasmine Paolini,double_faults,1.5,1.4000,,2026-08-29T18:40:06Z,2026-08-30T15:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 1.5, 'over': '1.40'}"
74124870,2026-08-30,WTA,US Open,Bet365,Veronika Erjavec,Jasmine Paolini,double_faults,2.5,2.2000,,2026-08-29T18:40:06Z,2026-08-30T15:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 2.5, 'over': '2.20'}"
74124870,2026-08-30,WTA,US Open,Bet365,Veronika Erjavec,Jasmine Paolini,double_faults,4.5,8.0000,,2026-08-29T18:40:06Z,2026-08-30T15:00:00Z,Team Total (Double Faults) Away,5,"{'hdp': 4.5, 'over': '8.00'}"
