captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-07-27T11:45:29Z,73163846,2026-07-27T15:00:00Z,Bet365,"ATP - Washington, USA","Tabilo, Alejandro","Griekspoor, Tallon",ML,1,"{'home': '2.20', 'away': '1.66'}"
2026-07-27T11:45:29Z,73163846,2026-07-27T15:00:00Z,Bet365,"ATP - Washington, USA","Tabilo, Alejandro","Griekspoor, Tallon",Team Total (Double Faults) Away,7,hdp=0.5 | hdp=11.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5
2026-07-27T11:45:29Z,73163846,2026-07-27T15:00:00Z,Bet365,"ATP - Washington, USA","Tabilo, Alejandro","Griekspoor, Tallon",Totals (Double Faults),8,hdp=11.5 | hdp=14.5 | hdp=1.5 | hdp=19.5 | hdp=2.5 | hdp=4.5
2026-07-27T11:45:29Z,73163846,2026-07-27T15:00:00Z,Bet365,"ATP - Washington, USA","Tabilo, Alejandro","Griekspoor, Tallon",Set Betting,1,{}
2026-07-27T11:45:29Z,73163846,2026-07-27T15:00:00Z,Bet365,"ATP - Washington, USA","Tabilo, Alejandro","Griekspoor, Tallon",Team Total (Aces) Away,9,hdp=0.5 | hdp=14.5 | hdp=19.5 | hdp=24.5 | hdp=2.5 | hdp=29.5
2026-07-27T11:45:29Z,73163846,2026-07-27T15:00:00Z,Bet365,"ATP - Washington, USA","Tabilo, Alejandro","Griekspoor, Tallon",Team Total (Aces) Home,9,hdp=0.5 | hdp=14.5 | hdp=19.5 | hdp=24.5 | hdp=2.5 | hdp=29.5
2026-07-27T11:45:29Z,73163846,2026-07-27T15:00:00Z,Bet365,"ATP - Washington, USA","Tabilo, Alejandro","Griekspoor, Tallon",Team Total (Games) Home,1,hdp=12.5
2026-07-27T11:45:29Z,73163846,2026-07-27T15:00:00Z,Bet365,"ATP - Washington, USA","Tabilo, Alejandro","Griekspoor, Tallon",Team Total (Double Faults) Home,6,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-07-27T11:45:29Z,73163846,2026-07-27T15:00:00Z,Bet365,"ATP - Washington, USA","Tabilo, Alejandro","Griekspoor, Tallon",Team Total (Games) Away,1,hdp=12.5
2026-07-27T11:45:29Z,73163846,2026-07-27T15:00:00Z,Bet365,"ATP - Washington, USA","Tabilo, Alejandro","Griekspoor, Tallon",Totals 1st Set,6,hdp=10.5 | hdp=12.5 | hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5
2026-07-27T11:45:29Z,73163846,2026-07-27T15:00:00Z,Bet365,"ATP - Washington, USA","Tabilo, Alejandro","Griekspoor, Tallon",Totals (Games),1,hdp=23.5
2026-07-27T11:45:29Z,73163846,2026-07-27T15:00:00Z,Bet365,"ATP - Washington, USA","Tabilo, Alejandro","Griekspoor, Tallon",Totals (Aces),8,hdp=14.5 | hdp=19.5 | hdp=24.5 | hdp=29.5 | hdp=39.5 | hdp=4.5
2026-07-27T11:45:29Z,73163846,2026-07-27T15:00:00Z,Bet365,"ATP - Washington, USA","Tabilo, Alejandro","Griekspoor, Tallon",Spread (Games),1,hdp=1.5
