captured_at,source_endpoint,event_id,kickoff_at,bookmaker,tour,tournament,player1,player2,market_name,recognized_most_aces,odds_count,sample_labels
2026-09-07T19:16:00Z,odds/multi,73992462,2026-09-07T19:50:00Z,BetMGM,ATP,US Open,Arthur Gea,Botic Van de Zandschulp,ML,no,1,
2026-09-07T19:16:00Z,odds/multi,73992462,2026-09-07T19:50:00Z,BetMGM,ATP,US Open,Arthur Gea,Botic Van de Zandschulp,Spread,no,4, |  |  | 
2026-09-07T19:16:00Z,odds/multi,73992464,2026-09-07T20:05:00Z,BetMGM,ATP,US Open,Karen Khachanov,Learner Tien,ML,no,1,
2026-09-07T19:16:00Z,odds/multi,73992464,2026-09-07T20:05:00Z,BetMGM,ATP,US Open,Karen Khachanov,Learner Tien,Spread,no,5, |  |  |  | 
2026-09-07T19:16:00Z,odds/multi,73992592,2026-09-07T23:00:00Z,BetMGM,WTA,US Open,Iva Jovic,Coco Gauff,ML,no,1,
2026-09-07T19:16:00Z,odds/multi,73992592,2026-09-07T23:00:00Z,BetMGM,WTA,US Open,Iva Jovic,Coco Gauff,Spread,no,5, |  |  |  | 
2026-09-07T19:16:00Z,odds/multi,73992460,2026-09-08T00:10:00Z,BetMGM,ATP,US Open,Alexander Zverev,Luciano Darderi,ML,no,1,
2026-09-07T19:16:00Z,odds/multi,73992460,2026-09-08T00:10:00Z,BetMGM,ATP,US Open,Alexander Zverev,Luciano Darderi,Spread,no,5, |  |  |  | 
2026-09-07T19:16:00Z,odds/multi,73992550,2026-09-07T19:45:00Z,BetMGM,WTA,US Open,Naomi Osaka,Elena Rybakina,ML,no,1,
2026-09-07T19:16:00Z,odds/multi,73992550,2026-09-07T19:45:00Z,BetMGM,WTA,US Open,Naomi Osaka,Elena Rybakina,Spread,no,4, |  |  | 
2026-09-07T19:16:00Z,odds/multi,73992552,2026-09-08T15:30:00Z,BetMGM,WTA,US Open,Aryna Sabalenka,Linda Noskova,ML,no,1,
2026-09-07T19:16:00Z,odds/multi,73992552,2026-09-08T15:30:00Z,BetMGM,WTA,US Open,Aryna Sabalenka,Linda Noskova,Spread,no,5, |  |  |  | 
2026-09-07T19:16:00Z,odds/multi,73992418,2026-09-08T17:00:00Z,BetMGM,ATP,US Open,Frances Tiafoe,Alex Michelsen,ML,no,1,
2026-09-07T19:16:00Z,odds/multi,73992418,2026-09-08T17:00:00Z,BetMGM,ATP,US Open,Frances Tiafoe,Alex Michelsen,Spread,no,4, |  |  | 
2026-09-07T19:16:00Z,odds/multi,73992420,2026-09-09T00:10:00Z,BetMGM,ATP,US Open,Ben Shelton,Carlos Alcaraz,ML,no,1,
2026-09-07T19:16:00Z,odds/multi,73992420,2026-09-09T00:10:00Z,BetMGM,ATP,US Open,Ben Shelton,Carlos Alcaraz,Spread,no,5, |  |  |  | 
2026-09-07T19:16:00Z,odds/multi,73992554,2026-09-08T23:00:00Z,BetMGM,WTA,US Open,Jessica Pegula,Emma Navarro,ML,no,1,
2026-09-07T19:16:00Z,odds/multi,73992554,2026-09-08T23:00:00Z,BetMGM,WTA,US Open,Jessica Pegula,Emma Navarro,Spread,no,5, |  |  |  | 
2026-09-07T19:16:00Z,odds,73992462,2026-09-07T19:50:00Z,BetMGM,ATP,US Open,Arthur Gea,Botic Van de Zandschulp,ML,no,1,
2026-09-07T19:16:00Z,odds,73992462,2026-09-07T19:50:00Z,BetMGM,ATP,US Open,Arthur Gea,Botic Van de Zandschulp,Spread,no,4, |  |  | 
2026-09-07T19:16:00Z,odds,73992464,2026-09-07T20:05:00Z,BetMGM,ATP,US Open,Karen Khachanov,Learner Tien,ML,no,1,
2026-09-07T19:16:00Z,odds,73992464,2026-09-07T20:05:00Z,BetMGM,ATP,US Open,Karen Khachanov,Learner Tien,Spread,no,5, |  |  |  | 
2026-09-07T19:16:00Z,odds,73992460,2026-09-08T00:10:00Z,BetMGM,ATP,US Open,Alexander Zverev,Luciano Darderi,ML,no,1,
2026-09-07T19:16:00Z,odds,73992460,2026-09-08T00:10:00Z,BetMGM,ATP,US Open,Alexander Zverev,Luciano Darderi,Spread,no,5, |  |  |  | 
