captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-08-26T10:13:41Z,74031790,2026-08-26T15:00:00Z,Bet365,"WTA - US Open, New York, USA, Qualifying","Bronzetti, Lucia","Iatcenko, Polina",ML,1,"{'home': '1.83', 'away': '1.83'}"
2026-08-26T10:13:41Z,74031790,2026-08-26T15:00:00Z,Bet365,"WTA - US Open, New York, USA, Qualifying","Bronzetti, Lucia","Iatcenko, Polina",Spread (Games),1,hdp=-0.5
2026-08-26T10:13:41Z,74031790,2026-08-26T15:00:00Z,Bet365,"WTA - US Open, New York, USA, Qualifying","Bronzetti, Lucia","Iatcenko, Polina",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-26T10:13:41Z,74031790,2026-08-26T15:00:00Z,Bet365,"WTA - US Open, New York, USA, Qualifying","Bronzetti, Lucia","Iatcenko, Polina",Totals (Games),1,hdp=22.5
2026-08-26T10:13:41Z,74031790,2026-08-26T15:00:00Z,Bet365,"WTA - US Open, New York, USA, Qualifying","Bronzetti, Lucia","Iatcenko, Polina",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-26T10:13:41Z,74034482,2026-08-26T15:00:00Z,Bet365,"WTA - US Open, New York, USA, Qualifying","Montgomery, Robin","Vandromme, Jeline",ML,1,"{'home': '1.72', 'away': '2.00'}"
2026-08-26T10:13:41Z,74034482,2026-08-26T15:00:00Z,Bet365,"WTA - US Open, New York, USA, Qualifying","Montgomery, Robin","Vandromme, Jeline",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-26T10:13:41Z,74034482,2026-08-26T15:00:00Z,Bet365,"WTA - US Open, New York, USA, Qualifying","Montgomery, Robin","Vandromme, Jeline",Spread (Games),1,hdp=-1.5
2026-08-26T10:13:41Z,74034482,2026-08-26T15:00:00Z,Bet365,"WTA - US Open, New York, USA, Qualifying","Montgomery, Robin","Vandromme, Jeline",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-26T10:13:41Z,74034482,2026-08-26T15:00:00Z,Bet365,"WTA - US Open, New York, USA, Qualifying","Montgomery, Robin","Vandromme, Jeline",Totals (Games),1,hdp=21.5
2026-08-26T10:13:41Z,74034576,2026-08-26T15:00:00Z,Bet365,"WTA - US Open, New York, USA, Qualifying","Fruhvirtova, Linda","Branstine, Carson",ML,1,"{'home': '1.44', 'away': '2.62'}"
2026-08-26T10:13:41Z,74034576,2026-08-26T15:00:00Z,Bet365,"WTA - US Open, New York, USA, Qualifying","Fruhvirtova, Linda","Branstine, Carson",Spread (Games),1,hdp=-3.5
2026-08-26T10:13:41Z,74034576,2026-08-26T15:00:00Z,Bet365,"WTA - US Open, New York, USA, Qualifying","Fruhvirtova, Linda","Branstine, Carson",Totals 1st Set,6,hdp=10.5 | hdp=6.5 | hdp=9.5 | hdp=12.5 | hdp=7.5 | hdp=8.5
2026-08-26T10:13:41Z,74034576,2026-08-26T15:00:00Z,Bet365,"WTA - US Open, New York, USA, Qualifying","Fruhvirtova, Linda","Branstine, Carson",Totals (Games),1,hdp=21.5
2026-08-26T10:13:41Z,74034576,2026-08-26T15:00:00Z,Bet365,"WTA - US Open, New York, USA, Qualifying","Fruhvirtova, Linda","Branstine, Carson",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-26T10:13:41Z,74029864,2026-08-26T15:00:00Z,Bet365,"ATP - US Open, New York, USA, Qualifying","Olivieri, Genaro Alberto","Barrios Vera, Marcelo Tomas",ML,1,"{'home': '3.75', 'away': '1.25'}"
