captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-08-19T09:00:00Z,73466978,2026-08-19T16:10:00Z,Bet365,"WTA - Cincinnati, USA","Cirstea, Sorana","Pegula, Jessica",ML,1,"{'home': '3.50', 'away': '1.30'}"
2026-08-19T09:00:00Z,73466978,2026-08-19T16:10:00Z,Bet365,"WTA - Cincinnati, USA","Cirstea, Sorana","Pegula, Jessica",Team Total (Aces) Home,6,hdp=0.5 | hdp=2.5 | hdp=14.5 | hdp=19.5 | hdp=4.5 | hdp=9.5
2026-08-19T09:00:00Z,73466978,2026-08-19T16:10:00Z,Bet365,"WTA - Cincinnati, USA","Cirstea, Sorana","Pegula, Jessica",Totals (Aces),8,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=19.5 | hdp=24.5 | hdp=29.5
2026-08-19T09:00:00Z,73466978,2026-08-19T16:10:00Z,Bet365,"WTA - Cincinnati, USA","Cirstea, Sorana","Pegula, Jessica",Team Total (Games) Home,1,hdp=9.5
2026-08-19T09:00:00Z,73466978,2026-08-19T16:10:00Z,Bet365,"WTA - Cincinnati, USA","Cirstea, Sorana","Pegula, Jessica",Team Total (Double Faults) Away,5,hdp=1.5 | hdp=2.5 | hdp=0.5 | hdp=4.5 | hdp=7.5
2026-08-19T09:00:00Z,73466978,2026-08-19T16:10:00Z,Bet365,"WTA - Cincinnati, USA","Cirstea, Sorana","Pegula, Jessica",Team Total (Double Faults) Home,7,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=11.5
2026-08-19T09:00:00Z,73466978,2026-08-19T16:10:00Z,Bet365,"WTA - Cincinnati, USA","Cirstea, Sorana","Pegula, Jessica",Team Total (Games) Away,1,hdp=12.5
2026-08-19T09:00:00Z,73466978,2026-08-19T16:10:00Z,Bet365,"WTA - Cincinnati, USA","Cirstea, Sorana","Pegula, Jessica",Totals (Double Faults),9,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=19.5 | hdp=7.5
2026-08-19T09:00:00Z,73466978,2026-08-19T16:10:00Z,Bet365,"WTA - Cincinnati, USA","Cirstea, Sorana","Pegula, Jessica",Totals (Games),1,hdp=20.5
2026-08-19T09:00:00Z,73466978,2026-08-19T16:10:00Z,Bet365,"WTA - Cincinnati, USA","Cirstea, Sorana","Pegula, Jessica",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-19T09:00:00Z,73466978,2026-08-19T16:10:00Z,Bet365,"WTA - Cincinnati, USA","Cirstea, Sorana","Pegula, Jessica",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-19T09:00:00Z,73466978,2026-08-19T16:10:00Z,Bet365,"WTA - Cincinnati, USA","Cirstea, Sorana","Pegula, Jessica",Spread (Games),1,hdp=4.5
2026-08-19T09:00:00Z,73466978,2026-08-19T16:10:00Z,Bet365,"WTA - Cincinnati, USA","Cirstea, Sorana","Pegula, Jessica",Team Total (Aces) Away,5,hdp=0.5 | hdp=2.5 | hdp=14.5 | hdp=4.5 | hdp=9.5
2026-08-19T09:00:00Z,73465920,2026-08-19T16:10:00Z,Bet365,"ATP - Cincinnati, USA","Tirante, Thiago Agustin","Mensik, Jakub",ML,1,"{'home': '2.75', 'away': '1.44'}"
2026-08-19T09:00:00Z,73465920,2026-08-19T16:10:00Z,Bet365,"ATP - Cincinnati, USA","Tirante, Thiago Agustin","Mensik, Jakub",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-19T09:00:00Z,73465920,2026-08-19T16:10:00Z,Bet365,"ATP - Cincinnati, USA","Tirante, Thiago Agustin","Mensik, Jakub",Team Total (Aces) Away,8,hdp=9.5 | hdp=14.5 | hdp=19.5 | hdp=24.5 | hdp=0.5 | hdp=2.5
2026-08-19T09:00:00Z,73465920,2026-08-19T16:10:00Z,Bet365,"ATP - Cincinnati, USA","Tirante, Thiago Agustin","Mensik, Jakub",Team Total (Double Faults) Home,5,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5
2026-08-19T09:00:00Z,73465920,2026-08-19T16:10:00Z,Bet365,"ATP - Cincinnati, USA","Tirante, Thiago Agustin","Mensik, Jakub",Team Total (Games) Away,1,hdp=12.5
2026-08-19T09:00:00Z,73465920,2026-08-19T16:10:00Z,Bet365,"ATP - Cincinnati, USA","Tirante, Thiago Agustin","Mensik, Jakub",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-19T09:00:00Z,73465920,2026-08-19T16:10:00Z,Bet365,"ATP - Cincinnati, USA","Tirante, Thiago Agustin","Mensik, Jakub",Totals (Games),1,hdp=23.5
2026-08-19T09:00:00Z,73465920,2026-08-19T16:10:00Z,Bet365,"ATP - Cincinnati, USA","Tirante, Thiago Agustin","Mensik, Jakub",Spread (Games),1,hdp=2.5
2026-08-19T09:00:00Z,73465920,2026-08-19T16:10:00Z,Bet365,"ATP - Cincinnati, USA","Tirante, Thiago Agustin","Mensik, Jakub",Team Total (Aces) Home,7,hdp=9.5 | hdp=14.5 | hdp=19.5 | hdp=0.5 | hdp=2.5 | hdp=4.5
2026-08-19T09:00:00Z,73465920,2026-08-19T16:10:00Z,Bet365,"ATP - Cincinnati, USA","Tirante, Thiago Agustin","Mensik, Jakub",Team Total (Double Faults) Away,6,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-19T09:00:00Z,73465920,2026-08-19T16:10:00Z,Bet365,"ATP - Cincinnati, USA","Tirante, Thiago Agustin","Mensik, Jakub",Team Total (Games) Home,1,hdp=12.5
2026-08-19T09:00:00Z,73465920,2026-08-19T16:10:00Z,Bet365,"ATP - Cincinnati, USA","Tirante, Thiago Agustin","Mensik, Jakub",Totals (Aces),9,hdp=9.5 | hdp=14.5 | hdp=19.5 | hdp=24.5 | hdp=29.5 | hdp=39.5
2026-08-19T09:00:00Z,73465920,2026-08-19T16:10:00Z,Bet365,"ATP - Cincinnati, USA","Tirante, Thiago Agustin","Mensik, Jakub",Totals (Double Faults),8,hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5 | hdp=11.5
2026-08-19T09:00:00Z,73466974,2026-08-19T17:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Andreeva, Mirra",ML,1,"{'home': '2.10', 'away': '1.72'}"
2026-08-19T09:00:00Z,73466974,2026-08-19T17:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Andreeva, Mirra",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-19T09:00:00Z,73466974,2026-08-19T17:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Andreeva, Mirra",Spread (Games),1,hdp=1.5
2026-08-19T09:00:00Z,73466974,2026-08-19T17:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Andreeva, Mirra",Team Total (Aces) Away,7,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-19T09:00:00Z,73466974,2026-08-19T17:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Andreeva, Mirra",Team Total (Aces) Home,5,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5
2026-08-19T09:00:00Z,73466974,2026-08-19T17:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Andreeva, Mirra",Team Total (Double Faults) Away,9,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-19T09:00:00Z,73466974,2026-08-19T17:00:00Z,Bet365,"WTA - Cincinnati, USA","Kostyuk, Marta","Andreeva, Mirra",Team Total (Games) Home,1,hdp=12.5
