captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-09-16T13:35:01Z,74628472,2026-09-16T17:40:00Z,Bet365,"WTA - Sao Paulo, Brazil","Valdmannova, Vendula","Pigossi, Laura",ML,1,"{'home': '1.25', 'away': '4.00'}"
2026-09-16T13:35:01Z,74628472,2026-09-16T17:40:00Z,Bet365,"WTA - Sao Paulo, Brazil","Valdmannova, Vendula","Pigossi, Laura",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-09-16T13:35:01Z,74628472,2026-09-16T17:40:00Z,Bet365,"WTA - Sao Paulo, Brazil","Valdmannova, Vendula","Pigossi, Laura",Spread (Games),1,hdp=-5.5
2026-09-16T13:35:01Z,74628472,2026-09-16T17:40:00Z,Bet365,"WTA - Sao Paulo, Brazil","Valdmannova, Vendula","Pigossi, Laura",Totals 1st Set,6,hdp=7.5 | hdp=8.5 | hdp=6.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-09-16T13:35:01Z,74628472,2026-09-16T17:40:00Z,Bet365,"WTA - Sao Paulo, Brazil","Valdmannova, Vendula","Pigossi, Laura",Totals (Games),1,hdp=19.5
2026-09-16T13:35:01Z,74665296,2026-09-16T17:40:00Z,Bet365,"WTA - Sao Paulo, Brazil","Ortenzi, Jazmin","Paquet, Chloe",ML,1,"{'home': '2.37', 'away': '1.57'}"
2026-09-16T13:35:01Z,74665296,2026-09-16T17:40:00Z,Bet365,"WTA - Sao Paulo, Brazil","Ortenzi, Jazmin","Paquet, Chloe",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-09-16T13:35:01Z,74665296,2026-09-16T17:40:00Z,Bet365,"WTA - Sao Paulo, Brazil","Ortenzi, Jazmin","Paquet, Chloe",Spread (Games),1,hdp=2.5
2026-09-16T13:35:01Z,74665296,2026-09-16T17:40:00Z,Bet365,"WTA - Sao Paulo, Brazil","Ortenzi, Jazmin","Paquet, Chloe",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-09-16T13:35:01Z,74665296,2026-09-16T17:40:00Z,Bet365,"WTA - Sao Paulo, Brazil","Ortenzi, Jazmin","Paquet, Chloe",Totals (Games),1,hdp=21.5
2026-09-16T13:35:01Z,74628464,2026-09-16T14:00:00Z,Bet365,"WTA - Sao Paulo, Brazil","Lamens, Suzan","Alves, Carolina",ML,1,"{'home': '1.16', 'away': '5.00'}"
