event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
73252870,2026-08-09,ATP,Montreal,Bet365,Botic Van de Zandschulp,Jakub Mensik,double_faults,1.5,1.0200,,2026-08-09T09:06:57Z,2026-08-09T23:10:00Z,Team Total (Double Faults) Home,8,"{'hdp': 1.5, 'over': '1.02'}"
73252870,2026-08-09,ATP,Montreal,Bet365,Botic Van de Zandschulp,Jakub Mensik,double_faults,2.5,1.0800,,2026-08-09T09:06:57Z,2026-08-09T23:10:00Z,Team Total (Double Faults) Home,8,"{'hdp': 2.5, 'over': '1.08'}"
73252870,2026-08-09,ATP,Montreal,Bet365,Botic Van de Zandschulp,Jakub Mensik,double_faults,4.5,1.4400,,2026-08-09T09:06:57Z,2026-08-09T23:10:00Z,Team Total (Double Faults) Home,8,"{'hdp': 4.5, 'over': '1.44'}"
73252870,2026-08-09,ATP,Montreal,Bet365,Botic Van de Zandschulp,Jakub Mensik,double_faults,7.5,3.5000,,2026-08-09T09:06:57Z,2026-08-09T23:10:00Z,Team Total (Double Faults) Home,8,"{'hdp': 7.5, 'over': '3.50'}"
73252870,2026-08-09,ATP,Montreal,Bet365,Botic Van de Zandschulp,Jakub Mensik,double_faults,9.5,8.0000,,2026-08-09T09:06:57Z,2026-08-09T23:10:00Z,Team Total (Double Faults) Home,8,"{'hdp': 9.5, 'over': '8.00'}"
73252870,2026-08-09,ATP,Montreal,Bet365,Botic Van de Zandschulp,Jakub Mensik,double_faults,11.5,19.0000,,2026-08-09T09:06:57Z,2026-08-09T23:10:00Z,Team Total (Double Faults) Home,8,"{'hdp': 11.5, 'over': '19.00'}"
73252870,2026-08-09,ATP,Montreal,Bet365,Botic Van de Zandschulp,Jakub Mensik,double_faults,14.5,26.0000,,2026-08-09T09:06:57Z,2026-08-09T23:10:00Z,Team Total (Double Faults) Home,8,"{'hdp': 14.5, 'over': '26.00'}"
73252870,2026-08-09,ATP,Montreal,Bet365,Botic Van de Zandschulp,Jakub Mensik,aces,9.5,13.0000,,2026-08-09T09:06:57Z,2026-08-09T23:10:00Z,Team Total (Aces) Home,5,"{'hdp': 9.5, 'over': '13.00'}"
73252870,2026-08-09,ATP,Montreal,Bet365,Botic Van de Zandschulp,Jakub Mensik,aces,0.5,1.0300,,2026-08-09T09:06:57Z,2026-08-09T23:10:00Z,Team Total (Aces) Home,5,"{'hdp': 0.5, 'over': '1.03'}"
73252870,2026-08-09,ATP,Montreal,Bet365,Botic Van de Zandschulp,Jakub Mensik,aces,2.5,1.3600,,2026-08-09T09:06:57Z,2026-08-09T23:10:00Z,Team Total (Aces) Home,5,"{'hdp': 2.5, 'over': '1.36'}"
