captured_at,source_endpoint,event_id,kickoff_at,bookmaker,tour,tournament,player1,player2,market_name,recognized_most_aces,odds_count,sample_labels
2026-09-05T17:24:40Z,odds/multi,73992572,2026-09-05T17:30:00Z,BetMGM,WTA,US Open,Cristina Bucsa,Coco Gauff,ML,no,1,
2026-09-05T17:24:40Z,odds/multi,73992572,2026-09-05T17:30:00Z,BetMGM,WTA,US Open,Cristina Bucsa,Coco Gauff,Spread,no,3, |  | 
2026-09-05T17:24:40Z,odds/multi,73992452,2026-09-05T18:15:00Z,BetMGM,ATP,US Open,Karen Khachanov,Benjamin Bonzi,ML,no,1,
2026-09-05T17:24:40Z,odds/multi,73992452,2026-09-05T18:15:00Z,BetMGM,ATP,US Open,Karen Khachanov,Benjamin Bonzi,Spread,no,3, |  | 
2026-09-05T17:24:40Z,odds/multi,73992370,2026-09-05T18:20:00Z,BetMGM,ATP,US Open,Michael Zheng,Arthur Gea,ML,no,1,
2026-09-05T17:24:40Z,odds/multi,73992370,2026-09-05T18:20:00Z,BetMGM,ATP,US Open,Michael Zheng,Arthur Gea,Spread,no,3, |  | 
2026-09-05T17:24:40Z,odds/multi,73992368,2026-09-05T18:35:00Z,BetMGM,ATP,US Open,Luciano Darderi,Dane Sweeny,ML,no,1,
2026-09-05T17:24:40Z,odds/multi,73992368,2026-09-05T18:35:00Z,BetMGM,ATP,US Open,Luciano Darderi,Dane Sweeny,Spread,no,3, |  | 
2026-09-05T17:24:40Z,odds/multi,73992570,2026-09-05T23:00:00Z,BetMGM,WTA,US Open,Iva Jovic,Alexandra Eala,ML,no,1,
2026-09-05T17:24:40Z,odds/multi,73992570,2026-09-05T23:00:00Z,BetMGM,WTA,US Open,Iva Jovic,Alexandra Eala,Spread,no,2, | 
2026-09-05T17:24:40Z,odds/multi,73992594,2026-09-05T23:00:00Z,BetMGM,WTA,US Open,Naomi Osaka,Elise Mertens,ML,no,1,
2026-09-05T17:24:40Z,odds/multi,73992594,2026-09-05T23:00:00Z,BetMGM,WTA,US Open,Naomi Osaka,Elise Mertens,Spread,no,3, |  | 
2026-09-05T17:24:40Z,odds/multi,73992454,2026-09-06T00:10:00Z,BetMGM,ATP,US Open,Jakub Mensik,Learner Tien,ML,no,1,
2026-09-05T17:24:40Z,odds/multi,73992454,2026-09-06T00:10:00Z,BetMGM,ATP,US Open,Jakub Mensik,Learner Tien,Spread,no,3, |  | 
