captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-08-23T08:53:04Z,73963666,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico, Qualifying","Udvardy, Panna","Vidmanova, Darja",ML,1,"{'home': '3.75', 'away': '1.25'}"
2026-08-23T08:53:04Z,73963666,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico, Qualifying","Udvardy, Panna","Vidmanova, Darja",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-23T08:53:04Z,73963724,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Tagger, Lilli","Starodubtseva, Yuliia",ML,1,"{'home': '1.40', 'away': '3.00'}"
2026-08-23T08:53:04Z,73963724,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Tagger, Lilli","Starodubtseva, Yuliia",Totals (Games),1,hdp=20.5
2026-08-23T08:53:04Z,73963724,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Tagger, Lilli","Starodubtseva, Yuliia",Team Total (Aces) Away,4,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5
2026-08-23T08:53:04Z,73963724,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Tagger, Lilli","Starodubtseva, Yuliia",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-23T08:53:04Z,73963724,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Tagger, Lilli","Starodubtseva, Yuliia",Totals (Aces),8,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-23T08:53:04Z,73963724,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Tagger, Lilli","Starodubtseva, Yuliia",Totals (Double Faults),8,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-23T08:53:04Z,73963724,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Tagger, Lilli","Starodubtseva, Yuliia",Team Total (Games) Home,1,hdp=12.5
2026-08-23T08:53:04Z,73963724,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Tagger, Lilli","Starodubtseva, Yuliia",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-23T08:53:04Z,73963724,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Tagger, Lilli","Starodubtseva, Yuliia",Spread (Games),1,hdp=-4.5
2026-08-23T08:53:04Z,73963724,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Tagger, Lilli","Starodubtseva, Yuliia",Team Total (Aces) Home,7,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-23T08:53:04Z,73963724,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Tagger, Lilli","Starodubtseva, Yuliia",Team Total (Double Faults) Away,6,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-23T08:53:04Z,73963724,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Tagger, Lilli","Starodubtseva, Yuliia",Team Total (Double Faults) Home,6,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-23T08:53:04Z,73963724,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Tagger, Lilli","Starodubtseva, Yuliia",Team Total (Games) Away,1,hdp=10.5
2026-08-23T08:53:04Z,73963728,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Ruzic, Antonia","Bartunkova, Nikola",ML,1,"{'home': '3.20', 'away': '1.36'}"
2026-08-23T08:53:04Z,73963728,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Ruzic, Antonia","Bartunkova, Nikola",Totals (Games),1,hdp=21.5
2026-08-23T08:53:04Z,73963728,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Ruzic, Antonia","Bartunkova, Nikola",Spread (Games),1,hdp=3.5
2026-08-23T08:53:04Z,73963728,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Ruzic, Antonia","Bartunkova, Nikola",Team Total (Aces) Home,5,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5
2026-08-23T08:53:04Z,73963728,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Ruzic, Antonia","Bartunkova, Nikola",Team Total (Double Faults) Home,6,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-23T08:53:04Z,73963728,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Ruzic, Antonia","Bartunkova, Nikola",Totals (Double Faults),8,hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5 | hdp=11.5
2026-08-23T08:53:04Z,73963728,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Ruzic, Antonia","Bartunkova, Nikola",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-08-23T08:53:04Z,73963728,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Ruzic, Antonia","Bartunkova, Nikola",Totals (Aces),9,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-23T08:53:04Z,73963728,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Ruzic, Antonia","Bartunkova, Nikola",Set Betting,4,label=2-0 (1) | label=2-1 (1) | label=2-0 (2) | label=2-1 (2)
2026-08-23T08:53:04Z,73963728,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Ruzic, Antonia","Bartunkova, Nikola",Team Total (Aces) Away,7,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5 | hdp=19.5
2026-08-23T08:53:04Z,73963728,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Ruzic, Antonia","Bartunkova, Nikola",Team Total (Double Faults) Away,8,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-08-23T08:53:04Z,73963728,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Ruzic, Antonia","Bartunkova, Nikola",Team Total (Games) Away,1,hdp=12.5
2026-08-23T08:53:04Z,73963728,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Ruzic, Antonia","Bartunkova, Nikola",Team Total (Games) Home,1,hdp=10.5
2026-08-23T08:53:04Z,73963736,2026-08-23T16:00:00Z,Bet365,"WTA - Monterrey, Mexico","Sherif Ahmed Abdelaziz, Mayar","Oliynykova, Oleksandra",ML,1,"{'home': '1.61', 'away': '2.30'}"
