captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-07-15T16:48:12Z,72668692,2026-07-15T17:20:00Z,Bet365,"WTA - Athens, Greece","Hontama, Mai","Parks, Alycia",ML,1,"{'home': '2.30', 'away': '1.61'}"
2026-07-15T16:48:12Z,72668692,2026-07-15T17:20:00Z,Bet365,"WTA - Athens, Greece","Hontama, Mai","Parks, Alycia",Totals (Aces),7,hdp=1 | hdp=3 | hdp=5 | hdp=10 | hdp=15 | hdp=20
2026-07-15T16:48:12Z,72668692,2026-07-15T17:20:00Z,Bet365,"WTA - Athens, Greece","Hontama, Mai","Parks, Alycia",Totals (Double Faults),10,hdp=1 | hdp=2 | hdp=3 | hdp=5 | hdp=8 | hdp=10
2026-07-15T16:48:12Z,72668692,2026-07-15T17:20:00Z,Bet365,"WTA - Athens, Greece","Hontama, Mai","Parks, Alycia",Totals (Games),1,hdp=21.5
2026-07-15T16:48:12Z,72668692,2026-07-15T17:20:00Z,Bet365,"WTA - Athens, Greece","Hontama, Mai","Parks, Alycia",Set Betting,1,{}
2026-07-15T16:48:12Z,72668692,2026-07-15T17:20:00Z,Bet365,"WTA - Athens, Greece","Hontama, Mai","Parks, Alycia",Spread (Games),1,hdp=2.5
2026-07-15T16:48:12Z,72668692,2026-07-15T17:20:00Z,Bet365,"WTA - Athens, Greece","Hontama, Mai","Parks, Alycia",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-07-15T16:48:12Z,72665704,2026-07-15T19:00:00Z,Bet365,"ATP - Umag, Croatia","Prizmic, Dino","Molcan, Alex",ML,1,"{'home': '1.36', 'away': '3.20'}"
2026-07-15T16:48:12Z,72665704,2026-07-15T19:00:00Z,Bet365,"ATP - Umag, Croatia","Prizmic, Dino","Molcan, Alex",Team Total (Games) Home,1,hdp=12.5
2026-07-15T16:48:12Z,72665704,2026-07-15T19:00:00Z,Bet365,"ATP - Umag, Croatia","Prizmic, Dino","Molcan, Alex",Totals 1st Set,6,hdp=8.5 | hdp=9.5 | hdp=6.5 | hdp=7.5 | hdp=10.5 | hdp=12.5
2026-07-15T16:48:12Z,72665704,2026-07-15T19:00:00Z,Bet365,"ATP - Umag, Croatia","Prizmic, Dino","Molcan, Alex",Totals (Double Faults),9,hdp=1 | hdp=2 | hdp=3 | hdp=8 | hdp=10 | hdp=12
2026-07-15T16:48:12Z,72665704,2026-07-15T19:00:00Z,Bet365,"ATP - Umag, Croatia","Prizmic, Dino","Molcan, Alex",Set Betting,1,{}
2026-07-15T16:48:12Z,72665704,2026-07-15T19:00:00Z,Bet365,"ATP - Umag, Croatia","Prizmic, Dino","Molcan, Alex",Spread (Games),1,hdp=-4.5
2026-07-15T16:48:12Z,72665704,2026-07-15T19:00:00Z,Bet365,"ATP - Umag, Croatia","Prizmic, Dino","Molcan, Alex",Team Total (Games) Away,1,hdp=10.5
2026-07-15T16:48:12Z,72665704,2026-07-15T19:00:00Z,Bet365,"ATP - Umag, Croatia","Prizmic, Dino","Molcan, Alex",Totals (Aces),6,hdp=1 | hdp=10 | hdp=15 | hdp=20 | hdp=3 | hdp=5
2026-07-15T16:48:12Z,72665704,2026-07-15T19:00:00Z,Bet365,"ATP - Umag, Croatia","Prizmic, Dino","Molcan, Alex",Totals (Games),1,hdp=20.5
2026-07-15T16:48:12Z,72665088,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Faria, Jaime","Ruud, Casper",ML,1,"{'home': '4.00', 'away': '1.25'}"
2026-07-15T16:48:12Z,72665088,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Faria, Jaime","Ruud, Casper",Team Total (Games) Away,1,hdp=12.5
2026-07-15T16:48:12Z,72665088,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Faria, Jaime","Ruud, Casper",Team Total (Games) Home,1,hdp=8.5
2026-07-15T16:48:12Z,72665088,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Faria, Jaime","Ruud, Casper",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-07-15T16:48:12Z,72665088,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Faria, Jaime","Ruud, Casper",Totals (Aces),10,hdp=1 | hdp=3 | hdp=5 | hdp=10 | hdp=15 | hdp=20
2026-07-15T16:48:12Z,72665088,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Faria, Jaime","Ruud, Casper",Totals (Double Faults),10,hdp=1 | hdp=2 | hdp=3 | hdp=5 | hdp=8 | hdp=10
2026-07-15T16:48:12Z,72665088,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Faria, Jaime","Ruud, Casper",Totals (Games),1,hdp=20.5
2026-07-15T16:48:12Z,72665088,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Faria, Jaime","Ruud, Casper",Set Betting,1,{}
2026-07-15T16:48:12Z,72665088,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Faria, Jaime","Ruud, Casper",Spread (Games),1,hdp=4.5
2026-07-15T16:48:12Z,72665090,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Cerundolo, Juan Manuel","Kecmanovic, Miomir",ML,1,"{'home': '1.90', 'away': '1.90'}"
2026-07-15T16:48:12Z,72665090,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Cerundolo, Juan Manuel","Kecmanovic, Miomir",Set Betting,1,{}
2026-07-15T16:48:12Z,72665090,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Cerundolo, Juan Manuel","Kecmanovic, Miomir",Spread (Games),1,hdp=-0.5
2026-07-15T16:48:12Z,72665090,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Cerundolo, Juan Manuel","Kecmanovic, Miomir",Team Total (Games) Away,1,hdp=12.5
2026-07-15T16:48:12Z,72665090,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Cerundolo, Juan Manuel","Kecmanovic, Miomir",Totals (Double Faults),9,hdp=1 | hdp=2 | hdp=3 | hdp=5 | hdp=8 | hdp=10
2026-07-15T16:48:12Z,72665090,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Cerundolo, Juan Manuel","Kecmanovic, Miomir",Team Total (Games) Home,1,hdp=12.5
2026-07-15T16:48:12Z,72665090,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Cerundolo, Juan Manuel","Kecmanovic, Miomir",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-07-15T16:48:12Z,72665090,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Cerundolo, Juan Manuel","Kecmanovic, Miomir",Totals (Aces),9,hdp=3 | hdp=5 | hdp=10 | hdp=15 | hdp=20 | hdp=25
2026-07-15T16:48:12Z,72665090,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Cerundolo, Juan Manuel","Kecmanovic, Miomir",Totals (Games),1,hdp=22.5
2026-07-15T16:48:12Z,72665158,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Bublik, Alexander","Halys, Quentin",ML,1,"{'home': '1.36', 'away': '3.20'}"
2026-07-15T16:48:12Z,72665158,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Bublik, Alexander","Halys, Quentin",Team Total (Games) Away,1,hdp=12.5
2026-07-15T16:48:12Z,72665158,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Bublik, Alexander","Halys, Quentin",Team Total (Games) Home,1,hdp=13.5
2026-07-15T16:48:12Z,72665158,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Bublik, Alexander","Halys, Quentin",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-07-15T16:48:12Z,72665158,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Bublik, Alexander","Halys, Quentin",Set Betting,1,{}
2026-07-15T16:48:12Z,72665158,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Bublik, Alexander","Halys, Quentin",Spread (Games),1,hdp=-2.5
2026-07-15T16:48:12Z,72665158,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Bublik, Alexander","Halys, Quentin",Totals (Aces),10,hdp=3 | hdp=5 | hdp=10 | hdp=15 | hdp=20 | hdp=25
2026-07-15T16:48:12Z,72665158,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Bublik, Alexander","Halys, Quentin",Totals (Double Faults),9,hdp=1 | hdp=2 | hdp=3 | hdp=5 | hdp=8 | hdp=10
2026-07-15T16:48:12Z,72665158,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Bublik, Alexander","Halys, Quentin",Totals (Games),1,hdp=24.5
2026-07-15T16:48:12Z,72665694,2026-07-15T17:30:00Z,Bet365,"ATP - Umag, Croatia","Van Assche, Luca","Droguet, Titouan",ML,1,"{'home': '2.20', 'away': '1.66'}"
2026-07-15T16:48:12Z,72665694,2026-07-15T17:30:00Z,Bet365,"ATP - Umag, Croatia","Van Assche, Luca","Droguet, Titouan",Set Betting,1,{}
2026-07-15T16:48:12Z,72665694,2026-07-15T17:30:00Z,Bet365,"ATP - Umag, Croatia","Van Assche, Luca","Droguet, Titouan",Team Total (Games) Away,1,hdp=12.5
2026-07-15T16:48:12Z,72665694,2026-07-15T17:30:00Z,Bet365,"ATP - Umag, Croatia","Van Assche, Luca","Droguet, Titouan",Team Total (Games) Home,1,hdp=12.5
2026-07-15T16:48:12Z,72665694,2026-07-15T17:30:00Z,Bet365,"ATP - Umag, Croatia","Van Assche, Luca","Droguet, Titouan",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-07-15T16:48:12Z,72665694,2026-07-15T17:30:00Z,Bet365,"ATP - Umag, Croatia","Van Assche, Luca","Droguet, Titouan",Totals (Aces),6,hdp=3 | hdp=10 | hdp=1 | hdp=5 | hdp=15 | hdp=20
2026-07-15T16:48:12Z,72665694,2026-07-15T17:30:00Z,Bet365,"ATP - Umag, Croatia","Van Assche, Luca","Droguet, Titouan",Totals (Double Faults),8,hdp=1 | hdp=2 | hdp=3 | hdp=5 | hdp=8 | hdp=10
2026-07-15T16:48:12Z,72665694,2026-07-15T17:30:00Z,Bet365,"ATP - Umag, Croatia","Van Assche, Luca","Droguet, Titouan",Totals (Games),1,hdp=22.5
2026-07-15T16:48:12Z,72665694,2026-07-15T17:30:00Z,Bet365,"ATP - Umag, Croatia","Van Assche, Luca","Droguet, Titouan",Spread (Games),1,hdp=1.5
2026-07-15T16:48:12Z,72668698,2026-07-15T17:40:00Z,Bet365,"WTA - Athens, Greece","Tagger, Lilli","Bejlek, Sara",ML,1,"{'home': '2.10', 'away': '1.72'}"
2026-07-15T16:48:12Z,72668698,2026-07-15T17:40:00Z,Bet365,"WTA - Athens, Greece","Tagger, Lilli","Bejlek, Sara",Totals (Double Faults),9,hdp=1 | hdp=2 | hdp=8 | hdp=10 | hdp=12 | hdp=15
2026-07-15T16:48:12Z,72668698,2026-07-15T17:40:00Z,Bet365,"WTA - Athens, Greece","Tagger, Lilli","Bejlek, Sara",Totals (Games),1,hdp=21.5
2026-07-15T16:48:12Z,72668698,2026-07-15T17:40:00Z,Bet365,"WTA - Athens, Greece","Tagger, Lilli","Bejlek, Sara",Set Betting,1,{}
2026-07-15T16:48:12Z,72668698,2026-07-15T17:40:00Z,Bet365,"WTA - Athens, Greece","Tagger, Lilli","Bejlek, Sara",Spread (Games),1,hdp=1.5
2026-07-15T16:48:12Z,72668698,2026-07-15T17:40:00Z,Bet365,"WTA - Athens, Greece","Tagger, Lilli","Bejlek, Sara",Totals 1st Set,6,hdp=9.5 | hdp=10.5 | hdp=12.5 | hdp=6.5 | hdp=7.5 | hdp=8.5
2026-07-15T16:48:12Z,72668698,2026-07-15T17:40:00Z,Bet365,"WTA - Athens, Greece","Tagger, Lilli","Bejlek, Sara",Totals (Aces),6,hdp=1 | hdp=3 | hdp=5 | hdp=10 | hdp=15 | hdp=20
2026-07-15T16:48:12Z,72846772,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Shevchenko, Aleksandr","Stricker, Dominic",ML,1,"{'home': '2.00', 'away': '1.80'}"
2026-07-15T16:48:12Z,72846772,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Shevchenko, Aleksandr","Stricker, Dominic",Set Betting,1,{}
2026-07-15T16:48:12Z,72846772,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Shevchenko, Aleksandr","Stricker, Dominic",Team Total (Games) Away,1,hdp=12.5
2026-07-15T16:48:12Z,72846772,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Shevchenko, Aleksandr","Stricker, Dominic",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-07-15T16:48:12Z,72846772,2026-07-16T08:30:00Z,Bet365,"ATP - Gstaad, Switzerland","Shevchenko, Aleksandr","Stricker, Dominic",Totals (Aces),10,hdp=5 | hdp=10 | hdp=3 | hdp=15 | hdp=40 | hdp=1
