event_id,date,tour,tournament,bookmaker,player,opponent,market,line,over_odds,under_odds,capture_ts,match_start_utc,raw_market_name,raw_outcome_count,raw_label_sample
73467012,2026-08-17,WTA,Cincinnati,Bet365,Elena Rybakina,Magdalena Frech,double_faults,0.5,1.0300,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Team Total (Double Faults) Away,7,"{'hdp': 0.5, 'over': '1.03'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Elena Rybakina,Magdalena Frech,double_faults,1.5,1.1400,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Team Total (Double Faults) Away,7,"{'hdp': 1.5, 'over': '1.14'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Elena Rybakina,Magdalena Frech,double_faults,2.5,1.4000,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Team Total (Double Faults) Away,7,"{'hdp': 2.5, 'over': '1.40'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Elena Rybakina,Magdalena Frech,double_faults,4.5,2.3700,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Team Total (Double Faults) Away,7,"{'hdp': 4.5, 'over': '2.37'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Elena Rybakina,Magdalena Frech,double_faults,7.5,7.0000,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Team Total (Double Faults) Away,7,"{'hdp': 7.5, 'over': '7.00'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Elena Rybakina,Magdalena Frech,double_faults,9.5,17.0000,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Team Total (Double Faults) Away,7,"{'hdp': 9.5, 'over': '17.00'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Elena Rybakina,Magdalena Frech,double_faults,11.5,26.0000,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Team Total (Double Faults) Away,7,"{'hdp': 11.5, 'over': '26.00'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Magdalena Frech,Elena Rybakina,double_faults,0.5,1.0100,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Team Total (Double Faults) Home,7,"{'hdp': 0.5, 'over': '1.01'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Magdalena Frech,Elena Rybakina,double_faults,1.5,1.0700,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Team Total (Double Faults) Home,7,"{'hdp': 1.5, 'over': '1.07'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Magdalena Frech,Elena Rybakina,double_faults,2.5,1.2500,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Team Total (Double Faults) Home,7,"{'hdp': 2.5, 'over': '1.25'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Magdalena Frech,Elena Rybakina,double_faults,4.5,2.2000,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Team Total (Double Faults) Home,7,"{'hdp': 4.5, 'over': '2.20'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Magdalena Frech,Elena Rybakina,double_faults,7.5,9.0000,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Team Total (Double Faults) Home,7,"{'hdp': 7.5, 'over': '9.00'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Magdalena Frech,Elena Rybakina,double_faults,9.5,23.0000,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Team Total (Double Faults) Home,7,"{'hdp': 9.5, 'over': '23.00'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Magdalena Frech,Elena Rybakina,double_faults,11.5,26.0000,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Team Total (Double Faults) Home,7,"{'hdp': 11.5, 'over': '26.00'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Magdalena Frech,Elena Rybakina,match_double_faults,2.5,1.0100,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Totals (Double Faults),9,"{'hdp': 2.5, 'over': '1.01'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Magdalena Frech,Elena Rybakina,match_double_faults,4.5,1.1200,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Totals (Double Faults),9,"{'hdp': 4.5, 'over': '1.12'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Magdalena Frech,Elena Rybakina,match_double_faults,7.5,1.6600,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Totals (Double Faults),9,"{'hdp': 7.5, 'over': '1.66'}"
73467012,2026-08-17,WTA,Cincinnati,Bet365,Magdalena Frech,Elena Rybakina,match_double_faults,9.5,2.6200,,2026-08-17T09:04:21Z,2026-08-17T16:30:00Z,Totals (Double Faults),9,"{'hdp': 9.5, 'over': '2.62'}"
