captured_at,event_id,kickoff_at,bookmaker,league,home,away,market_name,odds_count,sample_labels
2026-09-22T18:59:40Z,74753654,2026-09-23T03:00:00Z,Bet365,"WTA - Seoul, Korea Republic","Rakhimova, Kamilla","Volynets, Katie",ML,1,"{'home': '2.75', 'away': '1.44'}"
2026-09-22T18:59:40Z,74753654,2026-09-23T03:00:00Z,Bet365,"WTA - Seoul, Korea Republic","Rakhimova, Kamilla","Volynets, Katie",Team Total (Aces) Away,4,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5
2026-09-22T18:59:40Z,74753654,2026-09-23T03:00:00Z,Bet365,"WTA - Seoul, Korea Republic","Rakhimova, Kamilla","Volynets, Katie",Team Total (Aces) Home,4,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5
2026-09-22T18:59:40Z,74753654,2026-09-23T03:00:00Z,Bet365,"WTA - Seoul, Korea Republic","Rakhimova, Kamilla","Volynets, Katie",Team Total (Double Faults) Away,6,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-09-22T18:59:40Z,74753654,2026-09-23T03:00:00Z,Bet365,"WTA - Seoul, Korea Republic","Rakhimova, Kamilla","Volynets, Katie",Team Total (Double Faults) Home,9,hdp=0.5 | hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5
2026-09-22T18:59:40Z,74753654,2026-09-23T03:00:00Z,Bet365,"WTA - Seoul, Korea Republic","Rakhimova, Kamilla","Volynets, Katie",Totals (Games),1,hdp=20.5
2026-09-22T18:59:40Z,74753654,2026-09-23T03:00:00Z,Bet365,"WTA - Seoul, Korea Republic","Rakhimova, Kamilla","Volynets, Katie",Set Betting,4,label=2-0 (1) | label=2-0 (2) | label=2-1 (1) | label=2-1 (2)
2026-09-22T18:59:40Z,74753654,2026-09-23T03:00:00Z,Bet365,"WTA - Seoul, Korea Republic","Rakhimova, Kamilla","Volynets, Katie",Spread (Games),1,hdp=3.5
2026-09-22T18:59:40Z,74753654,2026-09-23T03:00:00Z,Bet365,"WTA - Seoul, Korea Republic","Rakhimova, Kamilla","Volynets, Katie",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-09-22T18:59:40Z,74753654,2026-09-23T03:00:00Z,Bet365,"WTA - Seoul, Korea Republic","Rakhimova, Kamilla","Volynets, Katie",Totals (Aces),5,hdp=0.5 | hdp=2.5 | hdp=4.5 | hdp=9.5 | hdp=14.5
2026-09-22T18:59:40Z,74753654,2026-09-23T03:00:00Z,Bet365,"WTA - Seoul, Korea Republic","Rakhimova, Kamilla","Volynets, Katie",Totals (Double Faults),9,hdp=1.5 | hdp=2.5 | hdp=4.5 | hdp=7.5 | hdp=9.5 | hdp=11.5
2026-09-22T18:59:40Z,74960280,2026-09-23T04:00:00Z,Bet365,"ATP - Hangzhou, China, Qualifying","Bolt, Alex","Santillan, Akira",ML,1,"{'home': '1.40', 'away': '2.75'}"
2026-09-22T18:59:40Z,74960280,2026-09-23T04:00:00Z,Bet365,"ATP - Hangzhou, China, Qualifying","Bolt, Alex","Santillan, Akira",Set Betting,4,label=2-0 (1) | label=2-0 (2) | label=2-1 (1) | label=2-1 (2)
2026-09-22T18:59:40Z,74960280,2026-09-23T04:00:00Z,Bet365,"ATP - Hangzhou, China, Qualifying","Bolt, Alex","Santillan, Akira",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-09-22T18:59:40Z,74960280,2026-09-23T04:00:00Z,Bet365,"ATP - Hangzhou, China, Qualifying","Bolt, Alex","Santillan, Akira",Totals (Games),1,hdp=23.5
2026-09-22T18:59:40Z,74967944,2026-09-23T05:00:00Z,Bet365,"ATP - Chengdu, China, Qualifying","Harris, Lloyd","Galarneau, Alexis",ML,1,"{'home': '1.36', 'away': '3.00'}"
2026-09-22T18:59:40Z,74967944,2026-09-23T05:00:00Z,Bet365,"ATP - Chengdu, China, Qualifying","Harris, Lloyd","Galarneau, Alexis",Set Betting,4,label=2-0 (1) | label=2-0 (2) | label=2-1 (1) | label=2-1 (2)
2026-09-22T18:59:40Z,74967944,2026-09-23T05:00:00Z,Bet365,"ATP - Chengdu, China, Qualifying","Harris, Lloyd","Galarneau, Alexis",Totals 1st Set,6,hdp=6.5 | hdp=7.5 | hdp=8.5 | hdp=9.5 | hdp=10.5 | hdp=12.5
2026-09-22T18:59:40Z,74967944,2026-09-23T05:00:00Z,Bet365,"ATP - Chengdu, China, Qualifying","Harris, Lloyd","Galarneau, Alexis",Totals (Games),1,hdp=22.5
