season,competition,match_date,team,opponent,is_home,player_id,player_name,position,started,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,big_chances,big_chance_goals,big_chance_misses,big_chance_xg,penalties_scored,penalties_attempted,team_xg,team_xga
2025-2026,Ligue 1,2026-05-17,Marseille,Rennes,1,7490,Mason Greenwood,AMR,,90,0,1,3,,0.157047,0.157047,0.59049,0,0,0,0.0,0,0,3.90151,2.20696
2025-2026,Ligue 1,2026-05-10,Marseille,Le Havre,0,7490,Mason Greenwood,AMR,,88,1,0,2,,0.799291,0.039195,0.028106,0,0,0,0.0,1,1,1.03467,1.23305
2025-2026,Ligue 1,2026-05-03,Marseille,Nantes,0,7490,Mason Greenwood,AMR,,90,0,0,6,,0.353664,0.353664,0.08249,0,0,0,0.0,0,0,1.55164,3.07178
2025-2026,Ligue 1,2026-04-26,Marseille,Nice,1,7490,Mason Greenwood,Sub,,25,0,0,2,,0.035527,0.035527,0.155631,0,0,0,0.0,0,0,2.82843,1.41493
2025-2026,Ligue 1,2026-04-18,Marseille,Lorient,0,7490,Mason Greenwood,AMC,,90,0,0,2,,0.053393,0.053393,0.562104,0,0,0,0.0,0,0,2.13073,1.28628
2025-2026,Ligue 1,2026-04-10,Marseille,Metz,1,7490,Mason Greenwood,AMC,,85,0,2,5,,0.385433,0.385433,0.815412,0,0,0,0.0,0,0,3.31638,0.535052
2025-2026,Ligue 1,2026-03-22,Marseille,Lille,1,7490,Mason Greenwood,AMR,,17,0,0,1,,0.045873,0.045873,0.0,0,0,0,0.0,0,0,1.02929,1.61107
2025-2026,Ligue 1,2026-03-13,Marseille,Auxerre,1,7490,Mason Greenwood,AMR,,90,0,0,6,,0.310313,0.310313,0.102768,0,0,0,0.0,0,0,1.12898,0.293047
2025-2026,Ligue 1,2026-03-07,Marseille,Toulouse,0,7490,Mason Greenwood,FW,,68,1,0,2,,0.108106,0.108106,0.123121,0,0,0,0.0,0,0,1.3226,1.28713
2025-2026,Ligue 1,2026-03-01,Marseille,Lyon,1,7490,Mason Greenwood,AMR,,90,0,0,7,,0.434307,0.434307,0.021182,0,0,0,0.0,0,0,1.78764,1.78524
2025-2026,Ligue 1,2026-02-20,Marseille,Brest,0,7490,Mason Greenwood,MR,,90,0,0,7,,0.930886,0.170791,0.0,0,0,0,0.0,0,1,1.3575,1.33408
2025-2026,Ligue 1,2026-02-14,Marseille,Strasbourg,1,7490,Mason Greenwood,AMR,,90,1,0,4,,0.520957,0.520957,0.0,1,1,0,0.365576,0,0,1.61535,2.39153
2025-2026,Ligue 1,2026-02-08,Marseille,Paris Saint Germain,0,7490,Mason Greenwood,ML,,83,0,0,1,,0.043223,0.043223,0.170687,0,0,0,0.0,0,0,0.90611,4.63077
2025-2026,Ligue 1,2026-01-31,Marseille,Paris FC,0,7490,Mason Greenwood,AMC,,90,1,1,4,,0.99609,0.235995,0.995351,0,0,0,0.0,1,1,2.71118,1.82048
2025-2026,Ligue 1,2026-01-24,Marseille,Lens,1,7490,Mason Greenwood,Sub,,30,0,0,1,,0.044564,0.044564,0.043376,0,0,0,0.0,0,0,1.07239,1.00288
2025-2026,Ligue 1,2026-01-17,Marseille,Angers,0,7490,Mason Greenwood,AMC,,66,1,0,4,,0.176745,0.176745,0.0,0,0,0,0.0,0,0,3.91118,1.03735
2025-2026,Ligue 1,2026-01-04,Marseille,Nantes,1,7490,Mason Greenwood,AMC,,80,0,0,3,,0.092676,0.092676,0.0,0,0,0,0.0,0,0,1.14141,3.16795
2025-2026,Ligue 1,2025-12-14,Marseille,Monaco,1,7490,Mason Greenwood,AMR,,90,1,0,7,,0.451966,0.451966,0.687167,0,0,0,0.0,0,0,2.02467,1.94962
2025-2026,Ligue 1,2025-12-05,Marseille,Lille,0,7490,Mason Greenwood,AMC,,90,0,0,3,,0.819823,0.819823,0.0,1,0,1,0.777021,0,0,0.902813,0.572302
2025-2026,Ligue 1,2025-11-29,Marseille,Toulouse,1,7490,Mason Greenwood,AMR,,90,0,0,3,,0.082783,0.082783,0.065422,0,0,0,0.0,0,0,1.62768,1.09387
2025-2026,Ligue 1,2025-11-21,Marseille,Nice,0,7490,Mason Greenwood,AMR,,90,2,0,5,,0.44668,0.44668,0.268369,0,0,0,0.0,0,0,3.09163,1.36131
2025-2026,Ligue 1,2025-11-08,Marseille,Brest,1,7490,Mason Greenwood,AMR,,83,1,0,5,,0.966437,0.206342,0.298896,0,0,0,0.0,1,1,3.09058,0.69584
2025-2026,Ligue 1,2025-10-29,Marseille,Angers,1,7490,Mason Greenwood,AMR,,90,0,0,3,,0.236117,0.236117,0.0,0,0,0,0.0,0,0,1.58833,0.996929
2025-2026,Ligue 1,2025-10-25,Marseille,Lens,0,7490,Mason Greenwood,AMC,,90,1,0,5,,0.280507,0.280507,0.067759,0,0,0,0.0,0,0,0.765479,1.87596
2025-2026,Ligue 1,2025-10-18,Marseille,Le Havre,1,7490,Mason Greenwood,AMR,,85,4,0,6,,1.793055,1.03296,0.520361,2,2,0,0.916177,1,1,4.20445,0.352985
2025-2026,Ligue 1,2025-10-04,Marseille,Metz,0,7490,Mason Greenwood,AMR,,90,0,0,5,,0.215616,0.215616,0.182885,0,0,0,0.0,0,0,2.67719,0.1529
2025-2026,Ligue 1,2025-09-26,Marseille,Strasbourg,0,7490,Mason Greenwood,Sub,,30,0,0,1,,0.040504,0.040504,0.035314,0,0,0,0.0,0,0,2.00258,1.0976
2025-2026,Ligue 1,2025-09-22,Marseille,Paris Saint Germain,1,7490,Mason Greenwood,AMC,,90,0,0,1,,0.037785,0.037785,0.242229,0,0,0,0.0,0,0,1.77744,0.919565
2025-2026,Ligue 1,2025-09-12,Marseille,Lorient,1,7490,Mason Greenwood,AMR,,90,1,1,4,,1.721352,0.961257,0.398513,2,0,2,0.899561,1,1,2.83367,0.187377
2025-2026,Ligue 1,2025-08-31,Marseille,Lyon,0,7490,Mason Greenwood,AMR,,53,0,0,0,,0.0,0.0,0.014296,0,0,0,0.0,0,0,0.896862,3.15727
2025-2026,Ligue 1,2025-08-23,Marseille,Paris FC,1,7490,Mason Greenwood,AMR,,90,1,2,2,,1.52019,0.0,0.468862,0,0,0,0.0,1,2,3.337,1.05457
2025-2026,Ligue 1,2025-08-15,Marseille,Rennes,0,7490,Mason Greenwood,AMR,,90,0,0,6,,0.236235,0.236235,0.701548,0,0,0,0.0,0,0,2.07298,1.31418
2025-2026,Ligue 1,2026-03-22,Strasbourg,Nantes,0,12413,Joaquín Panichelli,Sub,,42,2,0,2,,1.059078,1.059078,0.0,2,2,0,1.059078,0,0,2.83907,1.91469
2025-2026,Ligue 1,2026-03-15,Strasbourg,Paris FC,1,12413,Joaquín Panichelli,FW,,90,0,0,1,,0.119041,0.119041,0.0,0,0,0,0.0,0,0,1.20221,0.616395
2025-2026,Ligue 1,2026-03-07,Strasbourg,Auxerre,0,12413,Joaquín Panichelli,Sub,,26,0,0,1,,0.100589,0.100589,0.0,0,0,0,0.0,0,0,1.27324,1.03226
2025-2026,Ligue 1,2026-02-27,Strasbourg,Lens,1,12413,Joaquín Panichelli,FW,,90,1,0,2,,0.326625,0.326625,0.0,1,1,0,0.306347,0,0,0.874721,2.03807
2025-2026,Ligue 1,2026-02-22,Strasbourg,Lyon,1,12413,Joaquín Panichelli,FW,,90,1,0,4,,0.91349,0.153395,0.0,0,0,0,0.0,1,1,2.22901,0.427324
2025-2026,Ligue 1,2026-02-14,Strasbourg,Marseille,0,12413,Joaquín Panichelli,FW,,90,1,0,3,,1.078788,0.318693,0.0,1,0,1,0.266122,1,1,2.39153,1.61535
2025-2026,Ligue 1,2026-02-08,Strasbourg,Le Havre,0,12413,Joaquín Panichelli,FW,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.51294,0.856821
2025-2026,Ligue 1,2026-02-01,Strasbourg,Paris Saint Germain,1,12413,Joaquín Panichelli,FW,,90,0,0,1,,0.760095,0.0,0.114778,0,0,0,0.0,0,1,1.97116,1.16489
2025-2026,Ligue 1,2026-01-25,Strasbourg,Lille,0,12413,Joaquín Panichelli,FW,,89,1,1,3,,0.59143,0.59143,0.544039,1,1,0,0.372142,0,0,3.56512,1.74087
2025-2026,Ligue 1,2026-01-18,Strasbourg,Metz,1,12413,Joaquín Panichelli,FW,,90,0,0,1,,0.061782,0.061782,0.375958,0,0,0,0.0,0,0,1.019,0.984265
2025-2026,Ligue 1,2026-01-03,Strasbourg,Nice,0,12413,Joaquín Panichelli,FW,,90,1,0,1,,0.760095,0.0,0.385217,0,0,0,0.0,1,1,1.38731,2.39473
2025-2026,Ligue 1,2025-12-14,Strasbourg,Lorient,1,12413,Joaquín Panichelli,FW,,90,0,0,5,,0.604039,0.604039,0.0,1,0,1,0.406287,0,0,0.911848,0.415871
2025-2026,Ligue 1,2025-12-06,Strasbourg,Toulouse,0,12413,Joaquín Panichelli,FW,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.091853,0.64097
2025-2026,Ligue 1,2025-11-30,Strasbourg,Brest,1,12413,Joaquín Panichelli,FW,,90,0,0,3,,0.209927,0.209927,0.141661,0,0,0,0.0,0,0,1.14608,1.00638
2025-2026,Ligue 1,2025-11-22,Strasbourg,Lens,0,12413,Joaquín Panichelli,AMC,,90,0,0,0,,0.0,0.0,0.103748,0,0,0,0.0,0,0,0.400272,2.2242
2025-2026,Ligue 1,2025-11-09,Strasbourg,Lille,1,12413,Joaquín Panichelli,FW,,90,0,0,0,,0.0,0.0,0.022515,0,0,0,0.0,0,0,0.768163,0.480004
2025-2026,Ligue 1,2025-11-02,Strasbourg,Rennes,0,12413,Joaquín Panichelli,FW,,90,0,0,2,,0.093791,0.093791,0.0,0,0,0,0.0,0,0,2.08816,3.06877
2025-2026,Ligue 1,2025-10-29,Strasbourg,Auxerre,1,12413,Joaquín Panichelli,FW,,69,1,0,5,,1.978622,1.978622,0.403327,3,1,2,1.695559,0,0,4.10806,0.68695
2025-2026,Ligue 1,2025-10-26,Strasbourg,Lyon,0,12413,Joaquín Panichelli,FW,,90,1,0,1,,0.46391,0.46391,0.084604,1,1,0,0.46391,0,0,0.798152,1.14566
2025-2026,Ligue 1,2025-10-17,Strasbourg,Paris Saint Germain,0,12413,Joaquín Panichelli,FW,,90,2,0,5,,1.099747,1.099747,0.12074,2,1,1,0.937419,0,0,1.92082,2.85659
2025-2026,Ligue 1,2025-10-05,Strasbourg,Angers,1,12413,Joaquín Panichelli,FW,,86,2,0,6,,1.705305,1.705305,0.453085,4,2,2,1.562762,0,0,4.2783,0.294622
2025-2026,Ligue 1,2025-09-26,Strasbourg,Marseille,1,12413,Joaquín Panichelli,Sub,,26,0,0,4,,0.368347,0.368347,0.0,0,0,0,0.0,0,0,1.0976,2.00258
2025-2026,Ligue 1,2025-09-21,Strasbourg,Paris FC,0,12413,Joaquín Panichelli,FW,,64,0,0,0,,0.0,0.0,0.020365,0,0,0,0.0,0,0,2.46459,1.9014
2025-2026,Ligue 1,2025-09-14,Strasbourg,Le Havre,1,12413,Joaquín Panichelli,FW,,90,1,0,3,,1.138346,0.378251,0.0,1,0,1,0.327694,1,1,1.43354,0.524832
2025-2026,Ligue 1,2025-08-31,Strasbourg,Monaco,0,12413,Joaquín Panichelli,FW,,90,1,0,2,,0.808795,0.0487,0.087145,0,0,0,0.0,1,1,1.7732,2.35547
2025-2026,Ligue 1,2025-08-24,Strasbourg,Nantes,1,12413,Joaquín Panichelli,FW,,90,0,0,2,,0.140554,0.140554,0.056234,0,0,0,0.0,0,0,1.81743,0.425423
2025-2026,Ligue 1,2025-08-17,Strasbourg,Metz,0,12413,Joaquín Panichelli,FW,,90,1,0,1,,0.333596,0.333596,0.039059,1,1,0,0.333596,0,0,0.731013,0.184483
2025-2026,Ligue 1,2026-05-17,Monaco,Strasbourg,0,9690,Folarin Balogun,FW,,84,0,0,5,,0.351289,0.351289,0.080022,0,0,0,0.0,0,0,1.44729,2.11536
2025-2026,Ligue 1,2026-05-10,Monaco,Lille,1,9690,Folarin Balogun,FW,,90,0,0,1,,0.036907,0.036907,0.017893,0,0,0,0.0,0,0,0.308864,0.400405
2025-2026,Ligue 1,2026-05-03,Monaco,Metz,0,9690,Folarin Balogun,FW,,90,1,0,2,,0.119555,0.119555,0.0,0,0,0,0.0,0,0,1.58879,1.1478
2025-2026,Ligue 1,2026-04-25,Monaco,Toulouse,0,9690,Folarin Balogun,FW,,84,0,0,0,,0.0,0.0,0.431139,0,0,0,0.0,0,0,1.34617,2.15303
2025-2026,Ligue 1,2026-04-19,Monaco,Auxerre,1,9690,Folarin Balogun,FW,,90,1,0,4,,0.981191,0.221096,0.0,0,0,0,0.0,1,1,1.94243,0.745123
2025-2026,Ligue 1,2026-04-10,Monaco,Paris FC,0,9690,Folarin Balogun,FW,,90,1,0,5,,0.979507,0.979507,0.12418,2,1,1,0.684832,0,0,1.7647,2.95341
2025-2026,Ligue 1,2026-04-05,Monaco,Marseille,1,9690,Folarin Balogun,FW,,84,1,0,1,,0.09291,0.09291,0.106781,0,0,0,0.0,0,0,1.67743,3.10791
2025-2026,Ligue 1,2026-03-22,Monaco,Lyon,0,9690,Folarin Balogun,FW,,87,1,0,7,,1.616298,0.856203,0.0,1,0,1,0.437732,1,1,3.4997,1.10723
2025-2026,Ligue 1,2026-03-14,Monaco,Brest,1,9690,Folarin Balogun,FW,,72,1,0,3,,1.439235,1.439235,0.0,3,1,2,1.439235,0,0,2.81345,1.56097
2025-2026,Ligue 1,2026-03-06,Monaco,Paris Saint Germain,0,9690,Folarin Balogun,FW,,87,1,1,1,,0.026328,0.026328,0.407321,0,0,0,0.0,0,0,1.75294,1.22179
2025-2026,Ligue 1,2026-02-28,Monaco,Angers,1,9690,Folarin Balogun,FW,,76,1,0,2,,1.097582,1.097582,0.192429,1,1,0,0.92639,0,0,1.67082,0.609359
2025-2026,Ligue 1,2026-02-21,Monaco,Lens,0,9690,Folarin Balogun,FW,,90,1,0,4,,1.194182,1.194182,0.0,3,0,3,1.104854,0,0,2.34004,1.82827
2025-2026,Ligue 1,2026-02-13,Monaco,Nantes,1,9690,Folarin Balogun,FW,,80,0,0,4,,0.3117,0.3117,0.0,0,0,0,0.0,0,0,2.20188,1.00661
2025-2026,Ligue 1,2026-02-08,Monaco,Nice,0,9690,Folarin Balogun,FW,,90,0,0,3,,0.568905,0.568905,0.0,1,0,1,0.448064,0,0,0.827302,0.455943
2025-2026,Ligue 1,2026-01-31,Monaco,Rennes,1,9690,Folarin Balogun,FW,,61,0,1,1,,0.079618,0.079618,0.324629,0,0,0,0.0,0,0,2.28518,0.427968
2025-2026,Ligue 1,2026-01-24,Monaco,Le Havre,0,9690,Folarin Balogun,FW,,90,0,0,2,,0.049542,0.049542,0.014156,0,0,0,0.0,0,0,0.562454,0.171551
2025-2026,Ligue 1,2026-01-16,Monaco,Lorient,1,9690,Folarin Balogun,FW,,90,0,0,4,,0.22703,0.22703,0.424536,0,0,0,0.0,0,0,1.31321,1.17141
2025-2026,Ligue 1,2026-01-03,Monaco,Lyon,1,9690,Folarin Balogun,FW,,90,0,1,2,,0.121554,0.121554,0.528579,0,0,0,0.0,0,0,0.799996,1.95535
2025-2026,Ligue 1,2025-12-14,Monaco,Marseille,0,9690,Folarin Balogun,FW,,90,0,0,3,,0.19679,0.19679,0.456861,0,0,0,0.0,0,0,1.94962,2.02467
2025-2026,Ligue 1,2025-11-29,Monaco,Paris Saint Germain,1,9690,Folarin Balogun,FW,,88,0,0,0,,0.0,0.0,0.073197,0,0,0,0.0,0,0,0.637875,1.47676
2025-2026,Ligue 1,2025-11-08,Monaco,Lens,1,9690,Folarin Balogun,FW,,44,1,0,3,,0.949408,0.189313,0.104524,0,0,0,0.0,1,1,2.4076,3.23933
2025-2026,Ligue 1,2025-11-01,Monaco,Paris FC,1,9690,Folarin Balogun,Sub,,44,0,0,1,,0.036578,0.036578,0.401324,0,0,0,0.0,0,0,0.820947,1.18048
2025-2026,Ligue 1,2025-10-29,Monaco,Nantes,0,9690,Folarin Balogun,FW,,80,1,0,4,,0.792116,0.792116,0.0,2,1,1,0.635377,0,0,4.10211,2.1261
2025-2026,Ligue 1,2025-10-25,Monaco,Toulouse,1,9690,Folarin Balogun,FW,,63,0,0,2,,0.713384,0.713384,0.0,1,0,1,0.597364,0,0,3.37276,0.584122
2025-2026,Ligue 1,2025-10-18,Monaco,Angers,0,9690,Folarin Balogun,Sub,,26,1,0,2,,0.412717,0.412717,0.0,1,1,0,0.35985,0,0,1.65166,1.58102
2025-2026,Ligue 1,2025-10-05,Monaco,Nice,1,9690,Folarin Balogun,Sub,,36,0,0,1,,0.035187,0.035187,0.0,0,0,0,0.0,0,0,2.4556,1.13121
2025-2026,Ligue 1,2025-09-27,Monaco,Lorient,0,9690,Folarin Balogun,Sub,,40,0,0,1,,0.090153,0.090153,0.0,0,0,0,0.0,0,0,0.894035,2.09364
2025-2026,Ligue 1,2025-09-13,Monaco,Auxerre,0,9690,Folarin Balogun,FW,,65,0,1,4,,0.199633,0.199633,0.466816,0,0,0,0.0,0,0,1.62646,0.904229
2025-2026,Ligue 1,2025-08-31,Monaco,Strasbourg,1,9690,Folarin Balogun,FW,,90,1,0,4,,0.984393,0.984393,0.035973,2,1,1,0.802283,0,0,2.35547,1.7732
2025-2026,Ligue 1,2025-08-24,Monaco,Lille,0,9690,Folarin Balogun,FW,,90,0,0,1,,0.390137,0.390137,0.0,1,0,1,0.390137,0,0,1.52213,2.41091
2025-2026,Ligue 1,2026-05-13,Lens,Paris Saint Germain,1,3697,Odsonne Edouard,FW,,63,0,0,4,,0.251701,0.251701,0.030416,0,0,0,0.0,0,0,3.03896,0.943876
2025-2026,Ligue 1,2026-05-08,Lens,Nantes,1,3697,Odsonne Edouard,FW,,60,0,0,0,,0.0,0.0,0.09102,0,0,0,0.0,0,0,0.719134,1.06721
2025-2026,Ligue 1,2026-05-03,Lens,Nice,0,3697,Odsonne Edouard,FW,,79,0,0,2,,0.399576,0.399576,0.0,1,0,1,0.387658,0,0,1.55241,1.33864
2025-2026,Ligue 1,2026-04-24,Lens,Brest,0,3697,Odsonne Edouard,Sub,,25,0,0,3,,0.598865,0.598865,0.0,1,0,1,0.408798,0,0,3.24582,0.309794
2025-2026,Ligue 1,2026-04-17,Lens,Toulouse,1,3697,Odsonne Edouard,Sub,,30,0,0,4,,0.346629,0.346629,0.0,0,0,0,0.0,0,0,3.98387,0.578481
2025-2026,Ligue 1,2026-04-04,Lens,Lille,0,3697,Odsonne Edouard,FW,,90,0,0,1,,0.124944,0.124944,0.0,0,0,0,0.0,0,0,0.412713,3.82171
2025-2026,Ligue 1,2026-03-20,Lens,Angers,1,3697,Odsonne Edouard,FW,,71,2,0,4,,2.08338,2.08338,0.10931,4,2,2,2.083379,0,0,4.33933,1.15185
2025-2026,Ligue 1,2026-03-14,Lens,Lorient,0,3697,Odsonne Edouard,FW,,88,1,0,3,,0.123752,0.123752,0.063501,0,0,0,0.0,0,0,1.01216,2.37345
2025-2026,Ligue 1,2026-03-08,Lens,Metz,1,3697,Odsonne Edouard,FW,,67,0,0,2,,0.252841,0.252841,0.089278,0,0,0,0.0,0,0,2.22106,0.250806
2025-2026,Ligue 1,2026-02-27,Lens,Strasbourg,0,3697,Odsonne Edouard,FW,,61,0,0,6,,1.065912,1.065912,0.081054,2,0,2,0.788779,0,0,2.03807,0.874721
2025-2026,Ligue 1,2026-02-21,Lens,Monaco,1,3697,Odsonne Edouard,FW,,68,1,0,2,,0.117462,0.117462,0.081709,0,0,0,0.0,0,0,1.82827,2.34004
2025-2026,Ligue 1,2026-02-14,Lens,Paris FC,0,3697,Odsonne Edouard,FW,,74,0,1,2,,1.344212,1.344212,0.205273,2,0,2,1.344212,0,0,3.50163,0.399344
2025-2026,Ligue 1,2026-02-08,Lens,Rennes,1,3697,Odsonne Edouard,FW,,64,1,0,3,,0.335479,0.335479,0.148932,1,1,0,0.259647,0,0,1.01131,1.33597
2025-2026,Ligue 1,2026-01-30,Lens,Le Havre,1,3697,Odsonne Edouard,FW,,77,0,0,1,,0.138415,0.138415,0.361516,0,0,0,0.0,0,0,1.60367,0.407119
2025-2026,Ligue 1,2026-01-24,Lens,Marseille,0,3697,Odsonne Edouard,FW,,61,0,0,2,,0.320165,0.320165,0.0,1,0,1,0.281014,0,0,1.00288,1.07239
2025-2026,Ligue 1,2026-01-02,Lens,Toulouse,0,3697,Odsonne Edouard,FW,,37,0,0,1,,0.060325,0.060325,0.0,0,0,0,0.0,0,0,2.67769,0.46972
2025-2026,Ligue 1,2025-12-14,Lens,Nice,1,3697,Odsonne Edouard,FW,,87,2,0,3,,0.736547,0.736547,0.088776,1,1,0,0.588419,0,0,1.91622,0.733412
2025-2026,Ligue 1,2025-12-06,Lens,Nantes,0,3697,Odsonne Edouard,FW,,73,0,0,2,,0.327805,0.327805,0.07735,1,0,1,0.273888,0,0,3.26397,1.1817
2025-2026,Ligue 1,2025-11-30,Lens,Angers,0,3697,Odsonne Edouard,FW,,81,0,1,0,,0.0,0.0,0.053825,0,0,0,0.0,0,0,1.96335,1.10642
2025-2026,Ligue 1,2025-11-22,Lens,Strasbourg,1,3697,Odsonne Edouard,FW,,87,0,0,3,,0.286084,0.286084,0.0,0,0,0,0.0,0,0,2.2242,0.400272
2025-2026,Ligue 1,2025-11-08,Lens,Monaco,0,3697,Odsonne Edouard,FW,,78,1,1,2,,0.605496,0.605496,0.270746,1,1,0,0.546779,0,0,3.23933,2.4076
2025-2026,Ligue 1,2025-11-02,Lens,Lorient,1,3697,Odsonne Edouard,FW,,72,1,0,2,,1.121299,1.121299,0.0,2,1,1,1.121299,0,0,3.21467,1.98367
2025-2026,Ligue 1,2025-10-29,Lens,Metz,0,3697,Odsonne Edouard,FW,,52,0,0,2,,0.84971,0.84971,0.0,2,0,2,0.84971,0,0,1.23771,3.11925
2025-2026,Ligue 1,2025-10-25,Lens,Marseille,1,3697,Odsonne Edouard,FW,,83,1,0,1,,0.760095,0.0,0.0,0,0,0,0.0,1,1,1.87596,0.765479
2025-2026,Ligue 1,2025-10-19,Lens,Paris FC,1,3697,Odsonne Edouard,FW,,62,1,0,1,,0.125606,0.125606,0.0,0,0,0,0.0,0,0,1.98018,0.583966
2025-2026,Ligue 1,2025-10-04,Lens,Auxerre,0,3697,Odsonne Edouard,FW,,40,1,0,2,,0.128787,0.128787,0.0,0,0,0,0.0,0,0,0.471027,1.27422
2025-2026,Ligue 1,2025-09-28,Lens,Rennes,0,3697,Odsonne Edouard,FW,,64,0,0,0,,0.0,0.0,0.044697,0,0,0,0.0,0,0,1.51932,1.57438
2025-2026,Ligue 1,2025-09-20,Lens,Lille,1,3697,Odsonne Edouard,Sub,,16,0,0,0,,0.0,0.0,0.301583,0,0,0,0.0,0,0,3.8174,1.89889
2025-2026,Ligue 1,2025-09-14,Lens,Paris Saint Germain,0,3697,Odsonne Edouard,FW,,69,0,0,2,,0.836983,0.836983,0.0,2,0,2,0.836983,0,0,1.2242,1.05815
2025-2026,Ligue 1,2026-05-17,Lens,Lyon,0,3799,Wesley Said,AMC,,90,2,0,5,,0.573693,0.573693,0.126561,1,1,0,0.225369,0,0,2.01573,1.12358
2025-2026,Ligue 1,2026-05-13,Lens,Paris Saint Germain,1,3799,Wesley Said,AMC,,62,0,0,3,,1.144534,1.144534,0.025983,3,0,3,1.144534,0,0,3.03896,0.943876
2025-2026,Ligue 1,2026-05-08,Lens,Nantes,1,3799,Wesley Said,AMC,,80,0,0,1,,0.067067,0.067067,0.0,0,0,0,0.0,0,0,0.719134,1.06721
2025-2026,Ligue 1,2026-04-24,Lens,Brest,0,3799,Wesley Said,AMC,,54,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,3.24582,0.309794
2025-2026,Ligue 1,2026-04-17,Lens,Toulouse,1,3799,Wesley Said,AMC,,60,0,0,5,,0.754127,0.754127,0.03925,2,0,2,0.552363,0,0,3.98387,0.578481
2025-2026,Ligue 1,2026-04-04,Lens,Lille,0,3799,Wesley Said,AMC,,64,0,0,1,,0.098448,0.098448,0.082836,0,0,0,0.0,0,0,0.412713,3.82171
2025-2026,Ligue 1,2026-02-27,Lens,Strasbourg,0,3799,Wesley Said,AMC,,73,0,0,4,,0.247685,0.247685,0.817744,0,0,0,0.0,0,0,2.03807,0.874721
2025-2026,Ligue 1,2026-02-14,Lens,Paris FC,0,3799,Wesley Said,AMC,,73,2,0,5,,1.110562,1.110562,0.208843,1,0,1,0.781015,0,0,3.50163,0.399344
2025-2026,Ligue 1,2026-02-08,Lens,Rennes,1,3799,Wesley Said,AMC,,64,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.01131,1.33597
2025-2026,Ligue 1,2026-01-30,Lens,Le Havre,1,3799,Wesley Said,AMC,,90,0,0,2,,0.169002,0.169002,0.082781,0,0,0,0.0,0,0,1.60367,0.407119
2025-2026,Ligue 1,2026-01-24,Lens,Marseille,0,3799,Wesley Said,AMC,,74,0,0,0,,0.0,0.0,0.033777,0,0,0,0.0,0,0,1.00288,1.07239
2025-2026,Ligue 1,2026-01-17,Lens,Auxerre,1,3799,Wesley Said,AMC,,67,1,0,2,,0.366998,0.366998,0.099468,1,1,0,0.277802,0,0,2.61821,0.393025
2025-2026,Ligue 1,2026-01-02,Lens,Toulouse,0,3799,Wesley Said,AMC,,90,1,0,4,,0.815769,0.815769,0.395698,2,1,1,0.771124,0,0,2.67769,0.46972
2025-2026,Ligue 1,2025-12-14,Lens,Nice,1,3799,Wesley Said,AMC,,79,0,0,2,,0.155584,0.155584,0.329582,0,0,0,0.0,0,0,1.91622,0.733412
2025-2026,Ligue 1,2025-12-06,Lens,Nantes,0,3799,Wesley Said,AMC,,90,1,0,4,,0.942966,0.942966,0.0,1,1,0,0.618403,0,0,3.26397,1.1817
2025-2026,Ligue 1,2025-11-30,Lens,Angers,0,3799,Wesley Said,AMC,,73,0,0,3,,0.894925,0.894925,0.0,2,0,2,0.84803,0,0,1.96335,1.10642
2025-2026,Ligue 1,2025-11-22,Lens,Strasbourg,1,3799,Wesley Said,AMC,,77,0,0,0,,0.0,0.0,0.552688,0,0,0,0.0,0,0,2.2242,0.400272
2025-2026,Ligue 1,2025-11-08,Lens,Monaco,0,3799,Wesley Said,AMC,,78,2,0,4,,0.692023,0.692023,0.0,2,2,0,0.623392,0,0,3.23933,2.4076
2025-2026,Ligue 1,2025-11-02,Lens,Lorient,1,3799,Wesley Said,AMC,,83,1,0,2,,0.627614,0.627614,0.517091,1,1,0,0.563355,0,0,3.21467,1.98367
2025-2026,Ligue 1,2025-10-29,Lens,Metz,0,3799,Wesley Said,Sub,,38,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.23771,3.11925
2025-2026,Ligue 1,2025-10-25,Lens,Marseille,1,3799,Wesley Said,AMC,,71,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.87596,0.765479
2025-2026,Ligue 1,2025-10-19,Lens,Paris FC,1,3799,Wesley Said,Sub,,28,0,0,1,,0.109039,0.109039,0.0,0,0,0,0.0,0,0,1.98018,0.583966
2025-2026,Ligue 1,2025-10-04,Lens,Auxerre,0,3799,Wesley Said,AMC,,84,0,0,1,,0.138741,0.138741,0.0,0,0,0,0.0,0,0,0.471027,1.27422
2025-2026,Ligue 1,2025-09-28,Lens,Rennes,0,3799,Wesley Said,AMC,,64,0,0,1,,0.062987,0.062987,0.0,0,0,0,0.0,0,0,1.51932,1.57438
2025-2026,Ligue 1,2025-09-20,Lens,Lille,1,3799,Wesley Said,AMC,,79,1,1,2,,0.683666,0.683666,1.691835,1,1,0,0.639076,0,0,3.8174,1.89889
