season,competition,match_date,team,opponent,is_home,player_id,player_name,position,started,minutes,goals,assists,shots,shots_on_target,xg,npxg,xa,big_chances,big_chance_goals,big_chance_misses,big_chance_xg,penalties_scored,penalties_attempted,team_xg,team_xga
2024-2025,La Liga,2025-02-23,Real Madrid,Girona,1,3423,Kylian Mbappe-Lottin,FW,,90,0,1,6,,1.025207,1.025207,0.646058,2,0,2,0.757361,0,0,2.36313,0.325619
2024-2025,La Liga,2025-02-15,Real Madrid,Osasuna,0,3423,Kylian Mbappe-Lottin,FW,,90,1,0,8,,1.305099,1.305099,1.026443,2,1,1,0.801009,0,0,2.73344,1.64382
2024-2025,La Liga,2025-02-08,Real Madrid,Atletico Madrid,1,3423,Kylian Mbappe-Lottin,FW,,90,1,0,3,,0.880001,0.880001,0.0,2,1,1,0.804919,0,0,2.55575,1.62463
2024-2025,La Liga,2025-02-01,Real Madrid,Espanyol,0,3423,Kylian Mbappe-Lottin,FW,,90,0,0,3,,0.420116,0.420116,0.201259,1,0,1,0.35192,0,0,1.52796,0.52719
2024-2025,La Liga,2025-01-25,Real Madrid,Real Valladolid,0,3423,Kylian Mbappe-Lottin,FW,,90,3,0,6,,1.375537,0.632259,0.0,1,1,0,0.397321,1,1,2.45677,0.234653
2024-2025,La Liga,2025-01-19,Real Madrid,Las Palmas,1,3423,Kylian Mbappe-Lottin,FW,,90,2,0,6,,1.356998,0.613721,1.50685,1,1,0,0.35013,1,1,6.40549,1.06201
2024-2025,La Liga,2025-01-03,Real Madrid,Valencia,0,3423,Kylian Mbappe-Lottin,FW,,90,0,0,0,,0.0,0.0,0.125719,0,0,0,0.0,0,0,2.69157,1.35313
2024-2025,La Liga,2024-12-22,Real Madrid,Sevilla,1,3423,Kylian Mbappe-Lottin,FW,,90,1,1,5,,0.733907,0.733907,1.287558,1,0,1,0.36422,0,0,2.90098,1.41183
2024-2025,La Liga,2024-12-07,Real Madrid,Girona,0,3423,Kylian Mbappe-Lottin,FW,,82,1,0,4,,0.447337,0.447337,0.0,0,0,0,0.0,0,0,1.16034,0.351337
2024-2025,La Liga,2024-12-04,Real Madrid,Athletic Club,0,3423,Kylian Mbappe-Lottin,FW,,90,0,0,3,,1.17212,0.428843,0.059324,1,0,1,0.411845,0,1,1.97732,2.08134
2024-2025,La Liga,2024-12-01,Real Madrid,Getafe,1,3423,Kylian Mbappe-Lottin,FWL,,90,1,0,5,,1.58417,1.58417,0.405111,3,0,3,1.449942,0,0,3.23626,0.34657
2024-2025,La Liga,2024-11-24,Real Madrid,Leganes,0,3423,Kylian Mbappe-Lottin,FW,,84,1,0,5,,1.061355,1.061355,0.0,2,1,1,0.901768,0,0,2.73014,0.108948
2024-2025,La Liga,2024-11-09,Real Madrid,Osasuna,1,3423,Kylian Mbappe-Lottin,FW,,90,0,0,5,,0.400453,0.400453,0.527486,0,0,0,0.0,0,0,3.27315,0.067893
2024-2025,La Liga,2024-10-26,Real Madrid,Barcelona,1,3423,Kylian Mbappe-Lottin,FW,,90,0,0,3,,0.599258,0.599258,0.017332,2,0,2,0.56099,0,0,1.40359,2.51566
2024-2025,La Liga,2024-10-19,Real Madrid,Celta Vigo,0,3423,Kylian Mbappe-Lottin,FW,,83,1,0,2,,0.099886,0.099886,0.0,0,0,0,0.0,0,0,1.19816,1.79112
2024-2025,La Liga,2024-10-05,Real Madrid,Villarreal,1,3423,Kylian Mbappe-Lottin,FW,,73,0,0,3,,0.119153,0.119153,0.054298,0,0,0,0.0,0,0,0.459582,1.4618
2024-2025,La Liga,2024-09-24,Real Madrid,Alaves,1,3423,Kylian Mbappe-Lottin,FW,,82,1,0,1,,0.445202,0.445202,0.0,1,1,0,0.445202,0,0,1.79791,0.853455
2024-2025,La Liga,2024-09-21,Real Madrid,Espanyol,1,3423,Kylian Mbappe-Lottin,FW,,90,1,1,9,,1.982573,1.239295,0.6915,2,0,2,0.752366,1,1,4.89487,0.318831
2024-2025,La Liga,2024-09-14,Real Madrid,Real Sociedad,0,3423,Kylian Mbappe-Lottin,FW,,90,1,0,3,,0.831768,0.088491,0.048526,0,0,0,0.0,1,1,2.2759,1.41828
2024-2025,La Liga,2024-09-01,Real Madrid,Real Betis,1,3423,Kylian Mbappe-Lottin,FW,,87,2,0,9,,1.603279,0.860002,0.038892,1,1,0,0.470912,1,1,2.37168,0.831429
2024-2025,La Liga,2024-08-29,Real Madrid,Las Palmas,0,3423,Kylian Mbappe-Lottin,FW,,90,0,0,9,,0.75542,0.75542,0.0,1,0,1,0.358526,0,0,3.28322,0.809213
2024-2025,La Liga,2024-08-25,Real Madrid,Real Valladolid,1,3423,Kylian Mbappe-Lottin,FW,,90,0,0,4,,1.073331,1.073331,0.0,2,0,2,0.978213,0,0,2.17954,0.378528
2024-2025,La Liga,2024-08-18,Real Madrid,Mallorca,0,3423,Kylian Mbappe-Lottin,FW,,90,0,0,4,,0.265442,0.265442,0.0,0,0,0,0.0,0,0,0.608052,1.30561
2024-2025,La Liga,2025-05-25,Barcelona,Athletic Club,0,227,Robert Lewandowski,FW,,90,2,0,5,,2.167035,2.167035,0.0,4,2,2,2.124619,0,0,3.36402,0.750806
2024-2025,La Liga,2025-05-18,Barcelona,Villarreal,1,227,Robert Lewandowski,FW,,79,0,0,1,,0.463854,0.463854,0.0,1,0,1,0.463854,0,0,1.569,1.96183
2024-2025,La Liga,2025-05-15,Barcelona,Espanyol,0,227,Robert Lewandowski,FW,,67,0,0,2,,0.169447,0.169447,0.0,0,0,0,0.0,0,0,0.735877,1.51531
2024-2025,La Liga,2025-04-19,Barcelona,Celta Vigo,1,227,Robert Lewandowski,FW,,80,0,0,2,,0.113901,0.113901,0.0,0,0,0,0.0,0,0,2.56587,2.50499
2024-2025,La Liga,2025-04-12,Barcelona,Leganes,0,227,Robert Lewandowski,FW,,70,0,0,3,,0.233293,0.233293,0.0,0,0,0,0.0,0,0,1.10105,0.5988
2024-2025,La Liga,2025-04-05,Barcelona,Real Betis,1,227,Robert Lewandowski,FW,,90,0,0,1,,0.042593,0.042593,0.0,0,0,0,0.0,0,0,1.46844,0.249939
2024-2025,La Liga,2025-03-30,Barcelona,Girona,1,227,Robert Lewandowski,FW,,90,2,0,6,,1.632871,1.632871,0.0,3,2,1,1.402116,0,0,2.75333,0.490847
2024-2025,La Liga,2025-03-27,Barcelona,Osasuna,1,227,Robert Lewandowski,Sub,,17,1,0,3,,0.783504,0.783504,0.104543,1,1,0,0.573409,0,0,4.63707,0.53356
2024-2025,La Liga,2025-03-16,Barcelona,Atletico Madrid,0,227,Robert Lewandowski,FW,,90,1,0,5,,1.221072,1.221072,0.0,3,0,3,1.116653,0,0,2.16215,1.09435
2024-2025,La Liga,2025-03-02,Barcelona,Real Sociedad,1,227,Robert Lewandowski,FW,,90,1,0,7,,1.195822,1.195822,0.0,2,1,1,0.828554,0,0,3.63697,0.0
2024-2025,La Liga,2025-02-22,Barcelona,Las Palmas,0,227,Robert Lewandowski,FW,,90,0,0,4,,0.432203,0.432203,0.0,0,0,0,0.0,0,0,1.66486,0.431009
2024-2025,La Liga,2025-02-17,Barcelona,Rayo Vallecano,1,227,Robert Lewandowski,FW,,83,1,0,4,,1.047875,0.304598,0.0,0,0,0,0.0,1,1,2.82775,1.30941
2024-2025,La Liga,2025-02-09,Barcelona,Sevilla,0,227,Robert Lewandowski,FW,,75,1,0,1,,0.605896,0.605896,0.0,1,1,0,0.605896,0,0,1.93199,0.921429
2024-2025,La Liga,2025-02-02,Barcelona,Alaves,1,227,Robert Lewandowski,FW,,90,1,0,3,,0.833382,0.833382,0.0,1,1,0,0.574462,0,0,1.18526,0.126278
2024-2025,La Liga,2025-01-26,Barcelona,Valencia,1,227,Robert Lewandowski,Sub,,26,1,0,2,,0.169073,0.169073,0.0,0,0,0,0.0,0,0,4.35875,1.30328
2024-2025,La Liga,2025-01-18,Barcelona,Getafe,0,227,Robert Lewandowski,FW,,83,0,0,2,,0.553522,0.553522,0.143353,1,0,1,0.440107,0,0,3.50383,1.16921
2024-2025,La Liga,2024-12-21,Barcelona,Atletico Madrid,1,227,Robert Lewandowski,FW,,90,0,0,5,,0.936047,0.936047,0.01664,1,0,1,0.603355,0,0,3.37424,0.710716
2024-2025,La Liga,2024-12-15,Barcelona,Leganes,1,227,Robert Lewandowski,FW,,71,0,0,6,,1.181085,1.181085,0.034872,2,0,2,0.88556,0,0,2.16597,0.77236
2024-2025,La Liga,2024-12-07,Barcelona,Real Betis,0,227,Robert Lewandowski,FW,,77,1,0,2,,0.668464,0.668464,0.0,1,1,0,0.608925,0,0,1.54117,2.76257
2024-2025,La Liga,2024-11-30,Barcelona,Las Palmas,1,227,Robert Lewandowski,FW,,90,0,0,4,,0.32958,0.32958,0.28245,0,0,0,0.0,0,0,2.18354,0.599185
2024-2025,La Liga,2024-11-23,Barcelona,Celta Vigo,0,227,Robert Lewandowski,FW,,90,1,0,1,,0.587553,0.587553,0.206717,1,1,0,0.587553,0,0,1.93782,2.75981
2024-2025,La Liga,2024-11-10,Barcelona,Real Sociedad,0,227,Robert Lewandowski,FW,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.514102,1.88518
2024-2025,La Liga,2024-11-03,Barcelona,Espanyol,1,227,Robert Lewandowski,FW,,90,0,0,2,,0.130339,0.130339,0.0,0,0,0,0.0,0,0,1.94398,0.787359
2024-2025,La Liga,2024-10-26,Barcelona,Real Madrid,0,227,Robert Lewandowski,FW,,90,2,0,4,,1.555123,1.555123,0.245517,4,2,2,1.555123,0,0,2.51566,1.40359
2024-2025,La Liga,2024-10-20,Barcelona,Sevilla,1,227,Robert Lewandowski,FW,,69,2,0,4,,1.935608,1.192331,0.0,2,1,1,1.155778,1,1,4.08528,0.599652
2024-2025,La Liga,2024-10-06,Barcelona,Alaves,0,227,Robert Lewandowski,FW,,90,3,0,6,,1.715864,1.715864,0.0,3,3,0,1.477164,0,0,2.49367,0.794829
2024-2025,La Liga,2024-09-28,Barcelona,Osasuna,0,227,Robert Lewandowski,FW,,72,0,0,2,,0.188923,0.188923,0.0,0,0,0,0.0,0,0,0.751814,2.50067
2024-2025,La Liga,2024-09-25,Barcelona,Getafe,1,227,Robert Lewandowski,FW,,78,1,0,4,,0.843367,0.843367,0.0,1,1,0,0.618407,0,0,2.20799,0.929851
2024-2025,La Liga,2024-09-22,Barcelona,Villarreal,0,227,Robert Lewandowski,FW,,90,2,0,4,,2.273403,1.530125,0.0,3,2,1,1.530126,0,1,4.1937,2.39605
2024-2025,La Liga,2024-09-15,Barcelona,Girona,0,227,Robert Lewandowski,FW,,73,0,1,3,,0.679901,0.679901,0.065223,1,0,1,0.531178,0,0,2.5936,1.09568
2024-2025,La Liga,2024-08-31,Barcelona,Real Valladolid,1,227,Robert Lewandowski,FW,,76,1,1,6,,1.008404,1.008404,1.290104,2,1,1,0.609833,0,0,4.94022,0.422493
2024-2025,La Liga,2024-08-27,Barcelona,Rayo Vallecano,0,227,Robert Lewandowski,FW,,90,0,0,1,,0.056705,0.056705,0.0,0,0,0,0.0,0,0,1.51872,0.392473
2024-2025,La Liga,2024-08-24,Barcelona,Athletic Club,1,227,Robert Lewandowski,FW,,90,1,0,6,,1.770371,1.770371,0.0,4,1,3,1.714253,0,0,2.41577,1.09985
2024-2025,La Liga,2024-08-17,Barcelona,Valencia,0,227,Robert Lewandowski,FW,,90,2,0,4,,1.888255,1.144977,0.085881,1,1,0,0.905085,1,1,3.48824,1.55206
2024-2025,La Liga,2025-05-24,Osasuna,Alaves,0,1235,Ante Budimir,FW,,90,0,0,4,,0.345222,0.345222,0.0,0,0,0,0.0,0,0,1.88098,1.57466
2024-2025,La Liga,2025-05-18,Osasuna,Espanyol,1,1235,Ante Budimir,FW,,81,1,0,4,,0.532877,0.532877,0.0,1,1,0,0.309401,0,0,1.92502,0.572332
2024-2025,La Liga,2025-05-15,Osasuna,Atletico Madrid,1,1235,Ante Budimir,FW,,89,1,0,3,,0.807121,0.807121,0.0,2,1,1,0.759256,0,0,1.07473,1.34093
2024-2025,La Liga,2025-05-11,Osasuna,Real Betis,0,1235,Ante Budimir,FW,,80,1,0,5,,0.951372,0.951372,0.0,2,1,1,0.775994,0,0,2.2272,0.359348
2024-2025,La Liga,2025-05-03,Osasuna,Villarreal,0,1235,Ante Budimir,FW,,80,0,1,1,,0.022783,0.022783,0.080212,0,0,0,0.0,0,0,1.41412,2.30041
2024-2025,La Liga,2025-04-24,Osasuna,Sevilla,1,1235,Ante Budimir,FW,,90,0,0,2,,0.093985,0.093985,0.0,0,0,0,0.0,0,0,0.373711,0.934425
2024-2025,La Liga,2025-04-20,Osasuna,Real Valladolid,0,1235,Ante Budimir,FW,,90,2,0,5,,1.426193,0.682915,0.0,1,1,0,0.399328,1,1,2.36202,1.45455
2024-2025,La Liga,2025-04-13,Osasuna,Girona,1,1235,Ante Budimir,FW,,90,1,1,2,,1.206706,1.206706,0.115247,2,1,1,1.206706,0,0,1.68846,0.57428
2024-2025,La Liga,2025-04-07,Osasuna,Leganes,0,1235,Ante Budimir,FW,,89,0,0,4,,0.986671,0.986671,0.078625,1,0,1,0.692379,0,0,2.07408,2.22334
2024-2025,La Liga,2025-03-30,Osasuna,Athletic Club,0,1235,Ante Budimir,FW,,89,0,0,1,,0.044812,0.044812,0.038457,0,0,0,0.0,0,0,0.564979,0.759463
2024-2025,La Liga,2025-03-27,Osasuna,Barcelona,0,1235,Ante Budimir,Sub,,24,0,0,1,,0.051206,0.051206,0.0,0,0,0,0.0,0,0,0.53356,4.63707
2024-2025,La Liga,2025-03-16,Osasuna,Getafe,1,1235,Ante Budimir,FW,,90,1,0,5,,1.377061,0.633783,0.0,1,0,1,0.42307,1,1,2.08486,0.900928
2024-2025,La Liga,2025-03-02,Osasuna,Valencia,1,1235,Ante Budimir,FW,,90,1,1,3,,0.846333,0.103056,0.090696,0,0,0,0.0,1,1,1.26777,1.54983
2024-2025,La Liga,2025-02-21,Osasuna,Celta Vigo,0,1235,Ante Budimir,FW,,90,0,0,4,,0.237941,0.237941,0.0,0,0,0,0.0,0,0,0.838476,2.31891
2024-2025,La Liga,2025-02-15,Osasuna,Real Madrid,1,1235,Ante Budimir,FW,,88,1,0,3,,0.911389,0.168112,0.0,0,0,0,0.0,1,1,1.64382,2.73344
2024-2025,La Liga,2025-02-10,Osasuna,Mallorca,0,1235,Ante Budimir,FW,,90,0,0,0,,0.0,0.0,0.555485,0,0,0,0.0,0,0,1.81967,1.17321
2024-2025,La Liga,2025-02-02,Osasuna,Real Sociedad,1,1235,Ante Budimir,FW,,88,2,0,4,,0.515304,0.515304,0.0,1,1,0,0.321653,0,0,1.11088,2.35115
2024-2025,La Liga,2025-01-24,Osasuna,Las Palmas,0,1235,Ante Budimir,FW,,70,0,0,5,,1.276915,1.276915,0.0,1,0,1,0.844891,0,0,2.53692,0.833212
2024-2025,La Liga,2025-01-19,Osasuna,Rayo Vallecano,1,1235,Ante Budimir,FW,,90,0,0,1,,0.037765,0.037765,0.0,0,0,0,0.0,0,0,0.660386,0.797534
2024-2025,La Liga,2025-01-12,Osasuna,Atletico Madrid,0,1235,Ante Budimir,Sub,,10,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.391974,2.28719
2024-2025,La Liga,2024-12-21,Osasuna,Athletic Club,1,1235,Ante Budimir,FW,,90,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.417557,1.18093
2024-2025,La Liga,2024-12-14,Osasuna,Espanyol,0,1235,Ante Budimir,FW,,90,0,0,0,,0.0,0.0,0.130868,0,0,0,0.0,0,0,0.213917,0.298744
2024-2025,La Liga,2024-12-08,Osasuna,Alaves,1,1235,Ante Budimir,FW,,90,1,0,3,,0.926083,0.926083,0.0,1,1,0,0.711077,0,0,2.31345,1.50067
2024-2025,La Liga,2024-12-02,Osasuna,Sevilla,0,1235,Ante Budimir,FW,,90,1,0,3,,0.788626,0.788626,0.067914,2,1,1,0.728261,0,0,1.04839,1.09081
2024-2025,La Liga,2024-11-24,Osasuna,Villarreal,1,1235,Ante Budimir,FW,,90,2,0,2,,1.212247,0.46897,0.0,1,1,0,0.46897,1,1,1.3273,2.68193
2024-2025,La Liga,2024-11-09,Osasuna,Real Madrid,0,1235,Ante Budimir,FW,,77,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.067893,3.27315
2024-2025,La Liga,2024-11-02,Osasuna,Real Valladolid,1,1235,Ante Budimir,FW,,89,1,0,8,,1.801017,1.05774,0.130996,1,0,1,0.45922,1,1,3.21695,0.204092
2024-2025,La Liga,2024-10-27,Osasuna,Real Sociedad,0,1235,Ante Budimir,FW,,90,1,0,3,,0.692679,0.692679,0.0,1,0,1,0.480597,0,0,1.06487,1.6767
2024-2025,La Liga,2024-10-19,Osasuna,Real Betis,1,1235,Ante Budimir,FW,,90,0,0,5,,0.717045,0.717045,0.373082,1,0,1,0.43086,0,0,2.21025,2.79181
2024-2025,La Liga,2024-10-05,Osasuna,Getafe,0,1235,Ante Budimir,FW,,90,1,0,3,,0.120635,0.120635,0.053154,0,0,0,0.0,0,0,0.247706,1.34832
2024-2025,La Liga,2024-09-28,Osasuna,Barcelona,1,1235,Ante Budimir,FW,,79,2,0,3,,1.299742,0.556464,0.0,1,1,0,0.44891,1,1,2.50067,0.751814
2024-2025,La Liga,2024-09-24,Osasuna,Valencia,0,1235,Ante Budimir,Sub,,25,0,0,2,,0.109444,0.109444,0.0,0,0,0,0.0,0,0,0.377552,1.17527
2024-2025,La Liga,2024-09-21,Osasuna,Las Palmas,1,1235,Ante Budimir,FW,,83,1,0,3,,0.924117,0.180839,0.034818,0,0,0,0.0,1,1,1.97167,1.28282
2024-2025,La Liga,2024-09-16,Osasuna,Rayo Vallecano,0,1235,Ante Budimir,Sub,,23,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.530311,1.48433
2024-2025,La Liga,2024-09-01,Osasuna,Celta Vigo,1,1235,Ante Budimir,FW,,80,0,1,3,,0.197575,0.197575,0.128774,0,0,0,0.0,0,0,0.779621,1.72329
2024-2025,La Liga,2024-08-29,Osasuna,Girona,0,1235,Ante Budimir,FW,,62,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.019962,2.6015
2024-2025,La Liga,2024-08-24,Osasuna,Mallorca,1,1235,Ante Budimir,FW,,82,0,0,1,,0.023177,0.023177,0.0,0,0,0,0.0,0,0,0.887678,0.427602
2024-2025,La Liga,2024-08-17,Osasuna,Leganes,1,1235,Ante Budimir,FW,,90,0,0,3,,0.185395,0.185395,0.0,0,0,0,0.0,0,0,1.7631,1.33949
2024-2025,La Liga,2025-05-25,Atletico Madrid,Girona,0,6531,Alexander Sørloth,Sub,,23,3,0,4,,1.748312,1.748312,0.0,2,2,0,1.546486,0,0,3.10637,0.050337
2024-2025,La Liga,2025-05-18,Atletico Madrid,Real Betis,1,6531,Alexander Sørloth,FW,,74,0,0,6,,1.867893,1.867893,0.0,4,0,4,1.73802,0,0,4.94276,0.821908
2024-2025,La Liga,2025-05-15,Atletico Madrid,Osasuna,0,6531,Alexander Sørloth,FW,,68,0,0,4,,0.834052,0.834052,0.0,1,0,1,0.537889,0,0,1.34093,1.07473
2024-2025,La Liga,2025-05-10,Atletico Madrid,Real Sociedad,1,6531,Alexander Sørloth,FW,,76,4,0,5,,1.049784,1.049784,0.028258,2,2,0,0.783705,0,0,1.71528,0.298675
2024-2025,La Liga,2025-05-03,Atletico Madrid,Alaves,0,6531,Alexander Sørloth,Sub,,26,0,0,2,,0.062822,0.062822,0.016177,0,0,0,0.0,0,0,0.391409,0.908148
2024-2025,La Liga,2025-04-24,Atletico Madrid,Rayo Vallecano,1,6531,Alexander Sørloth,FW,,63,1,0,4,,2.020378,2.020378,0.0,4,1,3,2.020378,0,0,3.34529,1.13186
2024-2025,La Liga,2025-04-19,Atletico Madrid,Las Palmas,0,6531,Alexander Sørloth,FW,,75,0,0,3,,0.112462,0.112462,0.0,0,0,0,0.0,0,0,0.757145,0.768437
2024-2025,La Liga,2025-04-14,Atletico Madrid,Real Valladolid,1,6531,Alexander Sørloth,Sub,,27,1,0,3,,0.833607,0.833607,0.023131,1,1,0,0.623939,0,0,4.06291,1.38016
2024-2025,La Liga,2025-04-06,Atletico Madrid,Sevilla,0,6531,Alexander Sørloth,Sub,,29,0,0,1,,0.032736,0.032736,0.0,0,0,0,0.0,0,0,1.23653,0.818692
2024-2025,La Liga,2025-03-29,Atletico Madrid,Espanyol,0,6531,Alexander Sørloth,FW,,67,0,0,2,,0.466737,0.466737,0.05083,1,0,1,0.412636,0,0,0.994468,0.985043
2024-2025,La Liga,2025-03-16,Atletico Madrid,Barcelona,1,6531,Alexander Sørloth,Sub,,28,1,0,2,,0.530035,0.530035,0.0,1,1,0,0.500891,0,0,1.09435,2.16215
2024-2025,La Liga,2025-03-09,Atletico Madrid,Getafe,0,6531,Alexander Sørloth,Sub,,31,1,0,1,,0.743278,0.0,0.0,0,0,0,0.0,1,1,1.02142,1.39814
2024-2025,La Liga,2025-03-01,Atletico Madrid,Athletic Club,1,6531,Alexander Sørloth,FW,,59,0,0,3,,0.803981,0.803981,0.076368,1,0,1,0.640103,0,0,2.01612,1.54329
2024-2025,La Liga,2025-02-22,Atletico Madrid,Valencia,0,6531,Alexander Sørloth,Sub,,13,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,2.31785,1.35435
2024-2025,La Liga,2025-02-15,Atletico Madrid,Celta Vigo,1,6531,Alexander Sørloth,Sub,,8,1,0,2,,0.317904,0.317904,0.0,1,1,0,0.27508,0,0,0.689105,1.45388
2024-2025,La Liga,2025-02-08,Atletico Madrid,Real Madrid,0,6531,Alexander Sørloth,Sub,,4,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,1.62463,2.55575
2024-2025,La Liga,2025-02-01,Atletico Madrid,Mallorca,1,6531,Alexander Sørloth,FW,,90,0,0,3,,0.348054,0.348054,0.0,0,0,0,0.0,0,0,1.59869,0.421783
2024-2025,La Liga,2024-12-21,Atletico Madrid,Barcelona,0,6531,Alexander Sørloth,Sub,,16,1,0,1,,0.377104,0.377104,0.0,1,1,0,0.377104,0,0,0.710716,3.37424
2024-2025,La Liga,2024-12-15,Atletico Madrid,Getafe,1,6531,Alexander Sørloth,Sub,,41,1,0,1,,0.051905,0.051905,0.0,0,0,0,0.0,0,0,1.85376,0.238672
2024-2025,La Liga,2024-12-08,Atletico Madrid,Sevilla,1,6531,Alexander Sørloth,Sub,,23,0,0,3,,0.897081,0.897081,0.0,3,0,3,0.897081,0,0,2.32183,0.635773
2024-2025,La Liga,2024-11-30,Atletico Madrid,Real Valladolid,0,6531,Alexander Sørloth,Sub,,20,1,0,1,,0.67882,0.67882,0.0,1,1,0,0.67882,0,0,3.40487,0.437294
2024-2025,La Liga,2024-11-23,Atletico Madrid,Alaves,1,6531,Alexander Sørloth,Sub,,42,1,0,2,,0.369083,0.369083,0.0,1,1,0,0.33107,0,0,2.05318,0.785902
2024-2025,La Liga,2024-11-10,Atletico Madrid,Mallorca,0,6531,Alexander Sørloth,Sub,,27,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.93863,0.735147
2024-2025,La Liga,2024-11-03,Atletico Madrid,Las Palmas,1,6531,Alexander Sørloth,Sub,,22,1,0,1,,0.355589,0.355589,0.0,1,1,0,0.355589,0,0,1.73469,0.032904
2024-2025,La Liga,2024-10-27,Atletico Madrid,Real Betis,0,6531,Alexander Sørloth,Sub,,43,0,0,1,,0.084471,0.084471,0.085759,0,0,0,0.0,0,0,0.555217,2.20384
2024-2025,La Liga,2024-10-20,Atletico Madrid,Leganes,1,6531,Alexander Sørloth,FW,,90,2,0,7,,2.785097,2.785097,0.0,4,2,2,2.55349,0,0,5.21397,0.271901
2024-2025,La Liga,2024-10-06,Atletico Madrid,Real Sociedad,0,6531,Alexander Sørloth,Sub,,15,0,0,0,,0.0,0.0,0.0,0,0,0,0.0,0,0,0.561748,1.08517
2024-2025,La Liga,2024-09-29,Atletico Madrid,Real Madrid,1,6531,Alexander Sørloth,FW,,56,0,0,2,,0.142646,0.142646,0.049388,0,0,0,0.0,0,0,1.05477,0.660987
2024-2025,La Liga,2024-09-26,Atletico Madrid,Celta Vigo,0,6531,Alexander Sørloth,FW,,66,0,0,1,,0.052531,0.052531,0.0,0,0,0,0.0,0,0,0.778357,1.76126
2024-2025,La Liga,2024-09-22,Atletico Madrid,Rayo Vallecano,0,6531,Alexander Sørloth,FW,,88,0,1,1,,0.085474,0.085474,0.129661,0,0,0,0.0,0,0,0.554066,1.68952
2024-2025,La Liga,2024-09-15,Atletico Madrid,Valencia,1,6531,Alexander Sørloth,FW,,62,0,0,4,,0.88566,0.88566,0.0,2,0,2,0.747666,0,0,3.22965,0.18311
2024-2025,La Liga,2024-08-31,Atletico Madrid,Athletic Club,0,6531,Alexander Sørloth,Sub,,20,0,1,2,,0.523793,0.523793,0.697823,1,0,1,0.469875,0,0,1.58613,0.252231
2024-2025,La Liga,2024-08-28,Atletico Madrid,Espanyol,1,6531,Alexander Sørloth,FW,,76,0,0,4,,0.979073,0.979073,0.147166,2,0,2,0.872626,0,0,3.88587,0.855829
