date,kick_off,league,home_team,away_team,lambda_home,lambda_away,lambda_total,lambda_home_recent,lambda_away_recent,divergence,consensus,policy_version,home_matches,away_matches,p_over_8.5,fair_over_8.5,fair_under_8.5,p_over_9.5,fair_over_9.5,fair_under_9.5,p_over_10.5,fair_over_10.5,fair_under_10.5,p_over_11.5,fair_over_11.5,fair_under_11.5
2026-05-18,2026-05-18T19:00:00Z,epl,Arsenal,Burnley,5.799,3.901,9.7,3.55,4.102,0.2112,divergent,V3,454,340,0.6324,1.581,2.72,0.504,1.984,2.016,0.3795,2.635,1.612,0.2697,3.708,1.369
2026-05-18,2026-05-19T18:30:00Z,epl,Bournemouth,Manchester City,2.887,7.341,10.228,3.69,6.399,0.0136,aligned,V3,340,454,0.6923,1.445,3.249,0.5702,1.754,2.327,0.4455,2.245,1.803,0.3294,3.036,1.491
2026-05-18,2026-05-19T19:15:00Z,epl,Chelsea,Tottenham Hotspur,5.688,3.653,9.341,7.542,2.777,0.1047,aligned,V3,454,454,0.5883,1.7,2.429,0.4574,2.186,1.843,0.3351,2.984,1.504,0.2312,4.325,1.301
