date,kick_off,league,home_team,away_team,lambda_home,lambda_away,lambda_total,lambda_home_recent,lambda_away_recent,divergence,consensus,policy_version,home_matches,away_matches,p_over_8.5,fair_over_8.5,fair_under_8.5,p_over_9.5,fair_over_9.5,fair_under_9.5,p_over_10.5,fair_over_10.5,fair_under_10.5,p_over_11.5,fair_over_11.5,fair_under_11.5
2026-04-27,2026-04-27T19:00:00Z,epl,Manchester United,Brentford,6.099,3.412,9.511,6.423,2.273,0.0857,aligned,V3,451,185,0.6095,1.641,2.561,0.4796,2.085,1.922,0.356,2.809,1.553,0.2492,4.013,1.332
2026-04-27,2026-04-27T16:30:00Z,serie-a,Cagliari,Atalanta,3.389,5.655,9.044,3.312,5.577,0.0172,aligned,V3,375,451,0.5502,1.818,2.223,0.4184,2.39,1.719,0.2993,3.342,1.427,0.2013,4.968,1.252
2026-04-27,2026-04-27T18:45:00Z,serie-a,Lazio,Udinese,6.765,3.004,9.768,9.585,2.149,0.2012,divergent,V3,451,451,0.6405,1.561,2.782,0.5128,1.95,2.053,0.388,2.577,1.634,0.2772,3.607,1.384
2026-04-27,2026-04-27T19:00:00Z,la-liga,Espanyol,Levante,4.679,6.36,11.039,5.952,7.505,0.219,divergent,V3,374,298,0.7715,1.296,4.376,0.6638,1.507,2.974,0.5448,1.836,2.197,0.4254,2.351,1.74
