date,kick_off,league,home_team,away_team,lambda_home,lambda_away,lambda_total,lambda_home_recent,lambda_away_recent,divergence,consensus,policy_version,home_matches,away_matches,p_over_8.5,fair_over_8.5,fair_under_8.5,p_over_9.5,fair_over_9.5,fair_under_9.5,p_over_10.5,fair_over_10.5,fair_under_10.5,p_over_11.5,fair_over_11.5,fair_under_11.5
2026-05-11,2026-05-13T19:00:00Z,epl,Manchester City,Crystal Palace,8.303,2.817,11.12,7.137,4.055,0.0065,aligned,V3,452,452,0.7785,1.285,4.515,0.6724,1.487,3.052,0.5544,1.804,2.244,0.4351,2.298,1.77
2026-05-11,2026-05-12T17:00:00Z,la-liga,Celta Vigo,Levante,5.024,5.254,10.278,5.488,5.408,0.0601,aligned,V3,452,300,0.6976,1.434,3.307,0.5763,1.735,2.36,0.4517,2.214,1.824,0.3352,2.983,1.504
2026-05-11,2026-05-12T18:00:00Z,la-liga,Real Betis,Elche,4.916,5.053,9.969,5.215,7.212,0.2466,divergent,V3,414,186,0.6636,1.507,2.973,0.5381,1.858,2.165,0.413,2.421,1.704,0.2997,3.337,1.428
2026-05-11,2026-05-12T19:30:00Z,la-liga,Osasuna,Atletico Madrid,2.95,4.167,7.116,1.935,3.201,0.2782,divergent,V3,300,452,0.2862,3.494,1.401,0.1815,5.51,1.222,0.107,9.347,1.12,0.0588,17.012,1.062
2026-05-11,2026-05-13T17:00:00Z,la-liga,Espanyol,Athletic Bilbao,3.365,5.618,8.982,2.882,6.882,0.087,aligned,V3,376,452,0.542,1.845,2.184,0.4103,2.437,1.696,0.2919,3.426,1.412,0.1953,5.121,1.243
2026-05-11,2026-05-13T17:00:00Z,la-liga,Villarreal,Sevilla,5.292,5.087,10.379,6.32,4.843,0.0755,aligned,V3,452,452,0.7082,1.412,3.427,0.5885,1.699,2.43,0.4643,2.154,1.867,0.3471,2.881,1.532
2026-05-11,2026-05-13T19:30:00Z,la-liga,Alaves,Barcelona,2.562,8.786,11.348,3.018,11.184,0.2515,divergent,V3,338,452,0.7974,1.254,4.937,0.696,1.437,3.29,0.5809,1.721,2.386,0.4622,2.164,1.859
2026-05-11,2026-05-13T19:30:00Z,la-liga,Getafe,Mallorca,5.222,3.111,8.333,3.802,4.021,0.0611,aligned,V3,414,224,0.4538,2.204,1.831,0.3254,3.073,1.482,0.2185,4.578,1.28,0.1374,7.277,1.159
2026-05-11,2026-05-13T17:00:00Z,ligue-1,Brest,Strasbourg,3.712,4.206,7.918,2.802,5.255,0.0176,aligned,V3,241,316,0.3959,2.526,1.655,0.2732,3.66,1.376,0.176,5.681,1.214,0.1061,9.428,1.119
