league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,B365>2.5,B365<2.5,B365AHH,B365AHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,B365C>2.5,B365C<2.5,B365CAHH,B365CAHA
ligue-1,2019-2020,05/10/2019,Dijon,Strasbourg,1,0,8,15,3,2,6,7,7,14,3,3,0,0,H,1,0,H,2.7,3.1,2.8,2.75,2.95,2.9,2.7,3.15,2.75,2.3,1.61,1.93,2,3,3,2.5,3,2.95,2.65,2.8,3,2.75,2.5,1.53,2.13,1.81
ligue-1,2019-2020,05/10/2019,Montpellier,Monaco,3,1,17,14,10,4,6,8,18,11,1,2,0,1,H,2,0,H,3,3.2,2.5,2.85,3.3,2.5,2.85,3.3,2.5,1.9,1.9,2.11,1.82,3.1,3.3,2.25,3.25,3.25,2.3,3.15,3.35,2.3,1.8,2,1.9,2.03
ligue-1,2019-2020,05/10/2019,Nantes,Nice,1,0,14,6,5,2,6,1,14,7,1,2,0,0,H,0,0,D,2.05,3.3,3.8,2,3.3,4,2,3.35,3.85,2.2,1.66,2.03,1.9,2,3.3,3.75,2.1,3.2,3.8,2.15,3.25,3.6,2.3,1.61,1.81,2.13
ligue-1,2019-2020,05/10/2019,Toulouse,Bordeaux,1,3,15,10,4,4,5,4,16,16,4,2,0,0,A,0,2,A,2.5,3.1,3.1,2.45,3.1,3.1,2.55,3.2,2.9,2.2,1.66,1.82,2.11,2.37,3.1,3.3,2.45,3.1,3.1,2.5,3.15,2.95,2.1,1.72,2.05,1.75
ligue-1,2019-2020,06/10/2019,Lille,Nimes,2,2,18,14,7,4,8,6,19,10,3,1,0,0,D,1,1,D,1.6,3.6,6.5,1.67,3.6,5.75,1.65,4,5.1,1.8,2,2.07,1.72,1.57,3.75,6.5,1.62,3.9,5.75,1.6,3.9,5.8,1.8,2,2.06,1.87
ligue-1,2019-2020,06/10/2019,Rennes,Reims,0,1,18,13,3,7,5,3,13,19,1,3,0,0,A,0,0,D,2.2,3.1,3.6,2.1,3.2,3.9,2.15,3.15,3.65,2.5,1.53,1.88,2.05,2.45,3.1,3.2,2.3,3.1,3.4,2.45,3.05,3.15,2.5,1.53,2.15,1.79
ligue-1,2019-2020,06/10/2019,St Etienne,Lyon,1,0,6,6,4,2,5,1,13,18,1,2,0,0,H,0,0,D,3.4,3.6,2.1,3.25,3.6,2.15,3.3,3.85,2.05,1.53,2.5,2.05,1.75,3.6,3.6,1.95,4,3.6,1.91,3.75,3.5,2,2,1.8,1.93,2
ligue-1,2019-2020,18/10/2019,Nice,Paris SG,1,4,10,24,2,10,1,13,12,15,3,2,2,0,A,0,2,A,7.5,4.5,1.44,7.5,4.75,1.42,7,4.5,1.45,1.72,2.1,1.93,2,8.5,5,1.36,8.5,5,1.36,7,4.5,1.45,1.66,2.2,1.75,2.05
ligue-1,2019-2020,19/10/2019,Lyon,Dijon,0,0,24,6,10,1,8,1,12,11,0,0,0,0,D,0,0,D,1.33,5.25,10,1.34,5.25,8.75,1.4,4.8,7.5,1.53,2.5,2.07,1.86,1.36,5,8.5,1.45,5,6.25,1.4,4.8,7.5,1.61,2.3,1.82,2.11
ligue-1,2019-2020,19/10/2019,Angers,Brest,0,1,29,6,6,1,13,3,10,11,1,0,0,0,A,0,0,D,1.61,3.6,6.5,1.67,3.6,5.75,1.65,3.7,5.8,2,1.8,1.84,2.09,1.61,3.75,6,1.62,3.7,6,1.6,3.85,5.8,1.9,1.9,2.05,1.75
ligue-1,2019-2020,19/10/2019,Metz,Nantes,1,0,10,9,2,2,3,3,16,13,2,1,0,1,H,0,0,D,2.7,3,2.87,2.75,2.95,2.9,2.75,3,2.85,2.62,1.5,1.92,2.01,2.5,3,3.1,2.45,3,3.2,2.45,3.05,3.1,2.37,1.57,2.14,1.8
ligue-1,2019-2020,19/10/2019,Nimes,Amiens,1,1,11,13,3,5,1,11,11,15,2,4,0,0,D,1,0,H,2.1,3.25,3.8,2.05,3.4,3.75,2.05,3.35,3.75,2,1.8,2.06,1.87,2.3,3.4,3.1,2.25,3.3,3.3,2.35,3.25,3.1,2.1,1.72,2.06,1.87
ligue-1,2019-2020,19/10/2019,Reims,Montpellier,1,0,12,9,5,0,4,8,19,11,2,0,0,0,H,1,0,H,2.15,2.9,4.2,2.2,3,3.75,2.2,3,3.8,2.62,1.5,1.88,2.05,2.25,2.87,3.8,2.2,3,3.75,2.3,2.95,3.6,2.75,1.44,1.93,2
ligue-1,2019-2020,19/10/2019,Toulouse,Lille,2,1,17,9,6,2,3,4,15,11,2,4,0,0,H,0,0,D,3.6,3.3,2.1,3.6,3.25,2.15,3.45,3.3,2.15,2,1.8,2.03,1.9,3.3,3.3,2.25,3.5,3.2,2.2,3.4,3.3,2.2,2,1.8,1.92,2.01
ligue-1,2019-2020,20/10/2019,Bordeaux,St Etienne,0,1,12,6,6,3,8,5,7,18,0,3,0,0,A,0,0,D,2.3,3.2,3.3,2.25,3.1,3.5,2.3,3.2,3.3,2.3,1.61,2.01,1.92,2.45,3.1,3,2.55,3.1,3,2.45,3.1,3.1,2.3,1.61,2.13,1.81
ligue-1,2019-2020,20/10/2019,Monaco,Rennes,3,2,14,10,5,3,3,3,15,15,2,3,0,0,H,1,1,D,1.85,3.75,4.2,1.78,3.8,4.5,1.85,3.5,4.4,1.9,1.9,2.06,1.87,1.65,4,5.25,1.67,4,5,1.8,3.6,4.5,1.72,2.1,1.98,1.95
ligue-1,2019-2020,20/10/2019,Marseille,Strasbourg,2,0,11,10,6,2,5,7,13,15,3,2,0,0,H,1,0,H,1.85,3.6,4.33,1.85,3.5,4.5,1.87,3.45,4.45,2.1,1.72,1.88,2.05,1.72,3.5,5,1.83,3.4,4.75,1.8,3.45,4.75,2.2,1.66,1.83,2.1
ligue-1,2019-2020,25/10/2019,Nantes,Monaco,0,1,15,7,4,2,5,3,9,13,2,2,0,0,A,0,1,A,3,3.3,2.4,2.9,3.3,2.5,2.9,3.2,2.55,2,1.8,2.13,1.81,3.1,3.3,2.3,3.1,3.3,2.35,3,3.3,2.4,2,1.8,1.72,2.07
ligue-1,2019-2020,26/10/2019,Lille,Bordeaux,3,0,11,5,3,1,3,3,17,18,0,2,0,0,H,1,0,H,1.83,3.6,4.33,1.83,3.6,4.5,1.83,3.55,4.5,2.1,1.72,1.84,2.09,1.85,3.6,4.2,1.87,3.4,4.5,1.9,3.4,4.35,2.2,1.66,1.92,2.01
ligue-1,2019-2020,26/10/2019,Brest,Dijon,2,0,15,14,7,5,9,5,10,8,0,0,1,0,H,0,0,D,2.3,3.2,3.3,2.25,3.3,3.3,2.3,3.2,3.25,2.2,1.66,2.03,1.9,2.3,3.2,3.2,2.3,3.3,3.2,2.35,3.25,3.1,2,1.8,2.08,1.85
ligue-1,2019-2020,26/10/2019,Lyon,Metz,2,0,18,16,7,3,7,2,12,9,1,2,0,0,H,2,0,H,1.44,4.5,7.5,1.44,4.5,7.75,1.46,4.45,7.1,1.8,2,2.07,1.86,1.4,4.5,7.5,1.4,4.75,8,1.45,4.5,7,1.8,2,2.03,1.9
ligue-1,2019-2020,26/10/2019,Montpellier,Angers,0,0,14,13,3,6,5,2,14,12,2,3,0,0,D,0,0,D,2.25,3.1,3.5,2.25,3.1,3.5,2.25,3.15,3.4,2.37,1.57,1.95,1.98,2.2,3.1,3.6,2.25,3.1,3.5,2.2,3.15,3.55,2.37,1.57,1.95,1.98
ligue-1,2019-2020,26/10/2019,Reims,Nimes,0,0,10,7,3,1,4,6,15,13,3,1,0,0,D,0,0,D,1.83,3.4,4.75,1.83,3.4,4.75,1.85,3.4,4.65,2.2,1.66,1.85,2.08,1.65,3.6,5.5,1.67,3.6,5.75,1.75,3.5,5.1,2.1,1.72,1.89,2.04
ligue-1,2019-2020,26/10/2019,Strasbourg,Nice,1,0,20,9,6,5,4,7,22,12,1,3,0,1,H,1,0,H,2,3.2,4.2,1.95,3.25,4.33,2,3.2,4.15,2.2,1.66,2.02,1.91,1.85,3.4,4.5,1.87,3.3,4.75,1.87,3.3,4.55,2.3,1.61,1.97,1.96
ligue-1,2019-2020,27/10/2019,Rennes,Toulouse,3,2,14,15,6,5,7,5,18,20,1,2,0,0,H,2,1,H,1.9,3.4,4.33,1.95,3.3,4.2,1.95,3.35,4.2,2.1,1.72,1.97,1.96,1.8,3.4,5,1.87,3.5,4.33,1.87,3.65,4.1,1.8,2,1.83,2.1
ligue-1,2019-2020,27/10/2019,St Etienne,Amiens,2,2,15,11,1,5,5,4,17,17,2,3,0,0,D,1,0,H,1.83,3.5,4.5,1.83,3.6,4.5,1.87,3.55,4.3,2,1.8,1.87,2.06,2.25,3.25,3.3,2.25,3.2,3.4,2.3,3.2,3.3,2.2,1.66,1.99,1.94
ligue-1,2019-2020,27/10/2019,Paris SG,Marseille,4,0,11,5,7,1,5,3,10,6,2,1,0,0,H,4,0,H,1.22,7,11,1.22,6.75,12.5,1.25,6.4,11,1.4,3,1.9,2.03,1.16,7,15,1.19,7.25,14,1.22,6.2,13.5,1.33,3.4,1.9,2.03
ligue-1,2019-2020,01/11/2019,Dijon,Paris SG,2,1,10,20,6,4,3,6,12,9,3,2,0,0,H,1,1,D,15,7,1.16,13,7,1.2,13,7,1.2,1.36,3.2,1.92,2.01,11,6,1.22,12.5,6.75,1.22,13,7,1.2,1.4,3,1.77,2.02
ligue-1,2019-2020,02/11/2019,Marseille,Lille,2,1,11,6,1,2,4,4,13,15,1,3,0,0,H,0,0,D,2.2,3.2,3.5,2.25,3.3,3.3,2.25,3.25,3.3,2.1,1.72,1.98,1.95,2.05,3.3,3.8,2,3.3,4.1,2.15,3.25,3.65,2.3,1.61,1.84,2.09
ligue-1,2019-2020,02/11/2019,Amiens,Brest,1,0,6,14,2,3,3,9,12,11,3,1,0,0,H,1,0,H,1.72,3.6,5,1.75,3.7,4.75,1.77,3.7,4.6,1.9,1.9,2.03,1.9,1.61,3.75,6,1.65,3.8,5.5,1.6,3.85,5.8,2,1.8,1.83,2.1
ligue-1,2019-2020,02/11/2019,Angers,Strasbourg,1,0,9,8,5,3,4,8,13,20,1,1,0,0,H,1,0,H,2.05,3.1,4.2,2.1,3.1,4,2.05,3.15,4,2.37,1.57,2.09,1.84,2.1,3.1,4,2.2,3,3.8,2.1,3.15,3.95,2.37,1.57,1.89,2.04
ligue-1,2019-2020,02/11/2019,Metz,Montpellier,2,2,11,12,4,4,5,3,12,19,1,2,0,0,D,1,0,H,2.75,3,2.87,2.7,3,2.9,2.65,3.1,2.9,2.5,1.53,1.95,1.98,3.25,3,2.37,3.1,3,2.55,3.2,2.95,2.5,2.75,1.44,1.81,2.13
ligue-1,2019-2020,02/11/2019,Toulouse,Lyon,2,3,12,21,5,8,5,5,10,4,3,0,0,0,A,1,1,D,5,3.6,1.75,4.5,3.75,1.78,4.35,3.85,1.77,1.72,2.1,1.87,2.06,5,3.8,1.66,5,4,1.67,4.4,3.7,1.8,1.61,2.3,1.98,1.95
ligue-1,2019-2020,03/11/2019,Bordeaux,Nantes,2,0,10,9,7,2,6,9,18,17,4,3,0,0,H,1,0,H,2.25,3,3.75,2.35,3,3.4,2.35,2.95,3.45,2.75,1.44,2,1.93,2.45,3,3.2,2.45,2.85,3.4,2.4,2.9,3.45,2.75,1.44,2.16,1.78
ligue-1,2019-2020,03/11/2019,Nice,Reims,2,0,12,11,6,3,5,4,11,17,1,3,0,1,H,2,0,H,2.7,3.1,2.8,2.7,3,2.85,2.65,3.1,2.85,2.5,1.53,1.85,2.08,2.7,3.1,2.8,2.95,2.9,2.7,2.9,3,2.65,2.5,1.53,2,1.93
ligue-1,2019-2020,03/11/2019,St Etienne,Monaco,1,0,12,11,5,2,2,1,13,10,1,1,0,1,H,0,0,D,2.9,3.25,2.5,2.8,3.5,2.45,2.8,3.5,2.45,1.72,2.1,1.72,2.07,3,3.5,2.3,3.1,3.5,2.25,2.8,3.4,2.5,1.8,2,1.89,2.04
ligue-1,2019-2020,08/11/2019,Nice,Bordeaux,1,1,10,10,5,4,3,4,13,16,2,2,0,0,D,1,0,H,2.4,3.1,3.3,2.45,3.1,3.1,2.45,3.05,3.2,2.37,1.57,2.09,1.84,2.05,3.2,3.75,2.25,3.1,3.5,2.1,3.1,3.85,2.37,1.57,1.77,2.02
ligue-1,2019-2020,09/11/2019,Brest,Paris SG,1,2,17,18,4,8,5,4,10,13,1,2,0,0,A,0,1,A,13,7.5,1.2,10.5,7.5,1.22,11.5,6.8,1.22,1.44,2.75,1.9,2.03,12,6.5,1.22,10.5,6.25,1.26,9.6,5.5,1.3,1.53,2.5,1.98,1.95
ligue-1,2019-2020,09/11/2019,Lille,Metz,0,0,13,4,5,1,9,1,16,13,2,2,0,0,D,0,0,D,1.57,3.6,7,1.57,3.9,6.25,1.6,3.9,5.8,2.1,1.72,2.13,1.81,1.53,3.75,7.5,1.57,3.9,6.5,1.55,3.85,6.8,2.3,1.61,2.04,1.89
ligue-1,2019-2020,09/11/2019,Monaco,Dijon,1,0,18,15,7,3,6,9,11,8,2,0,0,0,H,1,0,H,1.4,4.75,8.5,1.4,5,7.5,1.42,4.75,7.1,1.57,2.37,1.96,1.97,1.4,4.5,8.5,1.44,4.75,7,1.5,4.3,6.5,1.5,2.62,1.93,2
ligue-1,2019-2020,09/11/2019,Reims,Angers,0,0,9,13,2,2,2,12,14,11,1,3,0,1,D,0,0,D,2.25,3,3.75,2.25,3,3.7,2.3,3,3.55,2.75,1.44,1.96,1.97,2.55,3,3,2.4,3,3.3,2.7,2.95,2.95,2.62,1.5,2.15,1.67
ligue-1,2019-2020,09/11/2019,Strasbourg,Nimes,4,1,20,10,10,4,2,2,13,9,2,2,0,1,H,2,0,H,1.85,3.5,4.5,1.87,3.4,4.6,1.9,3.4,4.4,2.2,1.66,1.91,2.02,1.83,3.5,4.33,1.83,3.4,4.75,1.8,3.45,4.9,2.2,1.66,1.89,2.04
ligue-1,2019-2020,10/11/2019,Rennes,Amiens,3,1,22,13,11,6,5,3,12,17,3,4,0,0,H,1,1,D,2,3.25,4,2.2,3.2,3.5,2.15,3.25,3.6,2.2,1.66,1.83,2.1,1.95,3.3,4,2.1,3.2,3.8,2.1,3.25,3.8,2.2,1.66,1.84,2.09
ligue-1,2019-2020,10/11/2019,Montpellier,Toulouse,3,0,8,6,3,2,1,3,19,17,2,2,0,0,H,1,0,H,1.8,3.5,4.75,1.78,3.5,5,1.77,3.55,4.75,2.1,1.72,2.07,1.86,1.75,3.5,4.75,1.78,3.6,4.75,1.8,3.6,4.65,2,1.8,2,1.8
ligue-1,2019-2020,10/11/2019,Nantes,St Etienne,2,3,9,11,6,4,3,3,6,9,1,0,0,0,A,2,2,D,2.05,3.3,3.8,2.15,3,3.9,2.15,3.15,3.75,2.5,1.53,1.84,2.09,1.83,3.5,4.33,1.83,3.4,4.75,1.9,3.35,4.45,2.2,1.66,1.88,2.05
ligue-1,2019-2020,10/11/2019,Marseille,Lyon,2,1,10,11,4,4,6,7,14,9,3,0,1,0,H,2,0,H,2.6,3.5,2.7,2.6,3.4,2.7,2.65,3.35,2.65,1.8,2,1.95,1.98,2.3,3.5,3,2.35,3.3,3.1,2.35,3.35,3.05,1.9,1.9,1.72,2.07
ligue-1,2019-2020,22/11/2019,Paris SG,Lille,2,0,11,13,4,8,6,5,13,11,2,0,0,0,H,2,0,H,1.28,5.75,9.5,1.28,5.75,11,1.3,5.6,9.5,1.44,2.75,2.04,1.89,1.3,5.5,9.5,1.28,5.75,10.5,1.3,5.6,9.5,1.5,2.62,1.97,1.96
ligue-1,2019-2020,23/11/2019,Lyon,Nice,2,1,9,17,4,7,3,6,13,13,2,4,1,1,H,2,0,H,1.44,4.5,7,1.42,4.6,7.5,1.5,4.3,6.5,1.72,2.1,2.07,1.86,1.53,4,6.5,1.57,4.2,5.75,1.55,4,6.2,1.66,2.2,2.01,1.92
ligue-1,2019-2020,23/11/2019,Amiens,Strasbourg,0,4,5,17,0,9,3,7,7,8,2,1,1,0,A,0,1,A,2.4,3.1,3.1,2.5,2.95,3.2,2.5,3.05,3.1,2.37,1.57,2.14,1.8,2.3,3.1,3.25,2.5,2.95,3.2,2.35,3.05,3.3,2.37,1.57,2.04,1.89
ligue-1,2019-2020,23/11/2019,Angers,Nimes,1,0,21,10,7,2,3,2,12,6,2,1,0,0,H,0,0,D,1.7,3.6,5.5,1.7,3.7,5.25,1.7,3.65,5.2,2,1.8,1.94,1.99,1.75,3.6,4.75,1.83,3.6,4.4,1.83,3.6,4.45,2,1.8,1.85,2.08
ligue-1,2019-2020,23/11/2019,Brest,Nantes,1,1,13,11,4,4,6,5,8,11,2,1,0,0,D,0,1,A,2.9,3.1,2.6,2.9,3.1,2.6,2.85,3.15,2.6,2.3,1.61,2.07,1.86,2.55,3.2,2.8,2.9,3.1,2.6,2.6,3.15,2.85,2.3,1.61,1.9,2.03
ligue-1,2019-2020,23/11/2019,Dijon,Rennes,2,1,16,11,6,4,4,4,18,15,1,2,0,0,H,0,0,D,3,3.2,2.55,2.9,3.3,2.35,2.85,3.25,2.55,2.1,1.72,2.07,1.86,2.87,3.2,2.55,2.9,3.3,2.35,2.9,3.2,2.55,2.1,1.72,2.08,1.85
ligue-1,2019-2020,23/11/2019,Metz,Reims,1,1,9,18,2,6,6,5,14,13,2,2,0,1,D,0,1,A,2.8,2.9,2.9,2.8,2.85,2.9,2.8,2.9,2.85,2.75,1.44,1.94,1.99,3.1,2.9,2.55,3.1,2.8,2.7,3.2,2.85,2.55,3,1.4,2.1,1.7
ligue-1,2019-2020,24/11/2019,Bordeaux,Monaco,2,1,17,11,6,3,5,12,16,20,3,5,0,1,H,1,1,D,3.5,3.4,2.1,3.3,3.5,2.15,3.3,3.5,2.15,1.9,1.9,2.04,1.89,3.5,3.5,2.05,3.25,3.6,2.15,3.35,3.55,2.1,1.8,2,2.02,1.91
ligue-1,2019-2020,24/11/2019,St Etienne,Montpellier,0,0,9,8,2,2,1,5,18,19,3,3,0,0,D,0,0,D,2.4,3.1,3.2,2.3,3.2,3.3,2.35,3.2,3.2,2.3,1.61,2.03,1.9,2.62,3.1,2.75,2.55,3.1,3,2.7,3.1,2.8,2.5,1.53,1.94,1.99
ligue-1,2019-2020,24/11/2019,Toulouse,Marseille,0,2,10,14,3,7,1,7,16,13,3,3,1,0,A,0,0,D,3.2,3.5,2.15,3.3,3.4,2.2,3.2,3.4,2.25,2,1.8,1.93,2,3.4,3.5,2.05,3.4,3.6,2.1,3.3,3.5,2.15,1.8,2,2.03,1.9
ligue-1,2019-2020,29/11/2019,Marseille,Brest,2,1,34,4,10,1,8,0,11,14,0,2,0,0,H,0,0,D,1.36,4.5,8.5,1.4,4.5,8.5,1.45,4.4,7.2,1.8,2,1.96,1.97,1.4,4.5,7.5,1.4,4.6,8.25,1.45,4.4,7.2,1.72,2.1,2,1.93
ligue-1,2019-2020,30/11/2019,Strasbourg,Lyon,1,2,9,8,2,4,3,1,12,11,3,1,0,0,A,1,1,D,2.8,3.25,2.55,2.85,3.3,2.5,2.7,3.25,2.65,2,1.8,1.99,1.94,2.37,3.25,3,2.5,3.25,2.9,2.4,3.25,3.05,2.1,1.72,1.7,2.1
ligue-1,2019-2020,30/11/2019,Lille,Dijon,1,0,19,8,5,0,11,3,16,16,2,1,0,0,H,1,0,H,1.45,4.2,7,1.53,4.1,6.75,1.5,4.15,6.7,1.9,1.9,1.9,2.03,1.44,4.2,7,1.42,4.5,8,1.5,4.3,6.5,1.8,2,2.06,1.87
ligue-1,2019-2020,30/11/2019,Montpellier,Amiens,4,2,20,6,10,2,4,2,13,15,1,2,0,1,H,1,1,D,1.75,3.4,5.25,1.78,3.5,5,1.8,3.5,4.8,2.3,1.61,2.09,1.84,1.66,3.6,5.75,1.72,3.5,5.5,1.67,3.65,5.6,2.2,1.66,2.01,1.92
ligue-1,2019-2020,30/11/2019,Nice,Angers,3,1,10,10,7,4,0,7,10,13,2,1,0,0,H,1,1,D,2.55,3,3.1,2.6,3,3,2.6,3.05,2.95,2.37,1.57,1.84,2.09,2.15,3.2,3.5,2.25,3.2,3.4,2.2,3.2,3.55,2.2,1.66,1.91,2.02
ligue-1,2019-2020,30/11/2019,Nimes,Metz,1,1,14,10,3,4,6,2,12,19,1,6,0,0,D,0,1,A,1.95,3.3,4.2,2.05,3.4,3.75,2,3.3,4,2.3,1.61,2.02,1.91,2.05,3.3,3.8,2.15,3.25,3.6,2.1,3.2,3.8,2.37,1.57,1.82,2.11
ligue-1,2019-2020,30/11/2019,Reims,Bordeaux,1,1,19,5,6,1,15,2,14,14,2,1,1,0,D,0,1,A,2.05,3.1,4,2.05,3.1,4.1,2.05,3.05,4.25,2.75,1.44,2.06,1.87,2.15,3.1,3.6,2.15,2.95,4.1,2.15,2.95,3.95,3,1.4,1.92,2.01
ligue-1,2019-2020,01/12/2019,Nantes,Toulouse,2,1,21,7,8,3,10,4,15,15,1,3,0,1,H,1,0,H,1.8,3.5,4.75,1.8,3.4,5,1.8,3.55,4.65,2.1,1.72,2.07,1.86,1.7,3.6,5.25,1.72,3.5,5.5,1.73,3.6,5.1,2,1.8,2.04,1.89
ligue-1,2019-2020,01/12/2019,Rennes,St Etienne,2,1,14,5,5,1,6,1,15,11,1,3,0,0,H,1,1,D,2,3.3,4,1.95,3.4,4.2,2,3.35,4,2.2,1.66,2.01,1.92,1.9,3.4,4.33,1.95,3.3,4.2,1.97,3.3,4.2,2.2,1.66,2.03,1.9
ligue-1,2019-2020,03/12/2019,Angers,Marseille,0,2,9,10,2,4,3,1,11,11,1,1,0,0,A,0,2,A,2.9,3.25,2.5,2.9,3.3,2.5,2.9,3.2,2.5,2.1,1.72,1.7,2.1,3,3.25,2.4,3.1,3.2,2.4,2.95,3.2,2.5,2.2,1.66,1.84,2.09
ligue-1,2019-2020,03/12/2019,Bordeaux,Nimes,6,0,12,7,8,1,0,6,14,13,2,1,0,0,H,2,0,H,1.95,3.25,4.33,1.91,3.3,4.5,1.9,3.35,4.35,2.3,1.61,1.92,2.01,1.95,3.2,4.2,1.95,3.3,4.2,1.9,3.3,4.4,2.2,1.66,2.04,1.89
ligue-1,2019-2020,03/12/2019,Brest,Strasbourg,5,0,11,9,8,3,3,7,9,11,2,1,0,0,H,2,0,H,3.5,3.2,2.25,3.4,3.2,2.25,3.45,3.15,2.25,2.3,1.61,1.97,1.96,3.4,3.25,2.15,3.3,3.3,2.25,3.35,3.25,2.25,2.1,1.72,1.97,1.96
ligue-1,2019-2020,03/12/2019,Lyon,Lille,0,1,11,8,3,2,9,1,13,9,1,2,0,0,A,0,0,D,1.9,3.6,3.9,1.95,3.5,3.9,2,3.5,3.8,1.9,1.9,2.03,1.9,2.05,3.4,3.6,2,3.3,4,2.05,3.4,3.75,2,1.8,2.05,1.88
ligue-1,2019-2020,04/12/2019,Dijon,Montpellier,2,2,18,18,2,6,12,6,15,20,3,3,0,0,D,1,2,A,3.2,3,2.5,3.2,3.1,2.4,3.1,3.05,2.5,2.5,1.53,1.8,2.14,2.87,3,2.75,2.9,3,2.7,2.9,3,2.65,2.37,1.57,2.04,1.89
ligue-1,2019-2020,04/12/2019,Metz,Rennes,0,1,20,12,4,2,8,8,13,8,2,0,0,0,A,0,1,A,3,3,2.6,3,3,2.6,3.1,3.05,2.5,2.5,1.53,2.14,1.8,3.1,3.1,2.5,3,3,2.6,3,3,2.6,2.5,1.53,2.1,1.83
ligue-1,2019-2020,04/12/2019,St Etienne,Nice,4,1,15,16,7,4,8,5,15,11,2,3,0,0,H,3,1,H,2.3,3.3,3.2,2.4,3.4,2.95,2.35,3.25,3.1,2.1,1.72,2.08,1.85,2.05,3.4,3.8,2.15,3.4,3.4,2.05,3.3,3.8,2.1,1.72,1.75,2.05
ligue-1,2019-2020,04/12/2019,Toulouse,Monaco,1,2,14,18,3,7,2,6,18,10,0,1,0,0,A,1,1,D,3.8,3.75,1.9,4,3.8,1.85,3.85,3.75,1.9,1.66,2.2,2.03,1.9,4,3.6,1.85,3.8,3.75,1.91,3.75,3.8,1.9,1.61,2.3,1.97,1.96
ligue-1,2019-2020,04/12/2019,Paris SG,Nantes,2,0,10,11,6,4,5,9,11,14,1,2,0,0,H,0,0,D,1.16,7.5,17,1.17,7.5,17,1.17,7.6,17,1.44,2.75,1.77,2.02,1.11,9,21,1.14,8.25,18,1.15,7.9,18,1.36,3.2,1.88,2.05
ligue-1,2019-2020,06/12/2019,Lille,Brest,1,0,16,6,10,0,7,3,10,9,0,1,0,0,H,1,0,H,1.36,4.75,9.5,1.36,5,8.5,1.38,4.8,8.4,1.8,2,1.92,2.01,1.33,5,9,1.36,5.25,8.25,1.4,4.7,7.8,1.61,2.3,2.05,1.75
ligue-1,2019-2020,06/12/2019,Nimes,Lyon,0,4,6,22,2,8,1,5,10,15,2,2,2,0,A,0,1,A,5,3.8,1.7,4.4,3.9,1.78,4.4,3.9,1.77,1.72,2.1,1.96,1.97,5,4,1.61,4.75,4,1.7,5,3.85,1.7,1.9,1.9,2.01,1.92
ligue-1,2019-2020,07/12/2019,Montpellier,Paris SG,1,3,6,14,1,5,4,4,17,18,5,3,1,0,A,1,0,H,7,4.5,1.45,7.5,4.33,1.45,6.3,4.65,1.47,1.61,2.3,1.88,2.05,6,5,1.44,6.75,4.75,1.44,7,4.5,1.45,1.57,2.37,1.92,2.01
ligue-1,2019-2020,07/12/2019,Monaco,Amiens,3,0,20,5,8,2,8,1,10,8,0,0,0,0,H,0,0,D,1.44,4.5,7,1.45,4.5,7,1.46,4.65,6.6,1.61,2.3,2.05,1.88,1.44,4.75,6.5,1.44,4.75,7,1.45,4.4,7.2,1.57,2.37,2.04,1.89
ligue-1,2019-2020,07/12/2019,Nice,Metz,4,1,14,18,5,3,2,4,8,13,0,2,0,0,H,2,0,H,1.75,3.5,5,1.78,3.6,4.75,1.8,3.5,4.7,2,1.8,2.05,1.75,1.8,3.5,4.5,1.8,3.5,4.75,1.77,3.45,4.9,2.2,1.66,2.11,1.82
ligue-1,2019-2020,07/12/2019,Rennes,Angers,2,1,8,12,3,1,4,4,15,12,3,1,0,0,H,1,0,H,2.1,3.3,3.75,2.15,3.25,3.6,2.1,3.25,3.75,2.2,1.66,1.84,2.09,2.1,3.25,3.75,2.05,3.25,4,2.2,3.15,3.55,2.3,1.61,1.9,2.03
ligue-1,2019-2020,07/12/2019,Strasbourg,Toulouse,4,2,18,14,7,9,3,5,10,7,0,1,0,0,H,2,1,H,1.72,3.8,4.75,1.72,3.9,4.75,1.7,3.8,4.85,1.9,1.9,1.92,2.01,1.7,3.8,4.75,1.72,3.9,4.75,1.73,3.7,4.9,1.9,1.9,1.99,1.94
ligue-1,2019-2020,08/12/2019,Reims,St Etienne,3,1,10,11,3,4,1,2,10,14,2,2,0,0,H,1,0,H,2.05,3.25,4,1.95,3.3,4.25,2,3.2,4.05,2.5,1.53,2.04,1.89,2.15,3.1,3.8,2.25,3,3.7,2.2,3.05,3.7,2.75,1.44,1.89,2.04
ligue-1,2019-2020,08/12/2019,Nantes,Dijon,1,0,17,5,6,1,9,1,12,14,1,2,0,0,H,0,0,D,1.8,3.75,4.33,1.83,3.6,4.5,1.8,3.6,4.6,2.1,1.72,2.08,1.85,1.57,4,6,1.67,3.75,5.5,1.7,3.7,5.2,2.1,1.72,1.83,2.1
