league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
la-liga,2015-2016,20/09/15,Villarreal,Ath Bilbao,3,1,14,11,7,2,9,4,17,6,4,4,0,0,H,1,0,H,2,3.5,3.75,2,3.3,3.7,1.9,3.45,3.8
la-liga,2015-2016,22/09/15,Ath Madrid,Getafe,2,0,12,6,3,2,6,1,14,10,3,2,0,0,H,1,0,H,1.25,5.5,15,1.25,5.5,14.5,1.25,5.5,10.3
la-liga,2015-2016,22/09/15,Espanol,Valencia,1,0,17,10,5,4,7,6,22,14,5,7,0,0,H,1,0,H,3.25,3.25,2.3,3.1,3.3,2.35,2.9,3.3,2.3
la-liga,2015-2016,22/09/15,Granada,Sociedad,0,3,11,8,1,5,4,3,20,18,5,4,0,0,A,0,2,A,2.4,3.1,3.2,2.45,3.1,2.95,2.4,3.2,2.85
la-liga,2015-2016,23/09/15,Ath Bilbao,Real Madrid,1,2,11,22,5,6,6,8,17,10,4,3,0,0,A,0,1,A,5.25,4.2,1.62,5.5,4.1,1.6,4.8,4.1,1.6
la-liga,2015-2016,23/09/15,Celta,Barcelona,4,1,18,18,5,7,5,10,19,4,2,2,0,0,H,2,0,H,6.5,4.5,1.5,6,4.2,1.55,5.2,4.2,1.55
la-liga,2015-2016,23/09/15,Las Palmas,Sevilla,2,0,12,17,4,3,5,5,9,13,3,4,0,0,H,1,0,H,3.3,3.4,2.2,3.4,3.3,2.2,2.9,3.3,2.3
la-liga,2015-2016,23/09/15,Levante,Eibar,2,2,12,10,2,4,4,7,13,23,2,5,0,0,D,0,1,A,2.38,3.1,3.25,2.5,3,2.95,2.4,3.2,2.85
la-liga,2015-2016,23/09/15,Malaga,Villarreal,0,1,15,9,4,3,8,5,18,14,2,3,0,0,A,0,0,D,2.63,3.3,2.75,2.65,3.2,2.65,2.6,3.2,2.6
la-liga,2015-2016,23/09/15,Vallecano,Sp Gijon,2,1,18,5,6,2,4,4,14,17,2,1,0,1,H,1,0,H,2.25,3.4,3.2,2.25,3.4,3,2.2,3.3,3.1
la-liga,2015-2016,24/09/15,Betis,La Coruna,1,2,9,8,2,3,3,4,11,22,3,5,0,0,A,0,0,D,2.25,3.3,3.3,2.25,3.1,3.25,2,3.3,3.6
la-liga,2015-2016,25/09/15,Valencia,Granada,1,0,12,18,5,3,11,3,19,20,3,3,0,0,H,1,0,H,1.45,4.5,7.5,1.48,4.33,7,1.5,4,6.1
la-liga,2015-2016,26/09/15,Barcelona,Las Palmas,2,1,18,10,6,6,3,4,12,23,2,4,0,0,H,1,0,H,1.08,11,26,1.09,11.5,21,1.1,8,20
la-liga,2015-2016,26/09/15,Eibar,Celta,1,1,10,9,3,2,4,4,25,16,5,4,0,0,D,1,0,H,3.75,3.4,2.05,3.5,3.25,2.1,3.6,3.3,2
la-liga,2015-2016,26/09/15,Real Madrid,Malaga,0,0,31,12,9,3,12,6,11,10,4,4,0,1,D,0,0,D,1.11,10,21,1.13,8.75,20,1.12,8,16
la-liga,2015-2016,26/09/15,Sevilla,Vallecano,3,2,17,18,8,5,6,5,9,18,1,2,0,1,H,2,0,H,1.44,4.75,7,1.5,4.33,6.5,1.5,4,6.1
la-liga,2015-2016,26/09/15,Villarreal,Ath Madrid,1,0,5,9,2,4,1,5,11,15,2,2,0,0,H,1,0,H,2.9,3.1,2.6,2.9,3.1,2.6,2.7,3.1,2.6
la-liga,2015-2016,27/09/15,Getafe,Levante,3,0,15,10,8,3,4,4,11,10,2,3,0,0,H,0,0,D,1.95,3.3,4.2,1.95,3.25,4,2,3.3,3.6
la-liga,2015-2016,27/09/15,La Coruna,Espanol,3,0,14,7,5,3,7,5,11,11,4,3,0,1,H,2,0,H,2.1,3.3,3.75,2.1,3.25,3.5,2.1,3.3,3.3
la-liga,2015-2016,27/09/15,Sociedad,Ath Bilbao,0,0,14,9,4,2,4,2,15,19,3,4,0,0,D,0,0,D,2.4,3.2,3,2.5,3.2,2.8,2.5,3.2,2.75
la-liga,2015-2016,27/09/15,Sp Gijon,Betis,1,2,19,13,10,5,10,4,11,9,1,1,0,0,A,1,0,H,2.3,3.2,3.3,2.3,3.1,3.2,2.3,3.2,3
la-liga,2015-2016,02/10/15,Celta,Getafe,0,0,18,8,7,2,9,1,11,18,1,5,0,0,D,0,0,D,1.44,4.5,7.5,1.5,4.1,6.25,1.55,4,5.5
la-liga,2015-2016,03/10/15,Espanol,Sp Gijon,1,2,13,12,9,2,9,1,17,16,3,3,0,0,A,0,1,A,2,3.3,4,2,3.2,3.9,1.9,3.45,3.8
la-liga,2015-2016,03/10/15,Granada,La Coruna,1,1,10,14,3,3,2,5,13,21,1,3,0,0,D,0,1,A,2.6,3.2,2.8,2.6,3,2.85,2.6,3.2,2.6
la-liga,2015-2016,03/10/15,Las Palmas,Eibar,0,2,18,9,4,4,3,2,5,16,2,2,0,0,A,0,1,A,2.1,3.3,3.75,2.1,3,3.8,2.1,3.3,3.3
la-liga,2015-2016,03/10/15,Malaga,Sociedad,3,1,11,13,7,5,2,4,15,16,3,2,1,0,H,2,1,H,2.38,3.1,3.3,2.4,3.1,3,2.4,3.3,2.75
la-liga,2015-2016,03/10/15,Sevilla,Barcelona,2,1,12,28,5,9,7,9,16,16,5,3,0,0,H,0,0,D,4,3.6,1.91,4.2,3.5,1.9,3.5,3.4,2
la-liga,2015-2016,04/10/15,Ath Bilbao,Valencia,3,1,16,9,7,4,11,4,12,9,0,4,0,0,H,1,1,D,2.3,3.3,3.2,2.3,3.4,3.2,2.3,3.3,2.9
la-liga,2015-2016,04/10/15,Ath Madrid,Real Madrid,1,1,18,9,4,2,5,1,19,12,6,4,0,0,D,0,1,A,3.2,3.3,2.3,3.1,3.1,2.45,2.75,3.2,2.5
la-liga,2015-2016,04/10/15,Levante,Villarreal,1,0,15,3,5,2,8,2,15,17,4,3,0,1,H,0,0,D,4.33,3.4,1.91,4.4,3.5,1.85,4.2,3.5,1.8
la-liga,2015-2016,04/10/15,Vallecano,Betis,0,2,23,9,9,6,8,3,13,14,4,2,0,0,A,0,1,A,2.2,3.5,3.2,2.1,3.4,3.3,2.2,3.2,3.2
la-liga,2015-2016,17/10/15,Barcelona,Vallecano,5,2,14,22,9,8,7,10,8,15,1,2,0,0,H,2,1,H,1.14,9,15,1.17,8.25,13.5,1.17,6.5,14
la-liga,2015-2016,17/10/15,Betis,Espanol,1,3,21,13,6,4,4,3,18,21,2,4,0,0,A,0,1,A,2,3.3,4,2.1,3.2,3.6,2,3.3,3.6
la-liga,2015-2016,17/10/15,Eibar,Sevilla,1,1,14,15,4,5,2,5,16,9,3,3,0,0,D,1,0,H,3.6,3.4,2.1,3.4,3.3,2.2,3.2,3.2,2.2
la-liga,2015-2016,17/10/15,Real Madrid,Levante,3,0,20,15,6,5,4,4,8,10,1,4,0,0,H,2,0,H,1.08,12,23,1.1,10.5,23,1.07,9.5,22
la-liga,2015-2016,17/10/15,Valencia,Malaga,3,0,6,10,3,3,6,8,18,21,3,3,0,0,H,2,0,H,1.62,3.75,6,1.65,3.8,5.5,1.6,3.7,5.4
la-liga,2015-2016,18/10/15,Getafe,Las Palmas,4,0,14,16,7,3,5,1,18,15,2,1,0,1,H,2,0,H,2.15,3.2,3.6,2.15,3.1,3.6,2.1,3.3,3.3
la-liga,2015-2016,18/10/15,La Coruna,Ath Bilbao,2,2,16,7,3,2,4,6,8,18,2,2,0,0,D,0,1,A,2.7,3.1,2.8,2.75,2.95,2.9,2.6,3.2,2.6
la-liga,2015-2016,18/10/15,Sociedad,Ath Madrid,0,2,11,7,1,3,5,2,14,11,4,5,2,0,A,0,1,A,4,3.2,2.05,3.7,3.25,2.1,3.3,3.3,2.1
la-liga,2015-2016,18/10/15,Villarreal,Celta,1,2,12,13,3,2,7,4,10,12,1,3,1,0,A,0,1,A,2,3.5,3.75,2.05,3.4,3.5,2,3.3,3.6
la-liga,2015-2016,19/10/15,Sp Gijon,Granada,3,3,16,14,6,7,6,1,10,13,3,4,0,2,D,1,2,A,2,3.2,4.2,2.05,3.2,3.7,2.1,3.1,3.5
la-liga,2015-2016,23/10/15,Vallecano,Espanol,3,0,13,9,7,3,6,5,15,11,2,1,1,1,H,1,0,H,2.2,3.4,3.2,2.25,3.5,3.2,2.3,3.3,2.9
la-liga,2015-2016,24/10/15,Celta,Real Madrid,1,3,17,14,7,8,5,7,17,16,4,1,1,0,A,0,2,A,3.8,3.8,1.91,3.9,3.9,1.95,3.8,3.6,1.85
la-liga,2015-2016,24/10/15,Granada,Betis,1,1,17,7,7,2,3,3,8,11,3,3,0,0,D,1,1,D,2.3,3.25,3.25,2.35,3.25,3,2.4,3.3,2.75
la-liga,2015-2016,24/10/15,Malaga,La Coruna,2,0,9,10,4,1,3,5,11,10,0,1,0,0,H,0,0,D,2.25,3.25,3.4,2.35,3.1,3.1,2.2,3.2,3.2
la-liga,2015-2016,24/10/15,Sevilla,Getafe,5,0,22,6,13,0,7,3,18,15,1,1,0,1,H,2,0,H,1.44,4.33,8,1.48,4.33,7,1.5,4,6.1
la-liga,2015-2016,25/10/15,Ath Madrid,Valencia,2,1,16,6,8,1,9,2,26,10,4,4,0,0,H,2,0,H,1.57,3.8,6.5,1.57,4,6.5,1.65,3.7,4.9
la-liga,2015-2016,25/10/15,Barcelona,Eibar,3,1,14,7,5,5,6,2,14,18,3,5,1,0,H,1,1,D,1.11,10,19,1.11,9.5,21,1.1,8,20
la-liga,2015-2016,25/10/15,Las Palmas,Villarreal,0,0,6,5,2,0,6,6,12,14,1,2,0,0,D,0,0,D,3.5,3.25,2.2,3.25,3.25,2.2,3.3,3.3,2.1
la-liga,2015-2016,25/10/15,Levante,Sociedad,0,4,13,13,3,6,10,3,24,15,4,3,1,0,A,0,2,A,2.63,3.2,2.8,2.7,3,2.75,2.6,3.2,2.6
la-liga,2015-2016,26/10/15,Ath Bilbao,Sp Gijon,3,0,20,6,6,0,9,3,8,15,1,3,0,0,H,2,0,H,1.53,4,7,1.55,4,6.5,1.6,3.7,5.4
la-liga,2015-2016,30/10/15,La Coruna,Ath Madrid,1,1,7,12,3,3,1,5,4,9,2,0,0,0,D,0,1,A,5.5,3.4,1.7,5.75,3.6,1.7,4.5,3.5,1.75
la-liga,2015-2016,31/10/15,Getafe,Barcelona,0,2,6,14,0,6,3,5,10,3,3,0,0,0,A,0,1,A,10,5.75,1.29,8.75,5.5,1.3,8,5,1.33
la-liga,2015-2016,31/10/15,Real Madrid,Las Palmas,3,1,17,8,11,5,6,3,12,9,0,3,0,0,H,3,1,H,1.09,11,23,1.1,9.25,18,1.05,11,25
la-liga,2015-2016,31/10/15,Sociedad,Celta,2,3,20,16,5,8,8,7,9,12,2,5,0,0,A,2,1,H,2.7,3.2,2.75,2.7,3.2,2.75,2.6,3.2,2.6
la-liga,2015-2016,31/10/15,Valencia,Levante,3,0,13,10,6,5,5,5,19,21,2,3,0,0,H,0,0,D,1.44,4.5,7.5,1.45,4.1,7.5,1.4,4.4,7.3
la-liga,2015-2016,31/10/15,Villarreal,Sevilla,2,1,11,6,5,3,7,5,17,14,5,3,0,0,H,1,0,H,2.25,3.4,3.25,2.25,3.4,3.25,2.2,3.3,3.1
la-liga,2015-2016,01/11/15,Betis,Ath Bilbao,1,3,11,23,3,9,7,9,9,13,2,4,0,0,A,0,2,A,3.25,3.25,2.3,3.2,3,2.35,2.9,3.3,2.3
la-liga,2015-2016,01/11/15,Eibar,Vallecano,1,0,12,6,1,2,2,6,17,11,2,3,0,0,H,1,0,H,2.2,3.4,3.3,2.2,3.3,3.2,2.1,3.3,3.3
la-liga,2015-2016,01/11/15,Espanol,Granada,1,1,10,9,4,5,5,6,16,19,1,6,1,0,D,0,0,D,2,3.3,4,2,3.3,3.8,2,3.3,3.6
la-liga,2015-2016,01/11/15,Sp Gijon,Malaga,1,0,8,13,6,5,7,5,11,8,1,3,0,0,H,1,0,H,2.38,3.2,3.2,2.4,3,3.1,2.3,3.2,3
la-liga,2015-2016,06/11/15,Las Palmas,Sociedad,2,0,8,11,4,6,0,8,17,14,1,4,0,0,H,1,0,H,2.75,3.1,2.75,2.7,3.2,2.75,2.5,3.3,2.65
la-liga,2015-2016,07/11/15,Celta,Valencia,1,5,17,9,3,5,15,5,16,27,1,3,0,0,A,1,2,A,1.85,3.75,4.2,1.85,3.6,4,2,3.3,3.6
la-liga,2015-2016,07/11/15,Eibar,Getafe,3,1,16,10,7,4,5,7,13,9,3,1,0,1,H,2,1,H,2.1,3.25,3.75,2.1,3,3.8,2.1,3.2,3.4
la-liga,2015-2016,07/11/15,Levante,La Coruna,1,1,15,9,5,5,9,5,13,10,4,2,0,0,D,0,1,A,2.6,3.1,2.9,2.6,3.1,2.75,2.6,3.2,2.6
la-liga,2015-2016,07/11/15,Malaga,Betis,0,1,12,7,5,2,6,3,16,12,2,5,0,0,A,0,0,D,1.95,3.5,4,1.95,3.3,3.9,2.1,3.3,3.3
la-liga,2015-2016,07/11/15,Vallecano,Granada,2,1,7,8,2,2,4,1,15,14,2,3,1,0,H,2,0,H,1.95,3.5,4,1.91,3.4,4,1.9,3.45,3.8
la-liga,2015-2016,08/11/15,Ath Bilbao,Espanol,2,1,8,5,2,1,4,5,17,25,2,6,0,0,H,1,0,H,1.44,4.5,7.5,1.45,4.25,7.25,1.55,4,5.5
la-liga,2015-2016,08/11/15,Ath Madrid,Sp Gijon,1,0,15,9,3,2,5,1,14,15,4,3,0,0,H,0,0,D,1.2,6.5,17,1.22,5.5,14,1.22,5.5,12
la-liga,2015-2016,08/11/15,Barcelona,Villarreal,3,0,20,5,9,2,7,2,12,19,5,3,0,0,H,0,0,D,1.3,5.5,10,1.33,5.25,9,1.25,6,9
la-liga,2015-2016,08/11/15,Sevilla,Real Madrid,3,2,14,28,5,10,4,6,13,11,1,1,0,0,H,1,1,D,3.6,4,1.91,3.9,3.8,1.91,3.8,3.8,1.8
la-liga,2015-2016,21/11/15,Espanol,Malaga,2,0,7,14,3,5,3,8,20,16,3,2,0,0,H,2,0,H,2.4,3.2,3.1,2.4,3.1,3,2.5,3.2,2.75
la-liga,2015-2016,21/11/15,La Coruna,Celta,2,0,5,6,2,4,2,10,16,13,6,3,0,0,H,1,0,H,3.3,3.4,2.2,3.1,3.3,2.25,2.9,3.3,2.3
la-liga,2015-2016,21/11/15,Real Madrid,Barcelona,0,4,13,18,7,7,10,4,13,10,3,2,1,0,A,0,2,A,2.5,3.75,2.8,2.5,3.4,2.8,2.4,3.5,2.75
la-liga,2015-2016,21/11/15,Sociedad,Sevilla,2,0,14,12,7,5,7,5,6,14,2,1,0,0,H,0,0,D,2.63,3.3,2.7,2.7,3.3,2.7,2.65,3.3,2.5
la-liga,2015-2016,21/11/15,Valencia,Las Palmas,1,1,9,18,3,7,1,8,22,12,3,3,0,0,D,1,0,H,1.44,4.2,7.5,1.5,4.25,6.75,1.4,4.4,7.3
la-liga,2015-2016,22/11/15,Betis,Ath Madrid,0,1,6,11,3,4,2,6,12,8,1,4,0,0,A,0,1,A,5.5,3.8,1.67,5.25,3.8,1.67,4.7,3.6,1.7
la-liga,2015-2016,22/11/15,Granada,Ath Bilbao,2,0,8,11,1,6,2,7,21,15,6,3,0,0,H,1,0,H,3.75,3.3,2.1,3.5,3.25,2.1,3.6,3.3,2
la-liga,2015-2016,22/11/15,Sp Gijon,Levante,0,3,13,13,2,6,5,3,15,15,4,5,0,0,A,0,3,A,2.2,3.2,3.5,2.2,3.2,3.3,2.1,3.3,3.3
la-liga,2015-2016,22/11/15,Villarreal,Eibar,1,1,12,17,5,7,12,6,8,13,3,2,0,1,D,0,1,A,1.53,4,7,1.53,3.7,7,1.55,3.9,5.6
la-liga,2015-2016,23/11/15,Getafe,Vallecano,1,1,15,8,8,4,5,7,20,15,5,4,0,0,D,0,0,D,2.4,3.3,3,2.4,3.25,2.9,2.3,3.2,3
la-liga,2015-2016,27/11/15,Levante,Betis,0,1,14,11,1,5,7,4,12,15,6,4,1,1,A,0,1,A,2.05,3.4,3.75,2.15,3.2,3.4,2.1,3.3,3.3
la-liga,2015-2016,28/11/15,Ath Madrid,Espanol,1,0,21,5,6,0,6,2,16,26,0,4,0,0,H,1,0,H,1.22,6,15,1.25,5.75,13,1.25,5.5,10.3
la-liga,2015-2016,28/11/15,Barcelona,Sociedad,4,0,11,10,6,2,6,4,11,14,0,5,0,0,H,2,0,H,1.07,13,23,1.08,11.5,29,1.1,8,20
la-liga,2015-2016,28/11/15,Celta,Sp Gijon,2,1,6,9,4,2,3,5,14,9,3,0,0,0,H,1,0,H,1.4,5,7.5,1.4,4.75,7,1.45,4,7
la-liga,2015-2016,28/11/15,Las Palmas,La Coruna,0,2,8,10,5,5,6,4,14,13,4,3,0,0,A,0,1,A,2.3,3.3,3.2,2.35,3.1,3.1,2.3,3.3,2.9
la-liga,2015-2016,28/11/15,Malaga,Granada,2,2,12,11,7,4,7,4,15,20,2,6,1,0,D,1,0,H,1.83,3.4,4.75,1.85,3.4,4.25,1.9,3.45,3.8
la-liga,2015-2016,29/11/15,Eibar,Real Madrid,0,2,8,17,3,6,6,5,20,7,3,4,0,0,A,0,1,A,7.5,5,1.4,7.25,4.6,1.45,7.3,4.4,1.4
la-liga,2015-2016,29/11/15,Getafe,Villarreal,2,0,11,7,5,0,6,6,11,15,4,2,0,0,H,1,0,H,3,3.3,2.4,2.85,3.3,2.4,3.1,3.3,2.2
la-liga,2015-2016,29/11/15,Sevilla,Valencia,1,0,15,0,5,0,17,0,26,20,3,2,0,2,H,0,0,D,1.75,4,4.33,1.8,3.8,4.33,1.85,3.45,4
la-liga,2015-2016,29/11/15,Vallecano,Ath Bilbao,0,3,15,10,3,4,6,2,16,14,4,0,0,1,A,0,2,A,3.1,3.4,2.3,2.9,3.4,2.3,2.75,3.3,2.4
la-liga,2015-2016,05/12/15,Betis,Celta,1,1,27,5,6,1,8,0,9,16,5,5,0,1,D,0,1,A,3.3,3.5,2.15,3.2,3.3,2.2,3.3,3.3,2.1
la-liga,2015-2016,05/12/15,Granada,Ath Madrid,0,2,18,11,3,4,6,8,7,8,2,1,0,0,A,0,1,A,7,3.75,1.57,6.75,3.9,1.57,5.4,3.7,1.6
la-liga,2015-2016,05/12/15,La Coruna,Sevilla,1,1,8,8,4,2,6,2,10,9,2,3,0,0,D,1,0,H,3,3.3,2.4,3,3.4,2.4,2.65,3.3,2.5
la-liga,2015-2016,05/12/15,Real Madrid,Getafe,4,1,16,7,8,3,3,4,9,12,1,0,0,0,H,4,0,H,1.1,11,21,1.11,10,19,1.07,9.5,22
la-liga,2015-2016,05/12/15,Valencia,Barcelona,1,1,10,16,3,5,0,6,13,15,3,1,0,0,D,0,0,D,9,6,1.3,10,5.5,1.3,8.3,4.8,1.33
la-liga,2015-2016,06/12/15,Ath Bilbao,Malaga,0,0,11,7,2,2,6,1,7,21,2,3,1,0,D,0,0,D,1.45,4.33,7.5,1.5,4.1,6.5,1.45,4,7
la-liga,2015-2016,06/12/15,Sociedad,Eibar,2,1,10,5,7,1,4,3,12,16,3,3,0,0,H,1,1,D,1.85,3.5,4.5,1.9,3.2,4.33,1.9,3.45,3.8
la-liga,2015-2016,06/12/15,Sp Gijon,Las Palmas,3,1,21,12,9,7,8,4,9,10,2,1,0,1,H,1,1,D,2.3,3.3,3.25,2.3,3.2,3.1,2.2,3.2,3.2
la-liga,2015-2016,06/12/15,Villarreal,Vallecano,2,1,14,8,5,4,5,4,16,14,1,4,0,0,H,0,1,A,1.57,3.8,6.5,1.57,3.7,6,1.55,3.9,5.6
la-liga,2015-2016,07/12/15,Espanol,Levante,1,1,9,12,1,5,2,6,13,14,4,5,0,0,D,0,1,A,2,3.5,3.8,2,3.25,3.75,2,3.3,3.6
