league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
bundesliga,2018-2019,15/12/2018,Hannover,Bayern Munich,0,4,3,32,0,14,0,14,9,5,1,0,0,0,A,0,2,A,11,7,1.22,11.5,6.75,1.22,10,6,1.27
bundesliga,2018-2019,15/12/2018,Hoffenheim,M'gladbach,0,0,27,5,6,1,6,2,9,10,0,2,0,0,D,0,0,D,1.9,4,3.6,1.95,3.9,3.5,2.2,3.5,3.2
bundesliga,2018-2019,15/12/2018,Stuttgart,Hertha,2,1,9,15,4,3,5,5,11,13,1,3,0,0,H,0,1,A,2.7,3.4,2.62,2.6,3.5,2.65,2.6,3.35,2.7
bundesliga,2018-2019,16/12/2018,Ein Frankfurt,Leverkusen,2,1,17,12,7,6,10,7,9,8,6,2,0,0,H,1,0,H,2.4,3.5,2.87,2.4,3.5,2.9,2.4,3.5,2.85
bundesliga,2018-2019,16/12/2018,RB Leipzig,Mainz,4,1,17,11,7,5,6,2,9,13,3,3,0,0,H,2,1,H,1.4,4.75,7.5,1.45,4.6,7,1.5,4.3,6.5
bundesliga,2018-2019,18/12/2018,Fortuna Dusseldorf,Dortmund,2,1,8,11,3,3,2,2,8,13,1,2,0,0,H,1,0,H,7,4.5,1.44,7,4.6,1.45,7,4.5,1.45
bundesliga,2018-2019,18/12/2018,Hertha,Augsburg,2,2,17,8,7,2,3,2,17,13,1,0,0,0,D,2,2,D,2.3,3.4,3.1,2.25,3.3,3.3,2.25,3.45,3.15
bundesliga,2018-2019,18/12/2018,M'gladbach,Nurnberg,2,0,17,7,7,2,6,7,5,19,2,3,0,0,H,0,0,D,1.36,5.5,7,1.36,5.75,7,1.37,5,8
bundesliga,2018-2019,18/12/2018,Wolfsburg,Stuttgart,2,0,16,11,5,1,4,8,10,17,1,2,0,0,H,2,0,H,1.66,3.75,5.5,1.72,3.7,5,1.75,3.9,4.5
bundesliga,2018-2019,19/12/2018,Bayern Munich,RB Leipzig,1,0,10,8,4,2,5,5,9,20,2,2,1,1,H,0,0,D,1.36,5.25,8,1.36,5.25,8,1.45,4.5,7
bundesliga,2018-2019,19/12/2018,Freiburg,Hannover,1,1,14,18,7,3,5,2,13,14,0,2,0,0,D,1,1,D,1.85,3.6,4,1.95,3.5,4,1.9,3.7,3.9
bundesliga,2018-2019,19/12/2018,Mainz,Ein Frankfurt,2,2,17,12,6,4,3,2,13,15,3,3,0,0,D,2,2,D,3.2,3.5,2.2,3.1,3.5,2.25,3.15,3.55,2.2
bundesliga,2018-2019,19/12/2018,Schalke 04,Leverkusen,1,2,18,8,4,5,7,1,14,19,4,4,0,0,A,1,2,A,2.4,3.5,2.9,2.45,3.4,2.85,2.45,3.4,2.85
bundesliga,2018-2019,19/12/2018,Werder Bremen,Hoffenheim,1,1,26,14,5,4,6,3,7,13,0,1,0,0,D,0,1,A,3.1,4.2,2.04,3.25,4,2.05,3.25,4,2.05
bundesliga,2018-2019,21/12/2018,Dortmund,M'gladbach,2,1,12,3,4,2,4,2,5,12,0,1,0,0,H,1,1,D,1.5,4.5,5.75,1.57,4.4,5.25,1.57,4.5,5.2
bundesliga,2018-2019,22/12/2018,Ein Frankfurt,Bayern Munich,0,3,10,9,3,7,3,4,9,4,2,1,0,0,A,0,1,A,5.75,4.75,1.5,6,4.6,1.5,5.7,4.7,1.5
bundesliga,2018-2019,22/12/2018,Hannover,Fortuna Dusseldorf,0,1,17,13,3,6,4,6,14,19,2,3,0,0,A,0,0,D,2.2,3.4,3.3,2.2,3.4,3.3,2.35,3.3,3.05
bundesliga,2018-2019,22/12/2018,Leverkusen,Hertha,3,1,15,13,7,8,4,5,3,12,0,1,0,0,H,2,1,H,1.72,4,4.5,1.7,4.1,4.6,1.75,3.9,4.4
bundesliga,2018-2019,22/12/2018,Nurnberg,Freiburg,0,1,16,7,3,3,12,3,16,16,2,3,0,0,A,0,1,A,2.62,3.3,2.7,2.6,3.4,2.7,2.65,3.3,2.7
bundesliga,2018-2019,22/12/2018,RB Leipzig,Werder Bremen,3,2,11,15,5,6,4,4,15,9,2,0,0,0,H,2,0,H,1.44,4.5,7,1.5,4.4,6.25,1.5,4.7,5.7
bundesliga,2018-2019,22/12/2018,Stuttgart,Schalke 04,1,3,17,15,5,6,2,5,9,17,3,5,0,0,A,0,1,A,3.2,3.3,2.3,3.1,3.25,2.4,2.8,3.4,2.5
bundesliga,2018-2019,23/12/2018,Augsburg,Wolfsburg,2,3,10,16,4,5,3,4,12,11,2,3,0,0,A,0,2,A,2.6,3.3,2.75,2.55,3.4,2.75,2.7,3.2,2.7
bundesliga,2018-2019,23/12/2018,Hoffenheim,Mainz,1,1,28,12,7,5,9,2,11,10,1,0,0,0,D,1,1,D,1.44,4.5,6.5,1.45,4.75,6.5,1.5,4.5,6.1
bundesliga,2018-2019,18/01/2019,Hoffenheim,Bayern Munich,1,3,13,21,5,9,2,6,13,9,3,2,0,0,A,0,2,A,6,5,1.44,6.25,4.75,1.48,5.3,4.2,1.6
bundesliga,2018-2019,19/01/2019,Augsburg,Fortuna Dusseldorf,1,2,13,11,6,3,5,3,13,9,3,1,0,0,A,0,1,A,1.9,3.6,4,1.85,3.6,4.33,2,3.4,3.8
bundesliga,2018-2019,19/01/2019,Ein Frankfurt,Freiburg,3,1,9,21,4,7,5,5,13,8,2,1,0,0,H,3,0,H,1.65,4,5.25,1.65,3.9,5.25,1.7,3.8,5
bundesliga,2018-2019,19/01/2019,Hannover,Werder Bremen,0,1,10,23,1,13,7,8,17,19,3,1,0,0,A,0,1,A,3.25,3.6,2.15,3.1,3.6,2.2,2.85,3.5,2.4
bundesliga,2018-2019,19/01/2019,Leverkusen,M'gladbach,0,1,22,7,10,3,10,3,9,14,1,2,0,0,A,0,1,A,2,3.7,3.6,2,3.8,3.5,2.1,3.6,3.35
bundesliga,2018-2019,19/01/2019,RB Leipzig,Dortmund,0,1,12,8,5,4,6,7,12,9,3,2,0,0,A,0,1,A,2.5,3.5,2.75,2.5,3.5,2.75,2.6,3.4,2.65
bundesliga,2018-2019,19/01/2019,Stuttgart,Mainz,2,3,28,14,8,4,13,8,9,16,2,2,0,0,A,0,2,A,2.4,3.3,2.9,2.3,3.4,3.1,2.3,3.3,3.15
bundesliga,2018-2019,20/01/2019,Nurnberg,Hertha,1,3,14,16,3,8,4,4,13,9,2,1,0,0,A,1,1,D,3.5,3.4,2.1,3.2,3.4,2.25,3.15,3.3,2.3
bundesliga,2018-2019,20/01/2019,Schalke 04,Wolfsburg,2,1,20,12,5,5,4,6,11,5,1,0,0,0,H,1,1,D,2.2,3.3,3.4,2.15,3.25,3.6,2.2,3.3,3.4
bundesliga,2018-2019,25/01/2019,Hertha,Schalke 04,2,2,11,14,4,7,3,6,15,10,2,1,0,0,D,2,2,D,2.5,3.25,2.87,2.6,3.2,2.8,2.7,3.2,2.7
bundesliga,2018-2019,26/01/2019,Dortmund,Hannover,5,1,18,11,9,3,6,3,7,10,1,1,0,0,H,1,0,H,1.16,7.5,15,1.17,7.75,15.5,1.17,7.5,15
bundesliga,2018-2019,26/01/2019,Freiburg,Hoffenheim,2,4,20,16,8,11,6,1,17,14,0,2,0,0,A,1,1,D,3.5,4,1.95,3.6,3.8,1.95,3.4,3.5,2.1
bundesliga,2018-2019,26/01/2019,Mainz,Nurnberg,2,1,20,8,4,3,5,5,12,16,3,1,0,0,H,1,1,D,1.66,3.8,5.25,1.7,3.8,5,1.65,3.8,5.4
bundesliga,2018-2019,26/01/2019,M'gladbach,Augsburg,2,0,14,4,6,1,4,0,9,15,2,4,0,0,H,0,0,D,1.66,4,5,1.62,4.1,5.25,1.6,4,5.5
bundesliga,2018-2019,26/01/2019,Werder Bremen,Ein Frankfurt,2,2,18,8,9,4,8,3,11,10,4,2,0,0,D,1,1,D,2.55,3.5,2.7,2.5,3.7,2.6,2.6,3.5,2.6
bundesliga,2018-2019,26/01/2019,Wolfsburg,Leverkusen,0,3,10,23,4,14,5,6,10,14,5,3,0,0,A,0,1,A,2.62,3.5,2.6,2.7,3.5,2.55,2.65,3.4,2.65
bundesliga,2018-2019,27/01/2019,Bayern Munich,Stuttgart,4,1,19,7,6,2,8,1,9,9,1,1,0,0,H,1,1,D,1.08,13,21,1.09,11.5,23,1.1,9.1,28
bundesliga,2018-2019,27/01/2019,Fortuna Dusseldorf,RB Leipzig,0,4,10,12,0,9,8,2,11,11,1,0,0,0,A,0,3,A,4,3.6,1.9,4.1,3.6,1.9,4,3.6,1.9
bundesliga,2018-2019,01/02/2019,Hannover,RB Leipzig,0,3,5,19,1,8,0,7,14,17,2,2,0,0,A,0,1,A,5.5,4.33,1.53,6,4.4,1.53,5.8,4.2,1.55
bundesliga,2018-2019,02/02/2019,Ein Frankfurt,Dortmund,1,1,12,13,7,4,6,4,15,6,2,2,0,0,D,1,1,D,3.3,3.6,2.15,3.25,3.6,2.15,3.4,3.5,2.1
bundesliga,2018-2019,02/02/2019,Hertha,Wolfsburg,0,1,11,8,4,4,3,7,19,12,3,1,0,0,A,0,0,D,2.3,3.3,3.25,2.35,3.3,3.1,2.5,3.1,3
bundesliga,2018-2019,02/02/2019,Hoffenheim,Fortuna Dusseldorf,1,1,12,8,4,6,5,5,22,12,3,4,0,0,D,1,0,H,1.44,4.5,6.5,1.42,5,6.75,1.5,4.6,5.9
bundesliga,2018-2019,02/02/2019,Leverkusen,Bayern Munich,3,1,11,17,4,6,7,4,13,13,3,2,0,0,H,0,1,A,5.5,4.5,1.55,5.25,4.4,1.57,5.5,4.4,1.55
bundesliga,2018-2019,02/02/2019,Nurnberg,Werder Bremen,1,1,11,10,2,3,3,7,17,17,4,1,0,0,D,0,0,D,3.75,3.6,2,3.6,3.8,1.95,3.6,3.6,2
bundesliga,2018-2019,02/02/2019,Schalke 04,M'gladbach,0,2,9,16,1,9,1,6,9,8,1,2,1,0,A,0,0,D,2.4,3.4,3,2.35,3.4,3,2.4,3.3,2.95
bundesliga,2018-2019,03/02/2019,Augsburg,Mainz,3,0,19,6,8,0,7,3,18,10,0,1,0,0,H,2,0,H,2.1,3.5,3.4,2.25,3.4,3.2,2.2,3.4,3.3
bundesliga,2018-2019,03/02/2019,Stuttgart,Freiburg,2,2,17,16,4,4,7,8,8,9,5,0,1,0,D,0,1,A,2.15,3.4,3.4,2.2,3.5,3.25,2.15,3.4,3.4
bundesliga,2018-2019,08/02/2019,Mainz,Leverkusen,1,5,15,18,2,7,4,4,13,5,3,1,0,0,A,1,4,A,3.8,3.8,1.9,3.75,4,1.87,3.7,3.5,2
bundesliga,2018-2019,09/02/2019,Bayern Munich,Schalke 04,3,1,17,7,4,5,7,2,8,9,1,2,0,0,H,2,1,H,1.2,7,13,1.22,6.75,12.5,1.22,7,11
bundesliga,2018-2019,09/02/2019,Dortmund,Hoffenheim,3,3,16,14,7,6,7,8,7,14,0,3,0,0,D,2,0,H,1.66,4.2,4.75,1.65,4.2,4.75,1.65,4.3,4.7
bundesliga,2018-2019,09/02/2019,Freiburg,Wolfsburg,3,3,10,15,4,4,9,2,15,10,3,2,0,0,D,1,1,D,2.87,3.4,2.45,2.75,3.3,2.6,2.85,3.2,2.55
bundesliga,2018-2019,09/02/2019,Hannover,Nurnberg,2,0,18,9,8,1,4,4,16,16,2,2,0,1,H,1,0,H,2.2,3.4,3.25,2.25,3.3,3.3,2.3,3.3,3.2
bundesliga,2018-2019,09/02/2019,M'gladbach,Hertha,0,3,13,11,4,4,5,5,7,11,0,2,0,0,A,0,1,A,1.57,4.2,5.5,1.6,4.2,5.25,1.6,4,5.5
bundesliga,2018-2019,09/02/2019,RB Leipzig,Ein Frankfurt,0,0,14,6,1,2,7,4,9,10,4,2,0,0,D,0,0,D,1.83,4,4,1.83,3.8,4.1,1.8,3.8,4.3
bundesliga,2018-2019,10/02/2019,Fortuna Dusseldorf,Stuttgart,3,0,15,15,6,2,5,4,18,8,3,4,0,1,H,1,0,H,2.1,3.5,3.5,2.1,3.5,3.5,2.1,3.4,3.5
bundesliga,2018-2019,10/02/2019,Werder Bremen,Augsburg,4,0,11,13,5,3,3,2,5,12,0,1,0,0,H,3,0,H,1.72,3.8,4.5,1.75,4,4.33,1.75,3.95,4.4
bundesliga,2018-2019,15/02/2019,Augsburg,Bayern Munich,2,3,8,17,2,8,1,9,13,12,1,2,0,0,A,2,2,D,15,6,1.2,13.5,7,1.2,9,5.8,1.3
bundesliga,2018-2019,16/02/2019,Hertha,Werder Bremen,1,1,11,8,2,2,4,3,16,11,3,3,0,0,D,1,0,H,2.4,3.5,2.9,2.4,3.6,2.8,2.35,3.5,2.9
bundesliga,2018-2019,16/02/2019,Hoffenheim,Hannover,3,0,26,5,11,1,10,6,15,6,0,1,0,0,H,2,0,H,1.3,6,8.5,1.33,5.75,8.25,1.35,5.5,7.7
bundesliga,2018-2019,16/02/2019,Schalke 04,Freiburg,0,0,15,12,2,3,4,9,10,13,0,4,1,1,D,0,0,D,1.7,3.75,5.25,1.7,3.7,5.25,1.73,3.75,4.85
bundesliga,2018-2019,16/02/2019,Stuttgart,RB Leipzig,1,3,7,7,3,4,5,4,18,11,1,1,0,0,A,1,1,D,5.25,4,1.65,4.75,4.1,1.67,4.85,4,1.67
bundesliga,2018-2019,16/02/2019,Wolfsburg,Mainz,3,0,16,12,6,4,4,7,6,11,1,1,0,0,H,1,0,H,1.72,4,4.5,1.7,4,4.75,1.75,3.95,4.45
bundesliga,2018-2019,17/02/2019,Ein Frankfurt,M'gladbach,1,1,12,14,3,5,8,7,12,8,3,1,0,0,D,1,0,H,2.3,3.6,3,2.3,3.6,3,2.35,3.5,2.9
bundesliga,2018-2019,17/02/2019,Leverkusen,Fortuna Dusseldorf,2,0,13,3,7,0,5,4,6,11,1,3,0,0,H,1,0,H,1.44,4.75,6.5,1.42,5,7,1.45,4.5,7
bundesliga,2018-2019,18/02/2019,Nurnberg,Dortmund,0,0,7,17,2,6,3,11,8,9,1,1,0,0,D,0,0,D,7.5,5,1.4,7,5,1.42,6.5,4.8,1.45
bundesliga,2018-2019,22/02/2019,Werder Bremen,Stuttgart,1,1,15,8,4,3,4,2,7,9,1,3,0,0,D,1,1,D,1.53,4.33,5.75,1.57,4.25,5.5,1.6,4.2,5.3
bundesliga,2018-2019,23/02/2019,Bayern Munich,Hertha,1,0,12,9,4,2,11,3,12,6,2,0,0,1,H,0,0,D,1.18,7,17,1.19,7,15,1.2,7,13
bundesliga,2018-2019,23/02/2019,Fortuna Dusseldorf,Nurnberg,2,1,19,5,7,2,7,3,14,7,3,4,0,1,H,0,1,A,1.72,3.75,5,1.72,3.75,5,1.8,3.6,4.5
bundesliga,2018-2019,23/02/2019,Freiburg,Augsburg,5,1,19,14,11,4,8,1,13,16,0,3,0,1,H,3,0,H,2.15,3.5,3.3,2.2,3.4,3.3,2.15,3.45,3.35
bundesliga,2018-2019,23/02/2019,Mainz,Schalke 04,3,0,21,10,6,3,1,3,10,15,4,2,0,0,H,1,0,H,2.8,3.4,2.5,2.85,3.3,2.5,2.75,3.3,2.6
bundesliga,2018-2019,23/02/2019,M'gladbach,Wolfsburg,0,3,15,5,5,3,12,1,14,11,2,1,0,0,A,0,1,A,1.75,3.8,4.75,1.8,3.7,4.5,1.8,3.7,4.5
bundesliga,2018-2019,24/02/2019,Dortmund,Leverkusen,3,2,9,13,4,4,3,8,10,9,1,2,0,0,H,2,1,H,1.8,4.2,4,1.85,3.9,3.9,1.83,4,3.9
bundesliga,2018-2019,24/02/2019,Hannover,Ein Frankfurt,0,3,11,14,3,8,3,5,11,12,1,1,0,0,A,0,0,D,4.75,3.75,1.75,4.5,3.75,1.78,4.3,3.85,1.8
bundesliga,2018-2019,25/02/2019,RB Leipzig,Hoffenheim,1,1,15,7,4,4,6,4,16,21,0,1,0,0,D,0,1,A,1.8,4,4,1.83,3.9,4,1.8,4.1,3.9
bundesliga,2018-2019,01/03/2019,Augsburg,Dortmund,2,1,9,18,4,8,1,4,15,11,1,2,0,0,H,1,0,H,5.75,4.5,1.53,5.5,4.25,1.57,6,4,1.57
bundesliga,2018-2019,02/03/2019,Ein Frankfurt,Hoffenheim,3,2,18,20,10,7,4,3,8,16,0,3,0,1,H,1,1,D,2.37,3.75,2.8,2.3,3.75,2.85,2.35,3.5,2.9
bundesliga,2018-2019,02/03/2019,Hertha,Mainz,2,1,11,13,4,1,4,1,13,10,0,2,0,0,H,0,0,D,1.85,3.6,4.33,1.83,3.7,4.33,1.85,3.5,4.4
bundesliga,2018-2019,02/03/2019,Leverkusen,Freiburg,2,0,17,8,5,3,7,2,11,7,0,0,0,0,H,1,0,H,1.44,4.5,7.5,1.42,4.75,7.25,1.5,4.3,6.5
bundesliga,2018-2019,02/03/2019,M'gladbach,Bayern Munich,1,5,11,19,2,14,1,9,6,11,2,2,0,0,A,1,2,A,5.5,4.5,1.57,5.25,4.25,1.6,5.3,4.2,1.6
bundesliga,2018-2019,02/03/2019,Nurnberg,RB Leipzig,0,1,7,12,1,5,5,8,8,17,2,3,0,0,A,0,1,A,6.5,4.33,1.5,6.75,4.2,1.5,5.7,4.3,1.55
bundesliga,2018-2019,02/03/2019,Schalke 04,Fortuna Dusseldorf,0,4,7,13,2,5,1,1,16,16,4,2,0,0,A,0,1,A,1.83,3.75,4.2,1.83,3.7,4.33,1.9,3.7,3.9
bundesliga,2018-2019,03/03/2019,Stuttgart,Hannover,5,1,14,3,8,1,7,0,15,16,2,2,0,0,H,3,0,H,1.72,4,4.5,1.72,4,4.6,1.7,3.95,4.7
bundesliga,2018-2019,03/03/2019,Wolfsburg,Werder Bremen,1,1,13,12,5,3,6,4,8,22,0,2,0,0,D,0,0,D,2.15,3.5,3.3,2.15,3.6,3.25,2.15,3.55,3.3
bundesliga,2018-2019,08/03/2019,Werder Bremen,Schalke 04,4,2,20,14,7,8,4,5,17,10,2,1,0,0,H,1,1,D,2.05,3.5,3.6,2,3.5,3.75,2,3.5,3.75
bundesliga,2018-2019,09/03/2019,Bayern Munich,Wolfsburg,6,0,22,4,12,1,7,2,9,6,0,1,0,0,H,2,0,H,1.25,6.5,10,1.22,6.5,12.5,1.25,6.1,11
bundesliga,2018-2019,09/03/2019,Dortmund,Stuttgart,3,1,18,7,8,1,7,1,6,10,3,3,0,0,H,0,0,D,1.28,5.5,11,1.3,5.5,9.75,1.35,5.3,8
bundesliga,2018-2019,09/03/2019,Freiburg,Hertha,2,1,10,16,4,6,3,6,10,14,1,3,0,0,H,1,0,H,2.55,3.25,2.87,2.6,3.25,2.8,2.6,3.25,2.8
bundesliga,2018-2019,09/03/2019,Mainz,M'gladbach,0,1,15,11,2,4,2,6,12,4,2,0,0,0,A,0,0,D,3.3,3.4,2.2,3.1,3.4,2.3,3.1,3.5,2.25
bundesliga,2018-2019,09/03/2019,RB Leipzig,Augsburg,0,0,17,5,4,3,7,4,13,9,1,1,0,0,D,0,0,D,1.36,5,8.5,1.36,5.25,7.75,1.42,4.8,7.1
bundesliga,2018-2019,10/03/2019,Hannover,Leverkusen,2,3,11,15,5,5,6,6,14,15,3,1,0,0,A,0,2,A,8.5,5.75,1.3,7.75,5.25,1.36,7,5.1,1.4
bundesliga,2018-2019,10/03/2019,Hoffenheim,Nurnberg,2,1,18,11,6,5,8,3,10,7,3,2,0,0,H,1,0,H,1.25,5.75,12,1.28,6.25,9.5,1.3,5.6,9.3
bundesliga,2018-2019,11/03/2019,Fortuna Dusseldorf,Ein Frankfurt,0,3,7,15,3,6,1,5,9,14,1,2,0,0,A,0,0,D,2.75,3.4,2.55,2.7,3.6,2.5,2.7,3.55,2.5
bundesliga,2018-2019,15/03/2019,M'gladbach,Freiburg,1,1,13,10,2,2,10,6,10,13,0,3,0,0,D,1,1,D,1.53,3.9,6.25,1.6,4.1,5.5,1.6,4,5.5
bundesliga,2018-2019,16/03/2019,Augsburg,Hannover,3,1,22,13,10,4,2,3,11,10,1,4,0,0,H,0,1,A,1.61,4.33,5,1.62,4.2,5.25,1.6,4,5.5
bundesliga,2018-2019,16/03/2019,Hertha,Dortmund,2,3,7,25,4,8,4,10,10,5,3,3,2,0,A,2,1,H,4.2,3.75,1.85,4.1,3.7,1.87,4,3.6,1.9
bundesliga,2018-2019,16/03/2019,Schalke 04,RB Leipzig,0,1,14,15,3,4,0,6,12,16,1,1,0,0,A,0,1,A,3.75,3.6,2,3.8,3.5,2,3.7,3.5,2
bundesliga,2018-2019,16/03/2019,Stuttgart,Hoffenheim,1,1,13,21,2,8,4,9,10,15,4,2,0,0,D,0,1,A,3.7,4,1.85,3.8,4,1.85,3.7,3.95,1.9
bundesliga,2018-2019,16/03/2019,Wolfsburg,Fortuna Dusseldorf,5,2,19,18,10,6,7,5,15,9,1,1,0,0,H,1,1,D,1.75,3.75,4.75,1.75,3.7,4.75,1.85,3.6,4.25
bundesliga,2018-2019,17/03/2019,Bayern Munich,Mainz,6,0,22,7,11,1,13,2,7,5,1,0,0,0,H,3,0,H,1.12,9,17,1.13,9,19,1.15,8,17
bundesliga,2018-2019,17/03/2019,Ein Frankfurt,Nurnberg,1,0,24,9,4,3,8,3,4,13,0,2,0,0,H,1,0,H,1.4,5,7.5,1.42,4.75,7.5,1.4,4.8,7.5
bundesliga,2018-2019,17/03/2019,Leverkusen,Werder Bremen,1,3,15,10,2,5,10,3,8,11,3,2,0,0,A,0,2,A,1.6,4.2,5.25,1.57,4.33,5.5,1.6,4.35,5
bundesliga,2018-2019,29/03/2019,Hoffenheim,Leverkusen,4,1,13,18,5,6,4,7,8,6,2,2,0,0,H,1,1,D,2.37,3.8,2.7,2.25,3.9,2.85,2.4,3.6,2.8
bundesliga,2018-2019,30/03/2019,Dortmund,Wolfsburg,2,0,11,7,5,3,5,4,11,13,0,3,0,0,H,0,0,D,1.5,4.33,6.5,1.5,4.5,6.25,1.5,4.5,6
bundesliga,2018-2019,30/03/2019,Fortuna Dusseldorf,M'gladbach,3,1,8,13,4,6,1,2,14,13,2,3,0,0,H,3,0,H,3,3.5,2.3,2.95,3.5,2.35,3.1,3.45,2.3
bundesliga,2018-2019,30/03/2019,Freiburg,Bayern Munich,1,1,12,26,5,8,1,7,8,9,3,1,0,0,D,1,1,D,12,6.5,1.22,10.5,6.25,1.26,11,6.1,1.25
bundesliga,2018-2019,30/03/2019,Nurnberg,Augsburg,3,0,12,14,4,3,4,4,8,12,1,3,0,0,H,0,0,D,2.87,3.3,2.5,2.75,3.3,2.6,2.85,3.3,2.5
bundesliga,2018-2019,30/03/2019,RB Leipzig,Hertha,5,0,21,6,9,0,6,3,7,6,1,1,0,0,H,2,0,H,1.5,4.33,6.5,1.5,4.33,6.5,1.5,4.4,6.2
bundesliga,2018-2019,30/03/2019,Werder Bremen,Mainz,3,1,8,12,4,5,7,8,11,9,0,1,0,0,H,2,0,H,1.61,4.33,5,1.65,4,5.25,1.65,3.9,5.2
bundesliga,2018-2019,31/03/2019,Ein Frankfurt,Stuttgart,3,0,11,10,5,3,5,5,13,10,2,1,0,0,H,1,0,H,1.44,5,6.5,1.48,4.75,6,1.45,4.5,7
bundesliga,2018-2019,31/03/2019,Hannover,Schalke 04,0,1,15,6,3,3,8,2,16,17,1,1,0,0,A,0,1,A,4.5,3.6,1.8,4.33,3.7,1.83,4.5,3.6,1.8
bundesliga,2018-2019,05/04/2019,Mainz,Freiburg,5,0,9,17,5,5,2,7,17,7,3,1,0,0,H,3,0,H,2.2,3.3,3.4,2.2,3.4,3.3,2.25,3.4,3.2
bundesliga,2018-2019,06/04/2019,Bayern Munich,Dortmund,5,0,22,5,10,1,11,1,9,12,1,2,0,0,H,4,0,H,1.53,4.75,5.25,1.55,5,5,1.65,4.5,4.5
bundesliga,2018-2019,06/04/2019,Hertha,Fortuna Dusseldorf,1,2,13,13,3,7,2,6,18,11,2,1,0,0,A,1,1,D,1.9,3.6,4,1.9,3.6,4.1,1.93,3.6,3.9
bundesliga,2018-2019,06/04/2019,Leverkusen,RB Leipzig,2,4,11,8,4,4,6,2,10,12,2,1,0,0,A,2,1,H,2.3,3.75,2.9,2.35,3.6,2.85,2.4,3.5,2.85
bundesliga,2018-2019,06/04/2019,Schalke 04,Ein Frankfurt,1,2,6,16,4,5,3,6,16,8,5,1,1,0,A,1,1,D,3.3,3.5,2.15,3.3,3.4,2.2,3.25,3.45,2.2
bundesliga,2018-2019,06/04/2019,Stuttgart,Nurnberg,1,1,14,19,4,6,12,5,8,11,1,3,0,0,D,0,1,A,1.8,3.75,4.5,1.8,3.7,4.5,1.85,3.6,4.25
bundesliga,2018-2019,06/04/2019,Wolfsburg,Hannover,3,1,13,11,5,4,9,2,9,11,1,2,0,0,H,1,1,D,1.33,5.5,8.5,1.36,5.25,8.25,1.37,5,8
bundesliga,2018-2019,07/04/2019,Augsburg,Hoffenheim,0,4,8,18,0,9,4,3,9,10,1,1,0,0,A,0,1,A,3.6,4.33,1.83,3.7,4.25,1.85,3.65,4.15,1.87
bundesliga,2018-2019,07/04/2019,M'gladbach,Werder Bremen,1,1,15,12,3,6,7,1,7,6,2,2,0,0,D,0,0,D,2.05,3.6,3.4,2.1,3.6,3.4,2.25,3.6,3
bundesliga,2018-2019,12/04/2019,Nurnberg,Schalke 04,1,1,17,16,6,2,11,9,12,13,1,2,0,0,D,0,0,D,3.4,3.25,2.25,3.3,3.3,2.25,3.25,3.2,2.3
bundesliga,2018-2019,13/04/2019,Dortmund,Mainz,2,1,11,17,7,9,4,4,10,6,0,1,0,0,H,2,0,H,1.3,5.75,9.5,1.3,5.75,9.5,1.3,5.8,9
bundesliga,2018-2019,13/04/2019,Hannover,M'gladbach,0,1,12,18,5,9,3,12,10,8,0,0,0,0,A,0,0,D,5.25,4.33,1.6,5.5,4.1,1.6,5,4.2,1.63
bundesliga,2018-2019,13/04/2019,RB Leipzig,Wolfsburg,2,0,21,6,10,2,9,3,19,12,1,1,0,0,H,2,0,H,1.57,4.2,5.75,1.57,4.1,6,1.57,4.2,5.5
bundesliga,2018-2019,13/04/2019,Stuttgart,Leverkusen,0,1,13,18,5,5,7,6,13,11,1,0,1,0,A,0,0,D,4.2,4.2,1.75,4.4,3.8,1.78,4,4,1.8
bundesliga,2018-2019,13/04/2019,Werder Bremen,Freiburg,2,1,17,9,7,5,7,3,18,7,1,3,0,0,H,0,0,D,1.6,4,5.75,1.6,4.1,5.5,1.6,4.2,5.4
bundesliga,2018-2019,14/04/2019,Ein Frankfurt,Augsburg,1,3,17,18,4,6,8,2,17,9,3,1,1,0,A,1,2,A,1.45,4.5,6.5,1.48,4.6,6.5,1.5,4.55,5.9
bundesliga,2018-2019,14/04/2019,Fortuna Dusseldorf,Bayern Munich,1,4,7,21,2,10,2,6,11,8,1,0,0,0,A,0,2,A,12,7.5,1.18,12.5,7.25,1.2,12.5,6.5,1.22
bundesliga,2018-2019,14/04/2019,Hoffenheim,Hertha,2,0,30,5,7,2,9,3,8,16,1,0,0,0,H,1,0,H,1.4,5,6.5,1.44,5,6.5,1.45,5,6.2
bundesliga,2018-2019,20/04/2019,Augsburg,Stuttgart,6,0,24,14,13,4,9,4,13,6,0,0,0,0,H,3,0,H,2.05,3.5,3.6,2,3.4,3.6,2.05,3.6,3.5
bundesliga,2018-2019,20/04/2019,Bayern Munich,Werder Bremen,1,0,28,3,7,0,14,3,10,12,0,2,0,1,H,0,0,D,1.14,8,19,1.16,7.5,13.5,1.22,6.5,12.5
bundesliga,2018-2019,20/04/2019,Leverkusen,Nurnberg,2,0,20,5,9,1,11,1,11,7,0,0,0,0,H,0,0,D,1.3,5.75,9.5,1.28,5.5,9,1.3,6,8.5
