league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
la-liga,2016-2017,04/12/16,Valencia,Malaga,2,2,8,19,3,6,2,13,16,7,5,1,0,0,D,2,1,H,1.75,3.6,5,1.78,3.75,4.5,1.9,3.5,4.1
la-liga,2016-2017,05/12/16,La Coruna,Sociedad,5,1,15,14,10,3,8,6,15,10,1,4,0,0,H,3,0,H,3.1,3.1,2.5,2.95,3.2,2.5,2.85,3.3,2.5
la-liga,2016-2017,09/12/16,Malaga,Granada,1,1,16,8,7,2,6,2,16,14,3,5,0,0,D,1,0,H,1.6,4,5.75,1.65,4,5.25,1.7,3.7,5
la-liga,2016-2017,10/12/16,Las Palmas,Leganes,1,1,5,11,1,6,6,4,17,18,3,3,0,0,D,1,0,H,1.8,3.5,4.75,1.75,3.8,4.6,1.8,3.6,4.5
la-liga,2016-2017,10/12/16,Osasuna,Barcelona,0,3,4,17,1,6,2,5,18,6,3,0,0,0,A,0,0,D,15,7.5,1.18,13,7.25,1.2,11,6,1.25
la-liga,2016-2017,10/12/16,Real Madrid,La Coruna,3,2,17,4,5,2,10,3,16,17,3,4,0,0,H,0,0,D,1.17,8,15,1.16,8.5,15,,,
la-liga,2016-2017,10/12/16,Sociedad,Valencia,3,2,14,9,6,3,8,4,17,20,4,4,0,1,H,2,1,H,1.91,3.75,3.8,1.91,3.7,3.9,2,3.4,3.8
la-liga,2016-2017,11/12/16,Betis,Ath Bilbao,1,0,6,14,1,4,3,7,14,12,3,2,0,0,H,1,0,H,3.1,3.25,2.38,3.2,3.2,2.35,3.15,3.3,2.3
la-liga,2016-2017,11/12/16,Celta,Sevilla,0,3,14,14,6,5,4,6,13,13,3,3,0,0,A,0,0,D,2.75,3.3,2.63,2.7,3.3,2.65,2.85,3.3,2.5
la-liga,2016-2017,11/12/16,Eibar,Alaves,0,0,8,3,1,3,7,2,14,7,1,1,0,0,D,0,0,D,1.83,3.6,4.5,1.87,3.4,4.6,2,3.4,3.8
la-liga,2016-2017,11/12/16,Espanol,Sp Gijon,2,1,12,13,6,5,4,3,13,10,1,2,0,0,H,0,0,D,1.73,3.75,5,1.72,3.7,5,1.75,3.6,4.8
la-liga,2016-2017,12/12/16,Villarreal,Ath Madrid,3,0,9,13,5,3,2,7,13,13,3,3,0,0,H,2,0,H,4.5,3.5,1.85,4.25,3.5,1.9,3.8,3.4,2
la-liga,2016-2017,16/12/16,Alaves,Betis,1,0,10,6,2,3,6,4,20,6,6,1,0,0,H,0,0,D,2.3,3.1,3.4,2.35,3.1,3.4,2.2,3.35,3.3
la-liga,2016-2017,17/12/16,Ath Madrid,Las Palmas,1,0,16,11,3,3,8,5,15,11,2,1,0,0,H,0,0,D,1.29,5.5,9.5,1.3,5.5,10.5,1.3,5.5,9.5
la-liga,2016-2017,17/12/16,Granada,Sociedad,0,2,10,18,4,6,5,9,9,11,0,1,0,0,A,0,0,D,3.75,3.4,2,3.7,3.6,2,3.5,3.4,2.1
la-liga,2016-2017,17/12/16,Sevilla,Malaga,4,1,9,16,5,3,3,6,17,12,2,3,1,0,H,4,0,H,1.5,4.1,6.5,1.53,4.2,6.25,1.55,4,6.2
la-liga,2016-2017,17/12/16,Sp Gijon,Villarreal,1,3,16,14,7,9,12,2,16,14,2,1,0,0,A,0,2,A,3.25,3.3,2.2,3.5,3.3,2.15,3.5,3.4,2.1
la-liga,2016-2017,18/12/16,Barcelona,Espanol,4,1,14,4,7,1,5,2,11,16,0,3,0,0,H,1,0,H,1.1,10,26,1.1,11,21,1.17,7.5,15
la-liga,2016-2017,18/12/16,La Coruna,Osasuna,2,0,8,13,4,3,5,1,8,16,1,3,0,0,H,2,0,H,1.57,3.75,6,1.55,3.8,7,1.7,3.7,5
la-liga,2016-2017,18/12/16,Leganes,Eibar,1,1,8,15,2,4,3,6,10,10,2,2,1,0,D,1,0,H,2.55,3.1,2.88,2.6,3,3,2.4,3.1,3.15
la-liga,2016-2017,19/12/16,Ath Bilbao,Celta,2,1,10,10,7,4,9,7,16,13,4,2,0,1,H,0,0,D,1.83,3.5,4.33,1.87,3.5,4.4,1.8,3.6,4.5
la-liga,2016-2017,06/01/17,Espanol,La Coruna,1,1,14,13,4,3,2,8,13,14,1,1,0,1,D,0,0,D,2.05,3.3,3.8,2.05,3.3,3.9,2,3.4,3.8
la-liga,2016-2017,07/01/17,Eibar,Ath Madrid,0,2,15,8,2,4,5,3,11,10,2,2,0,0,A,0,0,D,5.5,3.5,1.73,5.25,3.6,1.72,5.3,3.8,1.65
la-liga,2016-2017,07/01/17,Las Palmas,Sp Gijon,1,0,16,10,10,2,8,3,8,18,2,3,0,0,H,0,0,D,1.67,3.75,5.5,1.67,3.9,5.25,1.7,3.7,5
la-liga,2016-2017,07/01/17,Real Madrid,Granada,5,0,23,3,13,1,9,1,11,12,1,4,0,0,H,4,0,H,1.07,13,26,1.07,12.5,29,1.07,12,26
la-liga,2016-2017,07/01/17,Sociedad,Sevilla,0,4,11,11,5,10,7,4,15,18,2,3,0,0,A,0,2,A,2.25,3.4,3.2,2.3,3.4,3.1,2.3,3.3,3.15
la-liga,2016-2017,08/01/17,Ath Bilbao,Alaves,0,0,15,10,4,4,13,4,10,13,2,4,0,0,D,0,0,D,1.53,3.8,7.5,1.57,4,6.25,1.57,3.9,6.1
la-liga,2016-2017,08/01/17,Betis,Leganes,2,0,16,9,3,3,4,2,10,20,2,6,0,0,H,0,0,D,2.1,3.25,3.75,2.05,3.3,3.9,2,3.4,3.8
la-liga,2016-2017,08/01/17,Celta,Malaga,3,1,6,13,3,4,2,7,17,15,1,4,0,0,H,1,0,H,1.85,3.6,4.33,1.87,3.7,4.1,1.9,3.5,4.1
la-liga,2016-2017,08/01/17,Villarreal,Barcelona,1,1,6,20,3,7,2,4,16,13,1,2,1,0,D,0,0,D,6,4.33,1.53,6,4.6,1.5,6.2,4,1.55
la-liga,2016-2017,09/01/17,Osasuna,Valencia,3,3,22,7,4,3,7,3,19,13,2,5,0,0,D,1,2,A,4,3.5,1.95,3.9,3.6,1.95,3.8,3.4,2
la-liga,2016-2017,14/01/17,Ath Madrid,Betis,1,0,6,10,3,6,9,2,15,17,1,3,0,0,H,1,0,H,1.2,6.5,17,1.22,6.5,12.5,1.22,6.2,13.5
la-liga,2016-2017,14/01/17,Barcelona,Las Palmas,5,0,22,7,10,1,5,1,15,11,3,4,0,0,H,1,0,H,1.1,11,26,1.1,11,19,1.07,12,26
la-liga,2016-2017,14/01/17,La Coruna,Villarreal,0,0,13,4,3,1,10,0,14,8,0,1,0,0,D,0,0,D,2.7,3.1,2.8,2.7,3.1,2.8,2.75,3.25,2.6
la-liga,2016-2017,14/01/17,Leganes,Ath Bilbao,0,0,15,10,5,2,4,8,20,11,3,3,0,0,D,0,0,D,3.25,3.1,2.38,3.2,3.1,2.4,3.15,3.3,2.3
la-liga,2016-2017,15/01/17,Celta,Alaves,1,0,13,9,4,1,7,4,19,10,4,3,0,1,H,0,0,D,1.7,3.75,5.25,1.67,3.8,5.25,1.7,3.7,5
la-liga,2016-2017,15/01/17,Granada,Osasuna,1,1,8,13,4,3,3,5,13,23,2,4,2,0,D,0,1,A,2.05,3.4,3.8,2,3.4,3.9,2,3.4,3.8
la-liga,2016-2017,15/01/17,Sevilla,Real Madrid,2,1,9,10,4,3,6,1,13,10,3,1,0,0,H,0,0,D,3.6,3.8,1.95,3.6,3.9,1.95,3.6,3.6,2
la-liga,2016-2017,15/01/17,Sp Gijon,Eibar,2,3,10,18,4,7,2,4,13,16,4,0,0,0,A,1,3,A,2.9,3.1,2.6,2.85,3.2,2.6,2.7,3.2,2.7
la-liga,2016-2017,15/01/17,Valencia,Espanol,2,1,10,6,5,3,6,3,17,13,5,0,0,0,H,1,0,H,1.91,3.6,4,1.91,3.7,3.9,1.9,3.5,4.1
la-liga,2016-2017,16/01/17,Malaga,Sociedad,0,2,5,11,1,5,8,8,22,12,0,2,0,0,A,0,0,D,2.4,3.3,3,2.45,3.25,2.95,2.5,3.3,2.85
la-liga,2016-2017,20/01/17,Las Palmas,La Coruna,1,1,9,7,3,1,4,5,13,8,0,1,1,0,D,1,0,H,2.25,3.3,3.3,2.25,3.3,3.3,2.3,3.3,3.15
la-liga,2016-2017,21/01/17,Alaves,Leganes,2,2,8,13,3,4,4,3,9,20,3,2,0,0,D,1,1,D,2.2,3.1,3.6,2.2,3,3.75,2.2,3.15,3.5
la-liga,2016-2017,21/01/17,Espanol,Granada,3,1,17,7,8,4,10,5,19,17,0,3,0,0,H,2,1,H,1.57,4,6,1.57,3.9,6.25,1.65,3.8,5.3
la-liga,2016-2017,21/01/17,Real Madrid,Malaga,2,1,14,10,7,6,5,4,7,20,2,3,0,0,H,2,0,H,1.13,10,17,1.1,10.5,20,1.17,7.5,15
la-liga,2016-2017,21/01/17,Villarreal,Valencia,0,2,20,13,5,5,7,2,14,17,2,2,0,0,A,0,2,A,1.85,3.6,4.33,1.91,3.6,4,1.9,3.5,4.1
la-liga,2016-2017,22/01/17,Ath Bilbao,Ath Madrid,2,2,8,11,5,5,2,6,12,9,2,3,0,0,D,1,1,D,4,3.2,2.05,3.9,3.3,2.05,3.5,3.4,2.1
la-liga,2016-2017,22/01/17,Betis,Sp Gijon,0,0,16,7,4,1,9,5,14,20,2,2,0,0,D,0,0,D,1.73,3.6,5.25,1.7,3.7,5.25,1.7,3.7,5
la-liga,2016-2017,22/01/17,Eibar,Barcelona,0,4,14,14,6,7,8,5,12,4,3,1,0,0,A,0,1,A,9.5,6,1.29,11,6,1.26,11,6,1.25
la-liga,2016-2017,22/01/17,Osasuna,Sevilla,3,4,14,13,7,9,3,6,14,8,5,3,0,0,A,1,1,D,6,4.33,1.53,6.5,4.4,1.5,5.3,3.8,1.65
la-liga,2016-2017,22/01/17,Sociedad,Celta,1,0,17,11,6,5,4,3,13,12,2,2,0,0,H,0,0,D,1.95,3.6,3.8,2,3.4,3.9,2.1,3.4,3.5
la-liga,2016-2017,27/01/17,Osasuna,Malaga,1,1,14,14,2,5,4,6,9,16,1,0,0,0,D,0,0,D,2.88,3.3,2.5,2.85,3.3,2.5,2.95,3.3,2.4
la-liga,2016-2017,28/01/17,Alaves,Ath Madrid,0,0,19,8,4,2,7,2,19,18,3,2,0,0,D,0,0,D,6,3.6,1.62,6,3.6,1.65,5.3,3.8,1.65
la-liga,2016-2017,28/01/17,Eibar,La Coruna,3,1,12,20,6,7,9,10,14,7,0,2,0,0,H,2,1,H,2.1,3.25,3.75,2.15,3.3,3.5,2.2,3.25,3.4
la-liga,2016-2017,28/01/17,Leganes,Celta,0,2,6,3,0,3,8,0,20,14,1,1,0,0,A,0,1,A,2.3,3.1,3.4,2.35,3.25,3.2,2.6,3.2,2.8
la-liga,2016-2017,28/01/17,Villarreal,Granada,2,0,18,7,6,0,7,4,11,18,3,2,0,0,H,1,0,H,1.36,4.75,9.5,1.35,5,9,1.37,5,8
la-liga,2016-2017,29/01/17,Ath Bilbao,Sp Gijon,2,1,11,5,6,3,5,0,11,22,4,3,0,0,H,0,1,A,1.36,4.75,9.5,1.36,5.25,8.25,1.37,5,8
la-liga,2016-2017,29/01/17,Betis,Barcelona,1,1,17,10,7,4,8,2,17,12,2,3,0,0,D,0,0,D,12,6,1.25,12.5,5.75,1.25,11,6,1.25
la-liga,2016-2017,29/01/17,Espanol,Sevilla,3,1,16,12,8,5,7,4,18,14,2,2,0,1,H,2,1,H,3.3,3.4,2.2,3.4,3.4,2.15,3.5,3.4,2.1
la-liga,2016-2017,29/01/17,Real Madrid,Sociedad,3,0,7,9,4,3,0,3,16,11,2,1,0,1,H,1,0,H,1.25,6.5,10,1.25,6.5,10.5,1.25,6.5,10
la-liga,2016-2017,30/01/17,Las Palmas,Valencia,3,1,9,8,4,3,6,3,17,13,1,3,0,1,H,1,1,D,2.5,3.4,2.8,2.5,3.3,2.85,2.5,3.3,2.85
la-liga,2016-2017,04/02/17,Ath Madrid,Leganes,2,0,12,15,4,2,3,6,10,15,1,1,0,0,H,1,0,H,1.29,5,15,1.28,5.5,12,1.3,5.5,9.5
la-liga,2016-2017,04/02/17,Barcelona,Ath Bilbao,3,0,16,10,6,5,7,3,11,18,1,3,0,0,H,2,0,H,1.22,6.5,13,1.22,6.75,11.5,1.25,6,11
la-liga,2016-2017,04/02/17,Malaga,Espanol,0,1,19,4,5,3,17,2,9,18,1,4,0,0,A,0,1,A,2.1,3.4,3.6,2.15,3.25,3.6,2.1,3.4,3.5
la-liga,2016-2017,04/02/17,Valencia,Eibar,0,4,8,11,1,7,2,6,12,10,2,1,1,0,A,0,2,A,1.91,3.6,4,1.87,3.6,4.2,1.8,3.6,4.5
la-liga,2016-2017,05/02/17,Sevilla,Villarreal,0,0,14,11,4,4,9,0,14,16,2,2,0,0,D,0,0,D,1.6,3.8,6,1.65,3.8,5.5,1.7,3.7,5
la-liga,2016-2017,05/02/17,Sociedad,Osasuna,3,2,13,11,6,5,3,2,6,22,2,2,0,0,H,0,1,A,1.3,5.25,11,1.33,5,10.5,1.37,5,8
la-liga,2016-2017,05/02/17,Sp Gijon,Alaves,2,4,12,14,4,7,8,4,20,20,7,3,0,0,A,0,1,A,2.2,3.3,3.4,2.15,3.2,3.7,2.2,3.35,3.3
la-liga,2016-2017,06/02/17,Granada,Las Palmas,1,0,12,15,4,5,6,5,27,9,5,3,0,0,H,1,0,H,3,3.4,2.38,2.95,3.5,2.35,2.9,3.2,2.5
la-liga,2016-2017,10/02/17,Espanol,Sociedad,1,2,7,15,2,5,5,6,15,14,3,2,0,0,A,1,1,D,2.8,3.2,2.63,2.8,3.1,2.7,2.6,3.25,2.75
la-liga,2016-2017,11/02/17,Alaves,Barcelona,0,6,9,21,4,9,3,9,16,9,1,3,0,0,A,0,2,A,10,5.5,1.3,9.5,5.25,1.33,8.7,5.3,1.33
la-liga,2016-2017,11/02/17,Ath Bilbao,La Coruna,2,1,13,8,5,3,3,2,12,11,1,2,0,0,H,0,1,A,1.67,3.6,5.75,1.65,3.8,5.5,1.65,3.8,5.3
la-liga,2016-2017,11/02/17,Betis,Valencia,0,0,16,8,2,4,4,6,15,17,4,3,0,0,D,0,0,D,2.5,3.25,2.9,2.5,3.25,2.9,2.6,3.25,2.75
la-liga,2016-2017,11/02/17,Osasuna,Real Madrid,1,3,11,12,8,6,3,2,10,8,3,2,0,0,A,1,1,D,13,6.5,1.22,13,6.5,1.22,11,6,1.25
la-liga,2016-2017,12/02/17,Ath Madrid,Celta,3,2,16,14,5,6,3,3,11,13,1,2,0,0,H,1,1,D,1.4,4.5,8.5,1.36,4.75,9.5,1.35,5,8.5
la-liga,2016-2017,12/02/17,Las Palmas,Sevilla,0,1,15,12,7,3,1,4,15,16,2,4,0,0,A,0,0,D,3.3,3.6,2.1,3.2,3.7,2.15,3.3,3.35,2.2
la-liga,2016-2017,12/02/17,Leganes,Sp Gijon,0,2,9,4,3,2,4,3,16,16,3,6,0,1,A,0,0,D,1.83,3.4,4.75,1.83,3.4,4.75,1.8,3.6,4.5
la-liga,2016-2017,12/02/17,Villarreal,Malaga,1,1,12,11,5,5,9,9,14,12,0,5,1,0,D,0,1,A,1.8,3.5,4.75,1.78,3.7,4.6,1.7,3.7,5
la-liga,2016-2017,13/02/17,Eibar,Granada,4,0,25,13,9,3,7,8,11,14,2,2,0,0,H,2,0,H,1.55,4.2,6,1.57,4,6.25,1.6,3.9,5.7
la-liga,2016-2017,17/02/17,Granada,Betis,4,1,10,6,8,2,4,7,18,9,4,1,1,1,H,3,0,H,3,3.2,2.5,2.6,3.2,2.65,2.65,3.3,2.65
la-liga,2016-2017,18/02/17,La Coruna,Alaves,0,1,16,6,4,4,10,6,13,13,5,3,0,0,A,0,0,D,2,3.1,4.2,2,3.25,3.8,2.1,3.4,3.5
la-liga,2016-2017,18/02/17,Real Madrid,Espanol,2,0,12,3,3,1,13,2,12,13,3,4,0,0,H,1,0,H,1.14,8,21,1.17,7,13.5,1.2,6.5,15
la-liga,2016-2017,18/02/17,Sevilla,Eibar,2,0,11,11,5,3,5,2,13,11,2,3,0,0,H,1,0,H,1.45,4.5,7,1.48,4.25,6.25,1.5,4.2,6.5
la-liga,2016-2017,18/02/17,Sp Gijon,Ath Madrid,1,4,15,11,2,6,12,3,12,10,1,1,0,0,A,0,0,D,7.5,4,1.5,7.25,4.1,1.45,6.5,4.2,1.5
la-liga,2016-2017,19/02/17,Barcelona,Leganes,2,1,13,11,6,6,4,4,8,18,1,3,0,0,H,1,0,H,1.07,11,41,1.09,10,18.5,1.1,9,27
la-liga,2016-2017,19/02/17,Celta,Osasuna,3,0,11,8,4,3,3,5,14,18,1,0,0,0,H,1,0,H,1.57,4.2,5.5,1.5,4.2,6,1.55,4,6.2
la-liga,2016-2017,19/02/17,Sociedad,Villarreal,0,1,16,7,0,3,7,4,8,19,2,4,0,0,A,0,0,D,1.95,3.3,4.2,1.9,3.3,4.2,1.9,3.5,4.1
la-liga,2016-2017,19/02/17,Valencia,Ath Bilbao,2,0,15,15,5,5,3,1,17,11,0,1,0,0,H,2,0,H,2.3,3.25,3.25,2.3,3.3,3,2.3,3.3,3.15
la-liga,2016-2017,20/02/17,Malaga,Las Palmas,2,1,13,13,6,4,2,6,23,14,3,3,1,0,H,2,1,H,1.95,3.5,4,2,3.4,3.6,2,3.4,3.8
la-liga,2016-2017,22/02/17,Valencia,Real Madrid,2,1,8,22,5,5,3,11,12,18,5,2,0,0,H,2,1,H,6,4.33,1.53,5.5,4.6,1.53,5.5,4,1.6
la-liga,2016-2017,24/02/17,Las Palmas,Sociedad,0,1,18,9,7,2,6,1,14,19,2,2,0,0,A,0,0,D,2.6,3.4,2.7,2.65,3.4,2.65,2.7,3.3,2.6
la-liga,2016-2017,25/02/17,Alaves,Valencia,2,1,13,5,5,2,2,1,13,16,4,2,0,1,H,0,0,D,2.63,3.1,2.88,2.7,3.1,2.8,2.65,3.3,2.65
la-liga,2016-2017,25/02/17,Betis,Sevilla,1,2,15,13,4,4,4,4,19,17,3,3,0,0,A,1,0,H,3.8,3.4,2.05,3.9,3.4,2,3.8,3.4,2
la-liga,2016-2017,25/02/17,Eibar,Malaga,3,0,8,4,4,2,2,2,11,18,2,4,0,1,H,1,0,H,2.05,3.4,3.8,2.05,3.4,3.7,2.2,3.35,3.3
la-liga,2016-2017,25/02/17,Leganes,La Coruna,4,0,7,11,5,3,2,7,18,13,2,5,0,1,H,2,0,H,2.4,3.1,3.2,2.5,3,3.2,2.3,3.3,3.15
la-liga,2016-2017,26/02/17,Ath Bilbao,Granada,3,1,14,7,7,2,0,3,14,16,1,5,0,0,H,2,1,H,1.44,4.5,7.5,1.45,4.25,7.75,1.4,4.8,7.5
la-liga,2016-2017,26/02/17,Ath Madrid,Barcelona,1,2,12,15,4,6,6,5,28,14,4,2,0,0,A,0,0,D,3,3.4,2.38,2.95,3.4,2.4,2.95,3.3,2.4
la-liga,2016-2017,26/02/17,Espanol,Osasuna,3,0,18,4,6,1,10,2,11,10,1,4,0,1,H,1,0,H,1.67,3.8,5.5,1.6,3.8,6,1.65,3.8,5.3
la-liga,2016-2017,26/02/17,Sp Gijon,Celta,1,1,20,16,6,5,7,5,9,17,2,4,1,0,D,0,0,D,2.63,3.4,2.63,2.65,3.4,2.65,2.7,3.3,2.6
la-liga,2016-2017,26/02/17,Villarreal,Real Madrid,2,3,11,25,4,6,5,5,15,6,4,1,0,0,A,0,0,D,5.5,3.75,1.67,4.75,4.2,1.67,5.3,3.8,1.65
la-liga,2016-2017,28/02/17,Malaga,Betis,1,2,15,11,4,5,7,5,8,16,3,5,0,0,A,1,0,H,1.95,3.5,4,1.95,3.4,4.1,1.9,3.5,4.1
la-liga,2016-2017,28/02/17,Sociedad,Eibar,2,2,14,13,7,4,3,5,12,20,3,4,1,1,D,1,1,D,1.85,3.5,4.5,1.83,3.5,4.6,1.8,3.6,4.5
la-liga,2016-2017,28/02/17,Valencia,Leganes,1,0,16,3,6,0,7,3,12,26,3,2,0,1,H,1,0,H,1.75,3.6,5,1.75,3.6,5,1.7,3.9,4.8
la-liga,2016-2017,01/03/17,Barcelona,Sp Gijon,6,1,25,5,9,2,10,3,14,12,1,3,0,0,H,3,1,H,1.05,15,41,1.06,13,29,1.07,12,26
la-liga,2016-2017,01/03/17,Celta,Espanol,2,2,8,8,4,2,1,3,16,8,2,2,1,0,D,2,2,D,1.91,3.4,4.33,1.91,3.5,4.2,1.85,3.5,4.3
la-liga,2016-2017,01/03/17,Granada,Alaves,2,1,13,11,6,5,4,4,19,15,6,4,0,2,H,1,0,H,2.63,3.2,2.8,2.65,3.1,2.85,2.65,3.3,2.65
la-liga,2016-2017,01/03/17,Osasuna,Villarreal,1,4,17,12,3,6,8,2,10,13,3,3,0,0,A,0,2,A,3.8,3.4,2.05,4,3.3,2,4.3,3.5,1.85
la-liga,2016-2017,01/03/17,Real Madrid,Las Palmas,3,3,20,17,7,8,7,4,15,16,4,3,1,0,D,1,1,D,1.13,9,21,1.16,8.25,14.5,1.12,9,20
la-liga,2016-2017,02/03/17,La Coruna,Ath Madrid,1,1,13,10,2,4,7,2,14,10,2,1,0,0,D,1,0,H,5.5,3.75,1.65,5.75,3.6,1.67,5,4,1.65
la-liga,2016-2017,02/03/17,Sevilla,Ath Bilbao,1,0,14,14,4,4,6,9,16,10,6,2,0,0,H,1,0,H,1.67,3.8,5.25,1.67,3.8,5.25,1.65,4,5
la-liga,2016-2017,03/03/17,Betis,Sociedad,2,3,12,9,5,6,7,6,18,15,4,2,0,0,A,1,2,A,2.6,3.2,2.88,2.55,3.1,2.95,2.6,3.1,2.85
la-liga,2016-2017,04/03/17,Barcelona,Celta,5,0,19,7,9,2,10,1,10,16,1,3,0,0,H,2,0,H,1.13,8.5,23,1.14,8.75,16.5,1.15,8,16
la-liga,2016-2017,04/03/17,Eibar,Real Madrid,1,4,12,12,2,7,4,4,13,14,1,1,0,0,A,0,3,A,5,4,1.67,5,4.1,1.65,6.2,4,1.55
la-liga,2016-2017,04/03/17,Leganes,Granada,1,0,16,1,4,1,7,4,17,19,3,2,0,0,H,0,0,D,1.8,3.4,5,1.83,3.4,4.75,1.8,3.6,4.5
la-liga,2016-2017,04/03/17,Villarreal,Espanol,2,0,11,8,6,2,1,1,13,18,2,2,0,0,H,1,0,H,1.73,3.6,5.25,1.75,3.6,5,1.75,3.7,4.7
la-liga,2016-2017,05/03/17,Ath Bilbao,Malaga,1,0,15,8,3,2,8,2,13,18,3,5,0,0,H,0,0,D,1.75,3.6,5,1.78,3.6,4.75,1.7,3.7,5
la-liga,2016-2017,05/03/17,Ath Madrid,Valencia,3,0,18,6,8,2,6,2,17,9,1,2,0,0,H,1,0,H,1.44,4.5,7.5,1.42,4.6,7.75,1.45,4.5,7
la-liga,2016-2017,05/03/17,Las Palmas,Osasuna,5,2,16,10,8,4,5,1,7,21,4,4,0,0,H,1,2,A,1.57,4,6,1.57,4.1,5.75,1.5,4.2,6
la-liga,2016-2017,05/03/17,Sp Gijon,La Coruna,0,1,9,7,2,3,6,4,11,13,4,5,0,0,A,0,1,A,2.6,3.2,2.88,2.5,3.3,2.85,2.4,3.3,2.95
la-liga,2016-2017,06/03/17,Alaves,Sevilla,1,1,18,9,4,1,2,2,12,16,2,5,0,0,D,0,1,A,4.1,3.4,1.95,3.9,3.5,1.95,4.1,3.5,1.9
la-liga,2016-2017,08/03/17,La Coruna,Betis,1,1,15,5,5,3,6,4,22,17,4,7,0,0,D,0,0,D,2.15,3.2,3.7,2.05,3.4,3.75,2.1,3.3,3.6
la-liga,2016-2017,10/03/17,Espanol,Las Palmas,4,3,12,12,6,5,2,5,18,12,2,4,0,0,H,2,1,H,2.2,3.4,3.3,2.2,3.3,3.4,2.1,3.4,3.5
la-liga,2016-2017,11/03/17,Granada,Ath Madrid,0,1,12,15,2,6,4,9,14,15,3,3,1,0,A,0,0,D,7.5,4,1.5,7,4.33,1.48,6.5,4.2,1.5
la-liga,2016-2017,11/03/17,Malaga,Alaves,1,2,15,4,9,2,5,3,17,13,2,1,0,1,A,0,1,A,2,3.3,4,2,3.3,4,1.9,3.5,4.1
la-liga,2016-2017,11/03/17,Sevilla,Leganes,1,1,12,12,4,4,4,1,20,20,2,3,0,0,D,1,1,D,1.36,4.75,8,1.4,4.5,8.5,1.4,4.8,7.5
la-liga,2016-2017,11/03/17,Valencia,Sp Gijon,1,1,20,10,7,4,7,9,15,20,3,5,0,0,D,0,0,D,1.5,4.33,6.5,1.45,4.5,7,1.4,4.8,7.5
la-liga,2016-2017,12/03/17,Celta,Villarreal,0,1,12,8,1,4,4,3,8,11,4,5,0,0,A,0,1,A,2.75,3.2,2.75,2.7,3.2,2.7,2.65,3.3,2.65
la-liga,2016-2017,12/03/17,La Coruna,Barcelona,2,1,14,16,9,5,4,8,7,8,2,0,0,0,H,1,0,H,13,6.5,1.22,13,6.5,1.22,15,6.5,1.2
la-liga,2016-2017,12/03/17,Real Madrid,Betis,2,1,14,9,4,4,8,4,8,21,1,0,0,1,H,1,1,D,1.13,9,21,1.12,9,21,1.12,9,20
la-liga,2016-2017,12/03/17,Sociedad,Ath Bilbao,0,2,16,9,4,5,8,3,15,22,3,6,0,0,A,0,1,A,2.1,3.3,3.5,2.15,3.3,3.6,2.1,3.4,3.5
la-liga,2016-2017,13/03/17,Osasuna,Eibar,1,1,10,14,6,7,6,6,15,14,4,4,0,0,D,0,0,D,3.6,3.4,2.1,3.6,3.4,2.1,3.9,3.6,1.9
la-liga,2016-2017,17/03/17,Las Palmas,Villarreal,1,0,19,8,10,3,8,5,14,14,2,2,0,1,H,1,0,H,2.55,3.4,2.75,2.6,3.5,2.65,2.65,3.3,2.65
la-liga,2016-2017,18/03/17,Alaves,Sociedad,1,0,10,10,5,2,5,8,14,13,3,3,0,1,H,1,0,H,2.55,3.2,2.9,2.55,3.25,2.85,2.75,3.25,2.6
la-liga,2016-2017,18/03/17,Ath Bilbao,Real Madrid,1,2,12,9,5,4,5,5,1,4,1,4,0,0,A,0,1,A,5,4,1.67,5,4,1.67,5,4,1.65
la-liga,2016-2017,18/03/17,Betis,Osasuna,2,0,9,13,5,5,5,0,12,15,0,3,0,0,H,2,0,H,1.44,4.33,8,1.45,4.33,7.5,1.45,4.5,7
la-liga,2016-2017,18/03/17,Eibar,Espanol,1,1,16,4,4,1,6,2,12,13,2,4,0,0,D,1,0,H,1.91,3.5,4.2,1.91,3.5,4.1,1.9,3.5,4.1
la-liga,2016-2017,19/03/17,Ath Madrid,Sevilla,3,1,15,9,8,2,2,2,16,14,4,3,0,0,H,1,0,H,1.67,3.8,5.25,1.67,3.9,5.25,1.65,4,5
la-liga,2016-2017,19/03/17,Barcelona,Valencia,4,2,28,6,12,5,6,3,4,12,3,4,0,1,H,2,2,D,1.13,9.5,19,1.14,8.5,18.5,1.15,8,16
la-liga,2016-2017,19/03/17,La Coruna,Celta,0,1,9,9,2,2,3,1,21,12,4,4,0,0,A,0,0,D,2.2,3.3,3.4,2.2,3.3,3.4,2.1,3.4,3.5
la-liga,2016-2017,19/03/17,Leganes,Malaga,0,0,14,8,2,1,6,7,11,16,4,2,0,0,D,0,0,D,2.4,3,3.3,2.4,3.1,3.2,2.3,3.1,3.35
la-liga,2016-2017,19/03/17,Sp Gijon,Granada,3,1,15,12,11,5,6,3,12,14,2,4,0,0,H,0,0,D,2,3.5,3.8,2,3.4,3.9,2,3.4,3.8
la-liga,2016-2017,31/03/17,Espanol,Betis,2,1,8,10,5,3,4,4,16,14,3,2,0,0,H,0,0,D,2.3,3.2,3.3,2.2,3.2,3.5,2.1,3.4,3.5
