league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
bundesliga,2017-2018,12/12/17,Freiburg,M'gladbach,1,0,24,5,5,3,5,3,7,12,0,2,0,0,H,1,0,H,3.39,3.39,2.14,3.4,3.6,2.1,3.5,3.4,2.1
bundesliga,2017-2018,12/12/17,Hamburg,Ein Frankfurt,1,2,21,10,6,6,9,3,6,26,0,4,0,0,A,1,2,A,2.6,3.2,2.79,2.65,3.25,2.75,2.65,3.3,2.65
bundesliga,2017-2018,12/12/17,Mainz,Dortmund,0,2,13,15,0,6,2,6,14,6,0,0,0,0,A,0,0,D,5,4,1.61,5,4.1,1.65,4.7,3.7,1.75
bundesliga,2017-2018,12/12/17,Wolfsburg,RB Leipzig,1,1,13,14,5,5,6,9,8,16,2,4,0,1,D,1,0,H,3,3.6,2.29,3,3.4,2.35,2.85,3.3,2.5
bundesliga,2017-2018,13/12/17,Bayern Munich,FC Koln,1,0,26,7,8,1,13,1,7,12,0,0,0,0,H,0,0,D,1.08,12,26,1.08,11.5,26,1.1,9,27
bundesliga,2017-2018,13/12/17,Hertha,Hannover,3,1,15,20,9,6,5,8,10,12,2,3,0,0,H,2,0,H,2,3.29,4,1.95,3.5,3.9,2.1,3.4,3.5
bundesliga,2017-2018,13/12/17,Hoffenheim,Stuttgart,1,0,11,9,3,3,0,3,12,15,1,1,0,0,H,0,0,D,1.9,3.6,4,1.83,3.7,4.25,1.9,3.5,4.1
bundesliga,2017-2018,13/12/17,Leverkusen,Werder Bremen,1,0,15,6,7,2,5,1,10,24,0,3,0,0,H,1,0,H,1.44,4.75,7,1.48,4.5,6.5,1.55,4,6.2
bundesliga,2017-2018,13/12/17,Schalke 04,Augsburg,3,2,8,15,5,7,2,3,11,17,3,2,0,0,H,1,0,H,1.83,3.6,4.5,1.83,3.6,4.5,1.9,3.5,4.1
bundesliga,2017-2018,15/12/17,M'gladbach,Hamburg,3,1,13,8,5,3,9,4,7,16,0,3,0,0,H,1,0,H,1.8,3.6,4.5,1.8,3.75,4.33,1.8,3.6,4.5
bundesliga,2017-2018,16/12/17,Augsburg,Freiburg,3,3,17,9,8,6,11,4,6,14,1,3,0,0,D,1,1,D,1.75,3.6,5,1.75,3.75,4.75,1.75,3.7,4.7
bundesliga,2017-2018,16/12/17,Dortmund,Hoffenheim,2,1,18,12,3,5,6,4,7,13,0,0,0,0,H,0,1,A,1.5,4.33,6.5,1.48,4.75,6,1.45,4.5,7
bundesliga,2017-2018,16/12/17,Ein Frankfurt,Schalke 04,2,2,6,15,2,5,4,6,21,20,4,2,0,0,D,1,0,H,2.5,3.1,3.1,2.55,3.25,2.85,2.65,3.3,2.65
bundesliga,2017-2018,16/12/17,FC Koln,Wolfsburg,1,0,18,8,7,5,5,4,8,13,2,1,0,0,H,0,0,D,3.6,3.5,2.04,3.6,3.5,2.05,3.8,3.4,2
bundesliga,2017-2018,16/12/17,Stuttgart,Bayern Munich,0,1,10,17,4,7,9,7,18,14,2,2,0,0,A,0,0,D,10,5,1.33,9.75,5,1.34,8,5.3,1.35
bundesliga,2017-2018,16/12/17,Werder Bremen,Mainz,2,2,14,9,7,3,8,5,13,22,2,3,0,0,D,2,0,H,1.95,3.5,4,1.91,3.6,4,2,3.4,3.8
bundesliga,2017-2018,17/12/17,Hannover,Leverkusen,4,4,18,20,7,10,6,5,9,16,0,1,0,0,D,3,2,H,4.33,3.79,1.8,4.33,3.6,1.85,3.5,3.4,2.1
bundesliga,2017-2018,17/12/17,RB Leipzig,Hertha,2,3,22,7,7,5,6,1,13,11,1,3,0,1,A,0,2,A,1.57,3.79,6,1.57,4.33,5.5,1.6,4,5.5
bundesliga,2017-2018,12/01/18,Leverkusen,Bayern Munich,1,3,12,16,1,6,6,6,11,11,2,2,0,0,A,0,1,A,4.2,3.79,1.83,4,3.9,1.85,3.7,3.6,2
bundesliga,2017-2018,13/01/18,Augsburg,Hamburg,1,0,15,9,5,6,6,4,5,12,1,1,0,0,H,1,0,H,1.95,3.39,4.2,1.95,3.4,4.1,2,3.4,3.8
bundesliga,2017-2018,13/01/18,Ein Frankfurt,Freiburg,1,1,15,2,4,1,9,2,14,18,0,0,0,0,D,1,0,H,1.85,3.5,4.5,1.83,3.6,4.4,1.8,3.6,4.5
bundesliga,2017-2018,13/01/18,Hannover,Mainz,3,2,25,11,9,5,8,8,13,16,0,2,0,0,H,2,2,D,2.2,3.39,3.29,2.15,3.4,3.4,2.25,3.3,3.25
bundesliga,2017-2018,13/01/18,RB Leipzig,Schalke 04,3,1,15,10,9,6,4,4,16,19,2,2,0,0,H,1,0,H,2.1,3.39,3.6,2.1,3.4,3.6,2,3.4,3.8
bundesliga,2017-2018,13/01/18,Stuttgart,Hertha,1,0,7,10,2,1,4,4,8,9,1,0,0,0,H,0,0,D,2.14,3.29,3.6,2.15,3.3,3.6,2.3,3.3,3.15
bundesliga,2017-2018,13/01/18,Werder Bremen,Hoffenheim,1,1,16,11,3,2,6,8,14,18,1,3,0,0,D,0,1,A,2.6,3.39,2.75,2.55,3.6,2.65,2.6,3.25,2.75
bundesliga,2017-2018,14/01/18,Dortmund,Wolfsburg,0,0,19,10,1,4,6,7,10,11,1,1,0,0,D,0,0,D,1.39,5,7.5,1.42,5,7,1.45,4.5,7
bundesliga,2017-2018,14/01/18,FC Koln,M'gladbach,2,1,11,16,3,6,3,3,17,14,2,3,0,0,H,1,0,H,3.29,3.5,2.14,3.25,3.5,2.2,3.15,3.3,2.3
bundesliga,2017-2018,19/01/18,Hertha,Dortmund,1,1,9,11,2,4,3,5,15,11,3,1,0,0,D,0,0,D,3.29,3.39,2.2,3.4,3.4,2.15,3.4,3.3,2.2
bundesliga,2017-2018,20/01/18,Freiburg,RB Leipzig,2,1,9,12,4,3,6,6,12,12,0,0,0,0,H,0,0,D,3.5,3.5,2.1,3.4,3.6,2.1,3.5,3.4,2.1
bundesliga,2017-2018,20/01/18,Hamburg,FC Koln,0,2,13,9,3,2,9,3,21,13,3,3,0,0,A,0,1,A,2.2,3.29,3.39,2.15,3.4,3.4,2.2,3.35,3.3
bundesliga,2017-2018,20/01/18,Hoffenheim,Leverkusen,1,4,13,13,3,6,4,1,18,16,2,1,0,0,A,0,1,A,2.87,3.6,2.37,2.9,3.5,2.4,3.05,3.4,2.3
bundesliga,2017-2018,20/01/18,Mainz,Stuttgart,3,2,21,8,12,5,7,3,9,8,2,4,0,0,H,1,1,D,2.6,3.2,2.87,2.5,3.3,2.9,2.5,3.2,2.95
bundesliga,2017-2018,20/01/18,M'gladbach,Augsburg,2,0,16,16,6,3,8,5,9,11,0,1,0,0,H,1,0,H,2.1,3.6,3.39,2.1,3.6,3.4,2,3.4,3.8
bundesliga,2017-2018,20/01/18,Wolfsburg,Ein Frankfurt,1,3,13,18,4,6,4,3,12,19,4,2,1,0,A,0,2,A,2.2,3.2,3.6,2.15,3.4,3.4,2.3,3.3,3.15
bundesliga,2017-2018,21/01/18,Bayern Munich,Werder Bremen,4,2,15,10,7,4,4,7,7,20,0,2,0,0,H,1,1,D,1.12,10,17,1.13,9.5,17,1.15,8,16
bundesliga,2017-2018,21/01/18,Schalke 04,Hannover,1,1,5,11,2,4,1,2,19,13,2,1,0,0,D,1,0,H,1.57,3.79,6.5,1.53,4.2,6.25,1.65,4,5
bundesliga,2017-2018,26/01/18,Ein Frankfurt,M'gladbach,2,0,9,14,2,2,4,4,14,14,5,2,0,0,H,1,0,H,2.45,3.39,2.89,2.45,3.4,2.9,2.5,3.1,3.05
bundesliga,2017-2018,27/01/18,Bayern Munich,Hoffenheim,5,2,22,6,11,4,3,4,8,19,0,2,0,0,H,2,2,D,1.19,7,13,1.19,7.5,13,1.2,7,13.5
bundesliga,2017-2018,27/01/18,Dortmund,Freiburg,2,2,12,4,4,3,5,2,11,12,1,0,0,0,D,1,1,D,1.39,5,7.5,1.4,5,7.25,1.45,4.4,7.2
bundesliga,2017-2018,27/01/18,FC Koln,Augsburg,1,1,12,11,5,3,6,6,12,16,3,3,0,0,D,1,0,H,2.79,3.25,2.6,2.75,3.3,2.6,2.6,3.25,2.75
bundesliga,2017-2018,27/01/18,RB Leipzig,Hamburg,1,1,14,8,5,2,3,3,14,19,0,2,0,0,D,1,1,D,1.5,4.2,7,1.48,4.4,6.75,1.45,4.4,7.2
bundesliga,2017-2018,27/01/18,Stuttgart,Schalke 04,0,2,11,18,2,7,4,6,15,11,2,1,0,0,A,0,2,A,2.89,3.25,2.5,2.85,3.3,2.5,2.95,3.3,2.4
bundesliga,2017-2018,27/01/18,Werder Bremen,Hertha,0,0,18,5,7,2,2,2,13,20,3,2,0,0,D,0,0,D,2.2,3.39,3.29,2.2,3.4,3.3,2.2,3.3,3.4
bundesliga,2017-2018,28/01/18,Hannover,Wolfsburg,0,1,15,7,3,2,7,0,15,15,2,3,0,0,A,0,0,D,2.29,3.39,3.1,2.3,3.3,3.2,2.6,3.2,2.8
bundesliga,2017-2018,28/01/18,Leverkusen,Mainz,2,0,12,4,3,1,13,0,10,14,1,2,0,0,H,0,0,D,1.39,5,7.5,1.4,4.75,8,1.45,4.4,7.2
bundesliga,2017-2018,02/02/18,FC Koln,Dortmund,2,3,16,17,5,7,5,2,13,16,2,1,0,0,A,0,1,A,5,3.79,1.7,4.75,3.9,1.72,3.8,3.4,2
bundesliga,2017-2018,03/02/18,Freiburg,Leverkusen,0,0,11,15,5,3,2,4,19,11,7,1,0,0,D,0,0,D,4,3.79,1.85,4.2,3.6,1.87,4.1,3.5,1.9
bundesliga,2017-2018,03/02/18,Hertha,Hoffenheim,1,1,6,17,3,4,0,5,13,13,0,2,0,0,D,0,1,A,2.62,3.29,2.75,2.6,3.5,2.65,2.4,3.3,2.95
bundesliga,2017-2018,03/02/18,Mainz,Bayern Munich,0,2,16,13,4,6,3,5,10,15,0,3,0,0,A,0,2,A,10,5.25,1.3,10,5.5,1.3,8,5.3,1.35
bundesliga,2017-2018,03/02/18,M'gladbach,RB Leipzig,0,1,10,16,3,6,1,7,13,10,2,2,0,0,A,0,0,D,2.5,3.39,2.79,2.45,3.5,2.8,2.65,3.3,2.65
bundesliga,2017-2018,03/02/18,Schalke 04,Werder Bremen,1,2,15,12,6,7,3,2,15,16,3,1,1,0,A,1,0,H,1.75,3.79,4.75,1.75,3.8,4.6,1.65,3.8,5.3
bundesliga,2017-2018,03/02/18,Wolfsburg,Stuttgart,1,1,15,13,5,2,3,6,12,10,0,2,0,0,D,1,0,H,2.25,3.29,3.29,2.25,3.4,3.25,2.3,3.2,3.25
bundesliga,2017-2018,04/02/18,Augsburg,Ein Frankfurt,3,0,15,8,7,2,1,2,12,11,1,1,0,0,H,1,0,H,2.35,3.29,3.1,2.35,3.2,3.2,2.5,3.3,2.85
bundesliga,2017-2018,04/02/18,Hamburg,Hannover,1,1,16,14,3,7,8,3,14,18,2,1,1,0,D,0,1,A,2.25,3.29,3.29,2.2,3.4,3.3,2.2,3.3,3.4
bundesliga,2017-2018,09/02/18,RB Leipzig,Augsburg,2,0,23,12,9,2,6,7,12,17,0,2,0,0,H,1,0,H,1.7,3.79,5,1.72,3.6,4.75,1.7,3.7,5
bundesliga,2017-2018,10/02/18,Bayern Munich,Schalke 04,2,1,13,9,5,3,4,3,15,15,2,2,0,0,H,2,1,H,1.28,6,9.5,1.28,5.25,10.5,1.3,5.5,9.5
bundesliga,2017-2018,10/02/18,Dortmund,Hamburg,2,0,10,8,3,2,2,4,13,12,0,1,0,0,H,0,0,D,1.33,5.25,9,1.34,5,8,1.4,4.8,7.5
bundesliga,2017-2018,10/02/18,Ein Frankfurt,FC Koln,4,2,13,8,8,4,4,1,19,18,2,1,0,0,H,1,0,H,1.9,3.5,4.2,1.8,3.5,4.4,1.85,3.5,4.3
bundesliga,2017-2018,10/02/18,Hannover,Freiburg,2,1,13,12,6,4,3,4,13,7,0,2,0,0,H,1,0,H,2.1,3.5,3.5,2.05,3.5,3.4,2.2,3.3,3.4
bundesliga,2017-2018,10/02/18,Hoffenheim,Mainz,4,2,24,6,9,2,5,2,13,19,4,3,0,0,H,1,1,D,1.61,4,5.25,1.65,3.8,5,1.8,3.6,4.5
bundesliga,2017-2018,10/02/18,Leverkusen,Hertha,0,2,15,9,6,4,9,4,18,16,2,2,0,0,A,0,1,A,1.53,4.33,6,1.48,4.33,6.25,1.55,4,6.2
bundesliga,2017-2018,11/02/18,Stuttgart,M'gladbach,1,0,7,12,2,4,1,8,11,11,1,0,0,0,H,1,0,H,2.5,3.39,2.79,2.5,3.3,2.7,2.6,3.25,2.75
bundesliga,2017-2018,11/02/18,Werder Bremen,Wolfsburg,3,1,12,13,5,5,6,8,16,11,1,5,0,0,H,2,0,H,2.14,3.39,3.39,2.1,3.3,3.4,2.1,3.4,3.5
bundesliga,2017-2018,16/02/18,Hertha,Mainz,0,2,9,13,1,7,6,4,15,16,0,3,0,0,A,0,1,A,2,3.39,4,2.05,3.4,3.7,2,3.4,3.8
bundesliga,2017-2018,17/02/18,FC Koln,Hannover,1,1,5,15,1,7,5,4,15,18,2,3,0,0,D,1,1,D,2.29,3.39,3.1,2.3,3.5,3,2.4,3.3,2.95
bundesliga,2017-2018,17/02/18,Freiburg,Werder Bremen,1,0,7,9,3,3,0,5,13,16,2,2,0,0,H,1,0,H,2.5,3.29,2.89,2.55,3.4,2.75,2.6,3.3,2.7
bundesliga,2017-2018,17/02/18,Hamburg,Leverkusen,1,2,11,16,3,5,4,3,15,9,2,2,0,0,A,0,1,A,3.79,3.5,2,3.9,3.5,1.95,3.8,3.4,2
bundesliga,2017-2018,17/02/18,Schalke 04,Hoffenheim,2,1,9,12,6,4,4,3,18,18,2,6,0,0,H,2,0,H,2.1,3.5,3.5,2.1,3.4,3.6,2,3.4,3.8
bundesliga,2017-2018,17/02/18,Wolfsburg,Bayern Munich,1,2,3,18,1,5,4,8,14,15,4,3,0,0,A,1,0,H,8.5,5,1.36,8.5,5,1.36,7.5,4.8,1.4
bundesliga,2017-2018,18/02/18,Augsburg,Stuttgart,0,1,8,16,2,6,4,7,16,16,4,1,0,0,A,0,1,A,2.04,3.39,3.75,2,3.5,3.8,2,3.4,3.8
bundesliga,2017-2018,18/02/18,M'gladbach,Dortmund,0,1,28,8,11,2,6,5,15,16,3,3,0,0,A,0,1,A,3,3.6,2.29,3,3.5,2.3,3.5,3.4,2.1
bundesliga,2017-2018,19/02/18,Ein Frankfurt,RB Leipzig,2,1,12,10,3,2,7,5,18,13,6,2,0,0,H,2,1,H,2.5,3.39,2.79,2.55,3.4,2.75,2.85,3.3,2.5
bundesliga,2017-2018,23/02/18,Mainz,Wolfsburg,1,1,13,8,4,2,2,3,12,13,0,0,0,0,D,1,1,D,2.14,3.39,3.5,2.2,3.4,3.3,2.4,3.1,3.2
bundesliga,2017-2018,24/02/18,Bayern Munich,Hertha,0,0,19,5,6,3,9,2,11,12,0,0,0,0,D,0,0,D,1.16,7.5,17,1.16,7.75,16,1.15,7.5,18
bundesliga,2017-2018,24/02/18,Hannover,M'gladbach,0,1,20,15,5,4,10,6,14,11,2,1,0,0,A,0,0,D,2.62,3.39,2.7,2.65,3.4,2.65,2.5,3.3,2.85
bundesliga,2017-2018,24/02/18,Hoffenheim,Freiburg,1,1,12,7,4,3,4,2,12,19,1,1,0,0,D,0,0,D,1.66,4.2,4.75,1.67,4.1,4.75,1.7,3.7,5
bundesliga,2017-2018,24/02/18,Stuttgart,Ein Frankfurt,1,0,13,7,5,0,4,3,16,15,2,2,0,0,H,1,0,H,2.37,3.2,3.25,2.4,3.2,3.1,2.65,3.3,2.65
bundesliga,2017-2018,24/02/18,Werder Bremen,Hamburg,1,0,14,6,3,1,11,2,16,15,1,1,0,0,H,0,0,D,1.83,3.6,4.5,1.83,3.6,4.4,1.85,3.6,4.2
bundesliga,2017-2018,25/02/18,Leverkusen,Schalke 04,0,2,9,10,5,6,7,3,15,18,4,4,1,0,A,0,1,A,1.9,3.6,4,1.9,3.6,4.1,2,3.4,3.8
bundesliga,2017-2018,25/02/18,RB Leipzig,FC Koln,1,2,15,14,3,5,3,7,12,10,1,1,0,0,A,1,0,H,1.55,4,6.5,1.5,4.1,7,1.5,4.2,6.5
bundesliga,2017-2018,26/02/18,Dortmund,Augsburg,1,1,9,13,2,6,3,3,8,15,0,3,0,0,D,1,0,H,1.44,4.5,7,1.45,4.6,7,1.5,4.2,6.5
bundesliga,2017-2018,02/03/18,M'gladbach,Werder Bremen,2,2,10,17,5,6,5,6,13,20,2,3,0,0,D,2,0,H,1.95,3.5,4,1.95,3.6,3.9,2,3.5,3.7
bundesliga,2017-2018,03/03/18,Augsburg,Hoffenheim,0,2,8,17,2,6,8,5,11,18,0,2,0,0,A,0,1,A,2.89,3.39,2.45,2.7,3.4,2.6,2.5,3.15,3
bundesliga,2017-2018,03/03/18,Ein Frankfurt,Hannover,1,0,13,7,7,2,5,1,21,16,3,2,0,0,H,1,0,H,1.75,3.6,5,1.75,3.7,4.75,1.85,3.5,4.3
bundesliga,2017-2018,03/03/18,Hamburg,Mainz,0,0,18,5,6,2,11,1,15,14,4,5,0,1,D,0,0,D,2.25,3.29,3.39,2.3,3.25,3.3,2.4,3.2,3.1
bundesliga,2017-2018,03/03/18,RB Leipzig,Dortmund,1,1,11,4,3,2,2,3,15,12,0,4,0,0,D,1,1,D,2.39,3.5,2.87,2.5,3.6,2.7,2.5,3.1,3.05
bundesliga,2017-2018,03/03/18,Schalke 04,Hertha,1,0,7,11,4,3,2,6,16,16,0,1,0,0,H,1,0,H,1.66,3.6,6,1.62,3.8,5.75,1.75,3.6,4.8
bundesliga,2017-2018,03/03/18,Wolfsburg,Leverkusen,1,2,7,17,2,4,3,2,28,9,7,1,1,0,A,0,1,A,3.29,3.39,2.2,3.4,3.4,2.15,3.3,3.2,2.3
bundesliga,2017-2018,04/03/18,FC Koln,Stuttgart,2,3,12,9,4,4,3,3,13,13,1,3,0,0,A,1,2,A,2.45,3.25,3,2.4,3.4,2.95,2.4,3.3,2.95
bundesliga,2017-2018,04/03/18,Freiburg,Bayern Munich,0,4,5,17,1,4,4,5,8,8,1,0,0,0,A,0,2,A,10,5.5,1.3,9.5,5.25,1.33,8,5.3,1.35
bundesliga,2017-2018,09/03/18,Mainz,Schalke 04,0,1,16,6,4,2,5,6,12,17,2,2,0,0,A,0,0,D,3.6,3.29,2.1,3.7,3.3,2.1,3.5,3.4,2.1
bundesliga,2017-2018,10/03/18,Bayern Munich,Hamburg,6,0,18,1,7,0,11,1,4,9,1,2,0,0,H,3,0,H,1.12,9,21,1.12,9,21,1.12,9,20
bundesliga,2017-2018,10/03/18,Hannover,Augsburg,1,3,17,17,5,8,3,6,13,16,2,2,0,0,A,1,2,A,2.14,3.39,3.39,2.2,3.4,3.3,2.3,3.2,3.3
bundesliga,2017-2018,10/03/18,Hertha,Freiburg,0,0,12,5,4,0,5,4,7,14,1,0,0,0,D,0,0,D,2.1,3.25,3.79,2.1,3.3,3.7,2.1,3.4,3.5
bundesliga,2017-2018,10/03/18,Hoffenheim,Wolfsburg,3,0,17,6,6,1,11,4,7,7,1,1,0,0,H,1,0,H,1.66,4,5,1.7,3.8,5,1.75,3.6,4.8
bundesliga,2017-2018,10/03/18,Leverkusen,M'gladbach,2,0,17,9,7,2,3,5,12,15,0,3,0,0,H,1,0,H,1.7,3.89,5,1.72,3.9,4.75,1.8,3.6,4.5
bundesliga,2017-2018,11/03/18,Dortmund,Ein Frankfurt,3,2,13,10,4,3,5,8,17,10,3,3,0,0,H,1,0,H,1.75,3.6,5,1.78,3.7,4.5,1.75,3.6,4.8
bundesliga,2017-2018,11/03/18,Stuttgart,RB Leipzig,0,0,12,8,2,3,3,5,16,12,0,2,0,0,D,0,0,D,2.62,3.39,2.62,2.8,3.3,2.55,2.85,3.3,2.5
bundesliga,2017-2018,12/03/18,Werder Bremen,FC Koln,3,1,13,8,6,2,7,3,14,12,0,3,0,0,H,1,0,H,1.83,3.75,4.2,1.8,3.75,4.4,1.8,3.6,4.5
bundesliga,2017-2018,16/03/18,Freiburg,Stuttgart,1,2,7,10,2,5,1,3,10,9,2,1,0,0,A,0,1,A,2.62,3.2,2.79,2.7,3,2.85,2.6,3.2,2.8
bundesliga,2017-2018,17/03/18,Augsburg,Werder Bremen,1,3,15,20,6,12,8,7,13,15,2,1,0,0,A,0,2,A,2.5,3.1,3.1,2.35,3.3,3.1,2.4,3.3,2.95
bundesliga,2017-2018,17/03/18,Ein Frankfurt,Mainz,3,0,15,13,6,1,4,6,9,9,0,1,0,0,H,3,0,H,1.61,3.79,6,1.67,3.75,5.5,1.7,3.7,5
bundesliga,2017-2018,17/03/18,Hamburg,Hertha,1,2,9,16,3,9,1,6,12,14,1,3,0,0,A,1,0,H,2.54,3,3,2.5,3.1,3.1,2.5,3.3,2.85
bundesliga,2017-2018,17/03/18,M'gladbach,Hoffenheim,3,3,23,13,7,6,9,3,11,15,0,1,0,0,D,1,1,D,2.75,3.39,2.54,2.7,3.4,2.6,2.65,3.3,2.65
bundesliga,2017-2018,17/03/18,Wolfsburg,Schalke 04,0,1,17,10,3,2,5,2,12,18,0,1,0,0,A,0,0,D,3.5,3.25,2.2,3.6,3.3,2.15,3.5,3.4,2.1
bundesliga,2017-2018,18/03/18,Dortmund,Hannover,1,0,25,8,9,4,12,2,14,10,2,1,0,0,H,1,0,H,1.44,4.75,7,1.44,4.75,7,1.45,4.4,7.2
bundesliga,2017-2018,18/03/18,FC Koln,Leverkusen,2,0,7,10,3,3,2,2,15,7,3,1,0,1,H,1,0,H,5,3.75,1.72,4.5,3.7,1.78,4.3,3.7,1.8
bundesliga,2017-2018,18/03/18,RB Leipzig,Bayern Munich,2,1,16,9,6,2,3,6,16,14,3,4,0,0,H,1,1,D,5,4.33,1.6,5.25,4.1,1.62,4.8,3.9,1.7
bundesliga,2017-2018,31/03/18,Bayern Munich,Dortmund,6,0,17,9,9,3,2,1,4,7,1,1,0,0,H,5,0,H,1.36,5,8,1.36,5,7.25,1.5,4.2,6.5
bundesliga,2017-2018,31/03/18,Hannover,RB Leipzig,2,3,13,15,3,5,6,3,16,16,3,4,0,0,A,0,1,A,3.89,3.6,1.95,3.75,3.4,1.95,3.8,3.4,2
bundesliga,2017-2018,31/03/18,Hertha,Wolfsburg,0,0,9,9,2,1,4,5,15,12,1,3,0,1,D,0,0,D,2.04,3.29,3.6,2.05,3.25,3.6,2.2,3.35,3.3
bundesliga,2017-2018,31/03/18,Hoffenheim,FC Koln,6,0,18,4,11,1,4,8,13,10,1,0,0,0,H,1,0,H,1.53,4.5,5.75,1.5,4.5,5.5,1.55,4.2,5.8
bundesliga,2017-2018,31/03/18,Leverkusen,Augsburg,0,0,18,7,2,2,5,1,4,10,0,2,0,0,D,0,0,D,1.44,4.5,6.5,1.5,4.2,6,1.45,4.5,7
bundesliga,2017-2018,31/03/18,Schalke 04,Freiburg,2,0,16,6,7,0,2,2,19,16,2,2,0,1,H,0,0,D,1.55,3.79,6.5,1.55,3.9,6,1.5,4.2,6.5
bundesliga,2017-2018,31/03/18,Stuttgart,Hamburg,1,1,11,8,4,6,3,7,15,12,1,1,0,0,D,1,1,D,1.72,3.6,4.75,1.78,3.6,4.33,1.8,3.6,4.5
bundesliga,2017-2018,01/04/18,Mainz,M'gladbach,0,0,14,11,5,2,7,6,14,8,0,1,0,0,D,0,0,D,2.45,3.39,2.75,2.5,3.3,2.7,2.65,3.3,2.65
bundesliga,2017-2018,01/04/18,Werder Bremen,Ein Frankfurt,2,1,11,11,6,6,6,3,16,9,2,0,0,0,H,1,0,H,2.37,3.25,3,2.35,3.25,2.95,2.5,3.3,2.85
bundesliga,2017-2018,06/04/18,Hannover,Werder Bremen,2,1,10,14,6,4,4,2,16,20,1,2,0,0,H,2,0,H,2.89,3.5,2.37,3,3.4,2.35,2.85,3.3,2.5
bundesliga,2017-2018,07/04/18,Augsburg,Bayern Munich,1,4,7,12,1,7,1,6,19,8,3,1,0,0,A,1,2,A,6.5,4.33,1.5,6.75,4.25,1.5,6.5,4.2,1.5
bundesliga,2017-2018,07/04/18,FC Koln,Mainz,1,1,15,12,8,4,8,3,13,19,4,5,0,1,D,1,0,H,2,3.5,3.75,2.1,3.5,3.5,2.2,3.35,3.3
bundesliga,2017-2018,07/04/18,Freiburg,Wolfsburg,0,2,13,11,1,2,9,3,16,14,0,1,0,0,A,0,1,A,2.5,3.1,3.1,2.55,3,3.1,2.6,3.25,2.75
bundesliga,2017-2018,07/04/18,Hamburg,Schalke 04,3,2,18,7,7,4,8,1,16,15,2,2,0,0,H,1,1,D,4.33,3.39,1.9,4,3.3,2,4.1,3.5,1.9
bundesliga,2017-2018,07/04/18,M'gladbach,Hertha,2,1,10,13,3,6,4,5,13,20,1,2,0,0,H,0,1,A,1.7,3.5,5.75,1.85,3.6,4.33,2,3.4,3.8
bundesliga,2017-2018,08/04/18,Dortmund,Stuttgart,3,0,18,12,12,6,5,7,12,15,1,4,0,0,H,1,0,H,1.61,4,5.5,1.6,4,5.75,1.65,4,5
bundesliga,2017-2018,08/04/18,Ein Frankfurt,Hoffenheim,1,1,15,10,5,3,8,3,13,8,0,2,0,0,D,0,0,D,2.39,3.39,3,2.55,3.3,2.8,2.6,3.25,2.75
bundesliga,2017-2018,09/04/18,RB Leipzig,Leverkusen,1,4,19,13,4,7,8,9,8,7,0,0,0,0,A,1,1,D,2.29,3.5,3,2.2,3.6,3.1,2.3,3.3,3.15
bundesliga,2017-2018,13/04/18,Wolfsburg,Augsburg,0,0,17,9,4,2,7,5,18,17,2,4,1,1,D,0,0,D,2.14,3.29,3.6,2.1,3.3,3.7,2.1,3.4,3.5
bundesliga,2017-2018,14/04/18,Bayern Munich,M'gladbach,5,1,20,4,11,1,6,0,9,9,2,1,0,0,H,2,1,H,1.33,5.75,8,1.3,5.75,9,1.35,5.5,7.5
bundesliga,2017-2018,14/04/18,Hertha,FC Koln,2,1,13,13,6,2,6,8,13,11,1,3,0,0,H,0,1,A,1.95,3.6,3.79,2.05,3.4,3.8,2.1,3.4,3.5
bundesliga,2017-2018,14/04/18,Hoffenheim,Hamburg,2,0,21,13,6,5,7,8,8,10,1,2,0,0,H,2,0,H,1.5,4.33,6.5,1.48,4.6,6.25,1.55,4,6.2
bundesliga,2017-2018,14/04/18,Leverkusen,Ein Frankfurt,4,1,11,7,6,1,2,2,15,8,3,4,0,0,H,1,1,D,1.8,3.79,4.33,1.75,3.75,4.75,1.85,3.5,4.3
bundesliga,2017-2018,14/04/18,Stuttgart,Hannover,1,1,12,9,5,3,10,4,12,11,1,2,0,0,D,0,0,D,1.9,3.6,4,1.85,3.5,4.4,1.85,3.5,4.3
bundesliga,2017-2018,15/04/18,Schalke 04,Dortmund,2,0,12,12,3,5,4,6,8,9,1,1,0,0,H,0,0,D,2.54,3.39,2.7,2.5,3.5,2.75,2.6,3.2,2.8
bundesliga,2017-2018,15/04/18,Werder Bremen,RB Leipzig,1,1,16,10,6,4,5,2,17,13,2,1,0,0,D,1,0,H,2.79,3.5,2.45,2.85,3.4,2.45,2.85,3.5,2.4
bundesliga,2017-2018,16/04/18,Mainz,Freiburg,2,0,14,11,3,0,4,4,16,10,1,2,0,0,H,1,0,H,2.29,3.29,3.2,2.25,3.3,3.3,2.3,3.3,3.15
bundesliga,2017-2018,20/04/18,M'gladbach,Wolfsburg,3,0,16,7,6,2,8,5,18,16,0,2,0,0,H,3,0,H,1.8,3.79,4.5,1.8,3.7,4.5,1.9,3.5,4.1
