league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,B365>2.5,B365<2.5,B365AHH,B365AHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,B365C>2.5,B365C<2.5,B365CAHH,B365CAHA
bundesliga,2019-2020,26/10/2019,Leverkusen,Werder Bremen,2,2,21,10,4,3,10,1,12,13,2,1,0,0,D,1,1,D,1.57,4.33,5.5,1.6,4.33,5.25,1.63,4.3,4.9,1.44,2.75,2.03,1.9,1.65,4.33,4.5,1.7,4,4.75,1.75,4,4.3,1.57,2.37,1.93,2
bundesliga,2019-2020,27/10/2019,Wolfsburg,Augsburg,0,0,14,10,3,5,5,3,12,13,0,0,0,0,D,0,0,D,1.57,4.33,5.5,1.6,4.33,5.25,1.6,4.15,5.5,1.61,2.3,2,1.93,1.57,4.33,5.5,1.57,4.25,5.5,1.6,4.1,5.4,1.72,2.1,2.1,1.83
bundesliga,2019-2020,27/10/2019,M'gladbach,Ein Frankfurt,4,2,12,15,7,3,5,6,12,11,1,1,0,0,H,2,0,H,1.83,4,3.75,1.95,3.7,3.75,1.9,3.9,3.75,1.5,2.62,1.92,2.01,2.05,3.75,3.3,2,3.9,3.4,2.1,3.6,3.35,1.5,2.62,1.84,2.09
bundesliga,2019-2020,01/11/2019,Hoffenheim,Paderborn,3,0,12,9,7,2,4,4,7,12,0,1,0,0,H,3,0,H,1.4,4.75,7,1.45,4.75,6.5,1.45,4.75,6.5,1.3,3.5,1.9,2.03,1.4,4.5,7,1.44,5,6.5,1.45,4.75,6.5,1.36,3.2,1.93,2
bundesliga,2019-2020,02/11/2019,Dortmund,Wolfsburg,3,0,17,12,8,3,7,2,12,18,1,3,0,0,H,0,0,D,1.5,4.5,6.5,1.5,4.33,6.5,1.55,4.2,5.9,1.61,2.3,1.94,1.99,1.5,4.5,5.5,1.55,4.1,6.25,1.6,3.9,5.7,1.66,2.2,1.88,2.05
bundesliga,2019-2020,02/11/2019,Ein Frankfurt,Bayern Munich,5,1,17,7,11,3,3,0,12,7,1,2,0,1,H,2,1,H,6.5,5.25,1.4,7,5,1.42,6,4.5,1.5,1.3,3.5,2.05,1.88,6.5,5.5,1.4,6.5,5.5,1.4,6,4.5,1.5,1.28,3.75,1.91,2.02
bundesliga,2019-2020,02/11/2019,Leverkusen,M'gladbach,1,2,23,11,6,6,13,0,13,8,2,1,1,0,A,1,2,A,1.95,3.9,3.5,2,3.9,3.4,1.97,3.85,3.5,1.5,2.62,2.02,1.91,1.8,4,4,1.85,4,3.8,2.1,3.6,3.35,1.61,2.3,1.9,2.03
bundesliga,2019-2020,02/11/2019,RB Leipzig,Mainz,8,0,19,10,12,2,3,4,10,7,0,1,0,0,H,5,0,H,1.33,5.25,8,1.36,5.25,8.25,1.37,5,8,1.4,3,2.01,1.92,1.33,5.75,8.5,1.36,5.25,7.75,1.37,5,8,1.33,3.4,1.9,2.03
bundesliga,2019-2020,02/11/2019,Werder Bremen,Freiburg,2,2,20,13,10,3,5,0,17,9,3,4,0,1,D,1,1,D,1.85,3.8,3.8,1.95,3.7,3.7,2.1,3.5,3.4,1.66,2.2,1.97,1.96,1.8,4,3.8,1.87,3.8,4,2,3.6,3.6,1.57,2.37,1.88,2.05
bundesliga,2019-2020,02/11/2019,Union Berlin,Hertha,1,0,16,8,6,3,1,4,14,9,1,1,0,0,H,0,0,D,2.87,3.3,2.5,2.8,3.4,2.5,2.8,3.3,2.55,1.9,1.9,2.06,1.87,2.45,3.3,2.87,2.8,3.4,2.5,2.85,3.3,2.5,1.9,1.9,1.89,2.04
bundesliga,2019-2020,03/11/2019,Fortuna Dusseldorf,FC Koln,2,0,9,8,3,1,3,4,10,20,1,3,0,0,H,1,0,H,2.8,3.4,2.5,2.7,3.7,2.45,2.7,3.65,2.45,1.57,2.37,2.06,1.87,2.9,3.4,2.4,2.75,3.5,2.5,2.7,3.45,2.55,1.72,2.1,1.81,2.13
bundesliga,2019-2020,03/11/2019,Augsburg,Schalke 04,2,3,12,11,4,3,1,6,12,10,3,5,0,0,A,1,1,D,4,3.6,1.85,3.9,3.7,1.91,3.7,3.7,1.95,1.72,2.1,1.97,1.96,4.5,3.75,1.75,4.2,3.8,1.83,3.7,3.5,2,1.61,2.3,2.05,1.75
bundesliga,2019-2020,08/11/2019,FC Koln,Hoffenheim,1,2,11,15,3,5,5,7,21,14,4,3,0,0,A,1,0,H,2.5,3.6,2.7,2.6,3.6,2.6,2.6,3.5,2.6,1.61,2.3,1.93,2,2.2,3.6,3,2.4,3.6,2.8,2.6,3.5,2.6,1.66,2.2,2,1.93
bundesliga,2019-2020,09/11/2019,Hertha,RB Leipzig,2,4,7,10,3,7,0,5,12,12,2,1,0,0,A,1,2,A,4.2,4,1.8,4.2,3.9,1.8,4,3.85,1.85,1.57,2.37,2.06,1.87,4.33,4.2,1.7,4.25,4.25,1.72,4,3.8,1.85,1.5,2.62,2,1.93
bundesliga,2019-2020,09/11/2019,Mainz,Union Berlin,2,3,18,14,5,4,3,2,15,15,1,4,0,0,A,0,2,A,2.15,3.4,3.5,2.2,3.3,3.4,2.2,3.45,3.3,1.9,1.9,1.92,2.01,2.37,3.4,2.87,2.2,3.4,3.3,2.35,3.35,3,1.9,1.9,2.14,1.8
bundesliga,2019-2020,09/11/2019,Paderborn,Augsburg,0,1,12,13,4,5,5,7,15,12,1,3,0,0,A,0,1,A,2.62,3.75,2.5,2.6,3.8,2.5,2.5,3.5,2.7,1.44,2.75,1.98,1.95,2.5,3.75,2.6,2.4,3.8,2.7,2.6,3.5,2.6,1.53,2.5,1.9,2.03
bundesliga,2019-2020,09/11/2019,Schalke 04,Fortuna Dusseldorf,3,3,12,9,5,5,2,4,9,15,2,4,0,0,D,1,0,H,1.5,4.2,7,1.5,4.25,6.75,1.53,4.3,6.1,1.72,2.1,1.9,2.03,1.61,4,5,1.67,3.8,5.25,1.67,3.9,5,1.8,2,1.92,2.01
bundesliga,2019-2020,09/11/2019,Bayern Munich,Dortmund,4,0,17,2,5,0,2,1,11,12,2,1,0,0,H,1,0,H,1.53,4.75,5.5,1.57,4.6,5,1.7,4.2,4.4,1.4,3,1.88,2.05,1.53,4.5,5.25,1.57,4.6,5,1.7,4.3,4.3,1.36,3.2,1.92,2.01
bundesliga,2019-2020,10/11/2019,M'gladbach,Werder Bremen,3,1,17,16,7,7,3,8,17,11,5,4,1,0,H,2,0,H,1.72,4.1,4.33,1.72,4,4.5,1.73,4.15,4.4,1.53,2.5,1.97,1.96,1.9,4,3.6,1.91,3.9,3.7,1.9,3.9,3.7,1.53,2.5,2.06,1.87
bundesliga,2019-2020,10/11/2019,Wolfsburg,Leverkusen,0,2,9,9,1,4,9,0,8,9,2,2,0,0,A,0,1,A,2.87,3.6,2.37,2.9,3.5,2.4,3,3.45,2.3,1.8,2,1.86,2.07,3.1,3.6,2.15,3.1,3.5,2.25,3.1,3.55,2.25,1.72,2.1,2,1.93
bundesliga,2019-2020,10/11/2019,Freiburg,Ein Frankfurt,1,0,13,17,7,6,8,10,7,13,1,3,1,2,H,0,0,D,2.7,3.6,2.5,2.75,3.6,2.45,2.7,3.55,2.5,1.66,2.2,2.03,1.9,2.75,3.75,2.37,2.8,3.6,2.4,2.95,3.3,2.4,1.61,2.3,1.72,2.07
bundesliga,2019-2020,22/11/2019,Dortmund,Paderborn,3,3,18,10,7,4,10,2,8,7,3,1,0,0,D,0,3,A,1.14,9,15,1.15,8.5,16.5,1.17,8,14,1.22,4.33,2,1.8,1.14,9,15,1.14,8.75,17,1.17,8,14,1.25,4,2.01,1.92
bundesliga,2019-2020,23/11/2019,Ein Frankfurt,Wolfsburg,0,2,17,9,9,6,12,1,13,22,3,5,0,1,A,0,1,A,2,3.6,3.6,2,3.7,3.6,2,3.7,3.55,1.66,2.2,2.04,1.89,2.05,3.6,3.5,2.15,3.5,3.3,2.1,3.55,3.35,1.66,2.2,1.84,2.09
bundesliga,2019-2020,23/11/2019,Fortuna Dusseldorf,Bayern Munich,0,4,12,18,1,5,8,6,8,6,1,1,0,0,A,0,3,A,13,8,1.18,14.5,7.5,1.18,12.5,6.5,1.22,1.3,3.5,2.05,1.75,13,7,1.2,9.75,7,1.25,11,6.1,1.25,1.33,3.4,1.85,2.08
bundesliga,2019-2020,23/11/2019,Leverkusen,Freiburg,1,1,27,7,9,2,13,3,9,14,0,3,0,0,D,1,1,D,1.45,4.75,6.5,1.5,4.4,6.5,1.5,4.55,6,1.53,2.5,1.72,2.07,1.44,4.75,6.5,1.48,4.5,6.75,1.55,4.3,5.7,1.66,2.2,2.06,1.87
bundesliga,2019-2020,23/11/2019,Union Berlin,M'gladbach,2,0,11,12,6,2,2,6,12,7,1,1,0,0,H,1,0,H,3.6,3.6,2.05,3.4,3.6,2.1,3.35,3.6,2.1,1.72,2.1,2.08,1.85,3.4,3.8,2,3.7,3.75,1.95,4.1,3.5,1.9,1.66,2.2,1.88,2.05
bundesliga,2019-2020,23/11/2019,Werder Bremen,Schalke 04,1,2,16,10,5,5,1,3,12,15,3,2,0,0,A,0,1,A,2.45,3.5,2.8,2.45,3.6,2.75,2.45,3.6,2.75,1.57,2.37,1.85,2.08,2.7,3.6,2.45,2.7,3.4,2.6,2.55,3.5,2.65,1.72,2.1,2.07,1.86
bundesliga,2019-2020,23/11/2019,RB Leipzig,FC Koln,4,1,20,6,8,1,13,3,9,15,0,3,0,0,H,3,1,H,1.33,5.75,7.5,1.33,5.5,8.75,1.35,5.3,8,1.4,3,2,1.93,1.44,4.75,6.5,1.42,4.75,7.25,1.4,4.8,7.6,1.44,2.75,1.97,1.96
bundesliga,2019-2020,24/11/2019,Augsburg,Hertha,4,0,14,5,5,1,3,3,8,18,0,2,0,1,H,2,0,H,2.62,3.5,2.62,2.55,3.6,2.65,2.6,3.5,2.6,1.72,2.1,1.95,1.98,2.45,3.6,2.62,2.55,3.5,2.7,2.55,3.6,2.6,1.61,2.3,1.96,1.97
bundesliga,2019-2020,24/11/2019,Hoffenheim,Mainz,1,5,22,11,8,5,14,3,10,13,1,3,0,1,A,0,1,A,1.65,4.33,4.75,1.65,4.1,5,1.67,4.1,4.7,1.53,2.5,2.07,1.72,1.66,4,4.75,1.67,4,5,1.65,4,5,1.61,2.3,1.95,1.98
bundesliga,2019-2020,29/11/2019,Schalke 04,Union Berlin,2,1,17,17,8,7,7,4,12,13,1,4,0,0,H,1,1,D,1.66,4,4.75,1.67,4,5,1.7,3.8,5,1.72,2.1,1.97,1.96,1.66,4,4.75,1.67,4,5,1.7,3.8,5,1.9,1.9,1.94,1.99
bundesliga,2019-2020,30/11/2019,FC Koln,Augsburg,1,1,13,11,6,4,4,8,15,17,8,3,1,1,D,0,1,A,1.95,4,3.5,1.95,3.8,3.7,2,3.6,3.6,1.66,2.2,1.93,2,1.95,3.75,3.6,1.91,3.75,3.8,1.9,3.7,3.9,1.66,2.2,2.03,1.9
bundesliga,2019-2020,30/11/2019,Hertha,Dortmund,1,2,13,7,3,5,2,2,13,8,3,2,0,1,A,1,2,A,4,4,1.8,4.4,3.8,1.78,4.1,3.7,1.85,1.61,2.3,1.75,2.05,4.33,4,1.7,4.25,4.1,1.75,4.1,3.7,1.85,1.53,2.5,1.97,1.96
bundesliga,2019-2020,30/11/2019,Hoffenheim,Fortuna Dusseldorf,1,1,12,11,6,3,2,5,11,16,2,4,0,0,D,1,0,H,1.7,3.8,5,1.67,4.1,4.75,1.7,3.95,4.65,1.57,2.37,1.92,2.01,1.75,3.9,4.2,1.75,4,4.4,1.77,3.9,4.35,1.66,2.2,1.99,1.94
bundesliga,2019-2020,30/11/2019,Paderborn,RB Leipzig,2,3,8,18,4,6,6,6,10,13,3,3,0,0,A,0,3,A,6.5,5.5,1.36,8,5.25,1.36,7.5,5.3,1.37,1.3,3.5,1.96,1.97,7.5,6,1.3,7.5,5.5,1.36,8,5.3,1.35,1.28,3.75,2.05,1.88
bundesliga,2019-2020,30/11/2019,Bayern Munich,Leverkusen,1,2,24,11,11,7,8,2,9,16,1,3,0,1,A,1,2,A,1.28,6,8.5,1.3,5.75,9,1.3,6,8.7,1.3,3.5,2,1.93,1.22,7,10,1.25,6.5,10.5,1.3,6,8.7,1.25,4,2.02,1.91
bundesliga,2019-2020,01/12/2019,M'gladbach,Freiburg,4,2,22,13,13,5,2,3,13,15,3,2,0,0,H,1,1,D,1.53,4.2,6,1.57,4.33,5.5,1.57,4.4,5.5,1.57,2.37,1.97,1.96,1.53,4.5,5.5,1.57,4.33,5.5,1.6,4.1,5.5,1.66,2.2,1.96,1.97
bundesliga,2019-2020,01/12/2019,Wolfsburg,Werder Bremen,2,3,19,10,6,3,9,3,14,14,1,4,0,0,A,1,2,A,2.15,3.75,3,2.15,3.7,3.2,2.2,3.6,3.15,1.72,2.1,1.93,2,2,3.75,3.3,2.1,3.6,3.4,2.1,3.6,3.35,1.72,2.1,1.85,2.08
bundesliga,2019-2020,02/12/2019,Mainz,Ein Frankfurt,2,1,18,14,8,4,8,6,13,10,1,2,0,1,H,0,1,A,2.8,3.75,2.37,2.8,3.7,2.35,2.8,3.55,2.4,1.57,2.37,1.81,2.13,2.75,3.8,2.25,2.8,3.75,2.35,2.85,3.4,2.45,1.44,2.75,1.94,1.99
bundesliga,2019-2020,06/12/2019,Ein Frankfurt,Hertha,2,2,25,9,6,3,16,1,11,15,3,4,0,0,D,0,1,A,1.8,3.9,4.2,1.8,3.9,4.2,1.85,3.8,4,1.57,2.37,1.85,2.08,1.72,4,4.33,1.75,4,4.33,1.85,3.8,4,1.61,2.3,1.77,2.02
bundesliga,2019-2020,07/12/2019,Augsburg,Mainz,2,1,18,12,5,3,8,2,13,14,2,2,0,0,H,1,1,D,2.2,3.6,3.1,2.35,3.6,2.9,2.25,3.6,3,1.61,2.3,2.02,1.91,2.1,3.8,3.2,2.25,3.7,3,2.3,3.4,3.1,1.53,2.5,1.91,2.02
bundesliga,2019-2020,07/12/2019,Dortmund,Fortuna Dusseldorf,5,0,23,2,10,0,6,0,8,10,0,3,0,0,H,1,0,H,1.33,5.5,8.5,1.3,5.75,9.5,1.3,5.5,9.6,1.4,3,1.9,2.03,1.3,5.5,8.5,1.33,5.5,8.75,1.33,5.3,8.8,1.4,3,1.93,2
bundesliga,2019-2020,07/12/2019,Freiburg,Wolfsburg,1,0,10,10,3,0,2,7,13,20,0,2,0,0,H,0,0,D,2.9,3.5,2.4,2.8,3.5,2.45,2.9,3.3,2.45,1.9,1.9,1.75,2.05,3.25,3.5,2.15,3.2,3.4,2.25,2.85,3.3,2.5,1.9,1.9,1.96,1.97
bundesliga,2019-2020,07/12/2019,M'gladbach,Bayern Munich,2,1,7,17,3,5,2,5,12,17,3,5,0,1,H,0,0,D,5.25,4.5,1.57,5.25,4.75,1.55,4.6,4.3,1.65,1.36,3.2,2.03,1.9,5,5.25,1.5,5,5,1.53,4.6,4.3,1.65,1.28,3.75,1.85,2.08
bundesliga,2019-2020,07/12/2019,RB Leipzig,Hoffenheim,3,1,25,11,14,1,8,6,14,5,3,1,0,0,H,1,0,H,1.44,4.75,6.5,1.42,5.25,6.5,1.5,4.6,5.9,1.4,3,1.96,1.97,1.4,5,6.5,1.4,5.25,7,1.5,4.6,5.9,1.36,3.2,1.86,2.07
bundesliga,2019-2020,07/12/2019,Leverkusen,Schalke 04,2,1,19,5,9,3,9,0,11,11,2,2,0,0,H,1,0,H,1.95,3.75,3.75,1.91,3.6,4,1.95,3.65,3.8,1.72,2.1,1.97,1.96,2,3.8,3.3,1.95,3.8,3.6,2.05,3.6,3.5,1.57,2.37,1.87,2.06
bundesliga,2019-2020,08/12/2019,Union Berlin,FC Koln,2,0,11,14,5,4,3,5,21,19,1,3,0,0,H,1,0,H,2.15,3.5,3.3,2.2,3.4,3.3,2.15,3.5,3.3,1.8,2,1.9,2.03,2.1,3.5,3.4,2.1,3.5,3.5,2.1,3.45,3.45,1.8,2,1.86,2.07
bundesliga,2019-2020,08/12/2019,Werder Bremen,Paderborn,0,1,12,18,3,5,13,6,10,13,1,4,0,0,A,0,0,D,1.53,4.5,5.75,1.5,4.75,5.75,1.55,4.7,5.3,1.33,3.4,1.85,2.08,1.5,5,5.5,1.5,4.75,5.75,1.45,4.8,6.4,1.33,3.4,2,1.8
bundesliga,2019-2020,13/12/2019,Hoffenheim,Augsburg,2,4,19,6,8,4,11,1,10,7,1,0,0,0,A,1,1,D,1.8,4,4.2,1.85,3.9,4,1.85,3.8,4.05,1.53,2.5,1.88,2.05,1.9,3.8,3.75,1.95,3.8,3.7,1.9,3.8,3.8,1.57,2.37,1.96,1.97
bundesliga,2019-2020,14/12/2019,Bayern Munich,Werder Bremen,6,1,29,11,14,2,8,2,13,12,2,2,0,0,H,2,1,H,1.14,9,15,1.14,8.5,17.5,1.15,8.2,15.5,1.22,4.33,2.03,1.9,1.12,10,17,1.12,10,17,1.2,7,13,1.2,4.5,1.93,2
bundesliga,2019-2020,14/12/2019,FC Koln,Leverkusen,2,0,13,6,5,2,3,4,12,9,2,3,0,2,H,0,0,D,4.2,3.9,1.8,4,3.9,1.85,4.05,3.9,1.83,1.57,2.37,1.77,2.02,4,3.75,1.9,4,3.9,1.85,3.9,3.7,1.9,1.57,2.37,1.95,1.98
bundesliga,2019-2020,14/12/2019,Hertha,Freiburg,1,0,14,15,4,2,4,7,9,5,2,0,0,0,H,0,0,D,2,3.6,3.6,2.05,3.6,3.5,2,3.6,3.6,1.8,2,2.06,1.87,1.85,3.5,4.2,1.95,3.6,3.9,2.05,3.4,3.7,1.8,2,1.95,1.98
bundesliga,2019-2020,14/12/2019,Mainz,Dortmund,0,4,9,18,0,7,3,5,8,10,1,0,0,0,A,0,1,A,5,4.33,1.6,5.25,4.2,1.62,4.8,4.2,1.65,1.44,2.75,1.83,2.1,6,4.75,1.5,5.5,5,1.5,5.5,4.4,1.55,1.36,3.2,2.07,1.72
bundesliga,2019-2020,14/12/2019,Paderborn,Union Berlin,1,1,14,15,3,2,2,3,19,16,2,4,0,0,D,1,1,D,2.8,3.75,2.37,2.85,3.5,2.4,2.8,3.6,2.4,1.66,2.2,2.09,1.84,2.87,3.75,2.3,2.7,3.6,2.5,2.7,3.5,2.5,1.66,2.2,1.77,2.02
bundesliga,2019-2020,14/12/2019,Fortuna Dusseldorf,RB Leipzig,0,3,4,21,1,7,3,9,11,7,2,1,0,0,A,0,1,A,7,4.75,1.44,6.25,5,1.45,6.6,4.7,1.45,1.44,2.75,1.94,1.99,6.5,5,1.4,6.75,5,1.42,7.2,5,1.4,1.5,2.62,1.88,2.05
bundesliga,2019-2020,15/12/2019,Wolfsburg,M'gladbach,2,1,17,6,7,5,5,2,20,15,3,3,0,0,H,1,1,D,2.7,3.4,2.6,2.6,3.5,2.65,2.6,3.45,2.65,1.72,2.1,1.92,2.01,2.62,3.5,2.6,2.65,3.4,2.65,2.6,3.5,2.6,1.72,2.1,1.96,1.97
bundesliga,2019-2020,15/12/2019,Schalke 04,Ein Frankfurt,1,0,11,17,5,3,7,6,15,12,1,4,1,0,H,0,0,D,1.9,3.75,3.6,2,3.7,3.6,1.95,3.8,3.6,1.66,2.2,1.99,1.94,1.9,3.8,3.8,1.95,3.8,3.6,2,3.6,3.6,1.57,2.37,1.88,2.05
bundesliga,2019-2020,17/12/2019,Werder Bremen,Mainz,0,5,15,19,5,8,8,5,13,13,2,2,0,0,A,0,4,A,1.75,4.2,4.2,1.8,4,4.1,1.85,3.9,3.9,1.4,3,2.06,1.87,1.66,4.33,4.5,1.72,4.2,4.33,1.85,3.9,3.9,1.36,3.2,1.91,2.02
bundesliga,2019-2020,17/12/2019,Augsburg,Fortuna Dusseldorf,3,0,12,6,7,2,4,2,10,15,3,4,0,0,H,1,0,H,1.75,4.2,4.2,1.72,4,4.5,1.7,4,4.6,1.66,2.2,2.06,1.87,1.85,3.8,4,1.87,3.75,4,1.8,3.9,4.1,1.72,2.1,1.93,2
bundesliga,2019-2020,17/12/2019,Dortmund,RB Leipzig,3,3,14,12,6,8,12,3,9,5,0,0,0,0,D,2,0,H,2.1,3.8,3.2,2.1,3.8,3.25,2.2,3.8,3,1.44,2.75,1.97,1.96,2.15,3.9,3,2.2,3.75,3,2.3,3.7,2.9,1.4,3,1.99,1.94
bundesliga,2019-2020,17/12/2019,Union Berlin,Hoffenheim,0,2,16,7,2,4,6,1,16,13,2,6,0,0,A,0,0,D,2.37,3.5,2.9,2.35,3.6,2.9,2.45,3.45,2.85,1.8,2,2.07,1.72,2.3,3.6,2.87,2.4,3.5,2.85,2.35,3.5,2.95,1.8,2,2.1,1.83
bundesliga,2019-2020,18/12/2019,Leverkusen,Hertha,0,1,17,10,7,5,5,4,12,16,2,3,0,0,A,0,0,D,1.5,4.33,6.5,1.57,4,6,1.6,4.2,5.3,1.53,2.5,1.9,2.03,1.5,4.5,6,1.53,4.33,6,1.6,4.2,5.3,1.53,2.5,1.88,2.05
bundesliga,2019-2020,18/12/2019,Ein Frankfurt,FC Koln,2,4,17,21,6,9,7,10,12,10,2,4,0,0,A,2,1,H,1.75,3.8,4.75,1.7,4,4.75,1.8,3.8,4.2,1.57,2.37,2,1.93,1.9,3.8,3.8,1.91,3.6,4,1.85,3.8,4,1.61,2.3,1.96,1.97
bundesliga,2019-2020,18/12/2019,Freiburg,Bayern Munich,1,3,15,22,5,10,6,8,5,8,0,3,0,0,A,0,1,A,10,7.5,1.22,10.5,6.5,1.25,11,6.1,1.25,1.28,3.75,1.98,1.95,12,7.5,1.18,10.5,7.5,1.22,10.5,5.8,1.27,1.25,4,1.97,1.96
bundesliga,2019-2020,18/12/2019,M'gladbach,Paderborn,2,0,17,12,6,2,8,4,6,14,2,3,0,0,H,0,0,D,1.33,6,7.5,1.3,6,9,1.33,5.5,8.3,1.28,3.75,1.77,2.02,1.36,5.75,6.5,1.36,5.75,7.25,1.33,5.5,8.3,1.36,3.2,2.07,1.86
bundesliga,2019-2020,18/12/2019,Wolfsburg,Schalke 04,1,1,29,8,11,2,12,5,13,11,1,1,0,0,D,0,0,D,2.3,3.4,3.1,2.35,3.3,3.1,2.35,3.35,3.05,2,1.8,2.07,1.86,2,3.6,3.5,2.05,3.5,3.6,2.1,3.5,3.5,1.9,1.9,1.75,2.05
bundesliga,2019-2020,20/12/2019,Hoffenheim,Dortmund,2,1,11,12,3,5,0,8,8,12,0,1,0,0,H,0,1,A,3.6,4,1.9,3.8,3.9,1.87,4,3.8,1.85,1.44,2.75,2.01,1.92,4.33,4.5,1.66,3.8,3.9,1.87,4.7,4,1.7,1.44,2.75,2.02,1.91
bundesliga,2019-2020,21/12/2019,Bayern Munich,Wolfsburg,2,0,18,10,8,3,12,6,7,7,2,2,0,0,H,0,0,D,1.14,8.5,17,1.14,8.5,17,1.2,7.4,12,1.3,3.5,2.02,1.91,1.18,7.5,13,1.19,7.25,13.5,1.22,7,11,1.3,3.5,1.93,2
bundesliga,2019-2020,21/12/2019,FC Koln,Werder Bremen,1,0,7,6,1,1,1,7,11,18,1,4,0,0,H,1,0,H,2.05,3.75,3.4,2.1,3.7,3.25,2,3.6,3.6,1.57,2.37,1.85,2.08,1.9,3.8,3.8,1.91,3.9,3.7,2,3.6,3.6,1.57,2.37,1.94,1.99
bundesliga,2019-2020,21/12/2019,Mainz,Leverkusen,0,1,17,14,2,4,6,6,8,8,0,2,0,1,A,0,0,D,3.8,4,1.83,4.1,4,1.8,3.65,3.9,1.9,1.44,2.75,2.04,1.89,3.6,4,1.9,3.4,3.9,2,3.5,3.7,2,1.4,3,1.97,1.96
bundesliga,2019-2020,21/12/2019,RB Leipzig,Augsburg,3,1,22,6,7,2,10,4,7,9,1,3,0,0,H,0,1,A,1.25,6.5,11,1.26,6.25,10,1.3,6,8.5,1.33,3.4,1.93,2,1.25,6.5,10,1.26,6.25,10,1.3,6,8.5,1.3,3.5,2.07,1.72
bundesliga,2019-2020,21/12/2019,Schalke 04,Freiburg,2,2,19,19,6,7,7,5,9,12,1,1,0,0,D,1,0,H,1.65,3.8,5.5,1.65,4.1,5,1.7,3.8,5,1.66,2.2,1.9,2.03,1.85,3.8,4,1.83,3.6,4.4,1.85,3.5,4.4,1.8,2,1.93,2
bundesliga,2019-2020,21/12/2019,Hertha,M'gladbach,0,0,8,11,0,5,1,7,11,11,2,2,0,0,D,0,0,D,3.1,3.7,2.2,3,3.7,2.25,2.9,3.5,2.35,1.61,2.3,1.97,1.96,2.8,3.6,2.37,2.85,3.5,2.4,3,3.5,2.3,1.72,2.1,1.72,2.07
bundesliga,2019-2020,22/12/2019,Fortuna Dusseldorf,Union Berlin,2,1,22,17,8,6,7,5,8,18,2,4,0,0,H,1,0,H,2.75,3.25,2.62,2.7,3.25,2.7,2.75,3.3,2.6,1.9,1.9,2.02,1.91,3,3.4,2.3,2.95,3.3,2.45,2.75,3.25,2.6,2,1.8,1.83,2.1
bundesliga,2019-2020,22/12/2019,Paderborn,Ein Frankfurt,2,1,19,20,5,5,3,8,11,11,3,2,0,0,H,2,0,H,3.4,4,2,3.75,4,1.87,3.05,3.7,2.2,1.44,2.75,1.91,2.02,3.1,4,2,3.2,4,2.05,3.4,3.8,2,1.5,2.62,2.03,1.9
bundesliga,2019-2020,17/01/2020,Schalke 04,M'gladbach,2,0,13,14,7,5,8,8,13,17,3,4,0,0,H,0,0,D,2.62,3.6,2.55,2.65,3.5,2.6,2.65,3.5,2.55,1.72,2.1,2.04,1.89,2.6,3.6,2.55,2.75,3.6,2.45,2.6,3.5,2.6,1.72,2.1,1.67,2.15
bundesliga,2019-2020,18/01/2020,Augsburg,Dortmund,3,5,13,17,5,8,2,6,4,5,0,1,0,0,A,1,0,H,4.75,4.33,1.65,4.5,4.1,1.65,4.6,4.2,1.67,1.44,2.75,1.84,2.09,5.5,4.75,1.5,5.25,4.5,1.57,4.8,4.2,1.65,1.4,3,2.07,1.86
bundesliga,2019-2020,18/01/2020,FC Koln,Wolfsburg,3,1,12,17,7,8,8,5,11,18,3,3,0,0,H,2,0,H,2.75,3.4,2.55,2.7,3.3,2.5,2.6,3.35,2.7,1.9,1.9,2.01,1.92,3.1,3.4,2.25,3,3.3,2.4,2.85,3.3,2.5,2,1.8,1.9,2.03
bundesliga,2019-2020,18/01/2020,Fortuna Dusseldorf,Werder Bremen,0,1,17,13,2,4,6,4,16,12,4,5,0,1,A,0,0,D,2.75,3.5,2.5,2.65,3.6,2.4,2.7,3.55,2.5,1.66,2.2,2.04,1.89,2.62,3.5,2.6,2.7,3.5,2.55,2.6,3.55,2.6,1.66,2.2,1.99,1.94
bundesliga,2019-2020,18/01/2020,Hoffenheim,Ein Frankfurt,1,2,12,13,5,3,8,6,10,13,2,2,0,0,A,0,1,A,2.4,3.6,2.8,2.35,3.6,2.75,2.35,3.7,2.8,1.53,2.5,2.1,1.83,2.3,3.8,2.8,2.3,3.7,2.9,2.4,3.65,2.75,1.53,2.5,2.15,1.79
bundesliga,2019-2020,18/01/2020,Mainz,Freiburg,1,2,24,13,8,5,7,5,15,10,4,2,0,0,A,0,2,A,2.2,3.4,3.25,2.15,3.4,3.2,2.3,3.4,3.05,1.66,2.2,1.96,1.97,2.15,3.7,3.1,2.2,3.5,3.25,2.3,3.4,3.05,1.57,2.37,1.96,1.97
bundesliga,2019-2020,18/01/2020,RB Leipzig,Union Berlin,3,1,19,15,8,5,4,4,6,18,1,3,0,0,H,0,1,A,1.25,6,11,1.28,5.75,9,1.33,5.5,8.5,1.44,2.75,2,1.93,1.25,6.5,10,1.26,6.25,10,1.3,5.5,9.6,1.4,3,2.01,1.92
