league,season,Date,HomeTeam,AwayTeam,FTHG,FTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,B365>2.5,B365<2.5,B365AHH,B365AHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,B365C>2.5,B365C<2.5,B365CAHH,B365CAHA
la-liga,2019-2020,23/08/2019,Granada,Sevilla,0,1,12,11,0,6,6,6,13,14,1,1,0,0,A,0,0,D,3.6,3.6,1.95,3.9,3.4,1.91,3.95,3.6,1.9,1.9,1.9,1.96,1.94,3.8,3.6,1.95,4,3.5,1.95,3.6,3.6,2,2,1.8,1.91,2.02
la-liga,2019-2020,23/08/2019,Levante,Villarreal,2,1,16,23,4,6,7,3,5,9,1,2,0,0,H,0,1,A,2.55,3.4,2.62,2.55,3.4,2.6,2.6,3.55,2.6,1.72,2.1,1.94,1.96,2.5,3.6,2.7,2.5,3.6,2.7,2.5,3.6,2.65,1.61,2.3,1.91,2.02
la-liga,2019-2020,24/08/2019,Osasuna,Eibar,0,0,6,12,2,0,6,6,15,12,4,4,0,0,D,0,0,D,2.5,3.2,2.9,2.5,3.1,2.9,2.55,3.15,2.9,2.3,1.61,2.07,1.72,2.7,3.2,2.7,2.75,3.1,2.75,2.85,3.1,2.65,2.3,1.61,2.03,1.9
la-liga,2019-2020,24/08/2019,Real Madrid,Valladolid,1,1,22,9,4,2,4,3,12,11,2,2,0,0,D,0,0,D,1.2,6.5,13,1.2,6.75,11.5,1.2,6.8,13.5,1.36,3.2,1.96,1.94,1.2,7,12,1.2,7.25,13,1.2,6.8,13.5,1.4,3,2.05,1.75
la-liga,2019-2020,24/08/2019,Celta,Valencia,1,0,11,9,6,1,6,4,8,12,1,2,0,0,H,1,0,H,3.1,3.4,2.25,3.1,3.3,2.25,3.2,3.4,2.25,1.9,1.9,1.93,1.97,3.2,3.4,2.2,3.2,3.4,2.25,3.3,3.45,2.15,1.9,1.9,1.92,2.01
la-liga,2019-2020,24/08/2019,Getafe,Ath Bilbao,1,1,6,4,2,2,4,6,15,11,2,1,0,0,D,1,1,D,2.6,3,2.9,2.6,2.9,2.9,2.65,2.9,3.05,3,1.4,1.79,2.11,2.5,2.9,3.3,2.5,2.9,3.3,2.45,2.85,3.4,3.2,1.36,2.13,1.81
la-liga,2019-2020,25/08/2019,Alaves,Espanol,0,0,10,5,2,1,3,5,13,10,3,1,0,0,D,0,0,D,2.45,3.2,3,2.45,3.2,2.9,2.55,3.05,3,2.5,1.53,1.79,2.11,2.6,3.1,2.87,2.7,3,2.85,2.75,2.95,2.85,2.75,1.44,1.87,2.06
la-liga,2019-2020,25/08/2019,Mallorca,Sociedad,0,1,12,12,4,4,5,5,16,12,1,2,0,0,A,0,0,D,3.1,3.1,2.4,3.1,3.1,2.35,3,3.25,2.45,2,1.8,1.78,2.13,3.1,3.25,2.37,3.1,3.2,2.4,3.05,3.25,2.4,2.2,1.66,1.81,2.13
la-liga,2019-2020,25/08/2019,Leganes,Ath Madrid,0,1,10,6,4,4,9,4,12,13,4,5,0,0,A,0,0,D,4.75,3.4,1.8,4.75,3.3,1.8,5.2,3.3,1.8,2.5,1.53,2.08,1.82,4.75,3.1,1.95,5,3.1,1.9,5,3.1,1.9,3.4,1.33,1.91,2.02
la-liga,2019-2020,25/08/2019,Barcelona,Betis,5,2,20,4,7,3,11,0,14,12,1,1,0,0,H,1,1,D,1.25,6,10,1.25,6,10,1.25,6.1,11,1.4,3,1.95,1.95,1.36,5,7.5,1.36,5,8.5,1.35,5.3,8,1.61,2.3,1.89,2.04
la-liga,2019-2020,30/08/2019,Sevilla,Celta,1,1,19,2,5,1,9,1,16,9,4,2,0,0,D,0,0,D,1.53,4.2,6,1.53,4.33,6,1.57,4.3,5.5,1.66,2.2,1.97,1.96,1.57,4,5.75,1.55,4.1,6.25,1.55,4,6.2,1.72,2.1,2.05,1.88
la-liga,2019-2020,30/08/2019,Ath Bilbao,Sociedad,2,0,15,2,5,2,3,0,17,17,2,3,0,0,H,2,0,H,2.3,3.1,3.4,2.25,3.1,3.5,2.2,3.2,3.5,2.5,1.53,2.01,1.92,2.4,3,3.25,2.3,3.1,3.4,2.2,3.2,3.5,2.5,1.53,2.08,1.85
la-liga,2019-2020,31/08/2019,Osasuna,Barcelona,2,2,15,8,5,4,3,2,16,9,3,4,0,0,D,1,0,H,10,5,1.33,10,4.75,1.35,9.6,5.5,1.3,1.72,2.1,2.02,1.77,8,4.33,1.45,7.25,4.2,1.48,7,4.5,1.45,1.9,1.9,2.11,1.82
la-liga,2019-2020,31/08/2019,Getafe,Alaves,1,1,15,5,1,1,4,2,11,17,3,1,0,0,D,1,1,D,1.72,3.4,5.75,1.78,3.3,5.5,1.8,3.3,5,2.75,1.44,2.07,1.86,1.8,3.25,5.25,1.85,3.1,5.25,1.8,3.3,5,3.2,1.36,1.91,2.02
la-liga,2019-2020,31/08/2019,Levante,Valladolid,2,0,16,15,3,4,6,6,9,10,2,2,0,0,H,0,0,D,2,3.5,3.75,2,3.5,3.8,2.05,3.4,3.65,1.9,1.9,2.02,1.91,2,3.5,3.8,2,3.5,3.8,2.05,3.4,3.65,1.9,1.9,2,1.93
la-liga,2019-2020,31/08/2019,Betis,Leganes,2,1,17,19,5,7,11,8,14,15,4,2,0,0,H,0,0,D,1.95,3.3,4.33,1.91,3.3,4.4,1.9,3.3,4.5,2.5,1.53,1.99,1.94,2.15,3.1,3.6,2.2,3.1,3.6,2,3.25,4.1,2.3,1.61,1.97,1.96
la-liga,2019-2020,01/09/2019,Valencia,Mallorca,2,0,9,12,4,1,7,4,6,19,0,1,0,0,H,1,0,H,1.4,4.75,8,1.4,4.6,8.5,1.45,4.5,7,1.72,2.1,2,1.93,1.4,4.6,8,1.42,4.6,8,1.5,4.3,6.5,1.9,1.9,1.91,2.02
la-liga,2019-2020,01/09/2019,Ath Madrid,Eibar,3,2,7,6,3,2,1,1,9,15,0,3,0,0,H,1,2,A,1.4,4,10,1.4,4.2,10,1.37,4.3,11,2.2,1.66,1.7,2.1,1.36,4,11,1.36,4.5,10.5,1.42,4.2,9,2,1.8,2.02,1.91
la-liga,2019-2020,01/09/2019,Espanol,Granada,0,3,15,14,3,6,8,6,6,13,2,3,0,0,A,0,1,A,2.05,3.3,4,2.1,3.2,3.9,1.95,3.4,4.1,2.3,1.61,1.82,2.11,2,3.3,4,2.05,3.25,3.9,2.15,3.2,3.6,2.3,1.61,2.04,1.89
la-liga,2019-2020,01/09/2019,Villarreal,Real Madrid,2,2,10,17,5,5,1,8,8,14,1,4,0,1,D,1,1,D,3.6,4,1.9,3.7,4.1,1.87,3.65,4.1,1.87,1.4,3,2.03,1.9,3.8,4,1.85,3.6,4,1.91,4,3.8,1.85,1.4,3,1.99,1.94
la-liga,2019-2020,13/09/2019,Mallorca,Ath Bilbao,0,0,10,11,1,5,4,6,15,18,4,3,0,0,D,0,0,D,3.4,3.1,2.3,3.5,3.1,2.25,3.65,3,2.25,2.75,1.44,1.98,1.95,3.5,3.1,2.3,3.5,3,2.3,3.55,3,2.3,2.62,1.5,1.97,1.96
la-liga,2019-2020,14/09/2019,Real Madrid,Levante,3,2,25,8,11,3,9,6,13,10,2,2,0,0,H,3,0,H,1.22,6.5,12,1.25,6.25,11.5,1.27,6.4,9.3,1.3,3.5,1.88,2.05,1.25,6.5,10,1.26,6.5,9.75,1.3,6,8.5,1.25,4,1.96,1.97
la-liga,2019-2020,14/09/2019,Leganes,Villarreal,0,3,10,8,4,4,8,6,14,11,2,0,0,0,A,0,2,A,2.45,3.1,3.2,2.45,3.1,3.1,2.5,3.1,3.05,2.3,1.61,1.78,2.16,2.5,3.1,3.1,2.45,3.1,3.1,2.55,3.1,3,2.3,1.61,1.8,2.14
la-liga,2019-2020,14/09/2019,Sociedad,Ath Madrid,2,0,14,12,5,2,5,5,13,10,1,3,0,0,H,0,0,D,3.8,3.2,2.1,3.9,3,2.15,3.75,3.1,2.15,2.5,1.53,2.04,1.89,3.75,3.1,2.15,3.6,3,2.25,3.6,3.1,2.2,2.5,1.53,2.02,1.91
la-liga,2019-2020,14/09/2019,Barcelona,Valencia,5,2,17,9,10,3,2,5,11,11,1,4,0,0,H,2,1,H,1.44,4.75,7,1.48,4.4,6.75,1.48,4.65,6.2,1.53,2.5,2.07,1.86,1.55,4.2,5.75,1.55,4.25,6,1.57,4.3,5.5,1.9,1.9,2.09,1.84
la-liga,2019-2020,15/09/2019,Eibar,Espanol,1,2,11,7,1,2,7,2,14,16,2,4,0,1,A,0,0,D,2,3.3,4,1.95,3.3,4.25,1.95,3.35,4.15,2.2,1.66,2,1.93,2,3.3,3.9,2,3.3,4,2.05,3.25,4,2.1,1.72,2.1,1.83
la-liga,2019-2020,15/09/2019,Alaves,Sevilla,0,1,7,19,0,7,2,6,13,7,5,5,0,0,A,0,1,A,4.2,3.2,2,4.2,3.3,1.95,4.25,3.35,1.95,2.3,1.61,1.96,1.97,4,3.3,2.05,4.1,3.3,2,3.8,3.4,2,2.5,1.53,1.83,2.1
la-liga,2019-2020,15/09/2019,Celta,Granada,0,2,4,13,0,3,3,5,11,13,4,2,2,0,A,0,1,A,1.83,3.6,4.33,1.85,3.6,4.33,1.83,3.6,4.4,2,1.8,2.05,1.75,1.7,3.8,4.75,1.75,3.75,4.75,1.8,3.6,4.5,1.9,1.9,1.95,1.98
la-liga,2019-2020,15/09/2019,Valladolid,Osasuna,1,1,11,17,1,5,10,6,9,10,0,1,0,0,D,0,0,D,2.15,3.1,3.75,2.2,3,3.8,2.2,3.05,3.7,2.5,1.53,1.92,2.01,2.05,3.2,3.75,2.1,3.1,4,2.15,3.15,3.7,2.3,1.61,1.84,2.09
la-liga,2019-2020,15/09/2019,Betis,Getafe,1,1,7,12,2,4,5,6,11,28,3,6,2,0,D,0,1,A,2.2,3.1,3.6,2.2,3.2,3.5,2.2,3.15,3.6,2.37,1.57,1.93,2,2.1,3.4,3.6,2.2,3.25,3.5,2.1,3.4,3.5,2.1,1.72,1.92,2.01
la-liga,2019-2020,20/09/2019,Osasuna,Betis,0,0,12,7,6,2,9,4,15,9,1,2,0,0,D,0,0,D,2.25,3.3,3.25,2.35,3.2,3.25,2.3,3.4,3.1,1.9,1.9,2.05,1.88,2.37,3.4,3,2.3,3.25,3.2,2.35,3.4,3,1.9,1.9,2.11,1.82
la-liga,2019-2020,21/09/2019,Villarreal,Valladolid,2,0,18,7,6,3,4,8,12,8,2,1,0,0,H,0,0,D,1.61,4,5.5,1.6,4.2,5.25,1.6,4.1,5.4,1.8,2,2.05,1.88,1.61,4,5.5,1.65,4,5.25,1.65,3.95,5.1,1.9,1.9,1.86,2.07
la-liga,2019-2020,21/09/2019,Levante,Eibar,0,0,13,18,4,4,6,7,9,11,0,2,0,0,D,0,0,D,2.3,3.4,3.1,2.2,3.5,3.2,2.25,3.55,3.1,1.72,2.1,2.01,1.92,2.3,3.4,3,2.2,3.5,3.2,2.25,3.45,3.15,1.66,2.2,2.02,1.91
la-liga,2019-2020,21/09/2019,Ath Madrid,Celta,0,0,20,6,5,3,13,3,14,12,3,5,0,0,D,0,0,D,1.4,4.33,9.5,1.42,4.4,8.25,1.4,4.3,9.2,2,1.8,2.08,1.85,1.5,4,7.5,1.45,4.2,8,1.4,4.3,9.2,1.9,1.9,1.9,2.03
la-liga,2019-2020,21/09/2019,Granada,Barcelona,2,0,9,8,4,1,4,5,22,12,3,2,0,0,H,1,0,H,10,5.5,1.3,8.25,5.5,1.34,8.8,5.4,1.33,1.53,2.5,1.97,1.96,7,4.75,1.44,6.75,4.75,1.44,7,4.5,1.45,1.61,2.3,1.88,2.05
la-liga,2019-2020,22/09/2019,Getafe,Mallorca,4,2,14,7,5,3,7,2,15,17,4,5,0,0,H,2,0,H,1.85,3.25,5,1.83,3.2,5.25,1.83,3.25,5.1,2.62,1.5,1.88,2.05,1.75,3.3,5.5,1.78,3.3,5.5,1.73,3.4,5.5,2.5,1.53,2.01,1.92
la-liga,2019-2020,22/09/2019,Espanol,Sociedad,1,3,17,10,3,5,5,7,7,12,1,0,0,0,A,0,2,A,3,3.25,2.45,2.95,3.25,2.45,2.95,3.15,2.55,2.3,1.61,1.72,2.07,3,3.25,2.4,3.1,3.1,2.5,2.95,3.1,2.55,2.3,1.61,2.15,1.79
la-liga,2019-2020,22/09/2019,Valencia,Leganes,1,1,13,13,4,4,6,6,14,23,3,4,0,0,D,1,1,D,1.61,4,5.5,1.6,3.9,6,1.6,3.85,6,2.2,1.66,2.11,1.82,1.57,3.75,6.5,1.62,3.75,6,1.67,3.8,5.3,2.2,1.66,1.81,2.13
la-liga,2019-2020,22/09/2019,Ath Bilbao,Alaves,2,0,13,5,4,1,3,2,11,19,1,4,0,0,H,1,0,H,1.61,3.75,6,1.62,3.6,6.5,1.65,3.55,6.1,2.5,1.53,1.89,2.04,1.65,3.6,6,1.65,3.6,6,1.67,3.4,6.1,2.75,1.44,1.95,1.98
la-liga,2019-2020,22/09/2019,Sevilla,Real Madrid,0,1,9,7,0,4,9,6,16,15,3,2,0,0,A,0,0,D,2.62,3.8,2.45,2.65,3.9,2.4,2.7,3.7,2.4,1.53,2.5,2,1.93,2.5,3.75,2.6,2.5,3.6,2.7,2.4,3.7,2.75,1.53,2.5,1.93,2
la-liga,2019-2020,24/09/2019,Valladolid,Granada,1,1,9,6,5,4,6,3,21,18,3,2,0,0,D,1,1,D,2.25,3.3,3.3,2.3,3.2,3.3,2.35,3.1,3.3,2.5,1.53,2.05,1.88,2.25,3.1,3.5,2.3,3.1,3.4,2.3,3.1,3.45,2.5,1.53,1.98,1.95
la-liga,2019-2020,24/09/2019,Betis,Levante,3,1,17,17,5,3,5,2,11,11,2,2,0,0,H,1,1,D,1.95,3.6,3.8,1.95,3.6,3.9,2,3.6,3.6,1.61,2.3,2,1.93,1.75,3.8,4.5,1.75,3.9,4.5,2,3.6,3.6,1.57,2.37,2.03,1.9
la-liga,2019-2020,24/09/2019,Barcelona,Villarreal,2,1,8,11,4,3,6,5,4,13,4,2,0,0,H,2,1,H,1.3,5.75,9,1.3,6,8.5,1.33,5.7,8,1.3,3.5,2.03,1.9,1.25,6.5,10,1.25,6.5,10.5,1.3,6,8.6,1.28,3.75,1.84,2.09
la-liga,2019-2020,25/09/2019,Leganes,Ath Bilbao,1,1,7,9,3,2,4,5,11,12,0,1,0,0,D,0,0,D,2.87,3,2.7,2.85,2.9,2.8,2.9,2.85,2.8,3.2,1.36,1.99,1.94,2.87,2.9,2.8,2.85,2.9,2.8,3,2.75,2.8,3.4,1.33,2.02,1.91
la-liga,2019-2020,25/09/2019,Mallorca,Ath Madrid,0,2,9,13,3,3,8,5,8,15,3,5,0,1,A,0,1,A,6.5,3.6,1.61,6.75,3.5,1.62,6.4,3.6,1.63,2.5,1.53,2.08,1.85,5.5,3.6,1.66,6,3.6,1.65,5.9,3.6,1.65,2.1,1.72,2.04,1.89
la-liga,2019-2020,25/09/2019,Valencia,Getafe,3,3,8,18,4,5,4,5,14,26,1,4,0,0,D,3,1,H,1.9,3.3,4.5,1.91,3.2,4.6,1.9,3.3,4.4,2.37,1.57,1.96,1.97,2.37,2.9,3.5,2.3,3,3.5,2.45,3,3.25,2.5,1.53,2.03,1.9
la-liga,2019-2020,25/09/2019,Real Madrid,Osasuna,2,0,15,4,4,0,7,5,13,13,2,2,0,0,H,1,0,H,1.2,7,13,1.25,6.25,11,1.25,6.3,11,1.44,2.75,1.93,2,1.36,5,8,1.35,5.25,8.25,1.3,5.6,9.5,1.53,2.5,1.94,1.99
la-liga,2019-2020,26/09/2019,Eibar,Sevilla,3,2,11,7,4,4,3,1,11,19,3,4,0,0,H,0,2,A,3.5,3.3,2.15,3.3,3.3,2.25,3.2,3.35,2.25,2,1.8,1.92,2.01,3.25,3.3,2.2,3.4,3.3,2.2,3.4,3.3,2.2,2.1,1.72,2.01,1.92
la-liga,2019-2020,26/09/2019,Celta,Espanol,1,1,14,10,3,4,6,4,5,17,2,5,0,0,D,0,0,D,1.85,3.5,4.2,1.87,3.4,4.5,1.83,3.6,4.45,2,1.8,1.89,2.04,1.75,3.5,4.75,1.83,3.5,4.5,1.8,3.55,4.6,2,1.8,2.05,1.75
la-liga,2019-2020,26/09/2019,Sociedad,Alaves,3,0,21,5,7,0,5,3,7,20,1,4,0,1,H,3,0,H,1.6,4,5.5,1.67,3.6,5.75,1.65,3.7,5.7,2.2,1.66,1.87,2.06,1.5,4,7.5,1.55,3.9,6.75,1.57,3.9,6.1,2.3,1.61,1.94,1.99
la-liga,2019-2020,27/09/2019,Villarreal,Betis,5,1,17,11,10,6,3,7,13,8,2,2,0,0,H,1,0,H,1.83,3.8,4.1,1.85,3.75,4.1,1.87,3.85,3.9,1.61,2.3,1.89,2.04,1.72,4,4.5,1.75,3.9,4.4,1.77,4,4.2,1.57,2.37,2.03,1.9
la-liga,2019-2020,28/09/2019,Ath Bilbao,Valencia,0,1,14,10,3,6,7,7,14,12,2,5,0,0,A,0,1,A,2.2,3.2,3.5,2.2,3.1,3.6,2.15,3.15,3.75,2.37,1.57,1.84,2.09,2,3.3,4.2,1.95,3.25,4.4,2,3.2,4.1,2.5,1.53,2.07,1.86
la-liga,2019-2020,28/09/2019,Getafe,Barcelona,0,2,8,10,1,6,4,1,23,17,4,4,0,1,A,0,1,A,4.33,3.4,1.85,4.33,3.6,1.85,4.25,3.5,1.9,1.9,1.9,2,1.93,4,3.3,2.05,3.75,3.25,2.1,4.4,3.5,1.85,2.2,1.66,2.11,1.82
la-liga,2019-2020,28/09/2019,Granada,Leganes,1,0,11,15,4,6,8,3,19,12,3,4,0,0,H,1,0,H,2.4,3.1,3.2,2.3,3.1,3.4,2.35,2.95,3.45,2.75,1.44,2.03,1.9,2.37,3.1,3.3,2.4,3,3.3,2.45,2.9,3.3,3,1.4,2.16,1.78
la-liga,2019-2020,28/09/2019,Ath Madrid,Real Madrid,0,0,7,14,1,3,5,7,14,14,1,2,0,0,D,0,0,D,2.4,3.3,3,2.4,3.5,2.9,2.4,3.35,3,2,1.8,2.11,1.82,2.25,3.3,3.25,2.35,3.3,3.1,2.35,3.3,3.15,2,1.8,2.05,1.88
la-liga,2019-2020,29/09/2019,Espanol,Valladolid,0,2,16,9,2,6,4,3,16,13,2,0,1,0,A,0,1,A,1.95,3.3,4.2,1.95,3.3,4.25,2.05,3.25,4,2.3,1.61,2.06,1.87,2.1,3.2,3.75,2.1,3.25,3.75,2.15,3.2,3.65,2.3,1.61,1.81,2.13
la-liga,2019-2020,29/09/2019,Eibar,Celta,2,0,7,3,3,2,6,5,17,15,3,1,0,0,H,0,0,D,2.25,3.3,3.25,2.3,3.3,3.2,2.35,3.3,3.1,2,1.8,2.07,1.86,2.37,3.4,2.9,2.35,3.3,3.1,2.5,3.3,2.9,2,1.8,1.99,1.94
la-liga,2019-2020,29/09/2019,Alaves,Mallorca,2,0,11,5,6,1,4,1,16,14,2,3,0,0,H,0,0,D,2.2,3.2,3.5,2.25,3.1,3.5,2.25,3.05,3.6,2.62,1.5,1.95,1.98,2.37,2.9,3.5,2.3,3,3.5,2.4,2.95,3.4,2.62,1.5,2.05,1.88
la-liga,2019-2020,29/09/2019,Levante,Osasuna,1,1,10,18,5,3,7,11,12,12,6,0,1,0,D,1,0,H,2.15,3.5,3.4,2,3.4,3.6,2.1,3.45,3.4,1.9,1.9,1.92,2.01,2.25,3.4,3.25,2.2,3.4,3.3,2.3,3.4,3.1,1.9,1.9,2.03,1.9
la-liga,2019-2020,29/09/2019,Sevilla,Sociedad,3,2,21,5,8,2,7,0,9,8,1,1,0,0,H,1,1,D,1.85,3.5,4.5,1.83,3.6,4.5,1.87,3.65,4.15,1.9,1.9,1.91,2.02,2,3.6,3.75,1.91,3.5,4.2,1.9,3.5,4.1,1.9,1.9,2.04,1.89
la-liga,2019-2020,04/10/2019,Betis,Eibar,1,1,12,8,3,2,4,9,7,20,3,6,0,1,D,0,1,A,2,3.6,3.7,2,3.6,3.7,2,3.55,3.6,1.8,2,2.04,1.89,1.9,3.6,4,1.9,3.6,4.1,1.95,3.6,3.85,1.8,2,1.99,1.94
la-liga,2019-2020,05/10/2019,Leganes,Levante,1,2,25,9,10,2,9,4,10,7,3,5,0,0,A,0,1,A,2,3.5,3.8,1.91,3.5,4.1,1.97,3.4,3.95,2.1,1.72,2,1.93,2,3.4,4,2.05,3.3,3.8,2,3.4,3.85,1.9,1.9,2.04,1.89
la-liga,2019-2020,05/10/2019,Real Madrid,Granada,4,2,17,8,10,5,6,2,12,18,4,5,0,0,H,2,0,H,1.28,5.75,10,1.3,5.75,9,1.3,6,8.5,1.44,2.75,1.85,2.08,1.28,5.75,11,1.3,5.75,9.25,1.35,5.3,8,1.53,2.5,1.84,2.09
la-liga,2019-2020,05/10/2019,Valencia,Alaves,2,1,11,10,3,4,4,7,7,16,1,3,0,0,H,1,0,H,1.5,4.33,6.5,1.53,4,6.75,1.53,3.95,6.9,2.1,1.72,1.96,1.97,1.57,4,6.5,1.55,4,6.5,1.6,4,5.5,2,1.8,2.04,1.89
la-liga,2019-2020,05/10/2019,Osasuna,Villarreal,2,1,16,16,4,5,8,9,9,15,2,2,0,0,H,0,1,A,3,3.3,2.4,3,3.3,2.4,2.95,3.25,2.45,2,1.8,1.79,2.15,2.6,3.3,2.75,2.75,3.2,2.65,2.7,3.3,2.65,1.9,1.9,1.89,2.04
la-liga,2019-2020,06/10/2019,Mallorca,Espanol,2,0,9,11,3,3,2,4,11,11,1,3,0,0,H,1,0,H,2.45,3.25,3,2.45,3.2,3,2.45,3.1,3.1,2.5,1.53,2.15,1.79,2.45,3.1,3.2,2.5,3.1,3.1,2.5,3.1,3,2.3,1.61,2.1,1.7
la-liga,2019-2020,06/10/2019,Celta,Ath Bilbao,1,0,13,6,2,2,6,4,8,20,0,5,0,0,H,0,0,D,2.7,3,2.87,2.75,3,2.8,2.7,3.05,2.85,2.5,1.53,1.92,2.01,2.35,3,3.4,2.4,3,3.3,2.35,2.95,3.45,2.5,1.53,1.99,1.94
la-liga,2019-2020,06/10/2019,Valladolid,Ath Madrid,0,0,5,9,1,1,3,4,15,14,6,4,0,0,D,0,0,D,5.5,3.5,1.72,5,3.6,1.75,5.6,3.5,1.7,2.3,1.61,1.91,2.02,5.75,3.6,1.65,5.75,3.6,1.67,5.6,3.5,1.7,2.37,1.57,2,1.93
la-liga,2019-2020,06/10/2019,Sociedad,Getafe,1,2,6,13,3,4,3,8,20,15,2,4,1,0,A,1,0,H,1.9,3.4,4.33,1.83,3.5,4.6,1.9,3.3,4.5,2.5,1.53,1.93,2,2.15,3.1,3.8,2.1,3.2,3.8,2.15,3.15,3.7,2.3,1.61,1.89,2.04
la-liga,2019-2020,06/10/2019,Barcelona,Sevilla,4,0,15,16,8,4,7,10,10,12,5,3,2,0,H,3,0,H,1.5,4.2,7,1.48,4.6,6.25,1.5,4.5,6.1,1.57,2.37,1.87,2.06,1.44,4.75,6.5,1.5,4.6,6,1.5,4.5,6.1,1.5,2.62,1.72,2.07
la-liga,2019-2020,18/10/2019,Granada,Osasuna,1,0,6,9,2,4,2,7,12,17,2,8,0,1,H,1,0,H,2.4,3,3.3,2.4,3,3.3,2.35,2.95,3.4,2.62,1.5,2.05,1.88,2.4,3,3.3,2.35,3,3.4,2.5,2.95,3.2,2.75,1.44,2.14,1.8
la-liga,2019-2020,19/10/2019,Eibar,Barcelona,0,3,5,9,0,4,2,2,16,14,5,0,0,0,A,0,1,A,6,4.5,1.5,6,4.6,1.5,5.4,4.5,1.55,1.57,2.37,2.2,1.65,6.5,4.5,1.44,6,4.6,1.5,6.2,4.5,1.5,1.57,2.37,1.86,2.07
