captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-08-23T15:57:32Z,2026-08-23,71944894,2026-08-23T16:30:00Z,live_capture,Bet365,Serie A,Frosinone Calcio,Juventus Turin,Frosinone Calcio,TEAM_SHOTS,8.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-08-23T15:57:32Z,2026-08-23,71944894,2026-08-23T16:30:00Z,live_capture,Bet365,Serie A,Frosinone Calcio,Juventus Turin,Frosinone Calcio,TEAM_SHOTS,8.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-08-23T15:57:32Z,2026-08-23,71944894,2026-08-23T16:30:00Z,live_capture,Bet365,Serie A,Frosinone Calcio,Juventus Turin,Frosinone Calcio,TEAM_SHOTS,8.5,over,1.8330,odds_api_io,market=Total Shots Home
2026-08-23T15:57:32Z,2026-08-23,71944894,2026-08-23T16:30:00Z,live_capture,Bet365,Serie A,Frosinone Calcio,Juventus Turin,Frosinone Calcio,TEAM_SHOTS,8.5,under,1.8330,odds_api_io,market=Total Shots Home
2026-08-23T15:57:32Z,2026-08-23,71944894,2026-08-23T16:30:00Z,live_capture,Bet365,Serie A,Frosinone Calcio,Juventus Turin,Juventus Turin,TEAM_SHOTS,15.5,over,1.8000,odds_api_io,market=Total Shots Away
2026-08-23T15:57:32Z,2026-08-23,71944894,2026-08-23T16:30:00Z,live_capture,Bet365,Serie A,Frosinone Calcio,Juventus Turin,Juventus Turin,TEAM_SHOTS,15.5,under,1.9090,odds_api_io,market=Total Shots Away
2026-08-23T15:57:32Z,2026-08-23,71944894,2026-08-23T16:30:00Z,live_capture,Bet365,Serie A,Frosinone Calcio,Juventus Turin,Juventus Turin,TEAM_SHOTS,15.5,over,1.8000,odds_api_io,market=Team Shots Away
2026-08-23T15:57:32Z,2026-08-23,71944894,2026-08-23T16:30:00Z,live_capture,Bet365,Serie A,Frosinone Calcio,Juventus Turin,Juventus Turin,TEAM_SHOTS,15.5,under,1.9090,odds_api_io,market=Team Shots Away
2026-08-23T15:57:32Z,2026-08-23,71944908,2026-08-23T16:30:00Z,live_capture,Bet365,Serie A,Venezia FC,US Lecce,US Lecce,TEAM_SHOTS,11.5,over,2.0000,odds_api_io,market=Team Shots Away
2026-08-23T15:57:32Z,2026-08-23,71944908,2026-08-23T16:30:00Z,live_capture,Bet365,Serie A,Venezia FC,US Lecce,US Lecce,TEAM_SHOTS,11.5,under,1.7270,odds_api_io,market=Team Shots Away
2026-08-23T15:57:32Z,2026-08-23,71944908,2026-08-23T16:30:00Z,live_capture,Bet365,Serie A,Venezia FC,US Lecce,US Lecce,TEAM_SHOTS,11.5,over,2.0000,odds_api_io,market=Total Shots Away
2026-08-23T15:57:32Z,2026-08-23,71944908,2026-08-23T16:30:00Z,live_capture,Bet365,Serie A,Venezia FC,US Lecce,US Lecce,TEAM_SHOTS,11.5,under,1.7270,odds_api_io,market=Total Shots Away
2026-08-23T15:57:32Z,2026-08-23,71944908,2026-08-23T16:30:00Z,live_capture,Bet365,Serie A,Venezia FC,US Lecce,Venezia FC,TEAM_SHOTS,13.5,over,1.8330,odds_api_io,market=Total Shots Home
2026-08-23T15:57:32Z,2026-08-23,71944908,2026-08-23T16:30:00Z,live_capture,Bet365,Serie A,Venezia FC,US Lecce,Venezia FC,TEAM_SHOTS,13.5,under,1.8330,odds_api_io,market=Total Shots Home
2026-08-23T15:57:32Z,2026-08-23,71944908,2026-08-23T16:30:00Z,live_capture,Bet365,Serie A,Venezia FC,US Lecce,Venezia FC,TEAM_SHOTS,13.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-08-23T15:57:32Z,2026-08-23,71944908,2026-08-23T16:30:00Z,live_capture,Bet365,Serie A,Venezia FC,US Lecce,Venezia FC,TEAM_SHOTS,13.5,under,1.8330,odds_api_io,market=Team Shots Home
