captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-09-15T18:28:31Z,2026-09-16,72478568,2026-09-16T17:00:00Z,live_capture,Bet365,La Liga,Atletico Madrid,CA Osasuna,CA Osasuna,TEAM_SHOTS,9.5,over,2.0000,odds_api_io,market=Total Shots Away
2026-09-15T18:28:31Z,2026-09-16,72478568,2026-09-16T17:00:00Z,live_capture,Bet365,La Liga,Atletico Madrid,CA Osasuna,CA Osasuna,TEAM_SHOTS,9.5,under,1.7270,odds_api_io,market=Total Shots Away
2026-09-15T18:28:31Z,2026-09-16,72478568,2026-09-16T17:00:00Z,live_capture,Bet365,La Liga,Atletico Madrid,CA Osasuna,Atletico Madrid,TEAM_SHOTS,16.5,over,1.9090,odds_api_io,market=Total Shots Home
2026-09-15T18:28:31Z,2026-09-16,72478568,2026-09-16T17:00:00Z,live_capture,Bet365,La Liga,Atletico Madrid,CA Osasuna,Atletico Madrid,TEAM_SHOTS,16.5,under,1.8000,odds_api_io,market=Total Shots Home
2026-09-15T18:28:31Z,2026-09-16,72478572,2026-09-16T17:00:00Z,live_capture,Bet365,La Liga,RC Deportivo de A Coruna,Sevilla FC,RC Deportivo de A Coruna,TEAM_SHOTS,10.5,over,1.7270,odds_api_io,market=Total Shots Home
2026-09-15T18:28:31Z,2026-09-16,72478572,2026-09-16T17:00:00Z,live_capture,Bet365,La Liga,RC Deportivo de A Coruna,Sevilla FC,RC Deportivo de A Coruna,TEAM_SHOTS,10.5,under,2.0000,odds_api_io,market=Total Shots Home
2026-09-15T18:28:31Z,2026-09-16,72478572,2026-09-16T17:00:00Z,live_capture,Bet365,La Liga,RC Deportivo de A Coruna,Sevilla FC,Sevilla FC,TEAM_SHOTS,10.5,over,1.7270,odds_api_io,market=Total Shots Away
2026-09-15T18:28:31Z,2026-09-16,72478572,2026-09-16T17:00:00Z,live_capture,Bet365,La Liga,RC Deportivo de A Coruna,Sevilla FC,Sevilla FC,TEAM_SHOTS,10.5,under,2.0000,odds_api_io,market=Total Shots Away
2026-09-15T18:28:31Z,2026-09-15,72478574,2026-09-15T19:30:00Z,live_capture,Bet365,La Liga,Elche CF,Real Madrid,Real Madrid,TEAM_SHOTS,19.5,over,1.9090,odds_api_io,market=Total Shots Away
2026-09-15T18:28:31Z,2026-09-15,72478574,2026-09-15T19:30:00Z,live_capture,Bet365,La Liga,Elche CF,Real Madrid,Real Madrid,TEAM_SHOTS,19.5,under,1.8000,odds_api_io,market=Total Shots Away
2026-09-15T18:28:31Z,2026-09-15,72478574,2026-09-15T19:30:00Z,live_capture,Bet365,La Liga,Elche CF,Real Madrid,Elche CF,TEAM_SHOTS,9.5,over,1.7270,odds_api_io,market=Total Shots Home
2026-09-15T18:28:31Z,2026-09-15,72478574,2026-09-15T19:30:00Z,live_capture,Bet365,La Liga,Elche CF,Real Madrid,Elche CF,TEAM_SHOTS,9.5,under,2.0000,odds_api_io,market=Total Shots Home
