captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-09-18T13:50:00Z,2026-09-18,71945276,2026-09-18T18:45:00Z,live_capture,Bet365,Serie A,AC Monza,Sassuolo Calcio,AC Monza,TEAM_SHOTS,13.5,over,1.8330,odds_api_io,market=Total Shots Home
2026-09-18T13:50:00Z,2026-09-18,71945276,2026-09-18T18:45:00Z,live_capture,Bet365,Serie A,AC Monza,Sassuolo Calcio,AC Monza,TEAM_SHOTS,13.5,under,1.8330,odds_api_io,market=Total Shots Home
2026-09-18T13:50:00Z,2026-09-18,71945276,2026-09-18T18:45:00Z,live_capture,Bet365,Serie A,AC Monza,Sassuolo Calcio,Sassuolo Calcio,TEAM_SHOTS,12.5,over,1.8000,odds_api_io,market=Total Shots Away
2026-09-18T13:50:00Z,2026-09-18,71945276,2026-09-18T18:45:00Z,live_capture,Bet365,Serie A,AC Monza,Sassuolo Calcio,Sassuolo Calcio,TEAM_SHOTS,12.5,under,1.9090,odds_api_io,market=Total Shots Away
2026-09-18T13:50:00Z,2026-09-19,71945266,2026-09-19T13:00:00Z,live_capture,Bet365,Serie A,Bologna FC,Torino FC,Bologna FC,TEAM_SHOTS,14.5,over,1.8330,odds_api_io,market=Total Shots Home
2026-09-18T13:50:00Z,2026-09-19,71945266,2026-09-19T13:00:00Z,live_capture,Bet365,Serie A,Bologna FC,Torino FC,Bologna FC,TEAM_SHOTS,14.5,under,1.8330,odds_api_io,market=Total Shots Home
2026-09-18T13:50:00Z,2026-09-19,71945266,2026-09-19T13:00:00Z,live_capture,Bet365,Serie A,Bologna FC,Torino FC,Torino FC,TEAM_SHOTS,10.5,over,1.8330,odds_api_io,market=Total Shots Away
2026-09-18T13:50:00Z,2026-09-19,71945266,2026-09-19T13:00:00Z,live_capture,Bet365,Serie A,Bologna FC,Torino FC,Torino FC,TEAM_SHOTS,10.5,under,1.8330,odds_api_io,market=Total Shots Away
2026-09-18T13:50:00Z,2026-09-19,71945282,2026-09-19T13:00:00Z,live_capture,Bet365,Serie A,Udinese Calcio,Cagliari Calcio,Udinese Calcio,TEAM_SHOTS,14.5,over,2.0000,odds_api_io,market=Total Shots Home
2026-09-18T13:50:00Z,2026-09-19,71945282,2026-09-19T13:00:00Z,live_capture,Bet365,Serie A,Udinese Calcio,Cagliari Calcio,Udinese Calcio,TEAM_SHOTS,14.5,under,1.7270,odds_api_io,market=Total Shots Home
2026-09-18T13:50:00Z,2026-09-19,71945282,2026-09-19T13:00:00Z,live_capture,Bet365,Serie A,Udinese Calcio,Cagliari Calcio,Cagliari Calcio,TEAM_SHOTS,11.5,over,1.8330,odds_api_io,market=Total Shots Away
2026-09-18T13:50:00Z,2026-09-19,71945282,2026-09-19T13:00:00Z,live_capture,Bet365,Serie A,Udinese Calcio,Cagliari Calcio,Cagliari Calcio,TEAM_SHOTS,11.5,under,1.8330,odds_api_io,market=Total Shots Away
