captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-08-21T09:10:07Z,2026-08-22,72221158,2026-08-22T14:00:00Z,live_capture,Bet365,Premier League,Everton FC,Crystal Palace,Everton FC,TEAM_SHOTS,12.5,over,1.7270,odds_api_io,market=Team Shots Home
2026-08-21T09:10:07Z,2026-08-22,72221158,2026-08-22T14:00:00Z,live_capture,Bet365,Premier League,Everton FC,Crystal Palace,Everton FC,TEAM_SHOTS,12.5,under,2.0000,odds_api_io,market=Team Shots Home
2026-08-21T09:10:07Z,2026-08-22,72221158,2026-08-22T14:00:00Z,live_capture,Bet365,Premier League,Everton FC,Crystal Palace,Crystal Palace,TEAM_SHOTS,10.5,over,1.7270,odds_api_io,market=Team Shots Away
2026-08-21T09:10:07Z,2026-08-22,72221158,2026-08-22T14:00:00Z,live_capture,Bet365,Premier League,Everton FC,Crystal Palace,Crystal Palace,TEAM_SHOTS,10.5,under,2.0000,odds_api_io,market=Team Shots Away
2026-08-21T09:10:07Z,2026-08-22,72221158,2026-08-22T14:00:00Z,live_capture,Bet365,Premier League,Everton FC,Crystal Palace,Crystal Palace,TEAM_SHOTS,10.5,over,1.7270,odds_api_io,market=Total Shots Away
2026-08-21T09:10:07Z,2026-08-22,72221158,2026-08-22T14:00:00Z,live_capture,Bet365,Premier League,Everton FC,Crystal Palace,Crystal Palace,TEAM_SHOTS,10.5,under,2.0000,odds_api_io,market=Total Shots Away
2026-08-21T09:10:07Z,2026-08-22,72221158,2026-08-22T14:00:00Z,live_capture,Bet365,Premier League,Everton FC,Crystal Palace,Everton FC,TEAM_SHOTS,12.5,over,1.7270,odds_api_io,market=Total Shots Home
2026-08-21T09:10:07Z,2026-08-22,72221158,2026-08-22T14:00:00Z,live_capture,Bet365,Premier League,Everton FC,Crystal Palace,Everton FC,TEAM_SHOTS,12.5,under,2.0000,odds_api_io,market=Total Shots Home
2026-08-21T09:10:07Z,2026-08-22,72221164,2026-08-22T16:30:00Z,live_capture,Bet365,Premier League,Brentford FC,Tottenham Hotspur,Brentford FC,TEAM_SHOTS,13.5,over,1.8330,odds_api_io,market=Total Shots Home
2026-08-21T09:10:07Z,2026-08-22,72221164,2026-08-22T16:30:00Z,live_capture,Bet365,Premier League,Brentford FC,Tottenham Hotspur,Brentford FC,TEAM_SHOTS,13.5,under,1.8330,odds_api_io,market=Total Shots Home
2026-08-21T09:10:07Z,2026-08-22,72221164,2026-08-22T16:30:00Z,live_capture,Bet365,Premier League,Brentford FC,Tottenham Hotspur,Tottenham Hotspur,TEAM_SHOTS,12.5,over,1.8330,odds_api_io,market=Total Shots Away
2026-08-21T09:10:07Z,2026-08-22,72221164,2026-08-22T16:30:00Z,live_capture,Bet365,Premier League,Brentford FC,Tottenham Hotspur,Tottenham Hotspur,TEAM_SHOTS,12.5,under,1.8330,odds_api_io,market=Total Shots Away
2026-08-21T09:10:07Z,2026-08-22,72221164,2026-08-22T16:30:00Z,live_capture,Bet365,Premier League,Brentford FC,Tottenham Hotspur,Tottenham Hotspur,TEAM_SHOTS,12.5,over,1.8330,odds_api_io,market=Team Shots Away
2026-08-21T09:10:07Z,2026-08-22,72221164,2026-08-22T16:30:00Z,live_capture,Bet365,Premier League,Brentford FC,Tottenham Hotspur,Tottenham Hotspur,TEAM_SHOTS,12.5,under,1.8330,odds_api_io,market=Team Shots Away
2026-08-21T09:10:07Z,2026-08-22,72221164,2026-08-22T16:30:00Z,live_capture,Bet365,Premier League,Brentford FC,Tottenham Hotspur,Brentford FC,TEAM_SHOTS,13.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-08-21T09:10:07Z,2026-08-22,72221164,2026-08-22T16:30:00Z,live_capture,Bet365,Premier League,Brentford FC,Tottenham Hotspur,Brentford FC,TEAM_SHOTS,13.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-08-21T09:10:07Z,2026-08-23,72221166,2026-08-23T13:00:00Z,live_capture,Bet365,Premier League,Brighton & Hove Albion,Aston Villa,Brighton & Hove Albion,TEAM_SHOTS,13.5,over,1.8000,odds_api_io,market=Total Shots Home
2026-08-21T09:10:07Z,2026-08-23,72221166,2026-08-23T13:00:00Z,live_capture,Bet365,Premier League,Brighton & Hove Albion,Aston Villa,Brighton & Hove Albion,TEAM_SHOTS,13.5,under,1.9090,odds_api_io,market=Total Shots Home
2026-08-21T09:10:07Z,2026-08-23,72221166,2026-08-23T13:00:00Z,live_capture,Bet365,Premier League,Brighton & Hove Albion,Aston Villa,Aston Villa,TEAM_SHOTS,11.5,over,1.9090,odds_api_io,market=Total Shots Away
2026-08-21T09:10:07Z,2026-08-23,72221166,2026-08-23T13:00:00Z,live_capture,Bet365,Premier League,Brighton & Hove Albion,Aston Villa,Aston Villa,TEAM_SHOTS,11.5,under,1.8000,odds_api_io,market=Total Shots Away
2026-08-21T09:10:07Z,2026-08-23,72221166,2026-08-23T13:00:00Z,live_capture,Bet365,Premier League,Brighton & Hove Albion,Aston Villa,Brighton & Hove Albion,TEAM_SHOTS,13.5,over,1.8000,odds_api_io,market=Team Shots Home
2026-08-21T09:10:07Z,2026-08-23,72221166,2026-08-23T13:00:00Z,live_capture,Bet365,Premier League,Brighton & Hove Albion,Aston Villa,Brighton & Hove Albion,TEAM_SHOTS,13.5,under,1.9090,odds_api_io,market=Team Shots Home
2026-08-21T09:10:07Z,2026-08-23,72221166,2026-08-23T13:00:00Z,live_capture,Bet365,Premier League,Brighton & Hove Albion,Aston Villa,Aston Villa,TEAM_SHOTS,11.5,over,1.9090,odds_api_io,market=Team Shots Away
2026-08-21T09:10:07Z,2026-08-23,72221166,2026-08-23T13:00:00Z,live_capture,Bet365,Premier League,Brighton & Hove Albion,Aston Villa,Aston Villa,TEAM_SHOTS,11.5,under,1.8000,odds_api_io,market=Team Shots Away
2026-08-21T09:10:07Z,2026-08-23,72221168,2026-08-23T13:00:00Z,live_capture,Bet365,Premier League,Manchester City,AFC Bournemouth,Manchester City,TEAM_SHOTS,17.5,over,1.7270,odds_api_io,market=Total Shots Home
